Start (HH:MM:SS),End (HH:MM:SS),Segment
0:07:08,0:07:19,"A kad stisneš taj lokot, onda ona ostaje unutar, ti zapravo naguraš vitalnu energiju u svoju vlastitu zdjelicu i onda je možeš ponovno sa sljedećim udahom izvući van."
0:07:21,0:07:33,"Ne znam iz kojeg razloga, inače sam znatiželjna osoba, izuzetno znatiželjna, nikad nisam do kraja izučio ovo o čemu ti pričate, ne do kraja nego neke stvari čak nisam ni zagrebao."
0:07:34,0:07:41,"Prakticirao sam Vimhof metodu disanja, pa neke druge, bio sam na holotropskom disanju ako si ikad čuo za holotropski disanje to."
0:07:42,0:07:47,"Ali evo, nikad nisam baš onako studiozno išao proučiti recimo šta su čakre, nikad."
0:07:48,0:07:50,Da li bi to mogao ovaj ljudima objasniti?
0:07:51,0:07:52,Ne znam koliko imamo sati na raspolaganju.
0:07:54,0:07:56,Ja bih rekao koliko god mi hoću.
0:07:56,0:07:58,Čakara je što ti možeš izreći?
0:07:58,0:08:00,Čakara je što ti možeš izreći.
0:08:00,0:08:01,Čakara je što ti možeš izreći.
0:08:02,0:08:03,Čakara znači kotač.
0:08:04,0:08:16,"Zato što ljudi koji vide energije, što drevni riši koji su uopće kreirali jogu, definitivno su mogli, ih vide kao velike kotače koji se vrte."
0:08:16,0:08:23,"Kao kotač energije određene boje, boje znači određene frekvencije, određene vibracije koji se vrte."
0:08:25,0:08:30,"Po ovoj tradicionalnoj jogijskoj klasifikaciji, imaš sedam čakri u tijelu."
0:08:30,0:08:36,"Neki kažu trinaest, neki kažu devet, pa su druge dvije van tijela, ali možemo ostati na ovoj najbasičnijoj."
0:08:36,0:08:41,Znači imaš sedam čakri koje međusobno komuniciraju i zapravo nadograđuju jedna na drugu.
0:08:42,0:08:50,"Znači prva čakra koja ti se nalazi na dnu tijela, oko međice, je vezana za puko preživljanje."
0:08:51,0:08:56,"To je ono moje pravo na bivanje, moje pravo na postojanje i moje pravo na posjedovanje."
0:08:58,0:09:00,Druga čakra je već vezana za.
0:09:02,0:09:05,"Znači ona regulira odnose, ali odnose jedan na jedan."
0:09:05,0:09:08,"Znači ja i ti, ja i on, ja i ona."
0:09:10,0:09:18,"Ona se inače naziva i seksualna čakra, tako da definitivno utječe i, odnosno bitna je i za seks, ali pune široko toga."
0:09:18,0:09:22,To je bilo koji odnos između tebe i još jedne druge osobe.
0:09:22,0:09:26,"Evo kao što vidiš, prva čakra se bavi samo jednom osobom, to je tobo."
0:09:26,0:09:29,"Druga čakra se već bavi sa dvije osobe, ti i još neko drugi."
0:09:30,0:09:41,"Treća čakra je solarni pleksus, ona ti je vezana za tvoju osobnu volju., na tvoje pravo da djeluješ u skladu sa svojom voljom."
0:09:43,0:09:46,"I kao što vidiš, ona se već odnosi na više ljudi."
0:09:47,0:10:01,"Četvrta čakra, ovo je sad jako enciklopedijski, je srčana čakra, ona je vezana zapravo za bezuvjetnu ljubav, odnosno vezana je za tvoje prihvaćanje i za tvoju sposobnost da se uklopiš u širu sredinu."
0:10:02,0:10:09,"Peta čakra je grlena, ona je vezana za tvoje govorenje istine."
0:10:09,0:10:28,"Kad se kaže govorenje istine, ne misli se ne lagati, nego da ti doista živiš svoju darmu, odnosno svoj spiritualni put, odnosno svoj spiritualni smisao, odnosno ono što osjećaš da želiš ili da treba biti napravljeno, ono što te veseli i ono što te uzbuđuje, ono što bi ti htio donijeti cijelom svijetu."
0:10:28,0:10:53,"Da li si primijetio, malo ću ti samo tu kratko priupitati, kad govoriš, kako se reklo, grlina čakra, ja znam imati taj da ga nazovem problemom, izazov politički korektno ovako, kao da u nekim situacijama, pogotovo kada radim podcast, kao da mi projekcija glasa nije Onakva kakva je inače kad sam skroz opuštena."
0:10:55,0:11:07,"Jedna mi je osoba rekla, prijatelj, da on je jako počeo analizirati svoj glas i da je zapravo kroz glas kako ga koristi, mogao jako dobro prepoznati emotivno stanje u kojem se nalazi."
0:11:13,0:11:14,Puno toga.
0:11:14,0:11:18,"Ali, evo, da ne odemo u tom smjeru, možeš nastaviti dalje."
0:11:18,0:11:23,"Znači, ta načakost je vezana za tvoju istinu."
0:11:23,0:11:24,Za tvoju istinu.
0:11:25,0:11:35,"Šesta čakra je pinarna žljezda, odnosno to je treće oko takozvano, ono je povezano sa intuicijom, sa kreativnošću, sa inovativnošću, sa inspiracijom."
0:11:36,0:11:45,"I sedma čakra je zapravo tvoj wifi, tvoja veza prema ostatku kreacije, odnosno prema tvojom više ja, to je tvoj spiritualni aspekt, odnosno prema svemu ostalom."
0:11:46,0:11:46,Sedma.
0:11:47,0:11:47,Sedma.
0:11:48,0:11:53,I onda kad ideš to gledati kroz neki projekt je posebno zanimljivo.
0:11:53,0:11:59,Znači recimo da ti želiš napraviti podcast i sad imaš ideju koga ćeš dovesti.
0:12:00,0:12:01,Kako se to dogodilo?.
0:12:01,0:12:09,"Znači, prvo, tvoja krvna čakra je povezana sa ostatkom svemira, nazovimo to tako, ili sa barem sa spiritualnim dijelom tvog bića."
0:12:10,0:12:23,"Ona ulazi u centar za inspiraciju, za vidovitost u navodnike, i ti tu imaš ideju, ti tu imaš viziju kako ti želi da to izgleda, šta ti s time želiš napraviti."
0:12:23,0:12:31,"Imaš grubu skicu, onda moraš to nekako iskomunicirati sa relativno malim brojem ljudi."
0:12:32,0:12:44,"Možeš pokrenuti neke procese, ali da bi to sve skupa se izmanifestiraloalo, ti moraš jako paziti da svi učesnici u tom projektu budu jako zainteresirani za taj projekt."
0:12:44,0:12:48,"Ne želiš nikog prisiliti, ne želiš nikog izmanipulirati, ne želiš nikog natjerati."
0:12:49,0:12:54,Želiš kroz bezuvjetnu ljubav dati ljudima priliku da ti se priključe ako je to njima uzbudljivo.
0:12:54,0:12:59,"Ako to njima nije uzbudljivo, sve pet, ne bi se što miješati."
0:13:00,0:13:13,"Onda te kideš na treću čakru, treća čakra je osobna volja jer šta god da ti kreneš raditi, iz najboljih namjera, morat ćeš nekoga pogurati, morat ćeš se na nekoga malo izv izvikati."
0:13:14,0:13:18,"Morat ćeš nekoga tri puta natjerati nazad, pet puta."
0:13:18,0:13:19,Jesi li ti napravio to?
0:13:19,0:13:20,Zašto nisi?
0:13:20,0:13:22,"Ajde, znaš, treba ti uložiti osobnu volju."
0:13:23,0:13:37,"I onda dolaziš na ove donje dvije, gdje je zapravo druga čakra, koja je odnos između mene i drugih, će trebati napraviti jako puno kompromisa."
0:13:39,0:13:48,"Sa scenaristom, sa snimateljem, sa montažerom, sa YouTube-om, sa ovim, sa onim, tu si ja, ja i YouTube, ja i montažer."
0:13:50,0:13:56,"Iće tu puno pregovora, puno kompromisa, da bi to zapravo došlo u prvu čakru koja je manifestirana."
0:13:56,0:14:00,"Da bi ti mogao reći, evo, gotovo, proizvod je na tome i tome."
0:14:00,0:14:06,"Tako da zapravo ta, reče: Oni mi kažu, idem ja balansirati čakre."
0:14:07,0:14:09,Sad ću ja tebi izbalansirati čakre.
0:14:09,0:14:11,"Da li ti, puno ljudi, to proučuje?"
0:14:11,0:14:14,"Ante Pavlović, kad te centriri ili nešto lakše?"
0:14:15,0:14:18,A ti postupaš po svojoj volji.
0:14:19,0:14:24,"Znači, da li ti stvarno u životu implementiraš ono."
0:14:24,0:14:29,"Imaš ono šta imaš kreativnost, inspiraciju, viziju, volju."
0:14:30,0:14:33,"Ako da, čestitam tvojim čakri su izbalansirane."
0:14:33,0:14:34,Ali najčešće ne.
0:14:36,0:14:36,Najčešće ne.
0:14:38,0:14:43,"Jer se bojiš da će drugi nešto reći, onda ti nešto ne kažeš i onda si zablokirao pet."
0:14:43,0:14:50,"A ako onda to kreneš raditi nasilno, preskočio si četvrtu i samo sve to skupa ne funkcionira."
0:14:50,0:14:54,Tako da zapravo taj sustav čakri zvuči ezoterično.
0:14:54,0:14:58,Ali u konačnici cijela joga ti se svede na jednu jednostavnu stvar.
0:14:59,0:15:10,"Kako živjeti sretno?, uspješno, u harmoniji sa drugima, u ljubavi i veselju, bez ikakvih konflikata, kako živjeti izuzetno moralan život."
0:15:11,0:15:12,To je sve što joga radi.
0:15:13,0:15:17,"Joga nisu asane, mislim jesu, dijelić, to je jedan od tehnika."
0:15:18,0:15:36,"Meditacija apsolutno pomaže, čisto iz praktičnih razloga, bez da ikome sad solimo pamet, vrlo je teško doći u harmoniju sam sa sobom, u društvu u ovom našem kako je, bez da sam sebi pokloniš 15 minuta dnevno odmora, odmora od samog sebe."
0:15:37,0:15:44,"Od svojih vlastitih, polu nametnutih, a polu samonametnutih filmova i crtića i uvjerenja i svega ostalog."
0:15:45,0:15:47,I to je sve.
0:15:48,0:15:50,"Oni su mi super, kako vi kažu, znači ja idem na jogu."
0:15:52,0:16:02,"Dobro, znam što si htio reći i to je super, ali znači prošli tjedan sam išao na Zumbu, ovaj tjedan na jogu, to je samo promašena tema."
0:16:03,0:16:04,Nije poanta u tjelovježbi.
0:16:05,0:16:14,"Tjelovježba je, može pomoć i super je i odlično je i ta jogijska tjelovježba je složena na način da je puno više od raspravtezanja tijela."
0:16:15,0:16:17,Zapravo to su energetske vježbe.
0:16:18,0:16:29,Koje te zapravo povežuju sa tvojim višim čakrama ili košama i dovodete do određenog stanja mudrosti u kojem svi mi spontano upadnemo kad smo sretniji.
0:16:30,0:16:34,"Jer kako kaže jedan britanski pjesnik, sretni dani čine nas mudrima."
0:16:36,0:16:44,"I to je ključna poruka koju bih volio prenijeti ovom našem narodu, a Bogu me i planeti."
0:16:44,0:16:49,"Jer mi smo nekako, ne znam kako se to dogodilo i kad, smo uvijek pripadni."
0:16:49,0:16:54,"Smo postali uvjereni da je napredak ide kroz bol, patnju, krv, suze."
0:16:57,0:16:57,Samo pogrešno.
0:16:58,0:16:59,Samo ne radim.
0:16:59,0:17:15,"Nije sad ovo nekakva teorija ili ja imam bolju ideju, nego gledam svijet koji je baziran na ideji da no pain, no gain, bez muke nema nauke, samo bol, zno i suze i krv i žestoki napor itd."
0:17:16,0:17:20,"Šta ima veze, šta tebe zanima, radit ćeš ono što se dobro plaća i sve te stvari."
0:17:20,0:17:25,Samo gledam kako to se reflektira na svijet.
0:17:26,0:17:34,"Na sve, počešći od ekologije, počešći od društva, počešći od politike, počešći od našeg ponašanja, naših ratova."
0:17:35,0:17:40,"I samo, gled, ima i drugi put, ima i bolji način."
0:17:42,0:17:46,"Ja bi da mi to probamo, pa ćemo naći neki balans."
0:17:46,0:17:53,"Možda ćete imati malo starog i puno novog, ali bilo bi zgodno isprobati nešto novo."
0:17:54,0:18:00,"Mogao bi krajnji sad uz to usmjerovati dalje, ajet pokušati ovako."
0:18:00,0:18:01,Kako kažemo.
0:18:01,0:18:04,"kako kaže ono u Hugu, pokušen, sigurno ćeš pogriješiti."
0:18:05,0:18:08,Ja ne znam zašto me danas baca na neku duhovitost.
0:18:10,0:18:10,Malo se.
0:18:12,0:18:13,Ne slažem.
0:18:13,0:18:13,Da.
0:18:14,0:18:17,Ima li ikakve veze između duhovitosti i duhovnosti?
0:18:19,0:18:22,"Pa, duhoviti ljudi su na visokoj vibraciji."
0:18:23,0:18:25,Hajde da se uhvatimo te riječi.
0:18:26,0:18:48,"Ja sam sebi kad sam se pripremao za naš razgovor, ovako ću reći, meni je dosta bitno da Lud kao brend bude platforma koja će biti neutralna i koja će zapravo pomoći ljudima koji prate da sami za sebe odluče što je njihova istina."
0:18:48,0:18:57,"I zato pokušavam dovoditi ljude iz cijelog spektra svjetonazora, uvjerenja, ideja itede."
0:18:58,0:19:09,"Vjerojatno će nekim od mojih gledatelja ova vibracija, ta terminologija vibracija, čakre, zakon privlačenja itede biti strani."
0:19:10,0:19:12,Vjerojatno će neki od njih to i osuđivati.
0:19:13,0:19:23,"Možda neki koji su kršćani i katolici, možda neki koji su zagovornici znanstvenih metoda i nečega što je podkrepljeno znanošću."
0:19:24,0:19:36,"Pa ja bi volio iz te perspektive s ovom razgovarati o ovome i da ljudima pružimo šansu da odluče za sebe, pa da kritički razmišljaju zapravo i o onome što ćemo ja i ti reći."
0:19:37,0:19:40,"Kad kažeš vibracija, na što točno misliš?"
0:19:43,0:19:54,"Pa bi korisnije da ti to malo samo proširim, da dam jedan temelj, pa da on Pa da onda dođemo do vibracije jer sama riječ visoka vibracija bila bi teško objasniti van konteksta."
0:19:55,0:20:15,"Znači, ideja koju mi zastupamo na manifestiranju obilja je zapravo da postoji i nematerijalni dio našeg bića, postoji spirit, nazovimo ga tako, koji skupa sa nižim dijelom našeg bića, znači ovim tijelom, emocijama itede, tvori jednu cjelinu."
0:20:15,0:20:20,"E sad, odakle dolaze naše emocije, odakle dolaze naše misli, odakle dolaze naše percepcije?"
0:20:21,0:20:24,Mehanizam je šokantno jednostavan.
0:20:24,0:20:25,Ide u Ide ovako.
0:20:25,0:20:29,"Znači, ti informacije iz okoline skupljaš kroz svoja osjetila."
0:20:30,0:20:34,"Naravno, ono što vidiš, što čuješ, što vukusiš, napipaš, logično."
0:20:35,0:20:38,Te informacije ulaze u crnu kutiju.
0:20:39,0:20:41,"Kažem, crna kutija, ne znamo šta je unutra."
0:20:41,0:20:46,"Možemo je nazvati ego, možemo je nazvati sustav definicije i uvjerenja."
0:20:47,0:20:49,"Znači, to je tvoj sustav definicije uvjerenja."
0:20:50,0:20:56,"Velika većina nas, zapravo svi, ne znamo točno šta je unutra."
0:20:56,0:21:00,"Možemo samo naslutiti ili možemo ispipat ili možemo istražiti, ali to je nekakav..."
0:21:02,0:21:05,To je skup pravila po kojima mi donosimo odluke.
0:21:07,0:21:13,"Naprimjer, vi šetaš se parkom i neki malo veći pastrči prema tebi."
0:21:13,0:21:15,Je li to opasna situacija ili nije?
0:21:16,0:21:21,Ovisno o tome šta ti vjeruješ da je istina vezano za tu situaciju.
0:21:22,0:21:26,"Ako si imao traumatično iskustvo sa psima u djetinstvu, te će uloviti panika."
0:21:26,0:21:30,"Ako si imao takvog psa kad si bio klinac, znači ćemo reći, dođi, dođi, dođi."
0:21:32,0:21:36,"Znači, objektivno situacija je identična, ali tvoja reakcija."
0:21:37,0:21:44,Drastično se razlikuje ovisno o tome šta ti vjeruješ da je točno u toj situaciji.
0:21:44,0:21:45,Ista je stvar sa definicijama.
0:21:46,0:21:50,Ne možeš imati nijednu jedinicu emociju dok za nju nemaš definiciju.
0:21:50,0:21:55,Ako bih ja sad tebi rekao kakvu emociju imaš kad ja kažem vam pampanu?
0:21:56,0:21:58,"Pa sam izmislio, a svi reko nikako."
0:21:59,0:22:07,"Ja kažem dobro, a ti kažem da je to planina, a on je rekao da sve to je već zanimljivo, ja volim hajkat, već pojavila se neka emocija."
0:22:08,0:22:12,"Evo ti ja kažem ne, to je aktivni vulkan, e sad imaš malo straha."
0:22:13,0:22:18,"Ista riječ, kada promijeniš definiciju donosi skroz drugačiji efekt."
0:22:18,0:22:38,"E sad, znači došli smo do crne kutije koju možemo nazvati ego u koju ulaze informacije iz osjetila i ona napravi čudo, konvertira informacije iz osjetila u vibraciju, u frekvenciju, u signal određene brzine."
0:22:39,0:22:44,"Oke, taj signal koji bi sinonim još iskoristio za tu riječ vibracije?"
0:22:45,0:22:49,"Možeš pričat o vibraciji, možeš pričat o frekvenciji, možeš pričat o energiji."
0:22:49,0:22:50,Pa sve je energija.
0:22:51,0:22:52,Drugo i nema.
0:22:53,0:22:55,"E, ali onda se događa čudo."
0:22:56,0:23:01,Ta vibracija tvoje tijelo interpretira kao iskustvo života.
0:23:03,0:23:14,"Znači, ulaze osjetilni inputi i vezano za pravila koja već imaš u sebi, iz nje izlazi iskustvo života."
0:23:15,0:23:18,Prvo se reflektira na emocije.
0:23:18,0:23:25,Emocije su zapravo mjerni instrument naše vibracije i vrlo su direktno.
0:23:25,0:23:27,i vrlo jasno posloženi.
0:23:27,0:23:42,"Znači, energija svijesti, zapravo vibracija svijesti, ako je niska, ona se u tijelu reflektira kao teška senzacija."
0:23:42,0:23:49,"Znači, teške senzacije su sram, krivnja, apatija, tuga, depresija."
0:23:50,0:24:09,"Onda imaš drugi set koji su mrvicu više, to su strah, frustracija, ljutnja, bijes, kasnije dolazi., onda dođe, čini mi se, arogancija, odnosno ponos i onda krenemo na pozitivne, koje su bolje."
0:24:10,0:24:15,"Znači, hrabrost je zapravo granica između starih, onih nižih i viših."
0:24:16,0:24:37,"Trebati hrabrost da bi prebacio, hrabrost za suočavanje sam sa sobom zapravo, da bi se prebacio, da bi transformirao neku vibraciju izniže u višu i onda može to biti, se manifestirati kao radost, kao entuzijazam, kao interes, kao može se, kao sposobnost da nešto napraviš."
0:24:37,0:24:40,I jednostavno to osjetiš.
0:24:40,0:24:43,"Znači kad si dobre volje, osjećaš se lagano i ništa ti nije teško."
0:24:44,0:24:49,"A kad si u sramu, krivnji, depresiji, onda se osjećaš teško."
0:24:50,0:24:54,To je korelacija između vibracija svijesti.
0:24:54,0:25:08,"Pričamo o svijesti koja nije proizvod mentalne mase, nego ti sa svojom mentalnom masom, odnosno sa svojom osobnošću, zapravo utječeš na svoje polje svijesti."
0:25:09,0:25:12,"Znači prvo se reflektira kroz emocije, onda se reflektira kroz misli."
0:25:13,0:25:16,"Kad si imao sretnu misao, kad si bio u strahu?"
0:25:17,0:25:17,Nikad.
0:25:19,0:25:23,"Ako si sretan kao malo dijete, da li imaš strašljive misli?"
0:25:24,0:25:24,Nemas.
0:25:25,0:25:27,Tvoje misli su uvijek refleksija tvoje vibracije.
0:25:28,0:25:33,"Onda se to naravno reflektira i na akcije, jer svaka akcija počinje sa misli."
0:25:34,0:25:41,"Ova zgrada u kojoj se mi sada nalazimo, neko je prvo došao na ideju, pa je pomislio: mogli bi ovdje sagraditi."
0:25:41,0:25:42,I onda se to krenulo.
0:25:43,0:25:48,"Tako da zapravo cijeli taj paket, emocije, misli, čak i sjećanja."
0:25:51,0:25:54,um povlači vezano na vibraciju na koju si sad.
0:25:57,0:25:58,I sve reflektirane akcije.
0:25:59,0:26:04,"Što u prijevodu znači, ako si nesvjesan, onda te život šamara."
0:26:05,0:26:09,Ti vidiš nešto šta samo po sebi uopće ne mora biti opasno.
0:26:10,0:26:11,Protumačiš to kao opasno?
0:26:12,0:26:30,"Dogodi se senzacija straha, pojave se misli koje rezoniraju sa strahom, ne samo da se sjećaš samo svih situacija u kojima si bio u strahu, vezano za ovu konkretnu situaciju gdje, na primjer, pastarći prema tebi, nego i na sve ostale situacije gdje si bio u strahu."
0:26:31,0:26:41,"I zapravo, kad to pogledaš, naša cijela struktura osobnosti je složena na način da nas podrži u našoj vibraciji koja god da jest."
0:26:43,0:26:44,Uvijek si u pravu.
0:26:45,0:26:54,"Ako, znači, pričali smo malo prije o nogometu u ovom neformalnom dijelu, ili da sad recimo ja navijem za Hajdu, kad ti navijes za Dinamo, na primjer, nije važno."
0:26:54,0:26:58,I igraju tamo i Dinamo pobjedi 2-0.
0:26:58,0:27:01,"Za mene je to tragedija, za tebe je to slavlje."
0:27:02,0:27:11,"Stvar je individualna i ja ću se kao čovjek koji je upao sad u tragediju ili apatiju, sjećati samo kako je sve hajduk gubio."
0:27:11,0:27:15,A onda nakon toga će preći na to kako je život nije pošten i prema meni.
0:27:16,0:27:21,"A onda ću početi razmišljati o tome kako da je pravde, ja bih sad bio šta god bogatiji."
0:27:22,0:27:26,Osta bi se vibracija bi samo sebe hranila.
0:27:26,0:27:31,"Kroz misli, kroz emocije, kroz sjećanja i onda bi se reflektirala i na akcije."
0:27:31,0:27:33,"Kad si u tuziji, ne radi se ništa."
0:27:34,0:27:35,Samo bi samo sažaljevao samog sebe.
0:27:36,0:27:44,"Cijela poanta je biti svjestan svog stanja, možemo reći svoje vibracije, vibracije tvoje svijesti."
0:27:45,0:28:05,"I ako ti se sviđa, super, ako ti se ne sviđa, pogledaš šta te točno u nju uvalo, koja je definicija, koje uvjerenje imaš u svojoj glavi da bi na situaciju gdje si čuo vijest, a je dinamopolizirano dva nula, ti reagirao na taj način."
0:28:06,0:28:16,"I onda to popraviš, to možeš kad si svjestan, vrlo je teško kad si nesvjestan, kad si nesvjestan to možeš samo k kroz iskustvo i to traje jako jako dugo."
