Start (HH:MM:SS),End (HH:MM:SS),Segment
0:03:59,0:04:59,"Kao što sam rekao nakon što su se guverneri Harley Rohatinski odlučili pokrenuti ovu seriju predavanja, do sada smo imali devet predavanja i danas imamo čast da nam je predavač po prvi puta guverner jedne zemlje koja je izvan EU, međutim to je zemlja koja je vrlo slična Hrvatskoj po mnogo čemu, dolazi iz iste bivše zemlje Jugoslavije, mala otvorena ekonomija sa visokom razinom valutne substitucije ili euroizacije i siguran sam da će predavanje guvernera Bogova koji nam je ukazao tu čast biti vrlo informativno i za one rasprave koje se danas vode u Hrvatskoj o mogućnostima i dosjezima monetarne politike u maloj otvorenoj i visoko euriziranoj ekonomiji."
0:05:00,0:05:11,I iskustvo guvernera Bogova prije stupanja na dužnost guvernera Narodne banke Republike Makedonije je bogato i uključuje njegov rad kao ekonomista i u privatnom i u javnom sektoru.
0:05:11,0:05:34,"Guverner Bogov je između ostalog radio i kao konzultant i kao zaposlenik odnosno kao visoko pozicionirani rukovoditelj najveće banke u Republici Makedoniji, stopanske banke te kao rukovod rukovoditelj Ureda za državnu statistiku i u Ministarstvu financija Republike Makedonije te kao viceguverner Narodne banke Makedonije."
0:05:36,0:05:53,"Po običaju respons ili uzrtno predavanje ovaj puta će nam održati gospodin Velemir Šonje, naš dobro poznati ekonomista koji ima na neki način sličnu karijeru kao i guverner Bogov."
0:05:53,0:06:16,"Naime, on je isto svoj životni bijek podijelio između privatnog i javnog sektora, radio je između ostaloga na Ekonomskom institutu i u haenbeu dvugodna na poziciji izvršnog direktora te radio kao član uprave u Raiffeisen banci prije osnivanja vlastite firme društva Archivoanalytica."
0:06:19,0:07:03,"Nakon što završe predavanje i uzetno predavanje ja ću podijeliti isto uobičajeno našim govornicima kao znak zahvalnosti posebne medalje koje su isključivo za ovu namjenu iskovali u Hrvatskom novčanom zavodu, a iskoristit ću i priliku da kao znak naše zahvalnosti za podršku organizaciji cijelog niza predavanja medalju uručimo i za gospodina Petrika Honohana, bivšeg guvernera Irske središnje banke u čije ime će medalju preuzeti predstavnik Irske središnje banke gospodin Alan Ahen."
0:07:03,0:07:09,I to bi bio onda protokol cijelog današnjeg događanja nakon čega ćemo imati mali domjenak.
0:07:10,0:08:25,"Bez daljnjeg odugovlačenja, sad bi Europske zemlje."
0:08:30,0:08:36,"Na početku ću reći nekoliko riječi o literaturi, što literatura govori o ovoj temi."
0:08:37,0:08:39,Zatim ću postaviti svoju glavnu tezu.
0:08:41,0:08:52,Kasnije ću usporediti slučajeve skupine zemalja koje su svoje tečajeve i politike vezale uz Njemačku.
0:08:53,0:15:36,"s grupom zemalja Grčka, Italija, Portugal i Španjolska koje zapravo nisu pokušale 1."
0:15:36,0:15:36,1.
0:15:36,0:15:37,2.
0:15:37,0:15:37,2.
0:15:37,0:15:37,1.
0:15:37,0:15:38,2.
0:15:38,0:15:38,2.
0:15:38,0:15:38,2.
0:15:38,0:15:38,2.
0:15:39,0:15:39,2.
0:15:39,0:15:39,2.
0:15:39,0:15:40,2.
0:15:40,0:15:40,2.
0:15:40,0:15:41,2.
0:15:41,0:15:41,2.
0:15:41,0:15:41,2.
0:15:42,0:15:42,2.
0:15:42,0:15:42,2.
0:15:43,0:15:43,2.
0:15:43,0:15:43,2.
0:15:43,0:15:43,2.
0:15:43,0:15:43,2.
0:15:44,0:15:44,2.
0:15:44,0:15:45,2.
0:15:45,0:15:45,2.
0:15:45,0:15:45,2.
0:15:45,0:15:45,2.
0:15:45,0:15:46,2.
0:15:46,0:15:46,2.
0:15:46,0:15:46,2.
0:15:46,0:15:47,2.
0:15:47,0:15:47,2.
0:15:47,0:15:47,2.
0:15:47,0:15:48,2.
0:15:48,0:15:48,2.
0:15:48,0:15:48,2.
0:15:48,0:15:49,2.
0:15:49,0:15:49,2.
0:15:49,0:15:49,2.
0:15:49,0:15:49,2.
0:15:50,0:15:50,2.
0:15:50,0:15:50,2.
0:15:50,0:15:51,2.
0:15:51,0:15:51,2.
0:15:51,0:15:52,2.
0:15:52,0:15:52,2.
0:15:52,0:15:52,2.
0:15:52,0:15:53,2.
0:15:53,0:15:53,2.
0:15:53,0:15:53,2.
0:15:54,0:15:54,2.
0:15:54,0:15:54,2.
0:15:54,0:15:54,2.
0:15:55,0:15:55,2.
0:15:55,0:15:55,2.
0:15:56,0:15:56,2.
0:15:56,0:15:56,2.
0:15:56,0:15:56,2.
0:15:57,0:15:57,2.
0:15:57,0:15:57,2.
0:15:57,0:15:57,2.
0:15:58,0:15:58,2.
0:15:58,0:15:58,2.
0:15:58,0:15:58,2.
0:15:58,0:15:59,2.
0:15:59,0:15:59,2.
0:15:59,0:15:59,2.
0:15:59,0:16:00,2.
0:16:00,0:16:00,2.
0:16:00,0:16:00,2.
0:16:00,0:16:01,2.
0:16:01,0:16:01,2.
0:16:02,0:16:02,2.
0:16:02,0:16:02,2.
0:16:02,0:16:03,2.
0:16:03,0:16:03,2.
0:16:03,0:16:03,2.
0:16:04,0:16:04,2.
0:16:04,0:16:04,2.
0:16:04,0:16:04,2.
0:16:05,0:16:05,2.
0:16:05,0:16:05,2.
0:16:05,0:16:06,2.
0:16:06,0:16:06,2.
0:16:06,0:16:06,2.
0:16:06,0:16:06,2.
0:16:07,0:16:07,2.
0:16:07,0:16:07,2.
0:16:07,0:16:07,2.
0:16:08,0:16:08,2.
0:16:08,0:16:08,2.
0:16:08,0:16:08,2.
0:16:08,0:16:09,2.
0:16:09,0:16:09,2.
0:16:09,0:16:09,2.
0:16:10,0:16:10,2.
0:16:10,0:16:10,2.
0:16:10,0:16:10,2.
0:16:10,0:16:11,2.
0:16:11,0:16:11,2.
0:16:11,0:16:11,2.
0:16:11,0:16:11,2.
0:16:11,0:16:12,2.
0:16:12,0:16:12,.
0:16:12,0:16:12,2.
0:16:12,0:16:12,2.
0:16:12,0:16:13,2.
0:16:13,0:16:13,2.
0:16:13,0:19:14,20 posto BDP-a.
0:19:16,0:19:20,"Dakle, pogledajmo što su radna mjesta za rad."
0:19:21,0:19:41,"U skupini 1 imali su prilično fleksibilne radne mjesta za rad, a stopa nezaposlenosti bila je na oko 5 posto, dok su zemlje u skupini 2 uvijek imale više od 10 posto, uvijek su se suočavale s visokom stopom nezaposlenosti."
0:19:41,0:19:48,Na desnoj strani grafikona možemo vidjeti zašto su se troškovi rada povećali mnogo brže nego u zemljama u skupini 1.
0:19:49,0:19:54,"zemlja, pa nije iznenađujuće da je neučinkovita s vrlo rigidnim tržištem rada."
0:19:55,0:20:02,Imate veći porast plaća i također dovodi do veće nezaposlenosti.
0:20:04,0:20:08,Grupa 1 imala je i vrlo povoljno okruženje za poslovanje.
0:20:08,0:20:14,"Dakle, ovdje sam uzela indeks za poslovanje, rangiranje po jednostavnosti poslovanja."
0:20:14,0:20:17,"Naravno, slažem se da nije sveobuhvatan."
0:20:18,0:21:39,"Nije možda idealan, ali je indeks koji se široko koristi kao zamjenski pokazatelj serijski razvoj i ostalo je negdje tamo."
0:21:40,0:21:49,Samo u posljednje dvije godine nakon strukturnih prilagodbi poboljšali su izvozne rezultate i dosegli više od 30 posto.
0:21:52,0:21:57,To je dovelo do očite slike u tekućim računima.
0:21:58,0:22:06,"Ponovno, obje skupine zemalja počele su s vrlo visokim, s negativnim, recimo, tekućim računima."
0:22:06,0:22:11,Ali onda je skupina 1 odmah poboljšala i sve se povećava.
0:22:12,0:22:13,Preostali iznos raste.
0:23:24,0:23:38,"U početku su imali visoku inflaciju, stabilizirali su se i održali je na razini Njemačke, svoje sidro, dok je skupina 2 sve godine do uvođenja eura nosila inflaciju."
0:23:39,0:24:00,"Samo nekoliko godina ranije su zadržali inflaciju kako bi ispunili kriterije i ušli u europodručje, ali očito nisu riješili problem jer su čak i tijekom europodručja, prvog desetljeća europodručja, imali 1/3 veću inflaciju od skupine 1."
0:24:00,0:24:03,To znači gubitak konkurentnosti.
0:24:08,0:24:12,Tko je rekao da plaćatelji imaju veće kamatne stope od floatera?
0:24:13,0:24:17,Vidimo da se to odnosi na njemačke 10-godišnje obveznice.
0:24:17,0:24:23,Središnja zemlja grupe 1 imaju spread od oko 50 baznih bodova.
0:24:23,0:24:31,"To je premija koja je normalna, premija za rizik u odnosu na zemlju koja je osnovna."
0:24:33,0:24:34,Ali pogledajte zemlje grupe 2.
0:24:35,0:24:39,Imali su premiju od 300 baznih bodova do 500.
0:24:40,0:24:55,"Tada kada su morali zadovoljiti kriterije za ulazak u eurozonu, smanjili su taj spread i tijekom prve 10 godina eurozone imali su gotovo kamatne stope poput njemačke."
0:24:55,0:24:56,Ali je li to bilo u redu?
0:24:57,0:25:09,"Očito je da je to bilo maskirano zbog svih problema koje smo vidjeli u prethodnim grafikonima, u fiskalnoj politici, u trgovinskoj politici, u poslovnom okruženju, u tržištu rada."
0:25:09,0:25:12,Sve je to bilo maskirano zbog prve 10 godina.
0:25:12,0:25:20,"Kada je došla prva kriza, izbila je i znamo što se događalo nekoliko godina prije."
0:25:23,0:25:29,"Dakle, ovo je priča o dvjema skupinama gospodarstava europodručja."
0:25:31,0:25:49,"Ali mogu li zemlje iz tog područja, recimo iz jugoistočne Europe, koje su malo zaostajale u integraciji, u euro-integraciji, a također i u euro-integraciji, imitirati politike prvog kruga?"
0:26:24,0:26:32,Ovo su obično razlozi koji su citirani u literaturi tog vremena.
0:26:32,0:26:38,Ali dodati ću da je i trenutačna substitucija bila vrlo važna za odabir ovog režima tečaja.
0:26:39,0:26:50,U ovim 25 godina nakon monetarne neovisnosti možemo razlikovati tri razdoblja.
0:26:50,0:26:53,Prvi je bio makroekonomski stabilizacijski razvoj.
0:26:53,0:26:54,1997.
0:26:54,0:26:54,godine.
0:26:54,0:27:00,"Tada je bilo razdoblje fiskalne discipline, ali imali smo slabosti u vanjskom sektoru, nedostatak strukturnih reformi."
0:30:01,0:30:05,Uzroci u Njemačku rastu.
0:30:06,0:30:11,Trenutno izvozimo u Njemačku 40 posto ukupnog izvoza.
0:30:11,0:30:21,"Naša ekonomija usklađuje se s njemačkom ekonomijom, uglavnom zbog izvoza rezervnih dijelova za automobilsku industriju."
0:30:24,0:30:30,Još jedna stvar koja je za nas važna je visoka euroizacija.
0:30:30,0:30:37,Vidimo da smo zapravo započeli s 83 posto.
0:30:38,0:30:46,"Mogu reći da je ovo početak, 83 posto, a ne ove godine, jer je očito u 2001."
0:30:46,0:30:55,godini došlo do promjene D marka na euro i svi koji su svoje novce čuvali pod madracima kod kuće morali su otići u banku i staviti ih u banku.
0:30:56,0:30:57,Ovo je stvarna slika.
0:30:57,0:31:08,"Prije toga, nominalno smo imali mali udio euro depozita u ukupnim depozitima, ali većinu novca čuvali smo kod kuće u njemačkim markama."
0:31:09,0:31:10,"Dakle, od 1983."
0:31:10,0:31:13,godine uspjeli smo smanjiti to 40 posto.
0:31:13,0:31:13,2014.
0:31:13,0:31:15,godine smanjili smo ga na 48 posto.
0:31:16,0:31:27,To je rezultat izgradnje vjerodostojnosti tijekom tog razdoblja i nekih dodatnih mjera središnje banke za deuroizaciju.
0:31:28,0:31:33,"Međutim, ovdje možemo vidjeti da je proces zaustavljen 2015."
0:31:33,0:31:36,godine zbog domaćih političkih nesigurnosti.
0:31:38,0:31:41,Potražnja za stranim valutama vrlo je osjetljiva na takve šokove.
0:31:41,0:32:28,"Dakle, zbog političke nesigurnosti, potražnja za stranim valutama povećati potencijalni izlaz i otpornost gospodarstva na šokove."
0:32:29,0:32:34,"To čini strukturne reforme relevantnima za svaku središnju banku, ali posebno u monetarnoj uniji."
0:32:34,0:32:41,Dodat ću da je to u zemlji koja je svoju politiku vezala uz europsku monetarnu uniju.
0:32:47,0:32:54,"Politika kamatnih stopa u gospodarstvu mora biti podređena održavanju paketa tečaja, bez obzira na ciklus gospodarstva."
0:32:55,0:34:54,"Fiskalna politika mora održavati niske proračunske deficite, a kamatna stopa je uvijek Obitelji, guverneri, vaša ekscelencija, kolege, dame i gospodari."
0:34:56,0:35:14,"Prije svega, želim zahvaliti Nacionalnoj banci Hrvatske što mi je pružila tu veliku čast održati predavanje ili govor, ako želite, jer ime Ante Čičinsheina za sve nas koji su surađivali i radili s njim, naravno, znači mnogo."
0:35:15,0:35:24,Također sam vrlo zahvalan guverneru Dmitriju Gubogovu koji je održao odličan predavanje o temeljnim problemima.
0:35:24,0:35:30,Problemi u odabiru režima tečaja.
0:35:30,0:35:36,"Naravno, nastavit ću s ovim, naravno, govoreći više o hrvatskom okruženju."
0:35:37,0:35:46,"Naravno, nakon što sam slušao Dimitrija, još uvijek se pitam o protoku uzroka."
0:35:47,0:35:52,Što mislim pod protokom uzroka?
0:35:52,0:35:58,Je li im paket tečaja u razvijenim europskim malim gospodarstvima pomogao?
0:35:59,0:36:08,"Je li uzrokovao njihovu fiskalnualne discipline, sposobnosti provedbe strukturnih reformi ili je to bilo obrnuto?"
0:36:09,0:36:21,"Je li to zbog toga što su mogli imati fiskalnu disciplinu i provoditi strukturne reforme, bio li to razlog za odabir stabilnih tečajeva?"
0:36:22,0:36:37,"To je u određenoj mjeri problem kokoši i jajeta i sigurno neću biti taj koji će ga danas riješiti, ali mislim da je to problem koji još uvijek postoji kad govorimo o paketu tečajeva koji je star."
0:36:37,0:36:41,To je stara dilema koja traje najmanje nekoliko desetljeća.
0:36:42,0:37:03,Sada bih se želio prisjetiti prije osam godina kada sam surađivao s Antom Chichensheinom na jednom projektu nakon što je napisao esej koji se zvao Neobične teze o hrvatskom gospodarskom razvoju.
0:37:04,0:37:18,"I iz toga je došlo do suradnje koja je dovela do surednjavanja knjige koju smo u to vrijeme naz, Ante je u ovom eseju koji je objavljen 2007."
0:37:18,0:37:25,godine uglavnom razmišljao o tome kakve su zajedničke ideje onih koji kritiziraju stvarnu monetarnu politiku.
0:37:26,0:37:33,"Dakle, identificirao je šest karakteristika kritičara."
0:37:34,0:37:42,"Dakle, prva je, kako je napisao Ante, skepticizam prema privatnom poduzetništvu i privatnoj imovini."
0:37:43,0:37:59,"Druga je snažna uvjerenja da će devalvacija valute valute, naravno, trebala bi biti pratena snažnom monetarnom i fiskalnom opuštanjem."
0:38:00,0:38:18,"Četvrto, također je priznao da ljudi koji imaju takve ideje o monetarnoj politici ne govore o strukturalnim reformama, već o oslanjanju na vlastite snage, bez obzira što to znači."
0:38:18,0:38:25,Obično nije objašnjeno što zapravo znači oslanjati se na vlastite snage.
0:38:25,0:38:38,"Ako je Ante napisao, nositelji tih ideja zanemaruju trendove u svijetu, a šestorica zanemaruju potrebne uvjete za smislenost svojih preporuka politike."
0:38:39,0:38:45,"Sada sam se pitao, da li bi Ante napisao danas, da li bi napisao isto?"
0:38:46,0:38:52,"Mislim da ne bi, jer su se stvari malo promijenile."
0:38:52,0:39:01,"Zato je naslov mog predavanja zapravo Stari vino u novim bocama, a ovo je moja interpretacija tih šest ideja."
0:39:01,0:39:10,"S ovih šest stavki na lijevoj strani, kako mislim da kritičari današnje monetarne politike razmišljaju o tim šest stvari."
0:39:11,0:39:29,"Pa, prvo, čak i oni koji puno kritiziraju monetarnu i tečajnu politiku, mislim da su u posljednje dvije godine čak i oni shvatili da samo privatni ulaganja i privatno poduzetništvo mogu izvući Hrvatsku iz rupe krize."
0:39:31,0:39:36,Zato sam to nacrtao žutkastim slovima.
0:40:12,0:40:15,I dalje razmišljaju o oslanjanju na vlastite snage.
0:40:16,0:40:22,"Sada gledaju na trendove u svijetu, pa kritičari više ne zanemaruju svijet."
0:40:23,0:40:33,"Ali kad gledaju na trendove u svijetu, dođu do ideja poput: Kopirajmo ono što ECB radi, na primjer kvantitativno popuštanje."
0:40:33,0:40:37,Kopirajmo monetarnu politiku ECB-a i imat ćemo je u Hrvatskoj.
0:40:37,0:40:47,"Dakle, rekao bih da gledaju na svijet, ali na nekritičan način razmišljaju kako prenijeti ono što vide da Fed i ECB rade."
0:40:47,0:40:49,Misle da bi se to moglo kopirati.
0:40:49,0:40:52,Kopirali su izravno u Hrvatsku.
0:40:53,0:41:04,"Jedno što je relativno novo jest da kritičari puno razmišljaju o kreditnim tržištima, o politikama kamatnih stopa na kreditnim tržištima."
0:41:05,0:41:16,Nekako su shvatili da je mehanizam prijenosa monetarne politike važan jer ono što radite ovdje zapravo se radi kako biste utjecali na kreditne tržištima.
0:41:17,0:41:25,"Dakle, sada razmišljaju o, znate, prerazmjeravanju putem kreditnih tržišta, reguliranju kamatnih stopa i slično."
0:41:25,0:41:41,"Ideje se u povijesti kreću i još uvijek ima puno kritičara monetarne politike, ali promijenili su neke izraze, promijenili su neke stavove koje pokušavaju usvojiti i trebali bismo se pobrinuti za to i trebali bismo na neki način imati odgovor na to."
0:41:42,0:41:46,"Dakle, bitna je tema mog predavanja, naravno, usmjerenost na Hrvatsku."
0:41:46,0:41:54,"Razgovarat ću o mehanizmu prijenosa, veza između monetarne politike i kreditnih tržišta."
0:41:54,0:42:01,I pokušat ću razumjeti i jasno prikazati da postoje dvije verzije kritike monetarne politike.
0:42:37,0:42:42,"ima snažnih političkih zagovaratelja, snažnih političkih zagovaratelja."
0:42:42,0:42:50,A ovo je kritika tipa B koja zapravo govori o razmišljanju o radikalnom preispitivanju pravnog i monetarnog režima.
0:42:50,0:43:01,"Na primjer, ukidanje klauzule o stranoj valuti, izravne intervencije u kamatne stope, stjecanje vrste QE-a itd."
0:43:03,0:43:07,Zašto želim govoriti o prijenosu i kreditnim tržištima?
0:43:07,0:43:11,"Pa, jer je novac o kreditu."
0:43:12,0:43:15,Novac se temelji na dugovima.
0:43:16,0:43:17,U redu?
0:43:18,0:43:26,"Povijesno gledano, ljudi misle da je najstariji novac novac iz Lidije, iz oko 7."
0:43:26,0:43:28,stoljeća prije Krista.
0:43:30,0:43:33,"I zaista, to je novac prvog vladara."
0:43:34,0:43:34,U redu?
0:43:34,0:43:39,"Dakle, vladar u Lidiji kovao je mješavinu bakra i srebra."
0:43:40,0:43:42,I u osnovi ga je distribuirao.
0:43:43,0:43:49,Kontrolirao je proizvodnju i distribuirao je vojnicima i administraciji.
0:45:00,0:45:08,Nije izravno ili je vrlo ograničena sposobnost izravnog utjecaja na kreditne tržištima.
0:45:08,0:45:21,I kreditni tržištima zapravo je važan jer je to mjesto gdje ljudi i tvrtke posuđuju i gdje se donose odluke o ulaganjima i gdje se utječe na stvarnu ekonomiju.
0:45:22,0:45:32,"Međutim, ti kreditni tržištima ne utječe samo središnja banka, već i broj drugih čimbenika i broj drugih aktera."
0:45:32,0:45:35,"Dakle, tko su ti akteri i čimbenici?"
0:45:35,0:45:37,"Naravno, vlada."
0:45:37,0:45:45,"Vlada koja ima izravan utjecaj, međunarodni vlasnici banaka, ljudi koji odlučuju o protoku kapitala itd."
0:45:45,0:45:46,itd.
0:45:46,0:45:49,"Ovisi o stanju gospodarstva, informacijama i znanju."
0:45:49,0:46:10,"Dakle, središnja banka zapravo ima vrlo ograničen utjecaj na kreditne tržištima, a na vrhu svega toga, što je guverner Bogov puno govorio, jest da postoji dodatna komplikacija u zemljama poput Makedonije ili Hrvatske koja je povezana s postojanjem takozvani sjene."
0:46:11,0:46:12,"Naravno, to nije sjena, to je samo."
0:46:12,0:46:18,Sjena nije izravno pod utjecajem središnje banke ili je vrlo teško biti izravno pod utjecajem središnje banke.
0:46:18,0:46:29,"Na primjer, na tržištu valutnih tečajeva u Hrvatskoj gotovo 60 posto financiranja banaka povezano je s valutnim tečajevima."
0:46:29,0:46:34,"Dakle, ovako izgleda institucionalna struktura danas."
0:46:38,0:46:38,Ops.
0:46:43,0:46:44,Jeste li mogli?
0:46:45,0:46:48,Očito je izgubljeno u prijevodu.
0:48:00,0:48:06,"Da bi se zaustavila brža deprecijacija i valutna kriza, morala je pustiti da se kamatna stopa snizi."
0:48:06,0:48:13,"Dakle, u nekom trenutku je kamatna stopa na novčanom tržištu bila 20 posto, gotovo 20 posto, vrlo kratko."
0:48:14,0:48:16,A onda je došlo do stabilizacije.
0:48:17,0:48:20,Od kraja 2009.
0:48:21,0:48:31,"do sada, Hrvatska je blizu svoje nulte donje granice, što je zapravo mnogo bliže nulti od Makedonije."
0:48:32,0:48:35,"Dakle, kamatna stopa na novčanom tržištu u prosjeku je ispod 1 posto."
0:48:36,0:48:40,"Dva su mala porasta prije nekoliko godina, ali ništa posebno."
0:48:40,0:48:42,"U isto vrijeme, kuna se deprecira."
0:48:42,0:48:54,"Dakle, suprotno od onoga što većina ljudi iz ove zgrade vjeruje, kuna se zapravo deprecirao na prosječnoj godišnjoj stopi od 1,2 posto od 2010."
0:48:54,0:48:57,do 2015.
0:48:57,0:48:57,godine.
0:48:58,0:49:01,"Dakle, početak je bio 7,2 posto."
0:49:02,0:49:05,"Sada smo blizu 7,7 posto."
0:49:07,0:49:51,"Dakle, što je zapravo centralna banka radila, pokušavala je prilagoditi i 0,8, ali 0,2?"
0:49:53,0:49:53,Samo ne.
0:49:54,0:49:56,"Rekla bih, dobro, ali tko se brine?"
0:49:58,0:50:04,Udruga izvoznika rekla je da bi prosječna godišnja amortizacija trebala biti 2 posto.
0:50:05,0:50:08,"U redu, zašto ne 2,2 ili 2,4?"
0:50:10,0:50:13,To su stvarno tehnički problemi.
0:50:14,0:51:03,"koji mogu značiti nešto za neke izvoznike, naravno, jer bi za neke izvoznike slabija valuta za 1 posto značajan utjecaj na ekonomisti koji imaju takve kritike i ideje."
0:51:04,0:51:13,"Možda biste ih trebali malo bolje poslušati, pokušati vidjeti kakve su njihove ideje, kako misle da bi se to trebalo učiniti."
0:51:14,0:51:16,Pokušajte pronaći saveznike u njima.
0:51:16,0:51:30,"S druge strane, postoji kritika tipa B koja zapravo razmišlja o revolucioniranju cijelog monetarnog i kreditnog sustava."
0:51:31,0:51:42,"Nažalost, nemam ovdje slajd koji pokazuje nešto što je većina vas u ovoj dvorani dobro zna."
0:51:42,0:52:00,Broj kreditnih ulaganja povezanih s stranom valutom zapravo iznosi otprilike sto milijardi kuna i obuhvaća čisti valutni dio izvora financiranja banaka.
0:52:02,0:52:13,"Dakle, ukidanjem klauzule o stranoj valuti, što je prijedlog koji se vrlo glasno iznosi u hrvatskoj javnosti, ukidanjem klauzule o stranoj valuti."
0:52:48,0:52:55,"U određenom smislu, ovo je govor o prerazmjeravanju između dužnika i vjerovnika."
0:52:55,0:53:04,Ovo je zapravo o uzimanju novca od vjerovnika i vraćanju novca dužnicima.
0:53:04,0:53:17,"I čak i u vrlo kriznom stanju, netko bi rekao: U redu, ako smo u tako dubokoj krizi da su kreditni tržišta potpuno zaustavljena, ništa se ne događa."
0:53:17,0:53:25,Možda bismo trebali razmisliti o radikalnim promjenama u monetarnom i financijskom sustavu.
0:53:25,0:53:32,Ali je li Hrvatska zaista u tako velikoj poteškoći da su kreditni tržišta potpuno zamrznuta?
0:53:32,0:53:43,Je li zaista u situaciji u kojoj je potrebno razmišljati o radikalnim rješenjima za pokretanje gospodarstva monetarnim i financijskim instrumentima?
0:53:44,0:53:49,"Pa, meni se to ne radi o teorijskom ili ideološkom pitanju."
0:53:49,0:53:51,Radi se o empirijskom pitanju.
0:53:51,0:53:57,Empirijski bismo trebali pogledati kreditne tržišta i pokušati vidjeti kako funkcioniraju.
0:53:58,0:54:01,"Baš tako, dobro li tvrtke u Hrvatskoj?"
0:55:48,0:55:53,Jedna stvar koja je očito zabrinjavajuća jest činjenica da se trend zaustavio 2014.
0:55:54,0:56:04,"godine, a osim toga, postotak financijski ograničenih poduzeća u industriji porastao je."
0:56:06,0:56:14,"Opisne statistike same po sebi ne govore ništa, samo su nadahnuće za razmišljanje o tome što se krije iza podataka."
0:56:14,0:56:16,"Dakle, imamo model."
0:56:17,0:56:25,"Modeliramo te podatke, pokušavamo ih objasniti i brinemo se o karakteristikama poduzeća."
0:56:25,0:56:37,"Jer ako su to loše tvrtke, ako nemaju kapital, ako su iznimno nelikvidne itd., trebale bi biti financijski ograničene, zar ne?"
0:56:38,0:56:47,"Kao što sam rekao na početku, trebali bismo se zabrinuti ako su to dobre tvrtke koje kažu da su financijski ograničene."
0:56:48,0:56:52,"Dakle, pokušali smo to objasniti modelom."
0:56:52,0:56:54,I ovo je ono što smo dobili.
0:56:55,0:56:59,Veće tvrtke suočavaju se s manjim financijskim ograničenjima.
0:57:00,0:57:43,"Naravno, to je u korelaciji Prema posebnom zakonu koji svi znate o predstečaju i nagodbi, postoje i postupci prije stečaja."
0:57:44,0:57:52,"Dakle, ono što smo dobili jest da tvrtke koje su u postupku prije stečaja suočavaju se s prosječno većim ograničenjima."
0:57:53,0:57:55,"Na prvi pogled to ima smisla, zar ne?"
0:57:56,0:58:04,Ali cilj postupka prije stečaja je ukloniti financijska ograničenja.
0:58:04,0:58:58,"Dakle, ako kontrolirate kvalitetu tvrtke tim varijablama ovdje, kapitalizacijom, izvozom, veličinom, Dodatni dokaz da je nešto pošlo po zlu s institucijama koje reguliraju rezoluciju i preveliku zaduživanje."
