Start (HH:MM:SS),End (HH:MM:SS),Segment
0:03:21,0:03:38,"es druge strane kada smo gladni ne boli na samom trbuhu nego smo i živčani, nervozni i ne možemo više ništa radit dok si ne pojedemo, podignemo malo šećera ustvari, želimo si podići malo i razinu dopamina da možemo dalje nastaviti sa životom."
0:03:39,0:03:51,"Ovaj sustav je kao što smo rekli neophodan za svakodnevno funkcioniranje, ali je nažalost jako podložan manipulacijama, nečim što nazivamo nadprirodnim podražajem."
0:03:51,0:04:18,"Kad sam već spomenuo hranu, da ispred vas se stavi jedan sočni hamburger, a s druge strane kuhana piletina sa malo brokule, znamo što je zdravije, znamo što je bolje za mene, ali kad namirišimo tu prženu mast, jednostavno naš mozak počne lučiti uzmi ovo, ovo ima više masti, ima više energije, to je bolje za tebe, daj mi to jer potiče lučenje više dopamina."
0:04:19,0:04:23,I to se naziva nadprirodni podražaj.
0:04:25,0:04:42,"I drugi problem, ništa ne bi bilo tu problem kada konzumiramo taj nadprirodni podražaj nego da kada dobimo taj visoki šus, kada on odleti u nebo, nakon toga kako ide kobi gori, sad je doli, dogodi se jedan pad."
0:04:43,0:05:24,"I to je ujedno i mehanizam po kojem djeluju i sve ovisnosti, što je droga, nije fina, nije zabavna, to je kemikalija koja počinje u našem organizmu izaziva enormno lučenje dopamina i sve bi bilo super da nakon što je gori se ne događa jedan veliki pad i mozak se s vremenom navikava na takvo ponašanje do te mjere da se njegova struktura fizički mijenja i on nekako dolazi do zaključka da je to neophodno za moj život i počinje kada ostajem bez tog svog podražaja bilo u nekakvoj hrani."
0:05:24,0:05:38,"bilo u nekakvim drugim stvarima, ovisnosti, alkoholu, jednostavno prestaje blokirati, lučiti dopamin i kaže, izvolim i to pribaviti i na inače nećeš imati motivacije, nećeš imati osjećaj sreće uopće."
0:05:38,0:05:42,I tako čovjek polako postaje rob ovisnosti.
0:05:44,0:05:52,"Osim što postajemo robovi, većina ovih ovisnosti su u pravilu eskalirajuće ponašanje."
0:05:53,0:05:53,Što to znači?
0:05:53,0:06:00,"To znači ono što je jučer bilo uzbudljivo, danas je moje pravo, a sutra je nedovoljno."
0:06:01,0:06:09,I u ovaj mehanizam i u ovaj opis se savršeno uklapa i ovisnost o pornografiji.
0:06:13,0:06:15,Zašto dolazi do ovog eskalirajućeg ponašanja?
0:06:15,0:06:23,Zato što jedan od razloga kad se luči dopamin je kad čujemo neku novost.
0:06:23,0:06:28,"Zato što čovjek mora cijeli život učiti, stjecat nove vještine i to nas čini sretnima."
0:06:28,0:06:39,"Zato i volimo tračeve, želimo čuti nešto i svaki put kad čujete nešto zanimljivo možete malo si primijetiti kako lagano kreće jedno olakšanje, jedan stres se smanjuje i ja se osjećam malo radosnije."
0:06:39,0:06:42,To je zato što se luči kemikalije dopamina u meni.
0:06:42,0:07:03,"No to za posljedicu ima ono što su znanstvenici otkrili, vršeći ispitivanja direktno kod ljudi koji su dok su gledali pornografiju da uzbuđenje ne nastaje zbog gledanja golotinje ili zbog gledanja seksualnog čina toliko koliko zbog novosti."
0:07:03,0:07:06,Najveće uzbuđenje bi bilo kod promjene scene.
0:07:07,0:07:15,"Jeste li se ikad zapitali, dobro ako niste razmišljali niste, ali zašto bi itko plaćao pornografiju?"
0:07:15,0:07:32,"Zašto se danas, ja ne znam, svake sekunde trideset ili šezdeset tisuća dolara troši na pornografiju već je više se troši na tu industriju nego na cijeli Hollywood, sve filmove koje oni snimaju i sve zarade koje imaju kad ima tolika gomila besplatno."
0:07:33,0:07:39,Zato što ta besplatna je onaj prvih par doza koja nakon nekog vremena više nije dovoljna.
0:07:39,0:07:41,"I onda moram tražiti dalje, dalje."
0:07:42,0:07:59,"I onda prvo idem na nekakve ekskluzivne sadržaje koji se plaćaju, pa nasilje i onda polako prelazi se u nekakvu sivu zonu i prelazi u ilegalu gdje se traži incest, gdje se traži pedofilija, zofilija i tako dalje."
0:08:00,0:08:02,Bolje ne ulaziti u te neke detalje.
0:08:03,0:08:16,"No i takav način konzumacije pornografije u potpunosti mijenja i izgled našeg mozga, uništava ga."
0:08:16,0:08:34,"Ono što su istraživanja pokazala, ljudi koji redovito konzumiraju pornografiju, njihov mozak, znanstvenici su identificirali određene centre u mozgu, ima jedan dio koji je zadužen za seksualnost, a njima nije taj dio pojačan i zadebljan, nego onaj koji je zadužen za ovisnost."
0:08:34,0:08:42,"Ovisnik o kocki, ovisnik o alkoholu ili o drogi ili o pornografi imaju identičan mozak, uništen od ovisnosti."
0:08:43,0:08:56,"Jedan profesor psihijatrije je to lijepo rekao, kao da smo razvili sto puta jaču inačicu heroina koji se može uzimati u privatnosti vlastitog doma i kroz oči štrcati izravno u mozak."
0:08:58,0:09:14,"Na početku sam rekao da onih osam milijuna ljudi umjesto zgražanja i gađenja osjetilo uzbuđenje, malo ću se ispraviti, oni su osjetili i zgražanje i gađenje, ali nisu si mogli pomoći jer mozak traži nešto novo."
0:09:15,0:09:16,"Moraš ovo, moraš nešto novo provesti."
0:09:17,0:09:21,Uzbuđenje i taj dopaminski šus dolazi od novosti.
0:09:22,0:09:26,Puno ljudi gleda stvari koje mu se gade.
0:09:26,0:10:30,"Jedno istraživanje je pokazalo da dvadeset pet heteroseksualaca gleda homoseksualnu pornografiju koja mu nije privlačna ali mora vidjeti nešto novo nešto što još nije vidio i to je opasno jer svaki puta ulazimo sve dublje i dublje u tamne strane interneta i ovisnosti osim što troši ogromne resurse i vrijeme, pornografija je danas glavni izvor informacija o tome kako bi spolni život trebao izgledat, barem prema istraživanjima, a kako će izgledati taj spolni život i kakva je to škola kada osamdeset osam posto u jednom istraživanju pornografskog sadržaja uključuje nasilje nad ženama gdje žene reagiraju ili zadovoljno prihvaćajući ili nereagirajući nikako kada ih se udara davi pljuje vrijeđa itede postoji nešto u našem mozgu što se zove zrcaljenje."
0:10:30,0:10:36,"To je razlog za to kad netko zjeva i drugi počne zjevat, kad se netko smije i nama dođe da se smije."
0:10:37,0:10:40,Naš mozak uči prvenstveno gledajući.
0:10:40,0:10:57,"Tako ako želimo da nam netko pokaže neki plesni pokret, pokret u nogometu, prvo će nam pokazati, uzalud je tisuću riječi za opisati, kad mi gledamo, kad netko radi neki pokret ili radnju, naš mozak to možemo reći oponaša i proživljava."
0:10:59,0:11:03,I što se događa kad je netko pogledao tisuće pornografskih filmova i scena nasilja?
0:11:04,0:11:16,Što će njega spriječiti kad u stvarnom životu se nađe u takvoj situaciji da nasilje ne počini kada ga je već na toj jednoj virtualnoj stvarnosti tisuće tisuće puta učinio ili proživio.
0:11:18,0:11:37,Bilo je isto jedno znakovito svjedočanstvo osobe iznijela je pričala je svoje iskustvo da je počela hodati s jednim omkom i sad nakon nekoliko druženja odlučili su se poljubiti kod prvog poljubaca dok je trajao poljubac on ju je ovako primio za vrat kao da ju počinje gušiti.
0:11:38,0:11:40,Ona ga je gurnula i rekla pa što radiš?
0:11:41,0:11:47,"Kažem pa zar se tebi to ne sviđa, kažem odakle je ta ideja, pa na internetu sam vidio."
0:11:48,0:11:52,To je spolni odgoj kakav većina ljudi danas prima.
0:11:53,0:12:09,"Trinaest godina je prosječna dob kada se osoba susreće sa pornografskim materijalom, a najniža je, trinaest godina je prosječna, a već od pet godina počinju pristup pornografiji kod nekih ljudi."
0:12:13,0:12:57,"Posljedice takvog konzumacije pornografije su katastrofalne, negativna slika ljudskog tijela, pritisak da se mora konkurirati onome što se vidi na tim filmovima, oponašanje toga, stvaranje usamljenosti, vođenje u kriminalne radnje, brojne seksualne disfunkcije, da na svaki četiri muškarac u dobi od šesnaest do dvadeset jedan g ima erektilnu disfunkciju prije toga nije bilo nije uopće bilo da se netko na to žalio niti istraživanja pokazalo svaki četiri unazad od kad je došao brzi internet evo od tada i dok su do i kad su došli pametni mobiteli."
0:12:58,0:13:08,"U Japanu imaju ozbiljnih problema jer trećina mladih ljudi ne zanima uopće spolni odnos, ne zanima brak, ne zanima veze."
0:13:09,0:13:14,Kako to onda ima posljedice ne samo na te osobe nego i na čitavo društvo?
0:13:14,0:13:15,"Nestaće, umriće."
0:13:20,0:13:39,"Jer naš oteti mozak razmišlja ovako, zašto se truditi i vezati uz jednu osobu koja ima svoje prohtjeve, koja ima zahtjeve s kojima moraš paziti kada imaš na drugom mjestu stotine drugih koji ti se nude i koje su uvijek raspoložive na sve tvoje zahtjeve."
0:13:40,0:13:44,Jer dijelovi mozga ne razlikuju da se radi o pikselima.
0:13:45,0:13:56,"Imamo napredni dio mozga, imamo primitivni dio mozga koji ne razlikuje što je stvarnost, što nije, ali itekako utječe na nas i stvara nam pritisak i stres."
0:13:58,0:14:06,No što kad nije samo jedna osoba koja je uništena nego pomnožimo ovu brojku s nekoliko stotina milijuna redovitih konzumenta pornografije.
0:14:08,0:14:13,Uvijek se citiraju američke studije jer onih imaju jako puno novaca ulazi u istraživanje.
0:14:14,0:14:19,Već sada je u četrdeset milijuna ljudi redovito gleda pornografiju i još toliko povremeno.
0:14:20,0:14:23,"To su ogromne, ogromne brojke."
0:14:24,0:14:32,"To više nisu nekakvi mračni kutevi, to je epidemija koja zahvaća pa skoro većinu stanovništva."
0:14:35,0:14:37,A o kakvoj industriji se radi?
0:14:39,0:14:51,Jedno istraživanje govori da njih sedamdeset pet posto ne može pornoglumac uopće ne može doći sa autom na posao jer su toliko pijani i drogirani cijelo vrijeme da bi mogli preživjeti to što podnose.
0:14:54,0:15:18,"Iako postoji osim i tih scena nasilja postoji još jedna veza, a to je povezanost pornografske industrije sa trgovinom ljudima jer ako imamo hrpu tih videa koji prikazuju silovanja, nasilja, gdje postoji ikakvo jamstvo da to nisu stvarne scene, otetih ljudi koji su silovani, zlostavljani."
0:15:18,0:15:32,"I sve više i više takvih slučajeva ima gdje doslovno u zapadnim zemljama otimaju se žene, siluju se, to se stavlja na pornogradske stranice i te velike stranice uopće se ne obaziru."
0:15:32,0:15:39,"Kad se šalju zahtjevi, ne žele maknuti, sada su krenule baš nedavno masovne tužbe i masovne odštete."
0:15:39,0:15:49,"Za sada su to desetine, možda stotine žena koje su pokrenule tužbe jer bez njihovog pristanka nije se ništa činilo da se provjeri."
0:15:52,0:15:57,"Ne može biti pošteno išta tu, ali da se provjeri da bar postoji nekakav izvanski pristane."
0:16:00,0:16:21,"Danas u svijetu ima oko trideset milijuna robova, nikad više u ljudskoj povijesti, ne po postotku, ali budući da je populacija sve veća, onda nikad više nije bilo robova i otprilike petina ih se iskorištava za prodaju seksualnih usluga, a pola toga su maloljetni."
0:16:22,0:16:31,Puno tih snimaka završava na pornografskim stranicama i ljudi gledajući to ustvari sudjeluju u trgovini ljudima.
0:16:32,0:16:52,"U pornu industriju se uključuju djeca od tri godine nadalje, a često ovi koji najranije dobi su uključeni, kada krene pubertet ili završi onda više nisu toliko zanimljivi, onda ih se prebacuje u trgovinu organima, otvori ih se i izvuče posljednji novčić iz njih."
0:16:53,0:17:01,"Danas je trend imati na proizvodu ima ona naljepnica, fair trade, nitko nije bio iskorištavan dok se ovo radilo."
0:17:02,0:17:27,"A s druge strane svi javnost, industrija, zakonodavci okreću oči kada se govori o pornoj industriji za koju imamo nebrana istraživanja, da je to izrabljevačka industrija gdje njihovi akteri svi žive ispod prosječno, kratko, umiru od predoziranja, samoubojstva itede a sve jer se vrti ogromna količina novaca."
0:17:34,0:17:40,Katehizam navodi da građanske vlasti moraju spriječiti proizvodnju i širenje pornografskih proizvoda.
0:17:42,0:17:53,"Možda smo mi navikli živjeti u, ajmo reći, zapadnoj demokraciji, ali polovici stanovništva živi u zemlji gdje je pornografija zabranjena ili ograničena i to ne samo u muslimanskim zemljama."
0:17:57,0:18:02,A od nedavno i neke demokratske zemlje uvode i veliku kontrolu i zabranu.
0:18:02,0:18:07,"Indija je više puta pokušavala pa su pale zabrane, ne znam kakva je sada stanja s njima."
0:18:08,0:18:17,"Južna Koreja nikad nije bila dopuštena, Kina je zabranjena itede Zašto postoji osnova da ju se zabrani?"
0:18:17,0:18:25,"Evo katekizam kaže da imamo dužnost i kao vjernici raditi na zakonskim zabranama, zato što nema nikakvo društveno korisno svojstvo."
0:18:26,0:18:44,"Alkohol isto stvara ovisnost, ali alkohol u mirnoj konzumaciji je dobar, potiče druženje, ima i nekakve zdravstvene korisnosti, postoji umjerena količina, ne postoji umjerena količina gledanja pornografije, ona je uvijek štetna i nikada ništa dobro iz toga ne može proizaći."
0:18:46,0:19:00,"Evo do sada sam naveo vrlo brzo, kog zanima detaljnije i opisi i u medicini i reference na stotine znanstvenih istraživanja, ima čitave baze podataka, može čitati na internetu."
0:19:01,0:19:08,"No, govorili smo o šteti, pornografija je kriva, loša i treba je zabraniti zato što je štetna."
0:19:09,0:19:16,No što kada bi znanost i zakonodavstvo pronašli nekakva savršena rješenja koja bi eliminirala sve ove negativne posljedice?
0:19:17,0:19:22,"Nema ovisnosti, nema iskorištavanja, bili onda i dalje bila prihvatljiva?"
0:19:23,0:19:28,Da bismo došli do odgovora na ovo pitanje moramo zaći u teologiju.
0:19:28,0:19:41,"I zašto Crkva kaže da je pornografija, gledanje, distribucija zlo u sebi, intrinzično zlo, ne zbog posljedica nego zbog samog čina u sebi."
0:19:42,0:19:50,"Ovo je najmanje čitani članak, ljudima očito najdosadniji, ali je zbog argumenta ustvari bi trebao biti najvažniji."
0:19:55,0:19:59,"Božji plan s ljudima je otkriven u Isusu Kristu, a to je Božje sinovstvo."
0:20:00,0:20:07,"Svi smo pozvani da budemo Božja djeca i pozvani smo postati poput Krista, a put za to je ljubav."
0:20:07,0:20:12,"Ovaj put nije samo zapisan u svetome pismu, nego i u našem tijelu."
0:20:13,0:20:16,Naše tijelo nam govori da smo stvoreni za drugoga.
0:20:17,0:20:37,"Imamo osmijeh da drugoga razveselimo, imamo ruke da drugog zagrlimo, imamo pogled koji traži čovjeka u potrebi, imamo ruke pozvane da drugoga prihvate, naše tijelo je usmjereno da se daruje drugome, da prihvaća drugoga, a ne da ga iskorištava."
0:20:37,0:20:47,"I zato što je naše tijelo ima toliko veliku visoko dostojanstvo i zadaću, prema svakom tijelu se treba odnositi s najvećim dostojanstvom."
0:20:48,0:20:50,"Isus je na posljednjoj večeri rekao, ljubite jedni druge."
0:20:51,0:20:55,"Suprotnost ljubavi, kako kaže svet Ivan Pavao II."
0:20:56,0:20:59,"u svojoj knjizi, nije mržnja nego iskorištavanje."
0:21:01,0:21:07,I zato kaže ljudska osoba je dobro prema kojem jedini ispravni stav je ljubav.
0:21:07,0:21:21,"A kada pristupimo jednoj osobi gdje želimo iskoristiti samo dio te osobe, njezino tijelo, a zanemarimo sve drugo, onda ustvari prelazimo, objektiviziramo osobu, iskorištavamo ju."
0:21:22,0:21:23,I ima jedan citat koji se.
0:21:24,0:21:32,"Prepisuje, naći ćete na internetu o Svetom Ivanu Pavlu II., ali ne može se, vjerojatno nije on autor, ali jako dobro govori."
0:21:32,0:21:37,Kaže ne možemo govoriti o dostojanstvu čovjeka ako iz njega eliminiramo komponentu osobe.
0:21:38,0:21:51,"Pa stoga problem pornografije nije u tome što prikazuje previše čovjeka nego premalo, premalo osobe je tu uključeno, samo tijelo, a odbacili smo ovo drugo."
0:21:54,0:21:56,Kako izaći iz ropstva pornografije?
0:21:57,0:22:10,"Jer mnogi se bore s time, mnogi koji su vjernici zaista trude se živjeti vjernički život, a jednostavno kad si rob nečega, nisi slobodan."
0:22:11,0:22:13,Ali Isus Krist je došao dokinuti svako ropstvo.
0:22:14,0:22:22,"Ne postoji čarobni recept oslobađanja od ovisnosti, ali postoji nada, postoje savjeti, postoje programi, puno toga za čime možemo posegnuti."
0:22:23,0:22:35,"Prvo svatko mora znati da nije sam, nisi sam, nisi sama u tom problemu i ne trebaš biti sam niti sama, treba se otvoriti."
0:22:35,0:22:48,"I ono što svi programi savjetuju, naći nekog, engleski je to accountability partner, nekakav pomagač, osoba kojoj ćeš se moći povjeriti."
0:22:49,0:22:57,"tko te neće osuđivati, tko me nećeš biti odvratan nego će te prihvatiti, kome ćeš moći govoriti o svojim padovima i o svojim uspjesima."
0:22:58,0:23:05,I to je jako važno da se osoba ne zatvori u sebe jer kad se zatvaramo u sebe ovisnik samo još dublje i više propada.
0:23:06,0:23:13,"Također treba shvatiti da cilj borbe nije oslobađanje od ropstva, pornografije već svetost."
0:23:14,0:23:16,Svega što živimo cilj je svetost.
0:23:16,0:23:21,"Probraziti se u sliku Božjina koju smo stvoreni, postati poput Krista."
0:23:23,0:23:30,I pribjegavanje pornografiji gotovo uvijek postoji posljedica nekog dubljeg problema čije uzroke trebamo naći.
0:23:30,0:23:33,Ako zamijenimo jednu ovisnost za drugu nismo ništa napravili.
0:23:34,0:23:40,I stoga i ovu svoju borbu treba uhlopiti u taj naš čitavi poziv za rast u svetosti.
0:23:40,0:23:51,"Također shvatiti da pornografija nije samo duhovni problem, molitva i sakramentalni život jesu nužne jer oni su tek dio sredstava koje Crkva nudi."
0:23:53,0:24:13,"Govorili smo zato o biološkom utjecaju, o medicini, o psihologiji, kako to sve djeluje i stoga sve to treba uvesti u obzir i kao što smo rekli da gledanje pornografije fizički mijenja strukturu našeg mozga kao što ga se može mijenjati na loše, može ga se mijenjati i na bolje."
0:24:14,0:24:30,Kada se prekine ovisnosti naravno nastupa neko vrijeme abstinencija ali postoji teorija da nakon devedeset dana strukture u mozgu se počinju razgrađivati i mozak se počinje ajmo reći resetirati i vraćati na ono normalno.
0:24:31,0:24:48,"U tom razdoblju je također se preporučuje i izbaciti i ostale nadprirodne podražaje, društvene mreže, portal, nezdravu hranu, alkohol, sad kiše, YouTube, ne znam, evo svi znate koji su vam poravci."
0:24:50,0:25:21,"A ono na što bi se možda trebalo početi navikavati su one dosadne, naporne ali opuštajuće radnje, post, tjelovježba, šetnja, slušanje, opuštajuće i zahtjevnije glazbe, prisna druženja s kvalitetnim prijateljima, hobiji poput vrtlarstva, planinarenja, crtanja, molitva, meditacija, sve što zahtjeva da se smirim i da nešto radim dugo, polagano i usredotočeno."
0:25:22,0:26:00,"To je suprotno od tih histeričnih nadnaravnih podražaja kakvih imamo na TikToku itede Također treba kao što sam rekao doći do srži problema, svatko gledajući pornografiju pokuša zadovoljiti nekakvu težnju svoga srca, svi imamo težnju svoga srca i odgovor na svih njih naše srce jednog dana Bog može ispuniti i pokušat vidjeti možda koji je to korijen samog problema."
0:26:00,0:26:28,"Neki od uzroka su navike gledanja, mogu biti usamljenost, stres, osjećaj krivnje, srama, osjećaj neuspjeha, pao sam ispit, osjećam se loše, znam što će im pomoć da se osjećam bolje, da pogledam pornografiju i onda dogodi se šus, ali onda opet pad i onda se na kraju još gore osjećam i zato što se osjećam loše idem po još jedan da se osjećam bolje i tako ulazim u spiralu koja me vuče na dno."
0:26:28,0:26:37,Umjesto toga pokušat naći kako je jedan zdravi način da se nosim sa tim svojim okidačima u svome životu.
0:26:39,0:27:20,"Ako sam usamljen pa nađem nekakve prijatelje, ako imam problem sa osjećajem krivnje, skrupuloznom savjesti možda mi treba nekakva i psihoterapija ili duhovnik koji će me voditi itede No znamo da koliko god samodiscipline posjedovali, grijeh se može nadvladati jedino Božjom milošću, a Božju milost dobivamo, nju crpimo u razvijenom duhovnom i sakramentalnom molitvenom životu kojim se ne treba pristupati automatski misleći sad ću ja obaviti ovo, ovaj će se svećenik pomoliti nad mnom ili zamolit ću ovu devetnicu i stvar je riješena."
0:27:22,0:27:28,"Naš dio molitvenog plana treba biti dio tog našeg većeg plana, šireg plana rasta u svetosti."
0:27:29,0:27:44,"I to konkretno znači neću molit samo oslobodi me Bože od ove ovisnosti, od ovog grobstva, nego da me oslobodi od svega što me sprečava u rastu u svetosti, da me pretvori u krepostnu osobu."
0:27:45,0:27:53,"Što kada padnem, kršćanin ne dramatizira nego gleda kako da svaku situaciju okrene u Božju slavu."
0:27:54,0:28:00,"Prvi korak nakon pada je ustati i ispovijediti se, makar dan prije bio na ispovijedi."
0:28:01,0:28:10,Pazimo da nas sram ne odvoji od tog sakramenta jer život u teškom grijehu je vrlo strma cesta nizbrdo.
0:28:11,0:28:15,No pad možemo iskoristiti i više načina za rast u svetosti.
0:28:15,0:28:21,Možemo ostaviti si pitanje zašto se pad dogodio i pokušati doći do dubljeg uzroka.
0:28:21,0:28:42,"roka što me do ili obrasca ponašanja koji su možda prije ostali neprimijećeni, iskoristiti pad za rast u poniznosti, za spoznaj vlastite slavosti i potrebe za Božjom milosti, a i da mi pomogne da možda neku drugu osobu koja se o mene ogreši mogu razumjeti i lakše oprostiti i prihvatiti."
0:28:43,0:29:23,"Postoje neka tehnološka rješenja, razne aplikacije koje blokiraju pristup pornografiji vama i čitavom kućanstvu, može se postaviti na sve elektroničke uređaje kao što su to Covenant Eyes, The Victory App, Join Fortify, a ima jedan program Strive twenty one i našao sam zanimljivo, ima i jedna stranica Magdala Ministries koja je osmišljena isključivo da bi ženama pomogle u borbu protiv pornografije kroz stvaranje malih zajednica, susreta putem Zuma i razgovora."
0:29:23,0:29:28,se žene pomažu se međusobno oslobođenju ovog ropstva.
0:29:28,0:29:34,"Ne znam jesam rekao trećina konzumenta pornografije su žene, nije to samo muški problem."
0:29:37,0:29:42,"Za kraj da ovo sve sažmemo, par rečenica i vrijeme je isteklo."
0:29:43,0:29:56,"Pornografija uništava ljudski mozak, ljudske odnose i ljudsko društvo, izravno je povezana s trgovinom ljudi i dužnost je nas kao katolika boriti se za njezinu zakonsku zabranu."
0:29:56,0:30:06,Ona je došla iz dubine pakla kako bi uništila muškarce i žene prije nego li mogu postati ono što trebaju postati muževi i žene po Božjem promislu.
0:30:06,0:30:14,"Neovisno o našoj trenutnoj situaciji, stanju, ima li osobno problem s pornografijom ili ne, svi smo pozvani nešto učiniti."
0:30:14,0:30:17,"Moliti, govoriti, djelovati."
0:30:18,0:30:21,No u borbi sa ovim zlom jedno ne zaboravi.
0:30:21,0:30:23,Bog je na tvojoj strani.
0:30:24,0:30:27,"On te ne želi osuditi, nego želi tvoje ozdravljenje."
0:30:28,0:30:32,Nemoj nikada odustati jer Bog nikada neće odustati od tebe.
0:30:33,0:30:35,"Nisi sam, nisi sama."
0:30:36,0:30:38,"Krist je s tobom, crkva je s tobom."
0:30:39,0:30:39,Amen.
