Start (HH:MM:SS),End (HH:MM:SS),Segment
0:03:15,0:03:17,stoljeća do 17.
0:03:17,0:03:26,"rijeka, on mi je odlučno izabrano da ponese ime moje pred narodne i kraljejice iz Sina i Izraela."
0:03:27,0:03:32,Ja ću mu istinu pokazati koliko mu je i za ime moje prvo.
0:03:35,0:03:37,Pavlova borba nije borba za sebe.
0:03:38,0:03:44,Pavlova je borba da što više navijesti kraljestvo Božje.
0:03:45,0:03:55,"I vi ste, drugo zadaću koja je trebala pomoći, postavljate se da će razmislite, sva tvoja duhotna borba ili kako je božja nazva, za koga?"
0:03:56,0:04:00,"Za tebe, za kraljestvo Božje., za Boga."
0:04:03,0:04:07,"Pa, ovo je želja najveće evangelizator je bilo što više evangelizirati."
0:04:09,0:04:14,I zato se borio za to kraljestvo Božje za Isusa Krista.
0:04:16,0:04:31,"I on kaže, poslanici i aprišanima, molite i znajte da mi se otvore usta i dade riječ kako oznaniti o kraljestvu Emanuelja koji se poslan je pokojnima da se otvara pri tom o njemu kako treba govoriti."
0:04:33,0:04:41,Moramo pobačati da bi palo u Nemo i da bi zmanjili dozvolu u Divinecku da do oslobode iz zatvora.
0:04:44,0:04:48,Evo kako bi mi kršćani trebali odgovoriti na to pitanje.
0:04:50,0:04:51,Za koga se mi bojimo?
0:04:52,0:04:54,Ne znam jesmo li vi danas u Rado vrijeme.
0:04:56,0:05:09,"Vidjeli smo što se dogodilo u Francuskoj, gledamo prizore iz vojske, neki dan smo gledali prizore iz Šila, spaljivanje crkve, danas u, odlučivanja bavi u crkvi."
0:05:10,0:05:19,"Mi htjeli ili ne htjeli, doći će vrijeme kada ćemo se morati boriti za Boga."
0:05:20,0:05:26,"Neće nas možda biti tu, ali ćemo se morati boriti i boriti za Boga."
0:05:28,0:05:32,Sveti Paolus se nije osvrnuo u svog života da će ubaviti ako treba.
0:05:33,0:05:37,Ne znam da li Bog na takve slike stene nikada ne dođe u nas.
0:05:38,0:05:40,Ali činjenica je.
0:05:40,0:05:54,"Čini se da će puno, puno vjerovanja od vas, jer su lačni, jer nisu spremni za borba, jer im nije na pameti došlo da se boje za borba."
0:05:55,0:05:57,To na prvom pitanju vrlo lako je.
0:05:58,0:05:59,"Mnogi ne žive za borba, ne?"
0:06:01,0:06:05,"Drugo pitanje, protiv koga smo dolazili?"
0:06:06,0:06:15,"To Paolo lijepo kaže, nije nam se boriti protiv vlasti, protiv ovoga svijeta, već protiv soprane."
0:06:15,0:06:17,"Protiv sotone, protiv mračnih sila."
0:06:18,0:06:21,"Pa što mislite, tko stvorio za svih ovih stvari?"
0:06:22,0:06:25,Tko normalno može zaključati čovjek od uvijek u banku?
0:06:26,0:06:28,Tko može normalno biti u djetetu?
0:06:31,0:06:35,"Odred, razlikuj od grešaka."
0:06:37,0:06:41,"Želim vam istaknuti da ne osuđujemo nikog, nego osuđujemo mi."
0:06:42,0:06:48,"Ali poznatim te kulture, postoji net taj mračni svijet."
0:06:49,0:06:55,Vidite koliko ih mladih nije uopće u svijetu oko vas da postoji.
0:06:57,0:07:01,"I zato padom u zraku, nije nam se boriti protiv vas."
0:07:03,0:07:08,"Dakle, lako je ne znati šta ti koji se žele boriš, da će se naoružati i krenuti."
0:07:09,0:07:15,A ovdje se radi o duhovnom svijetu koji su i mnogi kršćani postali ubijeni.
0:07:16,0:07:19,"Đavu, jer ne znaju protiv koga se bore."
0:07:20,0:07:22,A kako ćeš pobjediti zlo ili zlo?
0:07:22,0:07:25,"I zbog toga, ako ne poznaješ nešto nebije."
0:07:26,0:07:28,I zato Pavao to isuši danas.
0:07:31,0:07:32,I što nam govori?
0:07:33,0:07:34,"Čau, ljepo, noć."
0:07:36,0:07:45,"Sjetite se onog izvora kada Isus kaže, kada pušta Isus odžava i kaže, ako im se pokloniš, sve će ti obradati."
0:07:46,0:07:47,Ne mogu se zavarati.
0:07:49,0:07:51,"U ovom svijetu, moć ima žabu."
0:07:53,0:07:56,Zašto su i mnogi bjednici poput plemanja i se žabu?
0:07:56,0:08:05,"Radio je žalu, radi usluga, radi moći, radi slave, radi uduljena, rođali smo muži mnogim."
0:08:07,0:08:18,"Neko upravlja ovim našim silama, neko upravlja nekome u ovoj Evropi, u ovome svijetu i našim silama, protužena ruka."
0:08:20,0:08:21,Protužena ruka.
0:08:23,0:08:30,"Neko je se protiv da bi bio žalu, protužena ruka, da bi nadvisio kulturu smrti."
0:08:31,0:08:33,"Netrpeljivosti, ne podnošljivosti."
0:08:36,0:08:41,"Znači, čega se trebamo čuvati danas, znači, se tipao u ororama."
0:08:42,0:08:45,"Zapamtio, če ovo je prvo u noći."
0:08:48,0:08:49,I toga sam čuo.
0:08:52,0:09:02,"Ne želim čuvati rečeno, ali zanimljivo je recimo kako masoni mobiliziraju i oni traže svoj kandidat, znači, da ih ne treba saznati."
0:09:03,0:09:04,Traže ih u čuvama.
0:09:06,0:09:09,Među vama je ono što najbolje uče.
0:09:10,0:09:13,"Neće uzeti vas koji imate vladu, ne bojte se."
0:09:15,0:09:18,Ali sve krene na vi način.
0:09:19,0:09:20,Učite što hoćete reći.
0:09:22,0:09:22,Čuvajte se ovdje.
0:09:24,0:09:29,"Jer to vam je nešto što ne stoji po luni, posebno da se pitanje zašto i što počnete."
0:09:31,0:09:34,"Druga stvar, čau je za vas."
0:09:36,0:09:38,Sve što vam treba da činite na tom demenu.
0:09:41,0:09:43,Jer on nema kodeks ponašanja.
0:09:44,0:09:45,Čavo nema kodeks moralno.
0:09:46,0:09:48,Nema nikakvih zaključaka.
0:09:50,0:09:52,Kategorije čavo je za.
0:09:54,0:09:54,Sotone je za.
0:09:57,0:09:58,Morate to imati na planetu.
0:09:58,0:10:00,Nisu snuli za plašak.
0:10:01,0:10:04,Ali rekao sam ono što sam i malo upozoravao.
0:10:04,0:10:08,"Ako ti ne poznaješ sobornike, kako će se oduzeti?"
0:10:08,0:10:12,Zato i govorim koje mi borbe pričamo čovječe.
0:10:13,0:10:16,Ja ne vidim da se plosne djeci to uopće ne boje.
0:10:19,0:10:23,Svi samo lukaju kako ih taj džavo izbori i izbori.
0:10:25,0:10:27,Ali malo ih je onih koji kažu da se boje.
0:10:29,0:10:33,"Pa gled, seti pa malo kaže da nam je ostalo jedna slava koja."
0:10:36,0:10:37,Što je rečeno?
0:10:37,0:10:38,Džavo je lukano.
0:10:40,0:10:41,S njim se ne dogovorilo.
0:10:43,0:10:44,S njim se ne kognitira.
0:10:47,0:10:50,"Jer ne možemo se sličiti, jer on je tako podupičen."
0:10:52,0:10:53,Kako sam ovdje?
0:10:54,0:10:56,Pa zato što predmete poslije.
0:10:58,0:11:06,"Jer je uglavnom, vi ste vjerojatno u Mađarskoj samodejni čitali da je roman pismo Mađareg Rada Starija."
0:11:09,0:11:21,"I kada stari pred glavni grad i pokuplja i raspravlja kako mogu najviše zavesti ljude, jedan od njih Mađareg Rada kaže to vam."
0:11:21,0:11:28,Ja mislim da je najbolje da kažemo da ne postoji papa i mnogi će tako završiti s papom.
0:11:30,0:11:40,"Kaže ovaj poplajica, ja vam sad baš ne mislim da je odgovor zato što ljudi imaju savjest i kada će im prodati savjest i nije to dobro za tebe."
0:11:42,0:11:48,"Kaže drugi predložio, ja mislim da bi bilo dobro da kažemo da Bog daje."
0:11:50,0:12:03,"Kaže ovaj stav i opet ako se nije svi odgovor, ni to mi se ne sviđa zato što mislim, ako kažemo ljudima da Boga nema, sve stvorenje ukazuje na to da Bog postoji i priroda je sve."
0:12:04,0:12:14,"A dođe treći i kaže, mislim da je najbolje da kažemo kako se ne treba žuriti, da ima vremena."
0:12:17,0:12:21,"I mislim da je ta strategija, hvala vam i danas, danas, danas."
0:12:22,0:12:23,Što danas je čovjek?
0:12:24,0:12:25,Ko razmišlja o račaju?
0:12:26,0:12:27,Ko razmišlja o račaju?
0:12:29,0:12:31,Jurcamo za svim i svačim.
0:12:33,0:12:38,"Nemamo vremena za obitelj, za bližnje, za molitvu, za crkvu, za Isusa."
0:12:39,0:12:45,"Pa što kaže Vajđar i Rešitati, koristi se da se drneš lobiješ, daj to u duši."
0:12:46,0:12:47,Nikad ne znamo.
0:12:48,0:12:50,Kaže gospodin za to se neko napravio.
0:12:52,0:12:56,Ja osobno ne želim nikoga osuđivati.
0:12:56,0:13:03,"Danas su se ljudi zaista okupirali, zauzeti i stvarno nemaju vremena za mene."
0:13:03,0:13:11,"I to je žao, ali ti tijekom danas ne sjedniš i ono poštenski, pomoliš što ovako."
0:13:13,0:13:16,"Kažem, moj se nadoć, da li će se zakaljuj odgovori."
0:13:17,0:13:28,"A ti si trebao cijeli dan, lobot, susresti s tom problema, a nisi na tom bio bušku ujutru kada se krenuo na posao, na farsi, na radnu mjesto gdje bi trebao isto rješavati."
0:13:29,0:13:31,I kako ćeš ti voditi odgovor?
0:13:34,0:13:37,Evo zašto tvrdim da se mi uopće ne borimo.
0:13:37,0:13:41,"Ne volim, još smo i dobro živjeli duhovno od ovoga sa bojem."
0:13:43,0:13:50,"Ja ovo što je htio se kao i zaključiti, znači, drugo pitanje je odgovor: protiv koga se boje?"
0:13:51,0:14:03,"Ne protiv ljudi, nego protiv našeg psi, koji mi ljudi možemo pobijediti i nadići samo milosrdnom osobom, kako smo milosrdni postali."
0:14:03,0:14:06,"Znači, čau, nema kontroliranja."
0:14:07,0:14:09,"I na kraju, treće pitanje."
0:14:44,0:14:51,"koji je rimskog vojnika služio da nosi mač, a to je za kršćanina masac istina."
0:14:53,0:14:56,"Jedno od određenja, naš pojas je istina."
0:14:57,0:15:07,"Ne može biti kršćanin koji ne ljubi istinu ili koji je dvoričan ili ne znam, a koji je svom važan."
0:15:07,0:15:13,"Dakle, ako se želimo oduprijeti u radu, moramo prigovoriti za istinu."
0:15:15,0:15:20,Onda kaže otok radil pravednosti?
0:15:21,0:15:24,Vi znate da su u imigrantskim godinama imali gospodina Sjedina i otok.
0:15:25,0:15:30,Ali otok pravednosti je upravo ono da se ne oslanjamo na sebe.
0:15:30,0:15:35,"Da mi znamo, kršćani, da smo mi opravdani bez Božjeg."
0:15:36,0:15:42,"Znači da smo spašeni po milosrđu Božju, to je dar Božjeg, to je naš otok pravednosti."
0:15:43,0:15:50,"Nisam ja otkupio i platio sam sebe i svoje život, nego je neko dao krv za neba."
0:15:50,0:15:53,"To je taj dar Božjeg, to je taj otok."
0:15:53,0:15:54,opravdavnosti.
0:15:55,0:16:05,"Znači, Boži je opravdavni, koji našli, jer mi ne možemo sad i predržavati reći ja sam besgrešan, ja sam ga kupio i spasio sam sebe."
0:16:06,0:16:26,"Ali možemo reći u Kristu, ja sam govorio da je ovo pravilnosti čizme, rimskih vojnih zadbada i malene čizme sa onim pojesnim malim dijelovima kože, ne znam, vjerojatno su svi vidjeli."
0:16:28,0:16:33,Ali svakako su koristili rijeku da kobla možda kilometra pređe.
0:16:34,0:16:38,"A to ono što Pavao kaže, riječ Božja mora držati."
0:16:40,0:16:50,"I nama je dao to srno čestitanje: da izlazimo iz sebe, da naviještavamo drugima spremnost za kobla, za budućnost."
0:16:53,0:17:01,Onda govori: štit je naša vjeru.
0:17:01,0:17:04,U svjetom pismu u izrekama 30.
0:17:04,0:17:05,poglavlje 5.
0:17:05,0:17:11,rjeda je kaže štiti onima koji se u njega ustaju.
0:17:11,0:17:15,Sam voditelj vjera štiti onima koji se u njega ustaju.
0:17:17,0:17:34,"Onda na kraju još govori i o kacini spasenja, govori o mačetu, riječ Božja i sve ovo bi moglo tumačiti još puno, pa htio bih samo reći na kraju hvala da dodaje da će se ovo moliti."
0:17:36,0:17:51,"Eto, vaše sestre, vidjeli smo kam god tu punu borbu i odgovore na ta pitanja daje pravo, a kako se paratamo mi s tom dubom borbom i s kojim oružjem uopće."
0:17:52,0:17:59,"Svaka kada vas otišemo, povucite dođite ovako prelascem, ako se želite boriti."
0:18:00,0:18:03,"Nemate se pravo žaliti ako se ne želite boriti, nemate."
0:18:04,0:18:09,"Užasno je da ne vira kada neko se žali i traži pomoć, a neće na nekom srcu."
0:18:09,0:18:09,Nećemo da tegorimo.
0:18:11,0:18:16,"Ni u jednoj borbi nije lagan, ni u ratu, ni u kriziškom, ni u drugom."
0:18:19,0:18:27,"Zato obucite se u ovo pravo, oporavite svu božju oplodnju, posebno sakramenu."
0:18:28,0:18:33,"I oduprite se, oduprite se čoveka."
0:18:35,0:18:38,"Mnogi su mi mladi, od vas je mladi uplašite."
0:18:40,0:18:40,Zašto?
0:18:41,0:18:42,Zato što tada borba počne.
0:18:43,0:18:46,Ona se ona ne odvija samo po konsensusu.
0:18:48,0:18:50,Ja sam to primijetio i vidio.
0:18:52,0:19:01,"Kada smetaš, ako uspiješ očuvati čisti srce i misli, ta borba se proširuje na obitelj, na zajednicu, na sve."
0:19:03,0:19:15,"Koliko puta da vodim u obnovljeno nešto spreman, ako se ja znam štititi po ostalim životima, onda ću da mojim bližnjima po obitelji, po zajednici u kojoj živim ili ujednom samom djetetu."
0:19:15,0:19:17,Na sve moguće načine.
0:19:17,0:19:18,On uspe.
0:19:18,0:19:21,Pa čemu se najčešće kortoči?
0:19:21,0:19:25,"Čim krećemo te replike, ti oni onda povlače."
0:19:26,0:19:28,"Ne, samo u strahu."
0:19:28,0:19:29,Samo u strahu.
0:19:29,0:19:31,"Ne, samo u strahu."
0:19:31,0:19:34,Dezime jednog sreca koji se nije bojeo žao.
0:19:36,0:19:38,Koje nije bilo dosta fizički natanjeno.
0:19:40,0:19:42,Zašto bi mi bilo izuzetno dobro?
0:19:43,0:19:44,Nije to došlo očekivano.
0:19:46,0:19:48,Onda moraš ići u tom zahvalu.
0:19:50,0:19:50,Pazit.
0:19:50,0:19:55,"Pazi, ti si toliko važan da se i govori za tebe."
0:19:58,0:20:00,Ti si onaj koji odlučuje gdje se prikladaš.
0:20:02,0:20:08,"Samo kažem, ne želim biti onako pesimista."
0:20:09,0:20:10,Ali ovo je ono što sam rekao.
0:20:10,0:20:14,Sad se uvijek govorim o ovom rečenicu iz tog pitanja.
0:20:15,0:20:16,Ili si pladaš ili si odlučuješ?
0:20:17,0:20:19,"Ako si mama, ti si odlučuješ."
0:20:21,0:20:22,"Znači, moraš biti onaj."
0:20:23,0:20:25,Ili jesi ili nisi.
0:20:25,0:20:26,"Pa evo, sredinjama."
0:20:27,0:20:33,"Pa što sam vi možda najčešće naučili, i koliko sam puta rekao, nije li čudno?"
0:20:34,0:20:38,Nije li čudno da neki katolici nemaju ušljenu naključno?
0:20:39,0:20:39,Nije li čudno?
0:20:40,0:20:42,Pa ne imaju zato što imaju preko deba.
0:20:45,0:20:48,"Da su se dali iz svoje boli, ali su se prilagodili griju."
0:20:49,0:21:02,"A dok god neka osoba ustaje u griju, zašto bi se č ja uvijek zadrigao ako čovjek nema nadastan mišljenje."
0:21:04,0:21:20,"I zato to nam recimo pomažu životopisi svjetice, koji zaista da čitamo, vidimo, pogotovo možda svjetici koji su bliže po godinama i nama, da možemo razumijeti što se u tom globalnom svijetu događa."
0:21:21,0:21:33,"I odredite, za cijelu ovu kaosu koju sada živimo, svašta ovoga mišljenja, ne želim, nisam to neće nikakvih zada, ni čega da se bavim time, ali nekome."
0:21:33,0:21:34,ovo sve koristi.
0:21:38,0:21:41,"Previše je u slavi, previše je negativno."
0:21:43,0:21:47,Čudno je kako nam se daje urazi da bi nam rečeno.
0:21:49,0:21:56,"Pazite, uskoro će nam postati kao otkrivena inercija za por<|notimestamp|><|nodiarize|> Sakrament."
0:21:59,0:22:01,A vječnici će postati sve što nam je.
0:22:03,0:22:07,"Mi, hrstani, trebamo navijestiti život mi je."
0:22:07,0:22:08,Mi vjerujemo život vječnim.
0:22:09,0:22:11,Pa vjerujemo ako trebamo potrpljenje.
0:22:13,0:22:15,Mi prvi smo ustupili pred ovim.
0:22:18,0:22:21,"I počeli smo se, kao i svi drugi, brinuti za zdravlje."
0:22:21,0:22:23,"Zdravlje, zdravanje, zdravlje."
0:22:23,0:22:25,Pa da ne neko pogrešno razumijem.
0:22:27,0:22:28,"Sve mjere, sve trebamo držati."
0:22:30,0:22:34,Samo čudno mi je preveliki naglasak na tom putu zdravlja.
0:22:35,0:22:40,"Kojeg sada želimo spasiti kod bilo koje svijesti, zatvorenja crkve da ćemo početi."
0:22:40,0:22:41,Slaviti.
0:22:41,0:22:50,"Sklaviti bez ljudi, a s drugu stranu želimo da legaliziramo ubojstvo djece i onda radimo proteste ako neka država izabrali."
0:22:52,0:22:54,Kontra se nešto mi tu nečuje.
0:22:55,0:22:58,"Rekao, nisam to etočan žari, ali ne zanima me ta stvar."
0:22:59,0:23:07,Preći samo htio reći da u pozadini svega sigurno ove mračne silovine koje se tipao govori profitiraju itekam.
