Start (HH:MM:SS),End (HH:MM:SS),Segment
0:02:41,0:03:04,"Ako ste učenik u srednjoj školi pa vas napadaju prijatelji za neke teme, a vidite da ste nesigurni u tome, onda možete pitati, jedna učenica je pokazala taj alat drugima u razredu i sada svi tipkaju kad nešto pitaju, neka pitanja goruča i tako, ili gdje se uvijek lome koplja oko pobačaja, zašto je to crkva govorila."
0:03:06,0:03:35,"Čak i da ste protivni katoličke misli, koristit će vam ovaj alat da bolje upoznate katoličku misao, zašto crkva tako razmišlja, zašto je ta misao dvije tisuće godina kozistentna i zašto crkva ne može promijeniti, da je primjer, da pobačaj nije ubojstvo, da ne može to crkva promijeniti i reći da to nije ubojstvo, da to nije grijeh, to nije loše, jednostavno nemoguće je to promijeniti, kao da bi poštar promijenio pismo koje nosi."
0:03:35,0:03:39,"Eto onda možete ući i u filozofiju i za toga, u logiku i za toga."
0:03:41,0:03:53,"Čak i ako je želite napadati, pomoći će vam, uvijek je u debati važno poznavati ono što misli, protiv mislim da je to jako velik problem kad se svađamo, a ne znamo što ovaj drugi misli."
0:03:54,0:04:32,"Može biti namjena, zanimljiva su neka moralna pitanja, ne poznate nijednog svećenika ili pitali ste svećenika, ali bojite se ući u takve detalje ili ste se kući sjetili nekih detalja, sjednete u aplikaciju i tipkate, isto je koncipirano kao što je ĆGPT, onda može, ne znam, jedan koji je koristio ovaj alat, mislio da nešto nije grijeh, onda je tipka, onda je magisterijum AI mu je objasnio da je to grijeh, objasnio mu je zašto i čak je o tome pomoglo, istina će nas osloboditi."
0:04:32,0:04:50,"Evo, AI ne može sigurno zamijeniti, pa ni katolički AI ne može zamijeniti razgovor, ispovjed, kemiju duhovnu koja nastaje u kontaktu, ali to nikad se nije ni smatralo da bi knjiga mogla zamijeniti, ali uvijek postojala knjiga."
0:04:50,0:05:03,"A ovaj pristup ogromnoj količini knjiga u jednoj sekundi i to na način umjetne inteligencije da možeš ući u komunikaciju, da možeš produbiti baš ono što te zanima."
0:05:04,0:05:16,"Mislim da je to jedan premoćan alat koji ja ću, evo možemo preći na da vidite kako izgleda, evo ovo je njihova stranica, evo ovo je početak."
0:05:18,0:06:06,"Magisterij u maji je vodeći katolički aj na svijetu, besplatan i jednostavan, zato čitamo ovo, za korištenje nudeći trenutne pouzdane odgovore utemeljene u katoličkoj tradiciji, dizajnirane za vjernike i tražitelje, vaš je suputnik za istraživanje vjere s jasnoćom, dubinom, e onda ovdje sad kruže razne stvari koje možemo pitati, evo može li papa pogriješiti kako moliti krunicu teme, evo recimo, evo padaju mi razne primjene, jedan svećenik, mislim odlična priprema za homiliju, bilo bi užasno da svećenik kaže, a i aplikaciji napiši mi homiliju pa to pročita, jer uvijek je homilija mora biti nešto živo i najbolje pripremati molitveno, ali može stvarno pomoći za neke, ne znam, za egzegezu, za što kažu očevice crkve o tim čitanjima, što kaže Agustin, što kaže Tom Akvinski, što kaže."
0:06:07,0:06:09,"Mislim, evo jedan jako koristan alat."
0:06:09,0:06:23,"Evo ovdje kaže čitanje za današnju misu, vidio sam ta čitanja za današnju misu, evo neke stvari su na engleskom, ali ona ili on, ni ona ni on, govori hrvatski."
0:06:27,0:06:30,"Evo što vi pitate, to ću vam odgovoriti na hrvatskom."
0:06:31,0:06:39,"Tražite molitvi ili mudrosvetaca, trenutno pristupajte dnevnim čitanjem misa, ali to je još uvijek taj dio naj na engleskom, ali to ćete sami vidjeti."
0:06:40,0:06:42,"Inače, ali komuniciraj na hrvatskom, naučite nešto novo."
0:06:43,0:06:49,"Idite dalje od postavljenih pojedinačnih pitanja, prateći vođene putove učenja u learn načinu rada."
0:06:50,0:07:04,"Magisterij Maa se izdvaja od općeg AI-a, osiguravajući potpuno usklađenje s crkvenim učenjima, oslanjajući se na opsežnu biblioteku od više od 29.000 katoličkih tekstova, to sve nadopunjavaju, sve više i više."
0:07:06,0:07:13,"Pridružite se vjernicima diljem svijeta, puno stvarno već katolika to koristi, učitavanje je do Učitavanje dokumenata."
0:07:14,0:07:20,"Evo, ovdje je, ima aplikacija, ima i za Apple uređaje, i za Android uređaje."
0:07:20,0:07:22,Ja ću vam to staviti u opisu videa da možete skinuti aplikaciju.
0:07:23,0:07:30,"Evo, može se čak integrirati u WhatsApp, ja to ne koristim, ne znam zašto bi mi to trebalo."
0:07:31,0:07:49,"Glasovni način ima, možete razgovarati, ono kao 4GPT, ima vijesti iz crkve, ima Canvas način, evo tko zna što je to, ima duboko istraživanje i evo ima, tu su cijene, mislim, za one stvari koje."
0:07:49,0:07:58,"sam nabrojao, stvarno može se koristiti besplatno i nećete nikad trebati platiti preplatu za ove stvari koje sam nabrojao."
0:07:58,0:07:59,"Ponekad vas nešto zanima, nešto."
0:08:00,0:08:12,"Sigurno ako neko baš se bavi teologijom, bavi se Božjom riječi, vjero učitelje, svećenik je, bavi se nekim dubokim istraživanjem, korisno je platiti i nije stvarno puno."
0:08:12,0:08:18,"Evo 3,99 dolara mjesečno i može se ono staviti jedan mjesec, kao i 4GPT."
0:08:18,0:09:00,"Dobar dan, dakle želite početi, vi tu unesite neki upit, sa strane su neki alati, mislim to sve pogledajte sami, neću sad ulaziti u podrobno tumačenje kako je, što se može, ali evo sada ću preporučam svima, ako nekome napadne, ne znam zašto ti reklamiraš, a i je novi antikrist itd., moguće da je i novi antikrist, ne znam što da kažem, bilo je puno antikrista, to je svakako tko se predstavlja ili koga mi doživljavamo kao Krista, kao spasitelja, a nije Krista, ne donosi ono što je donio Krist, on je antikrist, kao što su bili komunisti, nacisti, mnogi drugi isti."
0:09:02,0:09:09,"I tako može biti sigurno i AI, posebno sada kada ne znamo u kojem smjeru će to ići."
0:09:11,0:09:19,"Ona je jedan moćni alat, moć uvijek opasna za čovjeka, ne zbog te moći same, nego zbog nas, zbog naše palenaravi kao što je internet, moćno sredstvo."
0:09:19,0:09:29,"To je ogromna moć imati pristup tolik informacijama u sekundi, ali mnogima je na propasta moć jer su u ovisnostima žive virtualno itd."
0:09:30,0:09:36,"Tako i AI je ogromna moć, opasna je jer mi smo."
0:09:37,0:09:45,"skloni, posebno ako ne živimo te odnose s Bogom, onda prepisivati neke božanske karakteristike stvorenim stvarima."
0:09:45,0:10:03,"Pa tako i AI može nas činiti kao da ona će uspjeti u politici jer nju se ne može korumpirati, već ulazi u politiku, ali u Dubaju čini mi se da je već dio ministarstva u nekim skandinavskim zemljama, već se govori da neke aj stranke koje će se kandidirati na izborima itd."
0:10:03,0:10:34,"Evo to može biti jedna naša iluzija, nju se ne može korumpirati što je ludo, uvijek je čovjek i za, čovjek je onaj koji programira AI, a čovjek se uvijek može korumpirati i problem je sigurno i svjetonazorski ako mi njoj unesemo, eto učini našu Hrvatsku da bude što više blagostanja u njoj, ona po kojem svjetonazoru može odlučiti da ubije neke skupine ljudi kao što je to odlučio Hitler ili komunisti, tojest ona može stvarno biti antikrist u tom smislu."
0:10:34,0:10:49,"Eto, to želim se obraniti ako mi neko kaže što ti reklamiraš, a i kao reklamiram ovaj moćni alat koji je ograničen, ne znam kako ćeš ga zloupotrijebiti.."
0:10:50,0:10:56,"Možeš zloupotrijebiti Google, možeš doći do svakakvog smeća i zla."
0:10:57,0:11:00,Ali ovo je jedan prekrasan.
0:11:00,0:11:02,Za sada je pravovjeran ono što sam vidio.
0:11:04,0:11:11,"Mrašni par me pitao nešto na području spolnosti, ja sam ih usmjerio na magisterijima i ne volim se baviti tolikom detalja."
0:11:12,0:11:13,Zamolite me puno detalja.
0:11:13,0:11:15,"Ako trebam, trebam kao svećenik ući u to."
0:11:17,0:11:18,Ali rađe ne bi.
0:11:21,0:11:22,Rekli su mi da im je super odgovorio.
0:11:25,0:11:31,"Jedna studentica me pitala da li smije prisustvovati umjetno oplodnji, već je dala prigovor savjesti za pobačaj."
0:11:31,0:11:37,"Ja sam rekao da ne, ali onda išli smo malo provjeriti zašto, ja sam objasnio kako sam mogao."
0:11:37,0:11:47,"Ona je poslije išla na magisteriju MAI i vidjela je, malo je razgovarala sa magisterijom MAI i objasnila je o toj tri stvari."
0:11:48,0:11:55,"Katolik mora prigovor savjesti upotrijebiti, to je pobačaj ako radi tamo ili ako."
0:11:56,0:12:00,"Čak i zbog učenja, samo zbog učenja, ne, ne može se."
0:12:00,0:12:06,"Može se, postoji neki, onda je stavila tamo neki posebni uvjeti itd."
0:12:07,0:12:08,ali ne može bez teške sablaznje.
0:12:08,0:12:12,Katolik ne može prisustovati nečemu nemoralnom.
0:12:12,0:12:14,"Onda se neko bunima, čeka i šta ti tvrdiš sada."
0:12:14,0:12:17,Ostaći ćemo ići u široko ako uđemo u tu temu.
0:12:17,0:12:21,"Ali pokazuje vam namjenu, kako misao ide dalje."
0:12:22,0:12:25,"Šta ti kažeš da umjetno oplodnje je zlo, znači ta djeca ne valjaju."
0:12:25,0:12:28,"Ne, evo to crkva ne govori da ta djeca ne valjaju."
0:12:28,0:12:46,"Isto dostojanstvo imaju kao bilo koji drugi čovjek, to su djeca Božja, ali to ne opravdava čin, to ne opravdava to da se čovjeka gledamo kao neki materijal kojeg možemo tamo kao neku stvar, pa da se još zaledi, pa da se još to."
0:12:47,0:12:49,"Čovjek je subjekt, nije objekt i točka."
0:12:50,0:12:59,"Isto kao što neko je rođen po groznom činu silovanja, to dijete ima potpuno isto dostojanstvo kao svaki drugi čovjek, ali to ne opravdava čin silovanja."
0:13:00,0:13:14,"Može se ući, vidiš da katolički nauk je kozistentan, logičan, razuman, ima jedan temelj, ima, ako ne možeš sad maknuti ono što hoćeš, puno puta su naši argumenti emocionalni."
0:13:14,0:13:22,"Eto, predlažem vam taj jako moćan alat da možete ga koristiti u svakodnevnom životu."
0:13:22,0:13:26,"Ne znam, svi smo mi teolozi, filozofi u duhu, u svakodnevnom životu."
0:13:26,0:13:32,"Svaki čovjek koji traži smisao života, koji se pita, mislim da je to svaki čovjek u određenoj mjeri."
0:13:32,0:13:37,"Ne znam, jedna župljanka mi je rekla, moj sin kaže da i psi imaju dušu, što da radim, što da mu kažem."
0:13:37,0:13:58,"Eto, ja sam razgovarao s njom, ali evo, malo je slušala, ali eto, sigurno je taj razgovor važan, naš ne može ništa zamijeniti razgovor duhovnu kemiju razgovora, ali ovo je jedan alat po kojem možemo doći do informacija, kroz koje može doći Duh."
0:13:59,0:14:16,"U to našem traženju je najvažnije da nam govori Duh Sveti, ali taj naš čin traženja nas otvara Duhu Božjemu i ona može govoriti kroz istinu koji je, ja vjerujem kao katolik i vidim to svaki dan, da Crkva katolička ima jednu zaštitu nad naravno Duha Svetoga."
0:14:16,0:14:21,Inače ono što je Bog objavio je izgubljeno jer svako tumači na svoj način.
0:14:21,0:14:24,Zato je Kristi rekao ovu Crkvu utemeljenu.
0:14:25,0:15:06,"Na stijeni koja je Petar, nasljednici Petra su pape, od prvih vremena je to crkva znala, neću sad ulaziti u ovo video nije o tome, ali onda kako je važno znati taj nauk, jer tu je nadnaravna zaštita, vrata paklena neće nadvladati taj nauk crkve, jer vrata paklena su, ako čitam evanđelje, ljudsko srce, to su ljudske misli koje se čine u početku jako dobre, donijet ćemo pravdu, donijet ćemo, ali tamo izlaze džavli iz tog srca i pobiju ti sto milijuna ljudi, recimo na pri primjeru komunizma koji u početku mislili su da je to spasitelj, da je to."
0:15:07,0:15:16,"Već je tada, već kad su svi bili zaneseni, još nije bilo posljedica užasnih komunizma, već je Leon XIII."
0:15:16,0:15:17,Lav XIII.
0:15:18,0:15:29,"je dao enciklik u Rerum Novaru o novim stvarima gdje je prorekao točno što će se dogoditi kad se pojavila kontracepcijska pilula, onda sve evo ga oslobođenje, Pavao VI."
0:15:30,0:15:44,"je napisao enciklik u Humane Vid, gdje je rekao, prorekao sve to će biti samo na još veće ugnjetavane žene, još više rastava, više abortusa, više, jer se taj kontracepcijski mentalitet je, mentalitet iskorištavanja je drugi stvar."
0:15:45,0:15:54,I pomaže zapravo da bi se moja požuda mogla biti slobodna ili bez posljedica pod navodne znake.
0:15:54,0:16:11,"Dobro, to su sad druge teme, ali pokazujem kako sada imate jedan pristup, jedan alat u kojem možete to razgovarati bez, ne znam, možda se nekad bojimo što će svećenik reći, možda, ne znam, puno puta može se dogoditi da svećenik nije pravovjeren ili da ne zna."
0:16:13,0:16:19,"Eto, za sada ova aplikacija je pravovjerna, uvijek su ljudi iza, ne znamo šta će biti u budućnosti, ne mogu garantirati."
0:16:19,0:16:29,"I oni su se ogradili, piše dole, ovo je, a i, kaže, ne daje savršene odgovore, u slučaju sumnje, pitajte ljudsko biće."
0:16:30,0:16:37,"Eto, dole u opisu videa je link na aplikaciju za Apple uređaje i za Android uređaje."
