Start (HH:MM:SS),End (HH:MM:SS),Segment
0:06:03,0:06:07,"Nećemo da na nama zarađujete novac i profit, a nas ubijate."
0:06:10,0:06:15,"Evo, ostanimo u tišini i pogledajmo tko si zapravo ti?"
0:06:16,0:06:17,Jesi li do sad živio?
0:06:19,0:06:20,Da li si zavolio sebe?
0:06:22,0:06:24,Gledaš li ti uopće kamo ti putuješ?
0:06:25,0:06:26,"Čovjek, kamo ti ideš?"
0:06:27,0:06:29,Kuda to odlaze dani tvoj?
0:06:29,0:06:32,"Sjetite se od prošlog četvrtka, ošle osam dana, kamo?"
0:06:35,0:06:36,Gdje su ti dani?
0:06:39,0:06:47,"Da li te čekaju u nebu kao blagoslovljeni dan jer si činio dobro ili te čekaju kao prokletstvo gore da ti kažu nemas prava u nebu, nemas prava na život?"
0:06:50,0:06:57,"Hrvatska je strašno važno vidjeti pravi put ići, kako su dragocjeni oni sportaši koji svaki dan treniraju i baš i brigada, sve drugo."
0:06:58,0:07:03,"Nek drugi urlaju i viču i neka se prodaju, oni se ne daju, oni hoće za nešto vrijedno učiniti."
0:07:03,0:07:07,Nek drugi vide iza njih kako se može u životu posjeći velike stvari.
0:07:15,0:07:21,"Pogledaju sebe i zbroji koliko si već godina prošao, koliko već kilometara si prošao."
0:07:23,0:07:28,"Pokušaj odgovorit, šta misliš, koliko ćeš još kilometara ići, koliko još godina ćeš živjeti?"
0:07:31,0:07:33,Što ćeš napraviti od svoga života?
0:07:36,0:07:37,Što si do sada učinio?
0:07:43,0:07:44,Čiji si ti?
0:07:44,0:07:46,Tko tobom upravlja?
0:07:46,0:07:47,Jesi li ti gospodar svoga života?
0:07:48,0:07:49,Odlučuješ li ti?
0:07:50,0:07:52,Ili odlučuju neki tvoji prijatelji i prijateljice?
0:07:55,0:07:56,Javni mediji?
0:07:58,0:08:00,ili oni koji hoće da manipuliraju tobom.
0:08:05,0:08:08,"Dakle, tvoj pogled dakle bude okrenut natrag."
0:08:08,0:08:09,Jesam li ja živio?
0:08:10,0:08:12,Jesam li sretan sa svim onim što sam napravio?
0:08:12,0:08:14,Što me raduje iz moje prošlosti?
0:08:16,0:08:19,A što me čini tužnim i depresivnim iz moje prošlosti?
0:08:23,0:08:26,Jesam li živio ili su me varali?
0:08:30,0:08:38,"A sad se okrenimo naprijed i gledajte, pokušajte si zamisliti sljedećih osam dana, ako ti ih Bog da ne, krasno."
0:08:38,0:08:43,Ali pogledaj što želiš u tih sljedećih osam dana ispraviti u svome životu.
0:08:44,0:08:45,Aj napravi jednu lijepu odluku.
0:08:46,0:09:01,"Uzmi se u koštac možda sa nekim svojim porukom, možda je to lijenčarenje, možda uzimaš drogu, možda pušiš cigarete, možda psuješ, možda s nekim si poslađan, možda nekom nećeš oprostiti, možda te nešto opterećuje iznutra, možda je neka bolest koju nećeš sam sebi da priznaš."
0:09:03,0:09:05,"Nezadovoljan si, depresivan si."
0:09:05,0:09:11,"si depresivan si, ajde uhvati se u koštac sa nekom svojom pogreškom, bolešću, nekim porukom, s nekim zlom."
0:09:12,0:09:16,"I pogledaj sljedeći osam dana, hoćeš li izdržati da se boriš?"
0:09:17,0:09:20,"Reći mirno, ovo neću učiniti, ovo zlo."
0:09:21,0:09:26,"I pogledaj što bi želio učiniti, koji bi dobro želio učiniti, pa reci ovaj tjedan ću ovo učiniti."
0:09:27,0:09:29,Ajde pogledaj u budućnost samo osam dana.
0:09:31,0:09:36,"Nek bar osam dana u tvojem životu bude dragocjeno, da se borio protiv neke pogreške u sebi."
0:09:37,0:09:41,"I drugo, da se borio da ostvariš u sebi neku dobru naviku."
0:09:42,0:09:45,Aj pogledaj u čemu bi to trebalo biti?
0:09:46,0:09:49,U čemu vidiš da bi to kod tebe bilo najdragocijenije?
0:09:54,0:10:02,"Kad pronađeš i načinište svoje odluke zapiši ih, zapiši ih negdje ako imaš bilježnicu, notex, notes itede da to ne zaboraviš."
0:10:03,0:10:06,Osam dana dragocjenih će to biti u tvojem životu.
0:10:08,0:10:18,"Ali konkretiziraj si ovo ću is u svome životu ostvariti, bit ću drugačiji."
0:10:23,0:10:53,"Vidjet ćeš kako ćeš se u trenutku kad to odlučiš, kako ćeš osjećati laka, sretan, kao da si izronio iz nekog blata, evo ćeš dišem, što je dobro biti dobar, kako je to zdravo i za mozak i za tijelo i za dušu i uhvati se u koštac, kao da imaš borbu, imaš u ringu si gotovo moraš pobjediti i reci ne, ja ću pobjediti ovaj tjedan, ja ću se boriti."
0:10:54,0:11:05,"I samo zna da ta tvoja borba, ta tvoja odluka današnja čekate već gore na nebu, cijelo se nebo smije, kaže konačno je pametno napravio u životu, konačno nešto dobro."
0:11:06,0:11:16,"Misli na to da cijelo gore nebo se radi, ali ovdje na zemlji bezbrojni ljudi će jednom put vidjeti, gleda kako se ovaj promijenio, Bože moj što je lijepo i zaželja će biti kao ti."
0:11:18,0:11:25,"Do sada da si ti u razredu, ti da si u svojoj godini studija, ti da si negdje na radnom mjestu, jedini drugi će se mijenjati prema tebi."
0:11:27,0:11:40,"Kako mi je rečeno prošli puta jedna gospođa, došla sam na radno mjesto, kaže i onda kako sam čitala onu vašu knjigu, kaže lijepo je što postojiš, uvijek smo se svađali, nismo razgovarali, kaže nitko, kolegice i svi drugi."
0:11:41,0:11:48,"Onda sam došla, kaže, prvi puta nakon toga, nakon što sam pročitala vašu knjigu, nasmiješila se i rekla još te lijepo što postojiš."
0:11:48,0:11:52,"On me gleda i kaže, počela sam smijati, ja sam luda."
0:11:52,0:11:55,"Priča je doj, pa tako lijepo što vi postojiš, šta bi bilo da sam da sam sama?"
0:11:56,0:11:56,Ovako vi ste tu.
0:11:56,0:12:03,"Drugo, treće, kaže nije prošlo nekoliko dana, promijenilo se radno mjesto, mi razgovaramo, mi se smijemo, mi uživamo."
0:12:05,0:12:08,Se mislilo kako smo bili ljudi što to prije nismo napravili?
0:12:09,0:12:11,Tako je malo potrebno da budeš sretan.
0:12:15,0:12:17,"Dakle, zabilježite si to."
0:12:17,0:12:18,Što ćeš ovaj tjedan napraviti?
0:12:19,0:12:24,"Osam dana si uzmi recimo, ja ću se osam do onog odvožiti, s tri su ću zube i šake ne dam."
0:12:24,0:12:25,Da vidim tko će pobjediti.
0:12:34,0:12:40,"Možeš li biti jači od svoje strasti, od svoje ovisnosti, od svoga grijeha, od zla u tebi?"
0:12:41,0:12:42,Možeš.
0:12:44,0:12:50,"Da bismo mogli, ajmo ustati, pa ćemo se sjetiti čiji smo mi."
0:12:54,0:13:03,Sada molim poštovani mladi da se samo sjetite da ste stvoreni na božju sliku i zato što ste na božju sliku..
0:13:03,0:13:11,"Vi imate duhovnu dimenziju, kao Bog ste jaki, veliki i s Bogom ste zato povezani i zato možete i ono što je nemoguće."
0:13:11,0:13:15,"Samo se sjetite čiji sam ja, na Božju sliku stvoren."
0:13:17,0:13:22,"Dakle ja sam onda iznad zla, iznad grijeha, iznad svega mogu, mogu pobjediti."
0:13:23,0:13:30,"Mogu svaki poruk pobjediti i mogu biti plemenit, mogu biti uspješan, mogu biti hrabar i odvažan."
0:13:32,0:13:33,Na Božju sliku sam stvoren.
0:13:36,0:13:42,"Ja nisam sam sebe stvoren, nisu me roditelji dali meni, ne, oni su me dobili od Stvoritelja."
0:13:44,0:13:47,"Ja pripadam Stvoritelju, kako sam velik."
0:13:50,0:14:04,"I sad stojimo pred Ocem Nebeskim i mirno mu izmolimo Oče naš onako kako nas je Isus učio moliti, ali pokušajmo polako to izgovarati, glasno ćemo moliti, polako izgovarati da fino upija se u dušu svaki detalj te molitve."
0:14:08,0:14:22,"Oče naš koji jesi na nebi si na nebesima, sveti se ime Tvoje, dođi kraljstvo Tvoje, budi volja Tvoja, kako na nebu, tako i na zemlji."
0:14:23,0:14:38,"Kruh naš svakodanji daj nam danas i otpusti nam duge naše, kako i mi otpuštamo dužnicima naši i ne uvedi nas u napast, nego izbavi nas od zla."
0:14:41,0:14:53,"Sad se zagledajte, samo znajte da je Bog tu i zagledajte se svojim duhom u njegovo lice i u lice Isusa koji je isto Bog, otac u njemu i on u ocu."
0:14:53,0:14:59,Lete Isusu u oči i recite pružite Isusu ruku jer ćeš mi biti prijatelji ovaj osam dana.
0:15:00,0:15:01,Hoćemo uspjeti?
0:15:01,0:15:02,Molim te.
0:15:04,0:15:12,"Kao prijatelj, prijatelji pružite Isusu ruku svoje duše jer Isuse, molim te, evo ti, svoju odluku stavljamo u tvoje ruke."
0:15:13,0:15:15,Ajmo zajedno pobjediti ovaj tjedan.
