Start (HH:MM:SS),End (HH:MM:SS),Segment
0:11:35,0:11:44,Sveti Josip je moli za nas da po tvome primjeru sve to živimo i u nebo vječno blaženstvo zadobijemo amen.
0:11:52,0:12:01,Sveti Josip je moli za nas da po tvome primjeru živimo i u nebo vječno blaženstvo zadobijemo amen.
0:12:09,0:12:18,Sveti Josip je moli za nas da po tvome primjeru sve to živimo i u nebu vječno blaženstvo zadobijemo amen.
0:12:26,0:12:34,Sveti Josip je moli za nas da po tvome primjeru sve to živimo i u nebu vječno blaženstvo zadobijemo amen.
0:12:42,0:12:51,Sveti Josipen molim za nas da potpome primjeru sve to živimo i u nebu vječno blaženstvo zadobijemo amen.
0:12:59,0:13:08,Sveti Josipen molim za nas da potpome primjeru sve to živimo i u nebu vječno blaženstvo zadobijemo amen.
0:13:10,0:13:16,"Kako bi ja še na početku tako i sada i valza u vijeke vjekova, amen."
0:13:18,0:13:27,"Mlagi i srdivi ponižni sveti Josip, uzmi nas sve za svoju djecu i budi nam uvijek vjeran otac."
0:13:28,0:13:28,Amen.
0:13:39,0:13:52,"Dug naša, sada i daj nam danas i otpusti nama duge naše, kako i mi otpuštamo dužnicima našim i ne uvede nas na opas, nego izvadi nas s ozla."
0:13:52,0:13:52,Amen.
0:14:02,0:14:11,"Sveti Josip je molio za nas, na potpovijem primjeru, sve to živimo i u njegovu vječno važenstvo zadobijemo amen."
0:14:20,0:14:29,"Sveti Josip je molio za nas, na potpovijem primjeru, sve to živimo i u njegovu vječno važenstvo zadobijemo amen."
0:14:39,0:14:48,"Sveti Josipen moli za nas, na povome primjeru sve to živimo i u nebu vječno blaženstvo zadobijemo amen."
0:14:57,0:15:06,"Sveti Josipen moli za nas, na povome primjeru sve to živimo i u nebu vječno blaženstvo zadobijemo amen."
0:15:15,0:15:24,"Sveti Josip, molim za nas da po tvojem primjeru sve to živimo i u nebu vječno blaženstvo zadobijemo amen."
0:15:33,0:15:42,"Sveti Josip, molim za nas da po tvojem primjeru sve to živimo i u nebu vječno blaženstvo zadobijemo amen."
0:15:51,0:16:17,Sveti Josip je moli za nas da po tome primjeru sve to živimo i u nebuviječno blaženstvo zadobijemo Amen.
0:16:18,0:16:25,"Zdravo Josip je pravedni za Rossića, svete boguorice dječanskih oče Isusa Krista koji je tebi u postupku Mara."
0:16:28,0:16:34,da po tome primjeru sve to živimo i u nebu vječno blaženstvo zadobijemo amen.
0:16:43,0:16:52,"Sveti Josip, molim za nas da po tome primjeru sve to živimo i u nebu vječno blaženstvo zadobijemo amen."
0:16:56,0:17:06,"Ako bi ja še na početku tako i sada i vas da i u vijeke vjekova amen, bili blagi, strpljivi i ponižni sveti Josip."
0:17:06,0:17:13,"Josipe, uzmi nas sve za svoju djecu i budi nam uvijek dobar i vjeran otac."
0:17:13,0:17:14,Amen.
0:17:23,0:17:37,Kruh nas sada i daj nam da nas i otpusti nama duge naše kako i mi otpuštamo dužnicima našim i ne uvede nas u napast nego izbavi nas od zla.
0:17:37,0:17:37,Amen.
0:17:46,0:17:55,Sveti Josipen moli za nas da po tome primjeru sve to živimo i u nebugiješno blaženstvo zadobijemo amen.
0:18:05,0:18:13,Sveti Josipen moli za nas da po tome primjeru sve to živimo i u nebugiješno blaženstvo zadobijemo amen.
0:18:14,0:18:23,Sveti Josipen moli za nas da po tome primjeru sve to živimo i u nebugiješno blaženstvo zadobijemo amen.
0:18:23,0:18:31,Sveti Josipen moli za nas da po tome primjeru sve to živimo i u nebu vječno blaženstvo zadobijemo amen.
0:18:40,0:18:49,Sveti Josipen moli za nas da po tome primjeru sve to živimo i u nebu vječno blaženstvo zadobijemo amen.
0:18:58,0:19:07,Sveti Josipen moli za nas da po tome primjeru sve to živimo i u nebu vječno blaženstvo zadobijemo amen.
0:19:17,0:19:26,Sveti Josipen moli za nas da po tome primjeru sve to živimo i u nebu vječno blaženstvo zadobijemo amen.
0:19:34,0:19:51,Sveti Josipen moli za nas da po tome primjeru sve to živimo i u nebu vječno blaženstvo zadobijemo amen.
0:19:52,0:20:01,Sveti Josipen moli za nas da po tome primjeru sve to živimo i u nebu vječno blaženstvo zadobijemo amen.
0:20:10,0:20:19,Sveti Josipen moli za nas da po tome primjeru sve to živimo i u nebu vječno blaženstvostvu zadobijemo amen.
0:20:28,0:20:37,Sveti Josip je moli za nas da po tvojem primjeru sve to živimo i u nebu u vječnom blaženstvu zadobijemo amen.
0:20:41,0:20:47,Kako bi jašaj na početku tako i sada i vazda u vijeke vjekova amen.
0:20:48,0:20:54,"Blagi, strpljivi, ponizni svetki Josip je uzni nas sve za svoju djecu."
0:20:55,0:20:58,Budi nam uvijek dobar i vjeran otac.
0:20:58,0:20:58,Amen.
0:22:11,0:22:49,"Gospodine smiluj se, gospodine smiluj se, Kriste smiluj se, Kriste smiluj se, Kriste smiluj se, Kriste čuj nas, Kriste čuj nas, Kriste usliši nas, Oče neveski Bože, usliši nas, Sine od gubitelju svijeta Bože, duše sveti Bože, usliši nam se, sveto trojstvo, jedan Bože, za domovinu našu, za brego."
0:22:49,0:23:28,"Za bregove i nizine naše, za more, jezera i rijeke naše, za sela i gradove naše, za narod naš, za narode s kojima si naš narod povezao, za baštinjenu svetost, za baštinjenu kulturu istine, ljepote i dobrote, za majke i očeve našem."
0:23:29,0:23:30,Zahvaljujemo ti gospodine.
0:23:31,0:23:33,Za braću i sestre našem.
0:23:34,0:23:35,Zahvaljujemo ti gospodine.
0:23:36,0:23:38,Za žene i muževe našem.
0:23:38,0:23:40,Zahvaljujemo ti gospodine.
0:23:41,0:23:43,Za kćeri i sinove našem.
0:23:43,0:23:45,Zahvaljujemo ti gospodine.
0:23:46,0:23:48,Sve baštinjene patnje naše.
0:23:48,0:23:50,Blagoslovi gospodine.
0:23:50,0:23:51,Sve rane naše.
0:23:52,0:23:53,Blagoslovi gospodine.
0:23:54,0:23:55,Sve suze naše.
0:23:56,0:23:57,Blagoslovi gospodine.
0:23:58,0:23:59,Sve podijeljenosti naše.
0:24:00,0:24:01,Blagoslovi gospodine.
0:24:02,0:24:03,Nespremnost za sklad.
0:24:04,0:24:42,"Blagoslovi gospodine svih ružnih misli, rastereti nas gospodine svih ružnih riječi, rastereti nas gospodine svake oholosti, rastereti nas gospodine svake isključivosti, rastereti nas gospodine svake samodostatnosti, rastereti nas gospodine."
0:24:49,0:25:20,"da svojim nastojanjima oplemenjujemo ovaj svijet, da svojim riječima oplemenjujemo ovaj svijet, da znamo razlikovati vrijedno od nevrijednoga, da nikoga ne osuđujemo, da od nikoga ne odustajemo."
0:25:20,0:25:57,"Ojačaj nam duh gospodine da u svemu budemo evangelski ljudi, za životni žar, za životnu vedrinu, za srce slobodno, za srce sučutno, za srce raspoloživo, za srce požrtvorno, da kroz sve što nam se zbiva idemo s tobom."
0:25:58,0:27:54,"nam dug gospodine, da uvijek tražimo putove koji vode ususret, jačaj nam dug gospodine, da spremno dijelimo sva bogatstva naša, da nas ne slame oskudice naše, da naši domovi budu izvorišta života, da naši domovi budu oknjišta radosti i mira, da naše obitelji budu žarišta ljubavi, da naša djeca mogu odrastati sa povjerenjem u dobro, da dozrijevamo u mudrosti, da se međusobno darivamo životnim zagrljajima, da budemo suputnici tebi jedini drugima, za naše crkvene i svjetovne vlasti, molimo te gospodine, da budemo otvoreni za službu tebi i ljudima, molimo te gospodine, molimo te gospodine, onima koji svoju domovinu preziru, onima koji svoju obitelj, onima koji im snuju i čine zlo, onima koji za njih nemare, onima kojim se čitavim bićem ne posvećuju."
0:27:57,0:28:01,Da naša domovina bude mjesto života dostojnog čovjeka.
0:28:03,0:28:06,Da naša domovina bude domovina sretnih djetinjstva.
0:28:14,0:28:18,Da budemo otvoreni ljudima koji čeznu za životom dostojnim čovjekom.
0:28:20,0:28:23,Da se ne osjećamo izdvojeni niz čepatnje.
0:28:26,0:28:34,Da budemo dostojni nade koju si nama povjerio.
0:28:36,0:28:39,Da budemo dostojni ljubavina koju si nas potaknuo.
0:28:41,0:28:44,Da budemo dostojni života koji si nas pozvao.
0:28:47,0:28:49,Da budemo dostojni tvoga hoda s nama.
0:28:52,0:28:54,Da budemo dosjetljivi promicanju dobra.
0:28:56,0:28:58,Da ne gradimo zidove koje dijele.
0:29:00,0:29:02,Da budemo graditelji putova i mostova.
0:29:05,0:29:07,Da uvijek idemo zagledani u svjetlu.
0:29:14,0:29:37,"Sva sjedrišta naša, sva usvetišta naša, sva rodilišta naša, sva radilišta naša, naš umor i naš odmor, sve grobove naše obilježene i neobilježene."
0:29:48,0:30:29,"Evanđeoskom određenošću prihvaćanjem različitosti, svojom blagom vijesti, svojim čovjekoljubljem, svojim domoljubljem, svojim bogoljubljem, postojanošću u vjernosti tebi, jaganče Božji koji od oduzimaš grijehe svijeta."
0:30:30,0:30:31,Svi nas gospodine.
0:30:32,0:30:35,Jedanče Božji koji oduzimaš grijehe svijeta.
0:30:35,0:30:37,Svi nas gospodine.
0:30:37,0:30:38,Pomolimo se.
0:30:39,0:30:45,"Gospodine Isuse Kriste, rade i učitelju naš, otkupitelju naš."
0:30:46,0:30:54,Evo si da na putu u nebesku domovinu prolazimo zemljanskom domovinom i u njoj radosno boravimo.
0:30:55,0:31:03,I sam si htio iskusiti život u zemljanskoj domovini i zbog toga si pošao našim ljudskim putovima.
0:31:04,0:31:20,"i u osnovu svake naše obitelji daj nam, Gospodine, da se trajno zauzimamo za život i dobrotu i ljudskog života, za skladan život, za život dostojan čovjeka u našoj domovini."
0:31:21,0:31:25,"S vama koji živiš i skladiš, nije jer je njegova."
0:31:25,0:31:25,Amen.
0:31:26,0:31:28,"To te molimo po Kristu, Gospodinu našemu."
0:31:29,0:31:29,Amen.
0:31:29,0:31:32,U ime Oca i Sina i Duha Svetoga.
0:31:33,0:31:33,Amen.
