Start (HH:MM:SS),End (HH:MM:SS),Segment
0:05:23,0:05:33,"Naše tijelo nije rezultat nekakvih mutacija i prilagođavanja okolini, nego je Bog ga dizajnirao sa određenom svrhom."
0:05:34,0:05:40,"Naša sloboda se ne nalazi u tome da činim ono što želim, nego da se odlučim činiti ono što je dobro."
0:05:42,0:05:44,Odlučim činiti na onaj način na koji sam stvoren.
0:05:45,0:05:59,"Kada neki uređaj koristimo na krivi način, ako ja želim da mi ovo računalo bude brod i stavim ga na more i hoću se voziti, računalo će se pokvariti."
0:06:00,0:06:08,"Pa kako uređaj, pa tako i naše tijelo, kada ga ne koristimo na način na koji je to Bog zamislio, ono se kvari."
0:06:11,0:06:27,"Naša svrha nadilazi ovo materijalno i vidljivo i proteže se u vječnosti, a Bog naš Otac i Stvoritelj nas ne želi zakinuti, već želi da živimo ispunjenim i radosnim životom, a to možemo isključivo ako ćemo živjeti u skladu sa svrhom s kojom smo stvoreni."
0:06:28,0:06:37,"I ono što filozofija i religija već tisuće godina pokušavaju otkriti, a to je koja je čovjekova svrha, koji je put do radosnog i ispunjenog života."
0:06:38,0:06:42,"A Božji plan se otkriva u Isusu Kristu, a to je plan Božjeg sinovstva."
0:06:42,0:06:47,Pozvani smo rasti na tom Božjem pozivu i suočavati se s Isusom.
0:06:47,0:06:49,su kako bismo postali poput njega.
0:06:49,0:06:54,"A najizvrsniji za put za to je, kaže Sveti Pavao, ljubav."
0:06:57,0:07:01,Bog nas ljubi i poziva nas da budemo poput njega.
0:07:01,0:07:05,I ovaj poziv nije zapisan samo u Svetom pismu nego i u našem tijelu.
0:07:06,0:07:08,Zato govorimo o teologiji tijela.
0:07:08,0:07:14,"To znači da je ljudsko tijelo mjesto Božje objave, mjesto teološkog govora."
0:07:14,0:07:21,"Promatrajući tijelo, čovjek može iščitati nešto o čovjeku i njegovoj srci."
0:07:23,0:07:30,A ono nam govori da smo od drugoga i za drugoga.
0:07:30,0:07:33,Svatko od nas je od nekoga čistiti.
0:07:34,0:07:39,"Jesmo li nas to pitali dok smo bili djeca, ne znam, postavlja se dalje to pitanje."
0:07:39,0:07:41,Svi smo mi nečiji sin ili nečak čiji.
0:07:42,0:07:44,Isto tako stvoreni smo za drugoga.
0:07:44,0:07:50,"Sami u sebi ne možemo naći sreću, radost, ispunjenje i spokoj, a kamoli vječan život."
0:07:53,0:08:02,"Malo dijete ako neće imati kontakt sa drugom ljudskom osobom, a da zadovoljimo sve druge njegove potrebe., umrijet će."
0:08:03,0:08:12,"Rađen je bio jedan eksperiment, pokušavali su otkriti u prošlosti koji je bio izvorni ljudski jezik."
0:08:12,0:08:25,"Pa su odvojili djecu da neće govoriti ništa pred njim, živjet će svako s ovom krevetićem, hranit će ih dadilje koje neće im nijednu riječ s njima zboriti i gledat će kojim će jezikom ta djeca progovoriti."
0:08:25,0:08:31,Sva su djeca umrla jer čovjek ne može živjeti bez kontakta druge ljudske osobe.
0:08:36,0:08:46,"Svatko od nas ima osimih koji poziva drugoga da nam se približi, ima pogled koji traži čovjeka u potrebi, ima ruke otvorene da nekoga prihvate."
0:08:46,0:08:52,"Imamo sposobnost za zajedništvo, to ne bilo kako zajedništvo, nego zajedništvo koje se ostvaruje darivanjem."
0:08:52,0:08:56,A naše tijelo je usmjereno da se daruje drugoj osobi.
0:08:57,0:09:08,"Postoje mnogi načini izražavanja tog darivanja, a jedno od najuzrišenijih je bračno darivanje koje se događa unutar bračnog zajedništva."
0:09:09,0:09:15,Božji poziv na supružničku ljubav upisan je u našim tijelima.
0:09:15,0:09:26,"A konkretno se ostvaruje u bračnom pozivu ili u otajstenom završetku s Kristom, životom u celibatu ili djevičanstvu u radi Kraljevstva nebeskog."
0:09:27,0:09:33,"Čovjek darajući sebe ostvaruje smisao svog postojanja i to je put ka sreći i ostvarenju, darivanje."
0:09:33,0:09:42,"Zato u kršćanstvu ne postoji samo ostvarenje, imamo puno priročnika za samo ostvarenje i samo pomoć, no to je kontradiktoran pojam."
0:09:44,0:09:48,"Ostvarujemo se služeći drugima, služeći jedno drugomu."
0:09:49,0:09:57,"Subružnici se, kako isto Gaudi Medicin kaže, sve više i više približavaju svojem vlastitom savršenstvu i uzemnom posjećivanju."
0:09:58,0:10:01,Crkva odbacuje sve ideje koje o tijelu govore negativno.
0:10:01,0:10:04,"Bilo ih je od početka povijesti, a ima ih i danas."
0:10:04,0:10:15,"Danas su uočljiva dva fenomena koja možemo zamijetiti među ljudima koja doprinose ovakvom krivom shvaćanju ljudske spolnosti, pa i širenju pornografije."
0:10:16,0:10:18,To su dualizam i profanizacija.
0:10:18,0:10:29,"Dualizam govori nešto je podijeljeno na dva, da je čovjek podijeljen na dva dijela, tijelo i duh, materija i duša."
0:10:29,0:10:32,"Duša, intelekt i biologija."
0:10:32,0:10:36,"Možemo tako dijeliti kako god hoćemo, vidljivi i nevidljivi dio."
0:10:37,0:10:42,I gdje se nekako propagira da ja sam ustvari ovaj pravi nevidljivi dio.
0:10:42,0:10:48,"Pa čak i mi u hršćanstvu znamo reći: neka je umrla, duša je otišla sada u nebo."
0:10:49,0:10:53,Što je krivi pogled jer čovjek je cijelina.
0:10:53,0:10:55,"Ja nemam tijelo, ja jesam tijelo."
0:10:57,0:11:04,"Ono što se još u školama govori, Platon je govorio tijelo je tajnica duše."
0:11:05,0:11:06,To je krivi.
0:11:07,0:11:10,Mi smo tijelo i šta ja radim?
0:11:11,0:11:13,S tijelom utječe na mene.
0:11:14,0:11:22,"Kad me neko udari, neću reći zašto je tvoja ruka udarila moje lice, nego će reći zašto si ti udario mene."
0:11:27,0:11:35,"Posljedica ovoga je da ljudi misle dobro, ja onda mogu, ako je tijelo i duša sodobni, ja mogu sa svojim tijelom raditi što je pošlo da to ne utječe na moju dušu."
0:11:35,0:11:47,"Pa možemo se naći, možemo se dogovorimo se zajedno spavati, imat ćemo obostranu korist, napravimo taj jedan sporazum, ti meni i ja tebi i dalje svatko svojim putem."
0:11:48,0:12:02,"I na problemu je u tome što ja kad ulazeći u odnos, ja govorim cijelome, ja svojim tijelom govorim, ja se tebi darujem, potpuno, do kraja, za stalno."
0:12:02,0:12:06,A umom mislim ovo je samo za ovu noć.
0:12:06,0:12:12,"I onda se događa podjela gdje ja sebi uvjeravam u jedno, a radim drugo."
0:12:12,0:12:16,I onda se stvara ono što je Ivara Tubić opjevao u jednoj pjesmi.
0:12:17,0:12:19,"Imao sam stotinu dijelova, a oni su imali mene."
0:12:20,0:12:23,Dao sam im svoju ljubav i zato je više nemam.
0:12:28,0:12:33,Autom možemo poslužiti nekome da se provoza i da nam vrati nazad.
0:12:33,0:12:39,Tijelo ne možemo jer što god radimo s tijelom ja radim i čitav ja sam u to uključen.
0:12:39,0:12:42,Drugi krivi pogled je profanizacija.
0:12:42,0:12:50,Profanizacija dolazi od grčkog profanu što znači ispred hrama uzeti nešto što je sveto i staviti u svjetovni kontekst.
0:12:51,0:13:03,"Ako uzmem hostije i poslužim kao večeru jer mi je ponestalo kruha, a hostije su posvećene to je profanizacija, nešto što je sveto, svedem na svjetovnu upotrebu."
0:13:05,0:13:30,"Spolnost ljudska je sveta, što znači da je, sve to znači odvojeno, da je dio funkcije našega tijela, ali s njome postižemo nešto puno više, s njome otvaramo nebesa i kada se to svede samo na još jednu biološku funkciju, a kada se izvade iz svetosti bračnog zajedništva, onda se to profanizira."
0:13:31,0:13:39,"Jedan primjer, prije nekoliko godina po Zagrebu su bili plakati, pisalo je velikim bijelim slovima, seks je onda."
0:13:40,0:13:58,"Onda je stilizirano bilo pa sam pretpostavio da se radi o nekakvom brendu, a u pozadini je bila nekakva plavkasta slika, nešto slično ove boje na plakatu i vidjelo se muškarac i žena u gornji dio tijela u spolnom odnosu."
0:13:59,0:14:01,Ja sam mislio da je to reklama za neki novi konzervativ.
0:14:02,0:14:10,"Nakon nekog vremena došao je nastavak reklame, onda nova generacija laptopa od TLC kompanije."
0:14:10,0:14:12,Tako su reklamiraliale lato.
0:14:12,0:14:21,Samo čekam kada će biti plakat sa golišavom ženom ispod koje će pisati putujte s nama Hrvatske željeznice jer očito to sve prodaje.
0:14:21,0:14:23,To je primjer profanizacije.
0:14:23,0:14:29,"Uzmemo nešto što je sveto i stavimo nekako svakodnevno i onda je, pa šta pornografija je stres."
0:14:29,0:14:35,"Netko ovdje trčat, netko nakon posla ovdje trčat, ja gledam pornografiju."
0:14:35,0:14:37,To je sve ista kategorija.
0:14:37,0:14:38,Nije.
0:14:44,0:14:55,"Zbog uzvišenja poziva i dostojanstva koje naše tijelo izražava prema svakom se ljudskom tijelu, svojem i drugom, moramo nositi s najvećim dostojanstvom."
0:14:55,0:15:02,"Naše tijela nisu tu da budu iskorištena, bilo od nas samih, bilo od drugoga, već zato da budu voljena."
0:15:03,0:15:14,"Ljudsko je poslanje ljubiti jedni druge kako nam je Isus zapovjedio, a suprotno ljubavi nije mržnja, nego iskorištavanje druge osobe kao da je ona objekt."
0:15:16,0:15:28,"Voljeti drugu osobu znači prepoznati je kao dar i tražiti ono za što je za nju dobro, a nikada je nipošto ne iskorišštavate i svesti na nešto manje od osobe."
0:15:28,0:15:33,"Jer ljubav je darivanje, a mržnja je iskorištavanje sebičnost."
0:15:34,0:15:36,I zato je iskorištavanje suprotno od ljubavi.
0:15:39,0:15:44,"Tijelo nije materija s kojom možemo slobodno raspolagati, nego je neodvojivo od onoga tko smo mi."
0:15:46,0:15:53,"I kada pristupimo nekoj osobi želeći iskoristiti njezino tijelo, zanemarujemo cjelovitost te osobe, sjećamo ju."
0:15:53,0:16:00,"Ne zanima me ovaj dio tebe, samo me ovaj dio tebe zanima i to sad uzimam sebi i koristim."
0:16:01,0:16:04,"A kad sad sjećamo čovjeka, ubili smo ga."
0:16:05,0:16:07,Čovjek mora biti cijeli da bi bio živ.
0:16:13,0:16:19,"Kretos čistoće je način na koji odgovaramo na Božji poziv ljubavi, poziv da se drugome darujemo."
0:16:21,0:16:28,"Ona izražava ostvarenu integraciju spolnosti u osobi u njezinom putu, pozivu na svetost."
0:16:28,0:16:31,Znači čistoća nije isto što i uzdrživost.
0:16:31,0:16:35,Čistoća ne znači neću griješiti na području spolnosti.
0:16:36,0:16:53,"Čistoća znači da sam ja svoju seksualnost ne zanemaruje jer i osoba koja zanemaruje svoju spolnost ona ne živi krepost čistoće, nego svoju spolnost uspijem integrirati u svoju osobnost, u svoj poziv na svetost."
0:16:54,0:17:04,"Dakle, seksualnost ljudska im je dio načina na koji trebamo živjeti, na koji sveci žive."
0:17:06,0:17:14,"Suprotnost čistoći je požuda, požuda je neuredna želja za spolnim užitkom izvan istinskoga značaja spolnosti."
0:17:15,0:17:26,"Požuda će Božja da čezne da upotrijebi drugu osobu za vlastito zadovoljstvo, a čistoća prihvaća tu cijelu osobu, to jest ljubav, daruje joj se."
0:17:29,0:17:31,Svaki je čovjek poznat na život u čistoći.
0:17:31,0:17:45,"U braku čistoća poprema oblik trajne, potpune, slobodne, vjerne i plodonosne ljubavi koja uključuje tjelesno-polno izražavanje ljubavi, gdje dobra spolnog užitka nalaze svoje mjesto."
0:17:47,0:17:53,Na dan vjenčanja privolom mlade djece odlučuju se uzimati.
0:17:53,0:18:01,sve uzajamno potpuno darivati jednog drugome što poslije potvrđuju i tjelesnim izražavanjem tog potpunog darivanja.
0:18:02,0:18:29,"I stoga bez bračne privole spolni odnos predstavlja obmanu jer on govori, rekli smo da naša tijela govore i u spolnom odnosu osoba govori nameni nema više ništa što je skriveno, cijeloga sebe ja tebi sada dajem, ne ostavljam ništa, nijedan dio moga tijela ti više nije nedostupan."
0:18:31,0:18:48,"A ako si mislimo ali ja imam rezervni plan, ako u sebi govorimo da ovo je privremeno ili dajem ti sve ali ne bih dao očinstvo, ne bih dao imovinu, ne bih dao ove i ove uvjete, onda je to obmana."
0:18:48,0:18:52,"Ja govorim nešto svojim tijelom, a mislim drugo."
0:18:55,0:19:05,"Također bračna ljubav je slika Božje i vjerne i plodonosne ljubavi o čemu sveti Pavlo govori, ali to je potpuno druga tema o kojoj se cijeli dan može pričati."
0:19:06,0:19:13,"Grijehu ništa je međuljudske odnose, pa smo stoga svi potrebni Božje milosti i ozdravljenja."
0:19:13,0:19:26,"S izravnim grijehom u naše odnose ušla požuda, ušla je želja, navika da iskorištavamo druge, to je u svetom pismu simbolizirano kroz goli."
0:19:27,0:19:30,Prvi ljudi bio je u goli i nije bio problem.
0:19:31,0:19:40,Nikome od nas nije problem biti gol dok znamo da nema nikoga da nas vidi ili barem ne nitko tko bi nas mogao iskoristiti.
0:19:40,0:19:53,"Čim su se griješili oboje, čovjek i žena za su zamijetili da su goli, tojest zamijetili su da su ranjivi i zamijetili su drugu osobu koja me sad može raniti."
0:19:53,0:19:59,I zato skrivaju svoju intimnu jer ne žele biti ranjeni od drugoga.
0:19:59,0:20:04,To je grijeh učinio da mi postajemo sposobni druge osobe ranjavati.
0:20:09,0:20:10,No Krist je pobijedio.
0:20:10,0:20:15,Grijeh je omogućio nam ne samo ispunjavati Božji zakon nego i živjeti u slobodi.
0:20:16,0:20:21,I naša spolnost je također obuhvaćena Kristovim otkupiteljskim djelom.
0:20:22,0:20:28,"Svojim utjelovljenjem Božji Sinj je na sebe preuzeo čitavu ljudsku narav, pa tako i svoju spolnost."
0:20:29,0:20:35,Isus je svoju spolnost živio darujući cijeloga sebe Crkvi.
0:20:40,0:20:52,"Iako nitko od nas nije slobodan od slabosti Božje da što ostaju nakon krštenja, svi smo sudionici drane grijeha, pozvani smo odbaciti sebičnost i napredovati prema savršenoj ljubavi."
0:20:53,0:21:05,"I zakoni i odredbe izabrane koje Crkva ima nisu tu da nekoga ograničiti ili u nesreće, nego da nam budu siguran smjer u puninu života."
0:21:08,0:21:27,"I tek sada, kada smo ukratko razložili na koji način crkva gleda na čovjeka ili što je čovjek u Božjim očima na njegovu tjelesnu ispolnost, možemo pojasniti i na koji način se pornografija schosti sa svime izrečenim."
0:21:27,0:21:46,"Katekizam toj temi posvećuje cijeli paragraf, toija se sastoji u izvlačenju spolnih čina, stvarnih ili glumljenih iz intimnosti partnera, da se na umice pokažu trećim osobama."
0:21:46,0:21:54,"Ona vrijeđa čistoću jer izapačuje bračni čin, intimni dar supružnika jednog drugome."
0:21:55,0:22:07,"Ona teško povrijeđuje dostojanstvo onih koji joj se predaju, sudionike, prodavače, gledateljstvo, jer svatko postaje za drugoga objekt vulgarne naslande i nedopuštenog probitka."
0:22:08,0:22:13,"Ona gura i jedne i druge u iluziju nestvarna svijeta, teški je prijestup."
0:22:14,0:22:23,Teški prijestup znači da je objekt izbora takav da ga nikakva dobra namjera ili olakotna okolnost ne mogu učiniti moralno prihvatljivim.
0:22:24,0:22:26,To onda znači da je nešto grijeh u sebi.
0:22:26,0:22:30,Ne postoji okolnost u kojima bi to bilo moralno prihvatljivo.
0:22:31,0:22:37,Mogu ukrast lijek iz lijekarne koja je zatvorena ako to nas spasi život.
0:22:38,0:22:39,To onda je moralno prihvatljivo.
0:22:40,0:22:44,Ali gledati pornografiju ne postoji.
0:22:49,0:22:56,"I tada je riječ o smrtnom grijehu kojima za posljedicu gubitak ljubavi, utizimanje posvetne milosti itd."
0:23:01,0:23:14,"I zato je važan i ovaj govor, ne govori samo o štetnim posljedicama kako će se raspast brakovi, pojedinac prečitao društvo, nego i govori o vječnoj smrti koja će zadesiti one koji žive u grijehu i koji umru u grijehu."
0:23:14,0:23:23,Sama riječ pornografija ima korijen u grčkoj riječi pornos koja se u Novom zavjetu odnosi na prostitutke i bludnike.
0:23:24,0:23:34,"Pablo je često upotrebljavao tu riječ u nabrajanju grijeha koji isključuje osobu iz Božjega kraljestva, dvaput u Korinčanima, u Vežanima, Timotjev, Hebrejima."
0:23:35,0:23:43,"Po Marići je ujedno i grijeh protiv šeste Božje zapovijedi, a Isus je protumačio da se ova zapovijed ne odnosi samo na dijela nego i na naše misli."
0:23:44,0:23:48,"Tko god s božjim pogledom pogleda ženu, već je s njome učinio predaju u srcu."
0:23:53,0:24:10,"Uzevši u obzir što smo rekli o Božjem planu za čovjeka, stvoreni smo za svetost i pozvani biti poput kri Krista, a griješeći protiv čistoći, izokrećemo taj boži plan za našu spolnost, iznevjerujemo svoje poslanje."
0:24:13,0:24:13,Sv.
0:24:13,0:24:14,Ivan Pavlu II.
0:24:15,0:24:27,"se pripisuje jedna misao, iako nisam uspio naći izvor, pa je moguće da je to neko se dosjetio, ali odgovara onome duhu u kojem je on govorio."
0:24:28,0:24:34,A ta misao kaže da ne možemo govoriti o dostojanstvu čovjeka ako iz njega eliminiramo komponentu osobe.
0:24:34,0:24:39,"Pa stoga problem pornografije nije u tome što prikazuje previše čovjeka, nego previše."
0:24:44,0:25:00,"Nešto slično, ima jedna izjava koja se isto pretpiše, to je Hičko, ali opet ne mogu naći autorstvo, vjerojatno je netko izmislio, ali kaže da one nikada dvije stvari nije prikazivao u svojim filmovima poznati redatelji."
0:25:03,0:25:16,"Nije nikad prikazivao seksualne scene i molitvu, zato što su to toliko interne radnje da ih je nemoguće na izvana uhvatiti s kamerom i prikazati."
0:25:21,0:25:28,"Pornografija teško vrijeđa dostojanstvo onih koji u njoj glume, dehumanizira ih i pretvara u objekt za upotrebu."
0:25:29,0:25:35,Čitavo tajstvo jedne osobe se svodi na evropski podražaj i to je suprotno ljubavi.
0:25:36,0:25:49,"Ljubav je minimum postupanja na koje svaka osoba ima pravo, a pornografija je dio mentaliteta kojeg je, koja sjedi u logiku koju je papa Franjo nazivao logikom iskoristi i baci."
0:25:52,0:25:56,"Katehizam navodi grijeh, sa sobom povlači grijeh."
0:25:56,0:26:06,"Ponavljanjem istih čina rađa se mana, iz nje proizlaze i zapačena nagnuća koja zaslijepljuju savjest i iskrivljuju konkretne sudove o dobro i zlu."
0:26:10,0:26:29,"Iako se danas dosta govori i znanstvene istraživanja koja ukazuju na štetnost pornografije, ono iz čega crkva u vjerskom djelu je iz određenih principa iz kojih izlaže zaključke."
0:26:29,0:26:42,"I možda sad kada je i znanost pokazala, a ne samo crkveni princip da je pornografija štetna, pogubna za čovjeka, možda možemo vidjeti i što Crkva kaže dalje za rješenje."
0:26:45,0:26:59,"Grijeh osim što vrijeđa Boga, ranjava i osobu, razara zajednicu, smanjuje sposobnost za zdravu intimnost i odnos, ranjava osjećaj vlastite vrijednosti, vodi u ovisnost te otvara vrata drugim grijehima."
0:26:59,0:27:01,I grijeh uvijek vodi u smrt.
0:27:01,0:27:04,I zato toliko boli žrtve i patnje zbog pornografije.
0:27:05,0:27:13,"To su njezine logične posljedice jer ne može iz nečega što je zlo, u srži, u sebi, da zlo rodi dobro."
0:27:14,0:27:22,"Bog može svojom milošću okrenuti zlo na dobro, ali zlo samo ne može roditi dobro."
0:27:25,0:27:35,"Oni koji proizvode i distribuiraju pornografiju čine društvenu štetu zato što osim činjenice da dehumaniziraju same glumce, potiču i druge ljude na grijeh."
0:27:38,0:27:50,I zato je crkva koja poznaje principe djelovanja grijeha od samih početaka mogla jasno ukazivati na štetnost i na zlo dok je sekularizirani svijet tražio konkretne empirijske dokaze.
0:27:53,0:28:08,"Gaudiumetz Pest također navodi tamo gdje je sama stvarnost iskrivljena posljedicama grijeha, čovjek od rođenja sklone na zlo, nalazi opet nove poticaje na grijeh i onih bez velikih napora i milosti ne može nadvladati."
0:28:10,0:28:24,"U današnjem društvu pogledi na ljubav, seksualnost, ulogu ljudskog tijela su toliko iskrivljeni da je ono postalo okvir koji potiče i podržava grijeh pornografije, toliko da možemo govoriti o strukturi grijeha."
0:28:24,0:28:43,"Što je struktura grijeha, teološki pojam koji govori da u društvu imamo takve strukture koje te jednostavno uvode u to da ti činiš grijeh, da čovjek iako nije samo odlučio, jednostavno je u to uronjen i pa možda čak i ne zna drugčije."
0:28:47,0:28:56,"Brojni pojedinci ne postoje robovi pornografije isključivo zbog vlastitog nemara, nego dijelom i zbog okoline koja ih na to sve sradno potiče."
0:28:58,0:29:18,"Naredili smo ovu jednu pjesmu na početku, koliko je takvih pjesama, filmova, razgovora o društvu, pa vidimo i Gitaro i Gare gdje se jednostavno pornografija i golotinja podrazumijeva kao da je to isto što i sve podrazumijeva da ćeš jesti svaki dan pa tako i konzumirati pornografiju."
0:29:21,0:29:30,"Imam pa ovo drugi u poruci za svjetski dan stručnog priopćavanja, priopćavanje je rekao občarana i bespomoćna prema svijetu i odraslima."
0:29:31,0:29:36,"Djeca su prirodno spremna prihvatiti ono što im je ponuđeno, bilo to dobro ili zlo."
0:29:37,0:29:46,"Mali ekran ih primamljuje, prate svaki pokret i bolje od bilo koga upijaju u sebe emocije i osjećaje koji odatle izveru."
0:29:50,0:30:08,"Ovako stanje društva nije tek posljedica permisivnih zakona ili liberalnih društvenih načela već je u prvom redu posljedica gomilanja brojnih osobnih grijeha, grijeha onih koji odražavaju i izravno sudjeluju u ovome zlu, ali i onih koji ne čine ništa da to zlo ograniče ili uklone."
0:30:08,0:30:13,Stoga katekizam dalje navodi u točki gdje govori o pornografiji.
0:30:13,0:30:19,Građanske vlasti moraju sprječavati proizvodnju i širenje pornografskih proizvoda.
0:30:19,0:30:44,"Stoga je dužnost svakog kršćanina koji se nalazi na nekakvom poziciji gdje može utjecati na promicanje zakona je promicati zakone koji će ići u tome smjeru, promicati zabranu distribuiranja i proizvodnje pornografskog sadržaja."
0:30:47,0:30:52,No svatko od nas mora dati svoj doprinos u suzbijanju ove epidemije.
0:30:53,0:30:53,Ima Pavlo II.
0:30:54,0:30:57,"kao odgovor kršćanina na strukturu grijeha, no i solidarnost."
0:30:58,0:31:03,Solidarnost je čvrsta i postojana odlučnost zauzeti se za opće dobro.
0:31:04,0:31:06,To je dobroga svakoga od nas.
0:31:07,0:31:10,Jer svi smo mi u istinu za sve odgovorni.
0:31:12,0:31:15,To je iz solicitudore socijalis.
0:31:16,0:31:24,"Nije dovoljno kloniti se grijeha pornografije, nego je svaki kršćanin dužan aktivno raditi na njezinu ograničavanju i uklanjanju."
0:31:24,0:31:31,"Jer za razliku od Kajna, kršćanin je čuvauvar brata svojega i ne možemo reći da me briga što on radi."
0:31:32,0:31:42,Želimo mu dobro i na sebe preuzimamo brigu i odgovornost da on ne krene putem koji vodi u vječnu smrt.
0:31:43,0:31:45,Što to konkretno znači?
0:31:45,0:32:26,"Postoji stotine načina na koje možemo biti solidarni i odgovorni, već je i sudjelovanje ovdje, možda ako će netko gledati ovaj video, početak toga, upijanje novih saznanja, možemo ih širiti, možemo i možda se odlučiti i ja javno posjedočiti, postoje brojni pokreti koji podižu svjesnost o štetnosti pornografije u svijetu, a evo, Bog hvala i kod nas u Hrvatskoj, svakako potičem svakoga od nas da osjetimo to kao dio svog kršćanskog poslanja i kršćanske dužnosti."
0:32:26,0:32:40,"Kod nekoga će to možda, taj poziv, poprimiti malo konkretni oblik na služenje u nečem konkretnom, a do tada svatko može moliti i u svojoj sredini činiti ono što može da svjedoči radosno vijest."
0:32:40,0:32:54,o Božjem planu za ljudsku spolnost i radostnu vijest da naše srce jedino može biti ispunjeno u Bogu.
0:32:54,0:33:01,Ništa drugo na ovom svijetu neće vam pomoći i da osvijestimo im da nisu sami.
0:33:02,0:33:08,"Bog je na našoj strani, ne želi nas kazniti, nego nam želi dobro, želi nam slobodu i radost."
0:33:10,0:33:10,Hvala.
0:33:15,0:33:16,"Hvala vam, dragi častnik."
0:33:16,0:33:23,"Pa evo niste probili vrijeme, što je dosta malo vremena, pa evo ostavio bih prostora za koje pitanje ako imate za reč časnika."
0:33:27,0:33:28,Evo ja vam ovdje.
