Start (HH:MM:SS),End (HH:MM:SS),Segment
0:05:50,0:05:51,Nije mi bilo po volji.
0:05:51,0:05:55,Oni su kasnije dobili raspodiće pa su otišli na desni.
0:05:57,0:05:59,Ali oni su oni otišli raspodići.
0:05:59,0:05:59,Pa da.
0:06:01,0:06:06,"I Hasanbegović se nije baš predstavio, jer on je vrlo promoćen na ovom mjestu."
0:06:06,0:06:09,"Samo za mene je malo sporopriče, pa za spekulativne."
0:06:10,0:06:12,"Kot novinar, to mi je bilo super da je sporopriče."
0:06:12,0:06:15,Jedna sam čekala da Hasanbegović bude ono.
0:06:18,0:06:20,Da mogu se lijepo zapisati.
0:06:22,0:06:23,Treba i ponoviti.
0:06:24,0:06:25,Ne malo s mojim knjigama.
0:06:26,0:06:30,"Moje knjige su jako mračne, neoegzistencijalističke."
0:06:31,0:06:36,"Volim Rubeka, volim Kamija, volim BBD, on tu u Francuskoj više odličak."
0:06:37,0:06:39,Oni imaju savršenu kniževnost.
0:06:39,0:06:40,Savršeno.
0:06:41,0:06:46,I baš je onako udara na ono što se od nas očekuje.
0:06:46,0:06:53,"Jer tipa, Satka i ostali imaju tu dogmu da možeš biti što god to želiš."
0:06:54,0:06:55,Ne možeš.
0:06:56,0:06:58,"Ako nemaš jednu nogu, ne možeš što čuti maraton."
0:06:58,0:07:01,"Mislim, možeš usporediti, ali da sad dekompliciramo."
0:07:03,0:07:04,Ne možeš neke stvari.
0:07:04,0:07:10,"Ja ne mogu učiti matematiku, drugi je zato što matematik ne zna da je 2 plus 2 jednako 4."
0:07:10,0:07:11,Ne znam pojma.
0:07:11,0:07:12,Jedan to zna.
0:07:12,0:07:14,"Da to znam, da odem."
0:07:14,0:07:18,"Filozofski može bi se dobro raspraviti, ali ne."
0:07:18,0:07:21,Moje knjige moraju biti onako.
0:07:22,0:07:23,Dosta sporo pišem.
0:07:24,0:07:30,Dosta sporo pišem zato što mi svaka rečenica mora biti savršena.
0:07:31,0:07:37,"A pjesme su uvijek kad mi neki muškarac digne tlak, ja mu napišem pjesmu."
0:07:39,0:07:40,S puno pjesama napišem.
0:07:41,0:07:47,Pa napisao sam 152 stranice vorda i čeka nas to izazov.
0:07:47,0:07:48,Tko bi ti na tlak bio?
0:07:49,0:07:51,"Ojoj, ojoj, ojoj."
0:07:53,0:07:54,Znači književnost.
0:07:55,0:07:56,"Književnost, ta književnost."
0:07:56,0:08:00,I onda mi si kao pa morao si studirati komparativnu književnost.
0:08:01,0:08:04,Kad ću studirati komparativnu književnost?
0:08:04,0:08:06,Ovo ti bolje dođe kao kopir.
0:08:07,0:08:07,"Da, da, da."
0:08:08,0:08:10,I moram priznati da sam pasažica.
0:08:10,0:08:11,To sam ja htio reći na kraju.
0:08:12,0:08:12,Ali dobro.
0:08:12,0:08:13,"Aha, da."
0:08:13,0:08:13,Znači malo.
0:08:13,0:08:14,Znači malo.
0:08:14,0:08:14,Znači malo.
0:08:14,0:08:15,Znači malo.
0:08:15,0:08:15,Znači malo.
0:08:15,0:08:17,Znači malo sam pasažica.
0:08:17,0:08:23,"Jer dok smo se ono čuli, pripremali ili dva tjedna si putovala dolje, kotlila se nešto poklanjala, da da da nije vidjela."
0:08:24,0:08:24,"Da, da, da, da."
0:08:25,0:08:26,Stigla je na sliku.
0:08:26,0:08:28,"Stigla si ti s mojim porcelanskim knjigama, sliko sam ja."
0:08:28,0:08:29,I gdje smo?
0:08:29,0:08:31,Malo je bilo.
0:08:31,0:08:32,Ali danas u globalu se malo čite.
0:08:33,0:08:34,Malo je prema vani.
0:08:34,0:08:38,"Znači, moral manje više prošao u Srbiji nego u Hrvatskoj."
0:08:39,0:08:42,"Ne da se ne čita kod nas, nego se ne čita."
0:08:42,0:08:45,"Ako se čita nešto, onda je to takav šund."
0:08:45,0:08:45,Da.
0:08:46,0:08:47,On je to baš šund.
0:08:48,0:08:52,Baš mi je pet testica pričala o 50-60 minuta.
0:08:52,0:08:53,Čine li da?
0:08:54,0:08:59,"I kao ja rekao, pa nema šanse, ali ti možeš pogledati kako ljudi razmišljaju."
0:09:00,0:09:02,Oni su obsjednuti čime?
0:09:03,0:09:06,"Freud, seks, destrukcija."
0:09:06,0:09:06,Da.
0:09:07,0:09:07,I to je to.
0:09:08,0:09:09,Ko u ovoj kulturi?
0:09:10,0:09:10,Destrukcija.
0:09:11,0:09:12,A blok i kultura.
0:09:13,0:09:15,"Na to je ono isto, znaš, destrukcija muške toksičnosti."
0:09:16,0:09:16,Znaš šta je to?
0:09:17,0:09:18,"Znaš, da, nažalost, znaš."
0:09:20,0:09:22,"Da ga malo komentiraš, ti kao žena."
0:09:22,0:09:24,"Ne, ovako, ja ću komentirati jednu stvar."
0:09:24,0:09:30,"Znači, ovo što je Trump rekao da je samo muško i žensko spolovid."
0:09:31,0:09:33,"Da, žalostno što je došlo do toga, da."
0:09:33,0:09:34,Upravo to.
0:09:35,0:09:37,"Znači, ja sam na terenu."
0:09:37,0:09:48,"imala jednog muškarca koji je prešao u ženu i bojim se da ta stopa suicida i svega toga, mislim, ovako."
0:09:48,0:09:50,"Prvo, kad vidiš kosu neće."
0:09:51,0:10:03,Ko su rekli da su bili oni fascinirani zapetljačkim stilom ljepote.
0:10:04,0:10:07,"Mali nos, velika usta, obraćići ovo ono."
0:10:09,0:10:13,"Six pack, svi su do ovdje i oni bijeli zubi u prirodnom."
0:10:14,0:10:15,Uvijek padom umjetno.
0:10:15,0:10:16,Uvijek padom umjetno.
0:10:17,0:10:23,"Ali oni su za ljubimnju tu sliku, te hollywoodske zvijezde, možeš čak reći Melinke."
0:10:24,0:10:25,Oni bi htjeli tu puntenost tu.
0:10:26,0:10:28,"Evo, Melinka i Galo."
0:10:28,0:10:29,Melinka i Galo su.
0:10:30,0:10:31,"Gotovo, Galo je Galo."
0:10:31,0:10:31,"Dobro, dobro."
0:10:33,0:10:41,"Samo vi nastavite, Glos<|notimestamp|><|nodiarize|> Ali ono što je fascinantno, što je Čak napravio ono što bi i ja napravila."
0:10:41,0:10:43,"Znači, ti imaš rodni list."
0:10:45,0:10:48,"I kako se djete radi, nemojte me zabavljati ljudima."
0:10:49,0:10:53,"Znači, majka, otac i to je to."
0:10:54,0:11:06,"Ali ono što zamjeram Trumpu je to što je on od toga napravio jako velik, big deal za tih 0,5 koliko već ljudi da su oni velika opasnost."
0:11:06,0:11:08,Ali tu se sad opet vraćamo na Gebelsa.
0:11:09,0:11:12,Što ljude drži podanima?
0:11:13,0:11:13,Strah.
0:11:14,0:11:14,Strah.
0:11:15,0:11:18,"Mislim, svaki dan, svake minute smo svjedoci."
0:11:18,0:11:18,Upravo to.
0:11:19,0:11:20,Svake minute.
0:11:20,0:11:25,"Evo ja se znam svijet, gledao sam onog, ovo neće budovati prezime izgovoriti, Enis Bešlović."
0:11:26,0:11:26,"Je, znam."
0:11:27,0:11:28,"Ne, on je dao intervju."
0:11:28,0:11:35,"Čovjek da kaže, otvoriš neovine portale, katastrofa, poželi poplave."
0:11:35,0:11:40,"A imao je i svijest, baci se čovjek iz hotela u Brazilu sa sedmog karta."
0:11:41,0:11:42,"Realno, meni je žao čovjek."
0:11:43,0:11:45,"Pa, realno šta je on?"
0:11:46,0:11:47,On je nao životu.
0:11:47,0:11:48,Ali tamo je.
0:11:48,0:11:50,To je doprinio Max Štener.
0:11:50,0:11:51,Ja sam te čuo za njega.
0:11:52,0:11:53,"Za Max Svense da štener, mislim."
0:11:54,0:12:00,"On je rekao, on je rekao, on je rekao, bio individualistički anarchist."
0:12:01,0:12:01,Što mogu?
0:12:02,0:12:04,Ono što im moje dvije ruke dopuštaju.
0:12:04,0:12:07,Koja je domena mog uma koliko ja želim?
0:12:08,0:12:14,"Meni je zapravo totalno pocijenjeni filozof, ali što bi bilo vrlo skrite u svojim načelima."
0:12:15,0:12:23,"Ali obično kad vidim političare onda se uvijek mislim, Bože, dragi, evo ovih koji se drže svojih licemjernih načela."
0:12:24,0:12:25,A prodaju ih odmah.
0:12:25,0:12:26,Pa da.
0:12:26,0:12:28,Odmah ih prodaju za bananu.
0:12:29,0:12:29,Za bananu.
0:12:30,0:12:31,"Da, jer banana je bolja."
0:12:31,0:12:33,Ali vi ništa svjetlo na kraju tunela mislim.
0:12:33,0:12:33,Ja.
0:12:35,0:12:37,Znači ja ti vidim to da smo mi.
0:12:37,0:12:37,svi...
0:12:37,0:12:40,"Evo da nikako mi ne plašimo, ali vremena su baš crna."
0:12:41,0:12:41,Čast nam je.
0:12:41,0:12:44,"Pozitivno, ali uriškao krenimo sve na zafrkavaciju."
0:12:44,0:12:45,Vremena su baš crna.
0:12:46,0:12:51,"Vidim, ja sam rekla davno da nakon postmoderne dolazi do fatalizma."
0:12:52,0:12:53,"Jed, ajmo realno."
0:12:54,0:12:54,Ajmo realno.
0:12:54,0:12:58,Mi se svi spremamo za neku vrstu kraja.
0:13:00,0:13:04,"Ovako više ne može, ovako, ono je onako."
0:13:06,0:13:07,Nema ničeg pozitivnog.
0:13:09,0:13:10,Ima se jednostavno...
0:13:11,0:13:12,Ne pride se pažni tome.
0:13:12,0:13:16,"Da, ali baš do fatalizma."
0:13:16,0:13:34,"Znači, nama stavljaju nam neku vrstu demokracije koja je onako, to je kapitalizma koja je onako loša i onda mi dođemo i nama se tiče tome kako neki ogromni debeli ljudi u budućnosti, ne, molim te, u budućnosti neće sjede."
0:13:35,0:13:37,Ja sam tamo spremio naša neugodna.
0:13:37,0:13:51,"Ali pazi, u se tiču sjede i imaju one slušalice i spojeni su na nekakve žičice i to je kao, joj da vidiš kako ćemo mi biti kad nas tehnologija preuzme., već da se preuzme."
0:13:52,0:13:53,I to jako.
0:13:53,0:13:58,"I ono što moram reći, znači to je ono što ste pričala o plitku."
0:13:59,0:14:00,"Dobro je s njega da ju preporučimo, mislim."
0:14:01,0:14:02,"Da, tako je."
0:14:04,0:14:08,"Kad naučimo voziti bicikl, to je fizička promjena u mozgu."
0:14:08,0:14:13,I zani dala ide u ovaj zadnji dio mozga i to je dugoročno sjećanje.
0:14:17,0:14:24,"Jer onda se stvore, kaže autor, kanalići kojima ide taj nekakav, te sinapse i to."
0:14:26,0:14:28,"Kad čitaš knjigu, također idu sinapse."
0:14:29,0:14:36,"Kad učiš nešto, novi jezik, nova vještina, instrument, bilo što, sinapse korita rijeka."
0:14:38,0:14:40,Ali amigdala ima i kratkoročno sjećanje.
0:14:41,0:14:52,"I ti pogledaš Facebook, vidiš objavu nekog, neki status, za tri minute ti se ne sjećaš što si ti vidio."
0:14:53,0:14:54,Od količine informacija.
0:14:54,0:15:01,"Oni nas bombardiraju informacijama i ta propeta korona, tko je profitirao?"
0:15:01,0:15:05,"Pa nene, s tim, zoom, to, sve."
0:15:06,0:15:13,Ja sam baš imao razgovor s jednim mojim prijateljima i on je meni pričao o Kini.
0:15:15,0:15:23,"Kao oni imaju u Kini, u nekim dijelovima Kine, to je moj prijatelj i profesor na Kine, smo se učili što rekao."
0:15:25,0:15:36,"Postoje mjesta u Kini gdje vi dođete, uđete u neki auto, te auto samo odveze do kuće, platiš karticu."
0:15:39,0:15:40,"Znači, oni su razvijeniji."
0:15:41,0:15:49,"Ali, što, ajmo reći, te došlo je iz Kine ne znam, nekakav, nemam pojma, avutič na baterije."
0:15:50,0:15:53,"Je li ćeš uzeti te odlične baterije, ili ćeš uzeti Teslo?"
0:15:54,0:15:54,Da.
0:15:54,0:15:55,Uzeti ćeš Teslo.
0:15:55,0:15:58,Oćeš uzeti ono ili hoćeš uzeti Apple?
0:15:58,0:15:59,Uzeti ćeš Apple.
0:16:01,0:16:03,Tako da to diktira tržište.
0:16:03,0:16:04,"Ali, to je opet propaganda."
0:16:05,0:16:05,Da.
0:16:05,0:16:06,To je opet propaganda.
0:16:06,0:16:11,"Da, imamo posve krivi stav prema Kini i prema Reni."
0:16:12,0:16:12,"Da, koja je."
0:16:13,0:16:14,Kina je uvijek bila malo mistična.
0:16:16,0:16:17,"Da, možda."
0:16:19,0:16:23,Može znati da je Snowden ste vidio ikad groblje?
0:16:24,0:16:25,"Ne, to znamo na kameru."
0:16:25,0:16:27,Kako se s tim vidio?
0:16:27,0:16:28,Svi vidjeli kad groblje je bilo?
0:16:29,0:16:36,"Kineza, vidio sam i komunista na ovom, vidio sam i profesor doktor ovaj uzeo."
0:16:37,0:16:38,Niko nije vidio.
0:16:41,0:16:41,Niko nikad nije vidio.
0:16:42,0:16:45,"Snowden je bio mistična, puno je razvijenija nego što mi smo."
0:16:46,0:16:47,Pogotovo 5G tehnologija.
0:16:47,0:16:52,"Da, ali tamo je život s onim QR kodom nije naša QR kod."
0:16:52,0:16:54,"Pretvaraju se, da, ali pretvaraju se."
0:16:54,0:16:56,Što više od QR kod izmišljotine stvarno ovaj.
0:16:57,0:16:58,Glasovanje.
0:16:58,0:17:07,"Pa jesam čula za njega, nisam baš kompetentna u tom području, ali oni su se jako razvili u jednom momentu."
0:17:08,0:17:12,"Ali to je, Amerika napravi nešto, oni iskopiruju, napravi još bolje."
0:17:13,0:17:21,"Amerikan je nešto, tako vječni neki sudac civilizacija, ali oni su, ne smijemo to pocijeniti, oni su kolektivistički narod."
0:17:22,0:17:23,Svi čitali stogodišnji mandat?
0:17:24,0:17:26,Nisam čitala stali smo ga još uvijek u Japonskoj?
0:17:26,0:17:26,Aha.
0:17:26,0:17:28,Od 1949.
0:17:28,0:17:29,godine.
0:17:29,0:17:30,U Sudisku.
0:17:31,0:17:31,Hvala.
0:17:31,0:17:33,Kultura koja ima svoj manifest.
0:17:33,0:17:34,"Da, da, da."
0:17:34,0:17:36,"Evo, pročite se što ćemo se ova poslovati."
0:17:36,0:17:44,"Mogli su u jednom momentu imali veću, jaču mornaricu nego Europa."
0:17:45,0:17:46,"Ali, čemu je razlika?"
0:17:48,0:17:52,"Taj njihov car je rekao, ovo je preslično dijelačkome narodu."
0:17:52,0:17:55,"Potopite mornaricu, joj se je potopilo."
0:17:56,0:18:00,"A kad su u Europi rekli, potopite mornaricu, ovoj se je puno odjevu."
0:18:00,0:18:00,Da.
0:18:00,0:18:02,"Da, pa to nama treba."
0:18:02,0:18:05,Ali to je zato što smo individualistički naravi.
0:18:05,0:18:09,Gledamo možda švedski oblik ljubavi.
0:18:10,0:18:10,Nisu.
0:18:11,0:18:11,Ne.
0:18:14,0:18:17,To je tek jako alarmantno.
0:18:18,0:18:25,"Znači, žene ne žele rađati, ne žele imati muškarce, ne žele imati, a ništa."
0:18:26,0:18:28,"Znači, više ne želite ništa imati."
0:18:32,0:18:35,Super je dokumentarac.
0:18:37,0:18:45,"Zato što baš je onako otuđenje društva i meni su to prezentirali u EU kao da je to nešto pre lijepo, presavršeno."
0:18:46,0:18:47,A zašto je to?
0:18:48,0:18:49,To sam te sad htio pitati.
0:18:49,0:18:55,"Recimo imamo tolskom članka Ameriku, vidimo kud oni okreću."
0:18:57,0:19:49,"Imamo Rusiju za koju svi mislimo da je dirljiva za ovo, za ono ok, ali opet imamo Kinu, sad smo je skomentirali i ostala je Evropa koja je i dalje luta, koja i dalje ne zna, koja i dalje svima daje svakome sva prava vezuje za me?"
0:19:49,0:19:53,Pa u Chicago se mora omaknuti onaj Meštović ekip.
0:19:54,0:19:54,Da.
0:19:54,0:19:55,"Znači, zašto?"
0:19:55,0:19:55,Čemu?
0:19:56,0:19:56,Da.
0:19:58,0:19:59,Što smo pričali?
0:20:00,0:20:04,"Da imamo Ameriku, Trump je vraćao neke pozicije, pa jme reći kao Rusija."
0:20:04,0:20:05,"Da je Rusija, evo Rusija."
0:20:05,0:20:06,Da je Rusija.
0:20:08,0:20:09,Kina je Kina.
0:20:09,0:20:09,I Europa.
0:20:10,0:20:11,Mi ostajemo u Njemačkoj.
0:20:12,0:20:19,"Europa je stalno imala taj nekakav strah o tome hoće li nešto zgriješiti, pogodova Njemačka."
0:20:20,0:20:20,Da.
0:20:20,0:20:21,Ona mora biti u Izraelu.
0:20:22,0:20:22,Da.
0:20:22,0:20:24,Ona mora biti u Izraelu.
0:20:25,0:20:27,Ali moja majka je iz Njemačke.
0:20:29,0:20:31,I nije kako se čine.
0:20:32,0:20:34,"Znači, prva ima migranata, molim."
0:20:34,0:20:36,"Koliko je danas nepalo, sve još gore."
0:20:37,0:20:40,"Svi su oni muslimani, s tim da su oni vrlo rigorozni."
0:20:41,0:20:46,"Mislim, boj se ljudi utići na neka veća okupljanja da ih nitko ne bi zgazio."
0:20:46,0:20:50,"I moji majci su rekli, vi ćete brzo naći posao."
0:20:51,0:20:51,Zašto?
0:20:51,0:20:52,Zato što ste veliki.
0:20:54,0:21:01,"I ona, moja majka sa svom susjedom Njemicom, razgovaraju one i ona njoj kaže, vidiš samo."
0:21:01,0:21:05,"Vidiš sanja, ovi će nas potpuno pregaziti, Turci i Arapi."
0:21:06,0:21:11,"I sad će nam od plenki dobiti, koliko ćemo dobiti Arapa, Muslimana?"
0:21:13,0:21:23,"Mislim, ti ne palci, oni rade najniže poslove, ovo, ono, ali nije mi sve jedno kad hodam sesom i njih petero je u ku skupini."
0:21:23,0:21:24,Nije mi sve jedno.
0:21:25,0:21:26,"Naravno da ti nisu sve jedno, da."
0:21:27,0:21:30,"Iako me na, bio sam bio u poruci za jako lijepo."
0:21:31,0:21:42,"Ne smijem ni reći, ali bila sam vani u vintageu i bilo je hrpane palaca i svi su oko mene, svi su oko mene, mislim da sam njihov, evo, Bože, dragi."
0:21:44,0:21:44,Reci.
0:21:45,0:21:47,Kemiška bi se došla ta priča.
0:21:47,0:21:48,Europa je dalje luta.
0:21:49,0:21:50,Politička korektnost.
0:21:50,0:21:51,Na šta meni najviše smeta?
0:21:52,0:21:52,Reci.
0:21:53,0:21:54,Liberalna demokracija.
0:21:55,0:21:58,A onda vidimo da uopće ta liberalna demokracija nije baš tako liberalna.
0:21:58,0:22:03,"Na ovom zadnjem primjeru ove, dakle, ne zagovarajmo mi sad desničarske stavove."
0:22:03,0:22:05,Mi sad samo čitamo vijesti.
0:22:05,0:22:11,"Gospođa je desničarska osuđena na zatvor i je uvijek koristila, ok, možda koristila, šta, neku lovu, nešto."
0:22:11,0:22:12,"Da, da, da, da, takvi nešto bi."
0:22:12,0:22:13,Ne namjenski.
0:22:13,0:22:15,"trošak, možda je, možda nije, ne znam."
0:22:17,0:22:27,"Ali situacija u Rumunjskoj s proruskim onim kandidatom predsjedničkim, on je, Rike ima proruske stavove, ali u liberalnoj demokraciji nema na to pravo."
0:22:29,0:22:32,"Da mu se zabrani kandidiranje, zašto?"
0:22:34,0:22:55,"Mislim, ali gledajte, imamo Orbana, imamo predsjednika Poljske, imamo Austrijance, Europa će buknuti, po meni će ona buknuti to onako Neonacizam se vraća, opet su veliki prosvjedi, tako je to moja mama kaže."
0:22:55,0:22:56,Ali jednog su ljudima dosta.
0:22:57,0:23:04,"I sad ljudi pošto se boje siromaštva, pošto se boje ovog, onog, opet traže krivce u nekome."
0:23:04,0:23:07,"Da, oni su navikli na relativno teško razdoblje."
0:23:07,0:23:12,"Banka je vrlo zanimljiv narod, zato što oni su krenuli koji je nepal si od najnižih poslova."
0:23:12,0:23:15,Bankarstvo je bilo nisko zanimanje.
0:23:16,0:23:20,A sada ti uvijek imaju najveći dio novca na svijetu.
0:23:20,0:23:20,Radili su.
0:23:21,0:23:22,"Radili su, mislim, ja ne znam što."
0:23:23,0:23:25,Oni su od jedne zemlje.
0:23:25,0:23:27,"Zemlje koja je totalno neplodna, ne može."
0:23:27,0:23:28,"Ovaj pusti, Bože."
0:23:29,0:23:31,I već su napravili onako te čipove.
0:23:31,0:23:33,Koje ne pitala preko telefona što?
0:23:33,0:23:34,Respektiram ih.
0:23:34,0:23:35,"Da, da, da."
0:23:35,0:23:38,I sušiti močvaru na vodnim pustinjama.
0:23:38,0:23:39,Upravo to.
0:23:39,0:23:42,"I na neki način usmjeren deportiran tamo, sad ćete biti tamo."
0:23:44,0:23:44,Kako dole?
0:23:44,0:23:46,"Mislim, iskreno, kako dole."
0:23:46,0:23:48,"Evo, sada kada su se dotaknuli Izrela."
0:23:49,0:23:52,Što ti misliš o Palestini?
0:23:53,0:23:54,"Pa ne, nema mišljenja više."
0:23:54,0:23:59,"Znači, ja sam zgrožena što oni rade palestincima, ali."
0:24:03,0:24:06,su sjeli Jaser Arafat.
0:24:06,0:24:07,"Mislim, nema mišljenja."
0:24:07,0:24:08,"Ima mišljenja, ali."
0:24:08,0:24:10,"Vidite, samo ću slušati."
0:24:10,0:24:15,"Jaser Arafat, američke predsjednike i Netanjahu."
0:24:16,0:24:19,"I sada je Netanjahu rekao, dobro, koliko površinu vi želite."
0:24:21,0:24:22,"I oni su rekli, toliko i toliko."
0:24:23,0:24:29,"I Netanjahu je rekao, dobro, dat ćemo za palestinsku državu toliko i toliko teritorija."
0:24:31,0:24:36,"Jaser Arafat, koji je dobio Nobelovu nagradu za mir, je rekao ne."
0:24:36,0:24:43,"Ne zato što nije htio Palestinu, nego zato što je toliko mrzio židove da nije htio nijedno susjedstvo."
0:24:44,0:24:47,I to je zapravo ono što je tako porazno.
0:24:48,0:24:50,A neki su samo jedan dočekali.
0:24:50,0:24:52,Mislim da nažalost je to.
0:24:54,0:24:56,Znam da pratiš puno vijesti i sve.
0:24:57,0:24:58,Opet smo na Trumpu na.
0:24:59,0:24:59,Ajmo na Trumpu.
0:25:00,0:25:01,Znam da voliš.
0:25:01,0:25:02,Volim ga kako je.
0:25:02,0:25:04,Volim ga kako je.
0:25:11,0:25:12,On je to govorio.
0:25:12,0:25:15,"On će napraviti kakav takav mir, barem želi napraviti u Ukrajini."
0:25:16,0:25:19,"I čak i Rusi, ajde, trgovači sve."
0:25:20,0:25:26,"I sada ispada po zadnjem ovo što čitamo, u Britanci i Francuzi, pa mi bi slali vojsku, pa mi se moramo oružati."
0:25:26,0:25:28,Čak i da smo mi opet jedan meteorološki faktor.
0:25:29,0:25:31,Jel to tako ispada ovisnom čovjeku?
0:25:32,0:25:32,Ja ne znam.
0:25:33,0:25:33,Kožiš.
0:25:34,0:25:35,"Da, kožiš, kožiš."
