Start (HH:MM:SS),End (HH:MM:SS),Segment
0:17:26,0:17:27,"Nije bitno, na putu ste."
0:17:31,0:17:35,"Kad ti tvoj stari brat kaže, be like your heavenly father."
0:17:36,0:17:37,Budi kao svoj nebeški otac.
0:17:40,0:17:41,On se ne šali.
0:17:46,0:17:48,Očekuje od tebe da budeš kao taj nebeški otac.
0:17:52,0:17:53,To nije komplicirano.
0:17:55,0:17:56,Nije lako.
0:17:57,0:17:58,Ali nije komplicirano.
0:18:03,0:18:05,Isus će zahtjevati puno od vas.
0:18:08,0:18:09,I bit će nemoguće.
0:18:12,0:18:47,"ako to morate činiti svojim snagama, ali po Isusovom djelovanju u vašem životu, po služenju Crkve, po aktivnosti Duha Svetoga, mi računamo na to i vas je pozvao vaš stariji brat."
0:18:50,0:18:59,Želim uzeti svega par minuta koji su neki od načina djelovanja vašeg Oca.
0:19:05,0:19:10,Neću toliko ulaziti u detalje nego u neke osnovne principe.
0:19:16,0:19:21,I ti principi su nešto na čemu možete početi raditi i primjenjivati ovo popodne.
0:19:26,0:19:30,Ovog popodne vam već možete početi više ličiti na vašeg Oca.
0:19:33,0:19:35,Vjerojatno neće biti savršeno.
0:19:37,0:19:39,Vjerojatno neće biti potpuno ispravno.
0:19:41,0:19:42,Ali možete početi sada.
0:19:44,0:19:45,Pogledajmo njih par.
0:19:50,0:20:00,"Ena od kvaliteta vašeg oca je u tome da je jako velikodušan, ekstremno velikodušan."
0:20:00,0:20:12,"Da, gospodin voli vesela darivatelja."
0:20:21,0:20:26,"Bolji prijevod bi bio, Bog voli razuzdanog dajvatelja."
0:20:29,0:20:36,Možete staviti jedan euro u košaricu i cijelo vrijeme se žaliti dok to radite.
0:20:38,0:20:39,Hvala na euro.
0:20:40,0:20:49,"Ali ako ćete se cijelo vrijeme žaliti, mislite da se tvoj otac žaliti dok ti daje stvari?"
0:20:57,0:21:02,Jučer nam je Isus rekao da se Bog raduje u tome da nam daje kraljevstvo.
0:21:11,0:21:16,"Kad ti svojoj biološkoj djeci daješ hranu ne govoriš evo ti hrana, ajde uživaj."
0:21:18,0:21:20,"Već nove pelene, ajde evo."
0:21:24,0:21:27,"Dajemo i darežljivi smo, radosno."
0:21:31,0:21:33,Isus koristi nas same da bi nas izazvao..
0:21:37,0:21:55,"Ako si ti spreman biti darežljiv, koliko će više onda tvoj otac radosno, čak i razuzdano biti velikodušan prema tebi?"
0:21:58,0:22:00,Da vam dam jedan praktičan savjet.
0:22:06,0:22:26,"Ako se nađete u situaciji da dajete sa malo otpora ili imate otpor prema davanju, probajte uzeti trenutak i razmišljajte o Božjoj dražljivosti i dražljivosti."
0:22:31,0:22:45,Ako imate problem sa razumijevanjem Božje draja darežljivost.
0:22:50,0:23:13,"Bog je dao svoga sina, mislim sigurno na neki način sa ogromnom tugom jer je njegov dječak, dječak umirao na križu, ali i sa velikom nadom jer je to dovelo do oslobođenja nas ostalih."
0:23:17,0:23:20,Nemojte uzeti ovo predoslovno.
0:23:22,0:23:40,"Na jedan način, veliki petak, tri sata, otac je izgubio Isusa, ali dobio je tebe."
0:23:44,0:24:00,Da Ne mogu vam ni početi opisivati bol u Božjem srcu.
0:24:06,0:24:10,Ali ni radost što je tebe primio ponovno u svoje naručje.
0:24:13,0:24:15,Svi znamo o tajstvu davanja.
0:24:17,0:24:18,Ponekad boli.
0:24:21,0:24:23,Ponekad sve tražimo.
0:24:26,0:24:28,Ponekad dajemo sa suzama u očima.
0:24:34,0:24:37,Ali u tim suzama je duboka nada i radost.
0:24:40,0:24:42,Postavit ću vam ovo pitanje.
0:24:46,0:24:58,"Počevši od ovog popodnevna pa nadalje, da li si spreman pitati svog oca da te nauči kako biti velik?odušan."
0:25:00,0:25:02,"Samo ga pitaj o tome, pričaj s njim o tome."
0:25:06,0:25:09,"I ako ga to iskreno pitaš, dobit ćeš odgovor."
0:25:13,0:25:21,Pokazat će ti što je dobro u tvojem srcu i pokazat će ti ono što treba promijeniti.
0:25:28,0:25:41,Ali donesite odluku ovog popodnevna da ćete živjeti život velikodušnije jer je vaš nebeski otac jako velikodušan prema vama.
0:25:45,0:25:50,"Još jedna kvaliteta, on je tako strpljiv s nama."
0:25:57,0:26:01,"Vjerujem da je svako od nas ovdje obećao nešto Bogu, a da to nije ispunio."
0:26:03,0:26:04,Činimo zavjete.
0:26:06,0:26:07,I onda ih ne ispružimo.
0:26:10,0:26:12,Obećamo da više nikad nećemo griješiti.
0:26:15,0:26:17,I onda ponovno sgriješimo.
0:26:21,0:26:23,A on je i dalje tvoj otac.
0:26:25,0:26:26,On nije odustao od tebe.
0:26:30,0:26:33,"Djava će ti reći, možeš odmah odustati, gotovo je."
0:26:36,0:26:38,"A otac kaže, pokušaj ponovo."
0:26:40,0:26:41,Volim te.
0:26:43,0:26:44,Vjerujem u tebe.
0:26:47,0:26:49,Vjerujem u tebe više nego što ti sam vjeruješ u sebe.
0:26:51,0:26:53,"Da, napravio si pogrešku."
0:26:56,0:26:58,"Da, postao si sebičan i zaboravio si tko si."
0:27:02,0:27:04,Ali vrati mi se i ponovno ćete naučiti.
0:27:07,0:27:12,Jesmo li mi toliko strpljivi sa svojim vlastitom djecom?
0:27:14,0:27:22,"sa našim ženama, sa tom osobom niz ulicu koja nas uvijek živcira."
0:27:25,0:27:35,"Naš stariji brat je jednom rekao, lako je biti dobar prema osobama koje su dobre prema tebi, svako to može učiniti."
0:27:42,0:27:46,Pravi ispit je biti strpljiv sa osobama koje nisu strpljive s tobom.
0:27:53,0:27:57,Jesi li im ti spreman dati novu šansu kad one uopće nisu spremne pričati s tobom?
0:28:01,0:28:16,"Počevši s ovim popodnevom, činite odluku da ćete u ime Oca ući u novu avanturu sa strpljivosti."
0:28:18,0:28:20,Moram vam dati jedno upozorenje.
0:28:23,0:28:35,"Ako budete molili za ovo, vaš nebeski otac će vam dati jako puno prilika da rastete u tome."
0:28:40,0:28:43,I nakon dan-dva ćete se vratiti i reći nisam baš mislio toliko.
0:28:46,0:28:47,Budite strpljivi.
0:28:51,0:28:55,"I ako mogu zamoliti isto, budite strpljivi sami sa sobom."
0:28:58,0:29:02,Dolazimo kući sa ovakvih duhovnih omnova i zapaljeni smo.
0:29:06,0:29:08,"To je to, od sada sam novi čovjek."
0:29:10,0:29:12,Opet ne dođem na starog čovjeka.
0:29:15,0:29:16,Budite strpljivi.
0:29:21,0:29:26,Čuli smo već da Bog nas sada skida jedan sloj po sloj.
0:29:29,0:29:34,Vjerojatno kroz idućih nekoliko dana će se par slojeva još uvijek skidati.
0:29:38,0:29:42,Jednom nam je Isus rekao jednu jako zanimljivu stvar o Ocu.
0:29:52,0:29:59,"Nemojte biti previše zabrinuti o tome da pitate Boga što ću jesti, što ću raditi, jel mi možeš popraviti auto."
0:30:01,0:30:03,I evo što nam brat kaže.
0:30:08,0:30:09,Samo odi budi sa svojim ocem.
0:30:11,0:30:12,Zatvori vrata.
0:30:17,0:30:20,"I šapči svome ocu u tajnosti, u skromitosti."
0:30:23,0:30:28,I tvoj otac koji čuje u skromitosti će ti odgovoriti.
0:30:34,0:30:38,"Isus kaže, vaš otac zna što ti treba prije nego što si uopće zatražio."
0:30:40,0:30:40,I stvarno zna.
0:30:43,0:30:44,Evo jedna zanimljiva stvar.
0:30:48,0:30:49,Bog je Bog i sve zna.
0:30:54,0:30:57,Ali nije li zanimljivo da Bog želi da mu šapčiš?
0:31:04,0:31:10,"Drugim riječima, kada šapučemo, dijelimo sa drugom osobom duboku intimnost našeg srca."
0:31:14,0:31:18,Postoji jedna razina intimnosti kad si ljudi počnu šaputa.
0:31:21,0:31:28,Jer na trenutak zatvaramo se za ostatak svijeta i dijelimo tajne naših srca.
0:31:33,0:31:38,Nije li zanimljivo da Isus kaže da Otac želi da si šapučemo?
0:31:41,0:31:50,Zašto ne koristi ogroman bljesak svjetlosti?
0:31:54,0:31:56,Zašto otac želi da mu šapučeš?
0:31:59,0:32:08,Jer te želi toliko blizu i želi da mu dopustiš da im on dođe tako blizu.
0:32:11,0:32:13,Kako otac već zna što mi je potrebno?
0:32:18,0:32:20,Zato što sluša moj šapat.
0:32:24,0:32:32,"I moram nas zamoliti, gospodo večeras, slušate li šapat svojih ljudi?"
0:32:36,0:32:41,Neki ljudi u našim životima s njima je jako teško komunicirati.
0:32:46,0:32:49,"Neće nam šaputati, teško da će uopće pričati s nama."
0:32:51,0:33:01,"Ali ako slušamo, imate dvoje ušiju, a imate samo jedna usta."
0:33:04,0:33:06,Možda nam stvoritelj nešto pokušava reći.
0:33:08,0:33:11,Dvoje ovih i jedna usta.
0:33:15,0:33:17,Mislim da ovdje ima neka matematička jednadžba.
0:33:20,0:33:30,Postoje ljudi u našim životima kojima je jako teško nešto šapnuti.
0:33:34,0:33:48,"Mislim ne na stvarno šaputanje, nego na imati povjerenje u nas, imati povjerenje za podijeliti nam strahove sa svojim krivnjama, sa svojim strahovima."
0:33:59,0:34:04,Jesmo li spremni dovoljno čekati da pronađu taj glas kojim ne mogu šaputati.
0:34:08,0:34:09,Vi niste Bog.
0:34:11,0:34:12,Ne znate sve.
0:34:16,0:34:18,Ali možete slušati kao što Bog sluša.
0:34:22,0:34:25,I možda vam Bog proroški da razumijevanje.
0:34:31,0:34:40,Ali Bog Otac predviđa što ćete trebati jer poznaje tvoj život i tvoje srce.
0:34:43,0:34:45,Kako dobro vi znate svoje ljude?
0:34:54,0:35:02,Jeste li spremni čekati da vaša žena ili vaše dijete napokon dođe do srži onoga što vam želi ispričati?
0:35:07,0:35:09,"Idem za tri minuta, ako imaš šta reći, reci, moram ići."
0:35:12,0:35:16,Nikakvo šaputanje se neće dogoditi u tri minute.
0:35:20,0:35:23,Tvoj otac predviđa što ti treba zato što te poznaje.
0:35:26,0:35:35,Počevši ovog popodneva počnite čekati šapat vaših ljudi.
0:35:40,0:35:46,Kaže Sveti Pavao da trebamo predviđati jedne i druge kada im iskazujemo ljubav.
0:35:51,0:35:57,"Jedna od stvari koju otac čini za nas, prisutan je s nama."
0:36:03,0:36:14,"Sigurno ćemo reći da postoje dani kada ne osjećamo da je prisutan, ne osjećamo da je tu, ali bez obzira osjetili vi to ili ne, on je tu."
0:36:19,0:36:30,Sjećate se one priče koje smo jučer čuli o mladom dečku koji je išao na inicijaciju i trebao prijeći preko planine i osjetio se potpuno sam.
0:36:33,0:36:35,Njegovo iskustvo je da je potpuno sam.
0:36:38,0:36:42,Ali stvarnost je da je otac skroz blizu njemu.
0:36:44,0:36:44,To je naš Bog.
0:36:48,0:36:50,Bog nikad nije daleko od tebe.
0:36:59,0:37:02,Tvoj otac nikad nije daleko od tebe.
0:37:08,0:37:12,Ponekad ljudi uopće ne očekuju da riješite sve njihove probleme.
0:37:15,0:37:18,Ono što je ljudima bitno da ste tu s njima.
0:37:20,0:37:22,Jeste li ikad išli na sprovod?
0:37:25,0:37:42,"Jednostavno nemate riječi koju bi izrekli ili odete u bolnicu nekome tko je jako, jako bolestan i razmišljate si koji je uopće smisao ovoga, ne znam što bi rekao, ne znam što bi rekao."
0:37:47,0:37:56,"I osoba ti dođe i kaže hvala ti puno što si ovdje, zašto ništa ne radim, ne rješavam tvoj problem."
0:38:00,0:38:02,Ne trebaju vas da bi riješili svoje probleme.
0:38:06,0:38:09,Trebaju te da budeš s njima u tom problemu.
0:38:12,0:38:15,Koliko si prisutan sa svojim bližnjima?
0:38:19,0:38:23,Ta statistika koju je Ante malo prije dao je zastrašujuća.
0:38:29,0:38:39,U mojoj zemlji otac provede 59 sati na svome mobitelu.
0:38:41,0:38:42,Zar me zezaš?
0:38:44,0:38:45,To je demonski.
0:38:50,0:38:52,To nas trga na komadiće.
0:38:58,0:39:08,"Čak i kao Sin Božji nećeš riješiti sve probleme svijeta, ali možeš biti tamo s ljudima u njihovim problemima."
0:39:09,0:39:10,To možeš.
0:39:13,0:39:26,I zato ću vas pitati počevši s ovim popodnevom da razmislite kako biti više prisutni u životima svojih bližnjih.
0:39:28,0:39:36,"Ne nužno da rješavate sve probleme, ali da hodate uz njih."
0:39:43,0:39:47,Jedna stvar koju nas je Isus naučio našem ocu je da je tu da nas brani.
0:39:47,0:39:52,To kaže da je ljubomoran za nas.
0:39:52,0:39:58,Da kaže da izgara za nas.
0:40:00,0:40:01,Da će se boriti za nas.
0:40:04,0:40:05,Da će nas braniti i štititi.
0:40:13,0:40:17,"Bog trči, žuri u tvoj život svijet da te spasi i brani."
0:40:17,0:40:24,A Isus kaže: Budi poput svog nebeskog Oca.
0:40:27,0:40:33,Moje pitanje je: koga Bog zove da ti braniš?
0:40:36,0:40:37,Za koga se trebaš boriti?
0:40:40,0:40:53,"U koga trebaš u stajati i reći mu s tobom sam, tu sam."
0:40:59,0:41:03,Netko vani treba tebe da se boriš s njime na njegovoj strani.
0:41:13,0:41:21,Jako sam bio iznenađen i oduševljen kad sam pričajući s vama sa braćom ovdje čuo mnogim molitvenim inicijativama u vašoj zemlji.
0:41:26,0:41:30,"Zagovaranje za ljude je na neki način obrana, branjenje tih ljudi."
0:41:35,0:41:40,Donošenje vaših bližnjih u svojim nakanama u misu je branjenje tih ljudi.
0:41:43,0:41:45,"Možda je to e-mail, možda je to neki poziv."
0:41:51,0:41:55,Ali vjerojatno je tamo netko koga Bog traži da ga braniš.
0:41:58,0:42:14,Mogao bi pitati svog oca tko je to i onda se ide boriti za tu osobu i bori se jako i ne može odustajati od njih i bori se kako se on borio za njihovu stvar.
0:42:16,0:42:22,"Posljednja stvar, Bog je naš vodič."
0:42:26,0:42:28,Pismo u Starom zavjetu kaže.
0:42:32,0:42:34,čućeš glas iza sebe.
0:42:36,0:42:37,To kaže.
0:42:41,0:42:43,Ovo je put hodaj njime.
0:42:47,0:42:50,Bog ne uživa gledajući tebe kako udaraš u zidove.
0:42:53,0:42:55,Bog ne želi da zapneš u nekoj tami.
0:43:00,0:43:11,Bog je naš vodič i pokazat će nam put naprijed.
0:43:19,0:43:22,Ali možda ti znaš nekoga tko je u teškoćama.
0:43:27,0:43:30,"Možda je tamo netko koga znaš, tko je zarobljen grijehom."
0:43:34,0:43:38,Možda je netko u tvom životu za kog znaš da udara u zidove i luta okolo.
0:43:41,0:43:50,"Nema nikakve garancije da ti možeš promijeniti njihov život, ali možeš pomoć u tome da ih vodiš."
0:43:52,0:44:02,"Možeš im govoriti istinu sa puno ljubavi, sa puno poniznosti, sa puno razlučivanja."
0:44:05,0:44:13,"Ponekad pričam s ljudima i samo zatvore vrata, ne žele ništa čuti."
0:44:14,0:44:15,Pokušao sam.
0:44:21,0:44:26,I onda sretnem nekoga ko se čini da uopće nema nikakvog interesa za te stvari.
0:44:29,0:44:37,"I kažem, oj, kažem i odi pričaj s tom osobom o tom problemu."
0:44:43,0:44:45,"I kažem Bogu, a zašto bi?"
0:44:45,0:44:46,Pa neće slušati uopće.
0:44:47,0:44:48,nema smisla.
0:44:51,0:44:53,"Bog kaže, ide, ide."
0:44:57,0:45:04,Odeš kod osobe za koju misliš da joj uopće nije briga i u stvari poslušaju ono što im kažeš.
0:45:13,0:45:19,I na tvoje uopće zaprepaštenje stvari kažu da u pravu si i promijene svoj život.
0:45:25,0:45:29,Kao katolici rečeno nam je da postoje dva osnovna načina na koji griješimo.
0:45:32,0:45:56,"Postoje grijesi djelima, loše stvari koje ne bi trebali raditi, radimo ih, ali postoje i grijesi propustom, dobre stvari koje bi trebali raditi, ali u stvari nikad ih ne radimo."
0:45:58,0:46:06,Kad sam bio mlađi uvijek sam se bojao činjenja grijeha dijelom.
0:46:08,0:46:11,"Nisam trebao to reći, nisam to trebao napraviti."
0:46:13,0:46:34,"Kako starim sve više me brinu grijesi propustom, trenuci kad sam nešto mogao trebao izreći, ali mi nije bilo zgodno."
0:46:39,0:46:45,"Postoji jedna jako zastrašujuća, zastrašujući redak iz Starog zavjeta."
0:46:48,0:46:50,I evo što Bog kaže svom proroku.
0:46:53,0:47:11,"Ako te pošaljem da s nekim razgovaraš, da bi ispravio njihove putove, odeš kod njih i razgovaraš s njima i odbijaju te, to ne ide na tebe."
0:47:14,0:47:37,"Ako te pošaljem da odeš pričat s nekim i ti ne odeš i osoba ostane u svojoj tami i uništana je u svojoj tami, a ja sam te tražio i molio da odeš pričat s njom, a ti ne bi to učinio."
0:47:37,0:47:42,"i ti to ne učiniš, sad su izgubljeni u svojoj tami."
0:47:48,0:47:51,Pričat ću s tobom o tome kad mi dođeš na sud.
0:47:53,0:47:55,To me plaši.
0:48:06,0:48:17,"Jer vjerojatno tu postoji hrpa ljudi koji se razmišljaju i govore postoji li tu negdje Bog, da li mi može pomoći i nemojte napraviti pogrešku koju sam ja napravio."
0:48:21,0:48:27,Mislio sam da znam tko je otvoren i da potpuno znam tko je zatvoren i gotovo uvijek sam u krivu.
0:48:33,0:48:37,"Prestao sam razmišljati o tome tko je otvoren, tko nije, tko bi mogao čuti ili ne."
0:48:41,0:48:44,"Moja teorija je da je bolje izreći istinu, staviti na vidjelo."
0:48:48,0:48:50,"Ako me se nekome ne sviđa, ne mogu im pomoći."
0:49:00,0:49:05,Što bi se dogodilo da u idućih pet godina pričate s hrpom ljudi i svi vas odbacuju?
0:49:13,0:49:19,Ali u tih idućih pet godina da samo jedna osoba promijeni svoj život zbog onoga što ste mu rekli.
0:49:23,0:49:25,Znači da ste imali jako dobrih pet godina.
0:49:31,0:49:37,Jer ni ti ni ja ne možemo obujmiti i shvatiti bogatstvo jednog Božjeg sina.
0:49:39,0:49:46,Pogledajte na križu i vidjet ćete koliko je Boga koštala ta duša.
0:49:50,0:49:52,Budite kao nebeski otac.
0:49:56,0:50:16,"Razmislite o tome da budete velikodušniji, razmislite da budete strpljivi sa drugima, neka vam ljudi šapću i upoznat ćete njihova srca i njihove potrebe."
0:50:24,0:50:30,"Čak i ako ne možete riješiti probleme nekih ljudi, pokušajte biti prisutni u njihovim životima."
0:50:34,0:50:39,Budite spremni braniti one na koje vas je Bog pozvao da ih branite.
0:50:42,0:50:43,Ne bojte se borbe.
0:50:46,0:50:48,Kukavičluk je puno gori.
0:50:55,0:50:59,I budite spremni biti vodič onima koji traže put k Ocu.
0:51:04,0:51:10,Ovaj govor bi bio bezazlen ako nema Božje snage.
0:51:14,0:51:23,"Ja ne mislim da mogu postati poput Boga, ali Bog misli da mogu postati poput njega."
0:51:26,0:51:28,Vjerujem Bogu više nego što vjerujem sebi.
0:51:34,0:51:58,"Ako mi je Isus rekao budi poput svog nebeškog Oca, onda prestanimo sa debatiranjem, prestanimo sa izlikama i ovog popodnevna počnimo, odlučimo biti više nalik na našeg Oca."
