Start (HH:MM:SS),End (HH:MM:SS),Segment
0:02:37,0:02:52,"I sad odjednom dolazim u drugom svojstvu, vidim nešto drugo, u zraku se osjeća, sad morate jako mudro se postaviti, prvo pitanje je hoćeš rakiju, sad više nije isto, onda ajde da ne budem čudan, može jedno, onda kad je došlo pitanje hoćeš drugu, onda je već ne, jel tako?"
0:02:53,0:02:58,"Dobro, kalkuliramo da kako ćemo ispasti."
0:02:58,0:03:00,To nam je jako važno u tom trenutku bilo.
0:03:01,0:03:08,"E sad, među nama je jedan Židov, nek se javi."
0:03:12,0:03:14,"Evo Igor, kaže da nisam ja gospodine."
0:03:15,0:03:25,"Ne, među nama je sad jedan, ne, među nama je jedan Židov, jel'je?"
0:03:27,0:03:27,Tko je to?
0:03:28,0:03:28,To je Isus.
0:03:29,0:03:34,"Evo ga ovdje po katehizmu i po nauku crkve, Isus je ovdje i tjelesno prisutan."
0:03:34,0:03:40,"Znači u svete hostije je tijelo, krv, duša i božanstvo, a njegova krv je židovska, on je židov."
0:03:40,0:03:42,"I sad, koji je Isus za vas?"
0:03:45,0:03:49,"Ako smo u ispravnom duhu, Isus bi trebao biti najvažnija osoba u našem životu."
0:03:50,0:03:57,"To je vama na savjest, nama na savjest da si postavimo to pitanje, da se preispitamo."
0:03:57,0:04:00,Isus bi trebao biti najvažnija osoba u našem životu.
0:04:00,0:04:14,"E sad, ako je Isus stvarno najvažnija osoba, važnija je od našeg supružnika, od naše supruge, a nadam se da je, onda bi bio red da dobro upoznamo njegovu rodbinu, jel tako?"
0:04:15,0:04:16,Odakle je on došao?
0:04:16,0:04:18,Šta sve dugujemo tom izraelskom narodu?
0:04:18,0:04:19,On je židov.
0:04:20,0:04:24,I to je dovoljan razlog da ova tema bude za vas korisna i bitna.
0:04:24,0:04:32,Ako vam je bilo bitno upoznat roditelje svojih supružnika onda je itekako važno da upoznamo gospodina.
0:04:34,0:04:41,Sveti Pavao nas opominje u poslanici Rimljanima šta sve dugujemo izraelskom narodu.
0:04:42,0:04:44,Vjerujem da to i dobro znate.
0:04:45,0:05:05,"Kaže ovako, oni su Izraelci, Njima pripada posinjenje i slava, savezi i zakonodavstvo, bogoštovlje i obećanja, njihovi su patrijarsi i od njih potječe Krist po tijelu koji je iznad svega, Bog slavljen zauvijek, amen."
0:05:06,0:05:07,Tako kaže sveti Pavao.
0:05:08,0:05:30,"Puno toga dugujemo blaženu Djevicu Mariju, dugujemo Sveto pismo, dugujemo deset zapovijedi, dugujemo molit u oči naš i dugujemo im prve svetce, one ljude koji su se nošeni Duhom Svetim iz svete zemlje, iz obećane zemlje iz obećane zemlje došli u cijeli svijet i oni su udarili taj temelj za kršćanstvo."
0:05:32,0:05:39,"I sad imati ispravan stav prema njima je jako važno, vidjet ćete još kasnije tokom teme."
0:05:40,0:05:46,Htio bih isto s ovom temom probuditi u vama vjeru koliko je Bog vjeran svojoj riječi.
0:05:46,0:05:51,Sad ćemo otići na jedno pravo malo putovanje i zato mi je bitno da budete jako koncentrirani sad.
0:05:52,0:05:57,"Četvrtak je navečer, sve stoji, tjedan je već polako odmaknuo, ali budite stvarno koncentrirani."
0:05:58,0:06:06,"Ovo predavanje je meni osobno, a mnogi su mi posvjedočili kasnije, probudilo i vratilo vjeru u Božju riječ, koliko je Bog vjeran svojoj riječi."
0:06:07,0:06:15,"Znate, među nama će se jako rijetko naći čovjek sa kojeg se može reći da je stvarno čovjek od riječi kojim se može vjerovati."
0:06:16,0:06:21,"Knjiga izreka će to reći, dobra čovjeka se još i nađe, ali tko da nađe vjerna čovjeka?"
0:06:23,0:06:30,"Dosta teško, jel tako, pogotovo vi koji poslujete i to možete se uvjeriti u tu činjenicu."
0:06:31,0:06:40,Moj rođak je kupovao relativno nedavno auto i sad htio bih vam malo dati sliku šta znači čovjek od riječi.
0:06:40,0:06:49,"Kupovao je auto i kupi auto iz inozemstva i ta auto staje u dvorištu čovjeka, fin, nov, onako lijep."
0:06:50,0:07:04,"I on je došao u dvorište i rekao mu je, dogovorili su se za cijenu, on mu je već to isplatio, rekao je sutra ću doć po njega, ali moraš mi obećat da on neće nestati odavde."
0:07:05,0:07:15,"Jer znate kad se kupuju auti tim putem oko ovog iz inozemstva, tako nema nekih ugovora, on kaže, daj mi, ovaj kaže, ja ti dajem riječ, auto ćete čekat sutra tu."
0:07:15,0:07:24,"I sad on je došao sutradan po auto i vidio u dvorištu auto pokriven sa ceradom, skinuti kotači."
0:07:25,0:07:36,"Pa misli, sad kad on diže cerado, vidi još fino, misli da je pa sat bio novi neki onako i sad gleda, dobro je, dobro je na stanju, pita pa šta, šta si skinuo kotači?"
0:07:36,0:07:42,"Kaže, ja sam ti dao riječ da njega nitko neće ukrasti, ja sam morao iza te riječi stajati."
0:07:42,0:07:45,"I sad vidite, to je jako rijetko naći takvog čovjeka."
0:07:45,0:07:53,"A sad zamislite kad se Bog jednom čovjeku, Bog sve mogući, a to je Abraham zakunuo, kunem se samim sobom."
0:07:53,0:07:59,Ja ću te blagoslovit i darovat ću ti ovu zemlju koju sam te pozvao i ona će biti u baštini tvojih sinova.
0:08:01,0:08:03,Bog se zakunuo samim sobom.
0:08:07,0:08:14,Kad gledamo povijest izraelskog naroda vidjet ćemo da je ona u cijelosti bila unaprijed objavljena.
0:08:16,0:08:23,Ja ću proći sada s vama kroz šesnaest proroštava koja su izrečena izraelskom narodu.
0:08:24,0:08:27,Dva dvanaest i pol ih je ispunjeno.
0:08:29,0:08:35,Zapravo mogli bi reći da sada živimo u vremenu kad ih je trinaest skoro potpuno ispunjeno.
0:08:36,0:08:37,Još dva nisu.
0:08:39,0:08:50,Ne moramo biti veliki logičari da zaključimo da ako je Bog bio vjeran u ovih trinaest da u ovom četrnaest živimo da će se onda i petnaest i šesnaest ispuniti.
0:08:52,0:08:55,To je čista ona ateistička logika doslovce.
0:08:55,0:08:58,Ne moramo uključivati a imamo povijesne dokaze.
0:08:58,0:09:01,Sve šta ću vam govoriti sad su povijesni dokazi.
0:09:02,0:09:06,"Ništa nad naravno, osim što je nad naravno da je Bog to unaprijed objavio."
0:09:12,0:09:17,Vidjet ćemo prvo proraštvo koje je najavljeno e egipatsko ropstvo.
0:09:18,0:09:21,"Kao što sam rekao, najavljeno je Abrahamu."
0:09:22,0:09:53,"Vidimo, Abraham je dvije tisuće godina prije Krista dobio ovakvu riječ koja je zapisana od Boga i ta riječ se ispunila jedna tisuća šesto godina prije Krista znači točno nakon četiristo godina tada je Bog rekao Abrahamu dobro zna da će tvoji potomci biti stranci u tuđoj zemlji, robova će biti tlačeni četiri stotine godina, ali narodu kojem budu služili ja ću suditi i konačno će izići s velikim blagom, a ti ćeš s ocima svojim miru početi i u sretnoj starosti bit ćeš sakranjen."
0:09:53,0:09:59,Oni će se vama vratiti za četiri narašta jer mjera se zlodjela amorejskih još nije navršila.
0:10:00,0:10:18,"Zamislite, Bog daje Abrahamu ovo obećanje, ovo proroštvo dok još nije imao ni Ishmela ni Izaka, još nema sinova, već je starac i Bog mu kaže t, tvojem potomstvu će se dogoditi ovo, točno govori brojke koliko će to trajati."
0:10:19,0:10:23,I kao što smo vidjeli to se ispunilo četiristo godina poslije.
0:10:23,0:10:28,"Bog je najavio po Abrahamu, ispunilo se u vrijeme egipatskog ropstva."
0:10:29,0:10:35,"Evo, ovo, knjiga izlaska jedanosam do četrnaest nam pokazuje da se to ispunilo."
0:10:35,0:10:50,"U tu Egiptu zavladan je novi kralj koji nije poznavao Josip pa je reče svojoj puku evo sinovi su izradili, postali narod brojan i moćniji od nas itede itede i kaže postavite nad njima nadlednike da ih tlače teškim radovima, znači oni ulaze u ropstvo."
0:10:50,0:10:53,"Kako je najavljeno Abrahamu, tako se i dogodilo."
0:10:58,0:11:03,Ono što je drugo najavljeno iz istog ovog proračuna je da će oni izaći s velikim bogatstvom.
0:11:03,0:11:05,Zašto je bitno da pazimo ove detalje?
0:11:06,0:11:16,"Zato vidimo da Bog, znate, jako često srećem ljude, nažalost jako duhovne ljude koji su jednostavno preduhovni i misle da je sve preneseno značenje."
0:11:17,0:11:24,"Ako je Bog rekao da će djevojka začeti i roditi sina, onda je stvarno mislio da će djevojka začeti."
0:11:25,0:11:31,"Ako je Bog rekao u moje će ime izgoniti zloduh, onda je stvarno mislio da ćemo to raditi u njegovo ime."
0:11:32,0:11:42,"Danas ljudi nastoje Bibliju prikazati kao neku personifikaciju, kao neku basnu, kao Biblija je istina, Božja je riječ istina."
0:11:43,0:11:51,"I kada je Isus želio govoriti o metaforama, onda je govorio o metaforama, a ostalo što je naviješteno je tu da mi tako u to povjerujemo."
0:11:51,0:12:11,"I tako je Abraham dobio jedan zanimljiv detalj da će njegovi potomci izaći sa velikim blagom, vidimo, ispunjeno jedna tisuća dvjesto godine prije Krista, osamsto godina poslije, kaže tada Bog reče Abrahamu dobro zna da će tvoji potomci biti stranci i konačno će izići s velikim blagom."
0:12:12,0:12:28,"Imamo izvještaj iz knjige izlaska osamsto godina poslije i učiniš Izraelci kako je Mojsije rekao, zatražiš od Egipćana srebrnine i zlatnine i odjeće i Jahve učinio te Egipćani Bijahu naklonjeni narodu u Padavahu, tako su Egipćane oplijenili."
0:12:36,0:13:20,Treće proroštvo koje je Bog također dao Abrahamu povratak u obećanu zemlju ispunilo se jedna tisuća sto šezdeset godine prije krista vidimo kad je najavljeno kad se ispunilo još su četrdeset godina izraelci lutali pustinjom dok ne pomriše svi za oružje sposobni koji bi jahhu izišli iz egipta nisu slušali glasa jahhina te im se jahhve zakladao da njihove oči neće vidjeti zemlju koja obećao njihovim ocima zemlju koja teče med i mlijeko vidimo je Abraham dobio u trenutku kad je na njega pao mrak pun jeze doslovce.
0:13:20,0:13:29,"On je imao ukazanje, pao je u ekstazu, tošao je oganj s neba i koji je okružio njegove žrtvu paljenicu koju je dao i dobio je ovu riječ."
0:13:30,0:13:32,Ona se u potpunosti ispunila.
0:13:32,0:13:38,I sad novi prorok koji je govorio o izraelskom narodu je Mojsije.
0:13:39,0:13:58,"On je jedna tisuća sto šezdeset prije krista izrekao ovo proroštvo i ono se ispunilo u vrijeme sudaca oko jedna tisućte godine vidimo knjiga ponovljenog zakona govori kada uđu u obećanu zemlju, kaže kada uđu u obećanu zemlju okrenut će se oni drugim bogovima i njima će iskazivati štovanje."
0:13:58,0:14:01,Mene će prezreti i prekršiti moj savez.
0:14:01,0:14:04,"Kako je moj si rekao, tako se ispunilo."
0:14:04,0:14:05,Vidimo ovo vrijeme sudaca.
0:14:06,0:14:14,Kaže ostavi se Jahvu Boga otaca svojih koji je izveo iz zemlje Egipatske i pođe se za drugim bogovima između bogova okolnih naroda.
0:14:30,0:14:40,"Mojsije je i dalje dobivao razna proroštva, tako je prorečeno peto proroštvo da će centar Bogoštavlja biti u Jeruzalemu."
0:14:40,0:14:52,"Pazite Jeruzalem je mjesto koje je toliko znakovito da se i dan danas lome koplja, vjerujte mi, vidjet ćete u budućnosti će se te klomit koplja oko njega."
0:14:52,0:15:02,"I kad gledamo cijelu tu simboliku, Adam i Eva, praoci su po misticima pokopani na mjestu točno ispod brda Golgote."
0:15:02,0:15:13,Tako da se fizički događalo da je u trenutku dok je Krist umirao na križu njegova krv je kapala i kapala dolje na grobove naših praroditelja.
0:15:14,0:15:14,Kakva simbolika?
0:15:15,0:15:19,"Isus je svojom krvlju, svojom smrću pobjedio smrt u koju su nas oni uveli."
0:15:19,0:15:25,I tu dolazi ona Pavlova simbolika o Adamu i novom Adamu Kristu.
0:15:26,0:15:31,To je mjesto na kojem je Abraham prinio svog sina Izaka kao žrtvu.
0:15:33,0:15:36,Znači početak monoteističkih religija.
0:15:36,0:15:45,"Zbog toga je to mjesto toliko snažno nabijeno pomazanjem da se i dan danas takva borba događa oko Jeruzalema, tri religije se bore i svojataju ga."
0:15:46,0:15:54,I Mojsije daje proroštvo da će biti točno određeno mjesto u središtu Izraela na kojem će biti centar bogoštovlja.
0:15:54,0:15:57,Znate Izraelci vam više nemaju bogoštovlje u smislu žrtve.
0:15:58,0:16:07,"Otkad je razoren jeruzalemski hram, oni u sinagogama imaju čitanje riječi i određene molitve, ali oni čekaju da to bogoštovlje bude obnovljeno točno na tom mjestu."
0:16:08,0:18:17,"Vidimo, centar bogoštovlja u Jeruzalemu najavljeno jedna tisuća sto sto šezdeset prije krista ispunjeno između jedna tisuća devetsto peresite u vrijeme kralja Davida i Salomona znači David je dobio ideju Salomon je tu ideju proveo i povijesna činjenica hram i centar bogoštovlja dolazi u jeruzalem kao što je mojsi je najavio vidimo jahu boga svoga tražite jedino kaže mojsi je na mjestu ko ono odabrao sred svih vaših plemena i stvarno kad pogledamo kartu izraela jeruzalem se nalazi točno u središtu tu je bilo pleme juda i pleme benjamina A kaže Davidu obećanje, gospodin, koje se ispunilo devetsto pedeset i kad se ispune tvoji dani i ti počiniš kod svojih otaca podići ću tvoj potomka nakon tebe koji će se roditi od tvojega tijela i utvrditi ću njegovo kraljevstvo on će sagraditi dom mojem imenu sve što se događalo s izraelom značajno je bilo objavljeno unaprijed tako je asirsko sužanstvo znači asirsko sužanstvo se događa u vrijeme između sedamsto pedeset i sedamsto dvadeset jedan godine prije krista i to vrijeme vam je bilo jako slično današnjem vremenu pojavili su se tu je vladalo je kraljev robovan drugi u izraelu i pojavili su se mnogi veli kaši bilo je par bogatih obitelji koji su vladali većinom kapitala a srednja klasa je jako osiromašila tako da osim tih par bogatih obitelji su svi bili na rubu gladi zapravo nešto slično kao današnji todorići ovakvi takvi su isplivali van oligarsi kako se kaže i sad oni su stalno govorili mir, mir zato jer su stvarno politički uspjeli osigurati mir okolo i tad se pojavio prorok Amos koji nije bio iz nekog velikaškog roda nego sam za sebe kaže da je ratar i stočar, da uzgaja divlje smokve."
0:18:17,0:18:48,"Ja se često volim poistovjetiti sa prorokom Amosom, čovjek proriče o fusu, prodaje suhe smokve pa baš za sebe bavi se pricanjem i suhim smokvama, ali on je smetao, jer je bojao na drugog, jer je stalno ga opominjao da ako nastave tako, da je to njihovo sve bogoštovlje izvansko, da je to samo šminka i maska i da ako to ne prestane da će doći narod sa sjevera i da će ih odvesti sve u progonstvo."
0:18:49,0:19:24,Točno kako je Amos prorekao sedamsto pedeset prije krista on izrekao proroštvo sedamsto dvadeset jedan se to proroštvo ispunilo budite oprezni kad ljudi koji stvarno jesu na glasu svetosti i koje crkva prepoznaje kao proroci izriču proroštvo tu je kod nas bio frapetar ljubičić i govorio o međugorskim tajnama i ono što čeka Međugorje ukoliko se nastavi bogatit na Gospodinim ukazanjima a ne iznutra živjeti to obraćenje.
0:19:25,0:19:29,Sjetite se toga za deset godina šta je on rekao.
0:19:29,0:19:51,"Vidimo šta je Provera Kamos, Bog je bio strpljiv, čekao je trideset jedan godinu da ono šta je Provera Kamos rekao a vidimo pro rekao je točno di će ići nosit ćete sikuta svoga kraja i kevana boga svoga to su bili lažni bogovi kojima su vas oni počeli žrtvovati da se svi da okolnim narodima dok vas budem odvodio on kraj damaska, to je bilo asirsko sužanstvo."
0:19:51,0:19:59,Točno je geografski prikazano gdje će ići i kaže Izrael će otići iz znanstva i svoje zemlje.
0:19:59,0:20:06,"Tu je izgubljeno deset izraelskih plemena od dvanaest, ostala su samo Juda i Benjamin."
0:20:08,0:20:14,"Znači deset izraelskih plemena je izgubljeno, tu je nastala i knjiga o Tobi, oni su živjeli u asirskom sužanstvu u Ninivi."
0:20:15,0:20:21,"Vidimo devet godine hošejne vladavine zauze Asirski kralj Samariju, odvede Izraelce u sužanstvo u Asiriju."
0:20:26,0:20:28,sedmo babilonsko suženjstvo.
0:20:29,0:20:44,"Sad o babilonskom suženjstvu bi mogli pričati satima, tu su već bili, za to vrijeme su živjeli i proroke Ezekija ili Jeremija, oni su stalno opominjali ako se ne obratite opet ćete biti odvedeni u izgnanstvo u tuđu zemlju."
0:20:45,0:21:04,"Evo možemo pogledati samo neke od evo šestote godine Jeremija, prorice petsto osamdeset sedam se ispunjava u potpunosti i kaže jeremija zato ću vas istirati iz ove zemlje u zemlju koja vam je neznana kao što bija šeoicima vašim onda ćete služiti tuđim bogovima danju i noći jer neću vam se više smilovati."
0:21:05,0:21:17,"I dalje govori precizno u koju zemlju i kome, kaže okrenut lice svojem ovom gradu na zlo, a ne na dobro, riječ je Jahvina, bit će izručeno u ruke kralja Babilonskog i on će ga vatrom spaliti."
0:21:18,0:21:21,"Kako je rekao, tako je ispunjeno."
0:21:22,0:21:47,"Jeremija je čak dobio zabranu da se ženi jer Jeremija je bio svećenik, je bilo normalno da svećenici tada imaju ženu, gospodin mu je ovako rekao jednom proročku, kaže dođi mi riječ Jahvina, ne uzimaj sebi žene i nema ni sinova ni kćeri na ovom mjestu jer ovako govori Jahve o kćerima i sinovima koji će se roditi na ovom mjestu i o majkama koji će ih roditi i o očevima koji će ih imati u ovoj zemlji."
0:21:47,0:21:52,"Oni će umrijeti smrću prebolnom, nitko ih neće oplakivati i neće ih sahraniti."
0:21:53,0:22:03,Znači Bog mu je unaprijed najavio da nema smisla uopće započinjati obitelj u tom kraju u Jeruzalemu zato jer će sve biti sramljeno.
0:22:04,0:22:15,"Jeremija je živio tako kao proročki znak, on je bio jedini istiniti prorok u to vrijeme i svi ostali proroci su govorili mir, bit će mir, blagostanje, a on je jedini vikao užas odasvud."
0:22:15,0:22:17,"Šta mislite, su voljeli Jeremiju?"
0:22:17,0:22:18,Nisu baš.
0:22:18,0:22:23,"Bacili su ga, bili u jamu više puta, ali Bog je bio s njim."
0:22:24,0:22:27,Jeremija je htio odustati od svog poziva puno puta.
0:22:28,0:22:36,"Čak kaže, proklel je dan kad se rodio, kaže, presuštio sam htio, ali tad mi to bi kao oganj u kostima, ja sam morao govoriti u ime Božje."
0:22:37,0:22:39,I onda je sve šta je on rekao se i ispunilo.
0:22:40,0:22:52,"Ne samo to, nego je on najavio i, evo vidimo ispunjenje proroštva, najavio je i sedmo proroštvo, a to je da će hram koji je Salomon izgradio biti razoren do temelja."
0:22:54,0:22:57,To je proroštvo najavljeno već i u knjizi Ljetopisa.
0:22:57,0:23:37,"Nije ga samo Jeremija najavio nego već vidimo devetsto pedeset je prije krista najavljeno ispunilo se petsto osamdeset sedam evo istjerat ću izraelce iz svoje zemlje koju sam im dao odbaciću od sebe ovaj dom koji sam posvetio svojem imenu i učinit ću od njega priču i sramotu među svim narodima devetsto pedeset je prije krista izrečeno i vidimo ispunjeno sedam dana pet mjeseca dvanaest godine kralja Nebukadnezora, uđe u Jeruzalem nebozaradan zapovjednik Kraljevske tjelesne straže i časnik Babilonsko kralja i on zapali dom Jahvin, Kraljevski dvor i sve kuće u Jeruzalemu."
0:23:43,0:23:52,"I sad jedan dio Izraelaca, uključujući Jeremiju, je bio odveden u ropstvo u Babilon."
0:23:52,0:24:26,"I sad Jeremija opet uzima svoju ulogu, sam protiv svih, kao da je bio spličan, on uvijek iz dišpeta, on sam sam protiv svih on dolazi tamo i sad proroci se skupe okolo i kažu sad treba molit da mi budemo izbavljeni iz ovog, treba molit da se sruši babilonsko carstvo, oni su počeli bunit narod i opet dolazi Jeremija, ne i kaže treba molit za blagostanje, sad ćemo molit za nabukadonozora zato jer trebamo ovdje živjeti u blagostanju, da bude mir, da se možemo namnožiti."
0:24:27,0:24:31,"I točno kaže, vratit ćete se iz Babilona za sedamdeset godina."
0:24:32,0:24:45,"Jeremija je rekao, točno nakon sedamdeset godina, kralj Kir je dao proglas i Izraelci su svi vraćeni iz cijelog Babilonskog carstva natrag u Izrael."
0:24:47,0:24:56,"Jeremija je rekao sedamdeset godina ćete tu bit, taman da se namnožite, da se osnažite i kad budete ponovno snažan narod vratit ćete se."
0:24:56,0:25:16,Evo Jeremija dvadeset devet od četiri do deset kaže sedamdeset ćete godina biti u Babilonu vidimo sedamsto četrdeset je izrečeno petsto trideset osam je se ispunilo.
0:25:20,0:25:23,Ovo je proglas kralja Kira u Ezrijevoj knjizi gdje piše da se vraćaju.
0:25:31,0:25:36,Deveto proraštvo je razaranje drugog hrama.
0:25:37,0:25:42,Ezrije i Nehemija su ponovo podigli hram u Jeruzalemu točno na istom mjestu sa istim mjerama.
0:25:42,0:25:44,Sada tko je donio ovo proraštvo?
0:25:46,0:25:47,Isus Krist.
0:25:47,0:25:57,"Sada da čujemo Isusa, mi ga često gledamo i kao spasitelja, otkupitelja, kao Boga, kao Boga i čovjeka u isto vrijeme, ali ajmo sad promotriti baš Isusa kao proroka."
0:25:57,0:26:00,Isus dolazi i danas ste čuli čitanje na misiji.
0:26:01,0:26:10,Isus dolaze i plače nad Jeruzalemom i donosi proroštvo da neće ostati ni kamen na kamenu od jeruzalemskog hrama.
0:26:12,0:26:27,Isus negdje oko trideset tri godine je pred smrću izrekao to proroštvo a ono se ispunilo sedamdeset godine kad je carev posinak titven spazijan obkolio jeruzalem i uništio ga do temelja.
0:26:27,0:26:30,I opet Izrael se rasuo po cijelom svijetu.
0:26:36,0:26:48,"Isus iziđe iz hrama i putem mu pristupiše učenici pokazujući mu hramsko znanje, a on im reče ne vidite li sve ovo, zaista kaže vam ne, neće se ovdje ostaviti ni kamen na kamenu nerazvaljen."
0:26:49,0:26:55,"I stvarno, danas kada dođete u Jeruzalem, nema ni kamen na kamenu da je nerazvaljen."
0:26:55,0:27:04,"Derek Prince je najviše bio šokiran kada je došao i gledao, to je stvarno vidio da nigdje nema da je kamen na kamenu naslaga na zid nego sve je razvaljeno."
0:27:04,0:27:09,Točno kako je Isus rekao se je dogodilo zato jer nisu prepoznali čas svoga pohođenja.
0:27:10,0:27:11,Tamo nema ništa.
0:27:11,0:27:16,"Onaj zid plaća, zapadni zid kojim se Izraelci klanjaju, to je potporni zid."
0:27:17,0:27:26,Znači on ne ulazi u onaj nacrt hrama koji je Salomon još bio napravio i po kojem je izgrađen i prvi i drugi hram.
0:27:26,0:27:28,Znači nije ostao ni kamen na kamenu.
0:27:30,0:27:36,I kaže smrska ću od tebe i djecu tvoju.
0:27:37,0:27:37,Imam svoju.
0:27:37,0:28:16,"Ima raznih tekstova u kojem Isus govori, evo malo ću vas uvesti u te apokaliptične tekstove, to je Matej dvadeset četiri poglavlje i luka dvadeset jedan kaže ovako molite kad govore o tome dakle kad vidite grozu pustošiju koju govori prorok daniel gdje stoji na svetom mjestu tko čita neka shvati tada neka ne bježe u gori koji budu u judeji tko bude na krovu neka ne silazi da što uzme iz kuće a tko bude na polju neka se ne vraća da uzme ogrtač, ja o trudnicama i dojljama one dane."
0:28:16,0:28:20,Znate zašto je Isus rekao ja o trudnicama i dojljama one dane?
0:28:21,0:28:30,"Zato jer je litvenspanzion upotrijebio vojnu taktiku da će napraviti opkop oko Jeruzalema, onemogućiti opskrbu i da će oni umrijeti od gladi."
0:28:31,0:28:37,"I kad je ta glad došla do te mjere da nisu više doslovce imali ništa jesti, su počeli jesti malu djecu."
0:28:38,0:28:46,"Doslovce bi koji bi susjeda znala da je neko dijete ima, provalili bi u kuću, zaklali to dijete, to dijete, počeli su jesti vlastitu djecu."
0:28:46,0:28:50,"Zato Isus kaže direktno, ja o trudnicama i dojeljama."
0:28:50,0:28:55,"To nije preneseno značenje, to je bilo jako konkretno šta se dogodilo."
0:28:55,0:29:01,I stvarno među njima se našlo par onih koji su vjerovali da je isus prorok.
0:29:03,0:29:31,"I zato kad govori o razorenju Jeruzalema u Luki dvadeset jedan poglavlje isto kaže a kad vidite jeruzalem opkoljen vojskom pazite ovo znači isustim dajte točno preciznu situaciju kako će se dogoditi kad vidite jeruzalem opkoljen vojskom onda znajte da je blizu njegovo opustošenje koji tada budu i u ideji neka bježe u gore, a koji budu u Jeruzalemu neka iziđu van, koji budu na polju neka se ne vraćaju u grad."
0:29:32,0:29:50,"On im daje precizan evakuacijski plan i postojala je jedna grupa kršćana koja je živjela u Jeruzalemu, koji su vjerovali da je Isus prorok i da je to istinito i oni su se sklonili stvarno u grad pela kao što je Isus rekao, koji budu u Judeji neka bježe u gori i preživjeli su ovaj progon, samo oni."
0:29:53,0:29:54,Moramo biti budni na proroštva.
0:29:55,0:29:56,To se događa u naše vrijeme.
0:29:57,0:30:18,"Svi vi koji ste čitali knjigu Najsretniji ljudi na svijetu vidjeli ste da je u Armeniji jedan mladić koji je bio na glasu kao prorok proveo određeno vrijeme u Postoj molitvi i vratio se i rekao bit će napad, bit će genocid, preživjet će samo oni koji pređu daleku zemlju preko mora i nacrtaju Ameriku, mada on nije nikad čuo za Ameriku."
0:30:19,0:30:20,Svi su rekli budala.
0:30:22,0:30:36,"Neki koji su stvarno prepoznali da je to Božji poticaj su stvarno otišli u Ameriku i nakon toga se dogodio genocid koji je Mustafa Kemal paša Ataturk napravio i pobio ne znam koliko milijuna Armenaca, napravio jedan od najvećih genocida u povijesti."
0:30:37,0:30:43,Bog uvijek govori unaprijed onima koji su spremni čut.
0:30:44,0:30:58,"Ja poznam čovjeka koji živi ovdje u Svetoj Klari, čovjek velike, one jednostavne duhovnosti, koji živi u Vukovaru i kojem je Bog tri mjeseca prije nego što je počela obsada Vukovara rekao bježi odavde, neće ostati ništa od ovoga."
0:30:58,0:31:01,"I oni sve prodaju, otišu, svi su govorili lud čovjek."
0:31:02,0:31:03,Razgovarao sam s njim osobno.
0:31:06,0:31:12,"Prodao je sve, došao u Zagreb ovdje, tu se naselio, svi su govorili luđak."
0:31:13,0:31:21,"Naravno da nećemo na svako proroštvo trčati, ali pratite znakove vremena, sad ćete vidjeti u šta tek ulazimo sve."
0:31:28,0:31:33,Jedanaesto proroštvo je raspršenje Izraelaca među pogane.
0:31:33,0:31:44,"Ono što je jako zanimljivo da je Titve Spanzjan kad je, on je uništio hram na isti dan kad ga je uništio na Bukadonazoru."
