Start (HH:MM:SS),End (HH:MM:SS),Segment
0:01:58,0:02:19,"Ja sam za tu analizu i za tu temu odabrao savršenog gosta, to je moj dragi prijatelj Petar Šarić koji je sociolog, doktorant sociologije na sveučilištu u Ljubljani i koji je vrlo društveno i ne još politički, ali vjerujem budući politički aktivan, tako da evo Petre, puno ti hvala što si došao i dobro nam došao."
0:02:19,0:02:27,"Pa hvala tebi Marina na pozivu, zaista mi je zadovoljstvo biti ovdje danas s vama, velika mi je čast da imam priliku pred vašim pretplatnicima nešto reći."
0:02:27,0:02:42,"Nadam se da ću im možda pomoći da malo razumiju ove mlađe generacije, pogotovo ako nas gleda i sluša neko ko je možda stariji, ili možda ako sluša neko ko je mlad da vidi što njegovi vršnjaci misle, ili barem naš osvrt na to što bi njegovi vršnjaci mogli misliti."
0:02:42,0:02:49,"Ovo mi je jedan od prvih ovakvih nastupa u kojima imam priliku pričati o ovim stvarima, tako da sam i u pogledu toga neizmjerno zahvalan."
0:02:49,0:02:51,Tako da evo što se mene tiče možemo i dalje.
0:02:53,0:03:10,"Super, super Petra, puno ti hvala što si tu, jer evo kao što sam rekao pripadaš toj generaciji Z, a još si i sociolog, tako da vjerujem da će ti bliske te definicije generacija, pa možemo za početak pomalo definirati što bi to bila generacija Z i po čemu se razlikuje od prethodnih generacija?"
0:03:10,0:03:14,"Naravno, dakle, nekako da to teorijski ukalupimo."
0:03:14,0:03:19,"Radi se o generaciji mladih, konkretno prema definiciji od tamo od 97."
0:03:20,0:03:22,do tamo negdje 2011.
0:03:22,0:03:23,i 2012.
0:03:23,0:03:32,"Dakle, to je generacija od koje najstariji članovi sad već bivaju aktivni članovi tržišta rada, dok su najmlađi možda na kraju svog srednjoškolskog obrazovanja."
0:03:32,0:03:37,"Radi se o generaciji koja sad nastupa, a starije generacije nekako."
0:03:37,0:03:42,"dolaze na neku smjenu, dolazi ova nova generacija koja ima neke svoje specifične karakteristike."
0:03:42,0:03:48,"Recimo, dobar dio nas koji smo generacija Z je dobrim dijelom odrastao na internetu."
0:03:48,0:03:53,"Pitanje je kakve to implikacije ima na društvo, na naše političke stavove i političko djelovanje."
0:03:54,0:04:00,"Iako da, mislim, trebamo uzeti u obzir da su isto to sve neki sociološko-teorijski gabariti."
0:04:01,0:04:05,"Dakle, ja možda jesam pripadnik generacije Z kao neko koji je rođen 98."
0:04:06,0:04:10,"Sad, meni je možda generacijski bliži neko koji je rođen 95."
0:04:10,0:04:19,"Ali ajde, ipak ta kategorija postoji i ona ima nekoog smisla, možemo ju koristiti za neke analitičke potrebe i nadam se da će nam danas pomoći da nešto kažemo mladima."
0:04:19,0:04:53,"Da, a to što spominješ devedeset pet vidio sam po nekim definicijama i devedeset pet u spominju kao početak generacije ze jer se tada u biti komercijalizirao internet i to si dobro načeo tu temu kao mi smo svi odrasli uz internet znači ne poznajemo vrijeme prije interneta kako misliš da je to najkonkretnije utjecalo na nas evo što se tiče možda formiranja naših stavova ali prije stavova kako je to utjecalo na naš život kažemo da smo puno socijalno distancirani pa je li to stvarno tako ili je samo socijalni aspekti su prešli u drugo polje da tako kažem, u druge oblike."
0:04:54,0:05:03,"Da, pa neka stvar koja meni prva pada na pamet i koja se odražava i na današnjim novim generacijama, recimo ova generacija Alfa, je to da je internet pun informacija."
0:05:03,0:05:13,"Dakle, mi jednom kad smo dobili svoje prvo računalo koje se po prvi put mogu spojiti na internet, mi smo dobili pristup tom oceanu informacija u kojem smo mogli istražiti gotovo bilo što."
0:05:13,0:05:15,"Dakle, to nije nužno bio slučaj za prethodne generacije."
0:05:15,0:05:29,"Oni su ajde, ovi što su nešto stariji od nas su ajde imali televizor i sl., onda oni malo stariji, bumeri i sl., ajde bilo je tu novina, bilo je tu nekih medija, ali nitko nije imao tu razinu slobode i informiranosti koju smo mi imali čim smo uplivali u taj internet."
0:05:29,0:05:32,Tako da mislim da to ima neke radikalne implikacije.
0:05:32,0:05:35,Mogu se prisjetiti nekog osobnog iskustva.
0:05:35,0:05:38,Znači ja znam koja je meni to bila euforija kad sam prvi put stupio na internet.
0:05:38,0:06:02,Tamo negdje recimo dvije tisuće pet sam dobio prvo računalo i sjećam se točno jel što sam na njemu radio znači bili su mi oni wallpaperi znači slike zaslona koje smo postavljali genijalni ja sam to cijeli prvi dan kad sam dobio računalo postavljao meni je bilo genijalno kako te slike a ja sam tu ja mogu s njima upravljati a onda kad sam dobio dvije tisuće osam internet to je tek bila revolucija jer ono imao sam onaj najjadniji carnetov internet koji je bio užasno spor.
0:06:02,0:06:13,"I sjećam se da bi prvih nekoliko dana po par minuta čekao da mi se učitaju stranice na kojima sam ja tražio slike pasa, mačaka, igračka, slatkiša i sličnih stvari."
0:06:13,0:06:16,I sjećam se te euforije koja se u trenutku javila.
0:06:16,0:06:29,"S vremenom mi je ona polako ojenjavala, ali kako sam odrastao i čitao jučer stvari na internetu i bio na nekim zajednicama koje su s nama bile prisutne, primijetio sam da me to oblikuje kao čovjeka i kao nekoga koji razbija svoje svjetonazore."
0:06:29,0:06:33,Često čujemo i taj pojam digitalni jaz između generacija.
0:06:33,0:06:52,"E sad, bio sam specifično na jednom događanju gdje sam spomenuo kako smo mi bolji u pronalaženju informacija koje nas zanimaju jer smo jeli rođeni u tom svijetu multitaskinga i brzo obrađujemo informacije što je dokazano da generacija Z je bolja u multitaskingu i obradi informacija od drugih generacija."
0:06:53,0:07:04,"Međutim, tada se javila jedna gospođa, mislim da je pripadala milenijalcima i rekla je kao pa i mi stariji ljudi znamo koristiti društvene mreže, i mi stariji ljudi znamo koristiti internet."
0:07:05,0:07:08,Pa koja misliš da je razlika možda u našem pristupu internetu?
0:07:08,0:07:10,Je li to stvarno ista kvaliteta?
0:07:10,0:07:28,"Jer ja si mislim pa nije isto pristupiti YouTubeu i Facebooku kojem je li većina starijih ljudi pristupa i naša generacija koja ima je li Reddit, Forčen i Discord i da ne spominjem kasnije i TikTok i sve neke stvari za koje treba više zagrebati, pogotovo Forčen i slične platforme."
0:07:29,0:07:46,"Pa koliko je to od nas stvorilo, kako da formuliram, sposobnije ljude za istraživanje informacija, jesmo li zbog toga možda kritičniji prema informacijama u odnosu na neke starije ljude koji je li pročitaju na Facebooku ili YouTubeu i to im je često domet bez uvrede i kome?"
0:07:47,0:07:54,"Pa mislim da je ovaj fenomen koji ste spomenuli definitivno validan, samo što usudio bih se reći da je to svojevrsni voseklimač."
0:07:54,0:08:05,"es jedne strane mi možda imamo te vještine da se bolje snađemo u divljaštu informacija, ali opet s druge strane zbog inflacije informacija, češće smo možda podložni nekim nesigurnostima identiteta i sličnim stvarima."
0:08:06,0:08:15,"Često imamo milijun informacija pa je nekad teško kritički razabrati koje su uopće prigodne za nas kao nekoga tko pripada određenom identitetu, tipa ne znam, Hrvata, muškarca i sl."
0:08:16,0:08:44,"Ali ako idemo u tu smjeru nekog pozitivnog učinka, on definitivno postoji, mislim da postoji razlika između svih tih generacija ovisno o tome koliko su oni koristili internet jer ako gledate recimo najstarije članove našeg društva, znači ako gledamo na bumere, a ovi EI videi koji se vrte po Facebooku i društvenim mrežama, mislim bijelodano je da zapravo njih najviše zavaravaju, ono sigurno ste vidjeli ne znam, ono morski pas pojede dijete pa neko kao dođe iz pasiga i neki bumer komentira kao da je ona svaka čast."
0:08:45,0:08:50,"A da ne govorim ni za političare što sve izjavljuju kao i sve se to tumači kao, jel istina?"
0:08:50,0:08:51,Također da.
0:08:52,0:08:54,"Da, znači mislim da postoji razlika."
0:08:54,0:09:00,"A dobro, to se vjerojatno odražava i na stavove čega ćemo se dotaknuti kasnije, a prije stavova možemo još malo na tržište rada."
0:09:01,0:09:05,Po čemu misliš da je sad tržište rada drugačije kad je tu pristupila generacija Z?
0:09:06,0:09:09,Ima neki podatak kada generacija Z češće mijenja poslove.
0:09:09,0:09:12,Je li to zato jer smo samo ljeni kako stariji ljudi znaju reći?
0:09:13,0:09:18,"Ili jednostavno to što kažem širi pristup informacijama, pa lakše saznamo za bolje?"
0:09:20,0:09:22,Pa mislim da tu ima svega.
0:09:22,0:09:45,"Iskreno što se tiče samog tržišta rada, mislim da je ono sada u jednoj specifičnoj dimenziji da nužno poslovi koje mi primarno radimo, koji su poglavito neki white collar poslovi na koje ciljamo, jesu dosta ambivalentniji, pitanje je u kojoj mjeri oni odgovaraju nekoj objektivnoj potrebi, sve su to neki abstraktniji poslovi, znači neko upravljanje podacima, Excelice, prezentacije i sl."
0:09:46,0:09:49,Sudjelo bi se reći da su to poslovi koji su zamorniji.
0:09:49,0:10:08,"Pa i zamorniji, a možda malo više odvojeni od stvarnosti u smislu, nekad se čovjek pita ima li oni zapravo neki konkretan učinak u društvu, kad neko nešto napravi svojim rukama, je li neki plavo-ovratnički posao, rezultati toga su bijelodani dok bi bijelo-ovratnički, white-collar poslovi, više neki uredski poslovi, njihovi rezultati su malo ambivalentniji."
0:10:08,0:10:13,"Zato možda smo mi skloniji nekoj mobilnosti, možda iz tog nekog pocijusnog cinizma."
0:10:14,0:10:18,A i definitivno zato što smo informirani i o prilikama putem interneta.
0:10:18,0:10:26,"Znači miks je svega i taj raspon pažnje, attention span je puno, puno kraći, pa nam lakše i dosade stvari, to sigurno."
0:10:26,0:10:28,Kako misliš da to isto utječe?
0:10:29,0:10:33,"Postoji li digitalna ovisnost, što misliš možda o tome, ako si razmišljao?"
0:10:34,0:10:46,"Pa ako se držimo toga attention spana, znači ima taj fenomen koji se zove digitalna demencija, on podrazumijeva cijeli taj aspekt nekih negativnih psihičkih učinaka zbog ekscesivno korištenja interneta i to je bijelo dano."
0:10:46,0:10:59,"Dakle primarno taj attention span, znači mogućnost koncentracije zbog sadržaja koji je vrlo kratak i kojeg mladi konzumiraju, često nemaju koncentracije za neke podrobnije, dubinske zadatke."
0:10:59,0:11:19,"Recimo, ajde, često se javlja priča da mladi sve manje i manje čitaju, recimo knjige sve manje koncentraciji imaju za tako nešto, čak možda nekad nemaju koncentraciju ni za pogledati film u njegovoj cijelosti što je malo absurdno već uglavnom te mini sadržaje od možda do 30 sekundi koji se zapravo bore za našu pažnju na društvenim mrežama."
0:11:19,0:11:21,"To su poglavi tovi, reels i tik tok i sl."
0:11:22,0:11:23,"Da, to je možda najgori primjer toga."
0:11:24,0:11:24,Da.
0:11:24,0:11:30,"Da, a i to ne pogleda ljudi do kraja i te rilce jel dođe do pola pa skrola dalje nažalost."
0:11:31,0:11:37,"Da, znači to sigurno utječe na puno toga, evo, kao što sam malo i naučio tu temu utječe i na naše stavove."
0:11:37,0:11:42,"Pa što pokazuju podaci, koje su političke težnje generacije Z?"
0:11:42,0:11:49,"Ja sam to malo istraživao i dosta toga sam istražio i čitao, međutim, ti si sociolog, sigurno bolje raspolažeš tim podacima."
0:11:50,0:11:55,Je li generacija Z različita u političkim stavovima od svojih prethodnika?
0:11:56,0:12:06,"Pa mislim da definitivno je i da su podaci tu samo jedna dimenzija koja nam može crtati što se događa, a da za neku dubinsku interpretaciju možemo ući u teoriju."
0:12:06,0:12:08,Ali evo za početak držimo se podataka.
0:12:09,0:12:23,"Dakle česta ste sigurno u medijima gledali napise o tome, unazad možda godinu, dvije, da se mladi radikaliziraju, da recimo mladi muškarci postaju sve više desno orijentirani, kritični prema sustavu, ne vjeruju u dominantne narative."
0:12:24,0:12:29,"Ali kad pogledate podatke koji su dostupni, neki podaci to potvrđuju."
0:12:29,0:12:39,Recimo ako gledamo evo Ameriku i ako podrazumijevamo da bi neka podrška Trumpu kao nekom antisustavnom kandidatu bila odraz toga.
0:12:40,0:12:54,"Onda imamo podatke koji nam govore, recimo, Navigation Institute koji je proveo neko istraživanje nakon njihovih prošlogodišnjih izbora je utvrdio da je zapravo među mladim muškarcima od 18."
0:12:55,0:12:56,do 30.
0:12:56,0:13:04,"godine života, mislim da 57% njih je podržalo Trumpa, a s druge strane mladih djevojaka je 35% što je pozamaška razlika."
0:13:06,0:13:13,"Tako da tu čak i drži priča o toj nekoj podjeli na mlade muškarce koji su možda, dajmo tako reći, desnije i mlade djevojke koje su možda ljevi."
0:13:14,0:13:25,"Isto ima jedan recentniji podatak što se tiče Amerike od NBC News-a, oni su isto proveli istraživanje o tome koliko mladi podržavaju Trumpa."
0:13:26,0:14:29,"Zapravo to je podatak bio četrdeset šest posto mladih muškaraca u dobi do dvadeset devet podržava trumpa i ako se ne varam dvadeset pet posto mladih djevojaka tako da evo to nam daje neki obris možda stanja u americi iako naravno trebamo sve te podatke uzeti s rezervom i jer mislim statistike same po sebi su ograničene u interpretaciji takvih stvari, postoje možda i neki podaci koji sugeriraju drugačije, mogu nešto reći recimo i u Europi kako nam je tu stanje, recimo što se tiče evo imam na umu jedan podatak iz Francuske, znači njihov institut za ispitivanje javnog mišljenja je isto prošle godine u okviru nekih njihovih izbora proveo istraživanje o tome koga mladi podržavaju, ako se ne varam trideset posto mladih se je izjasnilo da podržava jel njihovu nacionalnu frontu što je zapravo pozamašan broj zanimljivo trideset jedan posto ih je reklo da općenito nemaju neko veliko povjerenje u demokraciju kao mogućnost donošenja političkih odluka, tako da evo to je neki zanimljiv indikator."
0:14:30,0:15:03,"Ako gledamo na neku možda još širu razinu što se tiče cijele Europe, tu sam isto našao jedan zanimljiv znanstveni rad koji je objavljen čak ove godine, znači dosta recentno, mislim da je u tri ili četiri mjesecu, ima šest autora, ima Kun, Dickens, njih nekolicina, uglavnom sa ozbiljnih zapadnih sveučilišta, znači Humboldtovo sveučilište, LSI i u tom radu se u principu tvrdi da su mladi muškarci u velikoj mjeri glasali za radikalno desne opcije na europarlamentarnim izborima."
0:15:04,0:15:37,"Konkretno navodi se brojka da ih, odnosno da ih je dvadeset jedan posto glasalo za radikalno desne opcije dok je recimo četrnaest posto žena s druge strane to je u dobi mogućnosti glasanja pa do tridesete tako da evo mislim čak i u znanstvenim radovima se nekad nameće teza da to zaista je slučaj i da postoji to političko skretanje mladih možda u nekom desnom smjeru s druge strane za žene možda u ljevijem smjeru iako da prema podacima uvijek trebamo biti konzervativni i uzeti ih sa zrnom soli?"
0:15:37,0:15:38,"Da, da, da."
0:15:38,0:15:40,"Evo, statistika je kao bikinija."
0:15:41,0:15:56,"Ali što se tiče tih razlika Europe i SAD-a, ja bih onaj htio da se vratimo na to kasnije jer je vrlo zanimljivo i što se tiče generacije ZE, što je to u fokusu mladima u Europi, što u SAD-u i zašto je logično da su ti fokusi različiti."
0:15:56,0:16:00,"Međutim, možemo se još malo dotaknuti zašto je razlika muškaraca i žena takva."
0:16:00,0:16:10,"Znači, sam si rekao, na obje strane dolazi do radikalizacije, kod žena više prema ljevim opcijama, radikalizacija kod muškaraca prema desnim."
0:16:10,0:16:40,"Čak i kad vidimo neke glavne političke figure na svijetu što se tiče generacije Z, mislim da slobodno možemo reći za lijeve opcije da je to Greta Tamburg, za desne bi to bio Nick Fuentes najvjerojatnije i kad vidimo njih dvoje kao te protuteže, kako ih nazvat, mislim da postoji ta neka sličnost, ako se slažeš sa mnom, i jedno i drugo od njih teže nekim, kako da kažem, većim idealima u odnosu na prethodne generacije."
0:16:40,0:16:49,"Greta Tamburg, klimatske promjene te neke šire priče o planetu, Nick Fuentes te neke šire priče o naciji, o vjeri, o rasi."
0:16:49,0:16:53,i o svemu tome što on zastupa i njegovi grojperi.
0:16:53,0:17:04,"Pa šta misliš, je li možda uzrok tome što su mladi generalno ekstremniji, ta neka idealizacija, jer živimo u ekstremnim vremenima, da svi teže nekoj sigurnosti."
0:17:05,0:17:21,"Pa možda muškarci vide sigurnost u nekom povratku korijenima, povratku tradiciji, a žene možda u nekoj većoj socijalnoj osjetljivosti, ne znam čemu bi to bio povratak, ali kao da nam planet bude sigurniji, a muškarci u toj tradiciji."
0:17:22,0:17:24,Je li nesigurnost uzrok toga da skratim?
0:17:25,0:17:25,Da.
0:17:26,0:17:44,"Pa mislim da i mimo političke sfere na internetu postoji taj ocean, ta baza sadržaja koja stvara jednu diskrepanciju između muškaraca i žena gdje su ženama uglavnom muškarci prikazani kao nasilni i opasni, a žene muškarcima kao nepouzdane i slično."
0:17:44,0:17:54,I mislim da to je jedan veliki problem općenito i ne samo za političko stanje koje treba biti opstojno i koliko toliko kohezivno nego i za općenit mogućnost razvoja nekih smislenih veza i odnosa.
0:17:55,0:18:02,"Ali eto ako se držimo te političke sfere recimo Nik Fuentesa i Grete, jer oni su genijalni, jako zanimljivi primjeri."
0:18:03,0:18:10,"Pa mislim da ono što je karakteristično za njih nije isključivo samo radikalizam jer bilo je radikalnih aktivista i prije, tipa za vrijeme hip-hip pokreta i sl."
0:18:11,0:18:22,"Ali ono što je karakteristično za njih je da blago graniče s nekim apsurdizmom u smislu dosta radikalno pomiču te granice, svaki dan nastoje napraviti nešto novo, nešto spektakularno."
0:18:23,0:18:36,"Pa baš to, natječu se sa milijunom drugih influencera i političkih vijesti na internetu i onda rade cirkus, usudio bi se reći do neke mjere, što ajde možda je efikasna politička metoda, ali to je ono što bi možda istaknuo kao neku unikatnost."
0:18:36,0:18:42,"Recimo, neki fujantas u svom izražaju isto kao da traži najkontroverzniju moguću riječ koju vidići može reći."
0:18:42,0:18:42,"Da, da, da."
0:18:43,0:18:46,"I to funkcionira, ono probija se zanimljivim ljudima, kontroverzanje."
0:18:47,0:18:51,"Greta isto, ono što izvodite, ide s brodom do Izraela, Palestine."
0:18:52,0:18:56,"Dakle, to bi možda istaknuo, to je karakteristika mi se čini specifičnom."
0:18:56,0:19:03,"Da, zbog tog privlačenja pažnje, ali opet mislim da je generacija, sada više od generacija prije, alergična na neautentičnost."
0:19:03,0:19:19,"Pa što god ko misli o njih dvoje i Greta i Nik, mislim da ih krasi ta autentičnost jer Greta će stvarno sj biti zabranjen na svim mogućim platformama, doći će mu ljudi, te će ga ubiti na njegovim vratima, i slično."
0:19:19,0:19:31,"Mislim da generacija Z u tom moru informacija, jer se više ne zna tko je lažov, tko nije lažov, da ne govorim engleske riječi faker, traže neku autentičnost."
0:19:31,0:19:41,"Sad, je li uvijek oni pogode, je li uvijek to dobro prepoznato, ne znam, ali mislim da bi to mogao biti jedan od razloga, isto sigurno."
0:19:43,0:19:44,"Da, zanimljivo."
0:19:44,0:19:51,"A što se tiče, samo sam još htio dotaknuti toga što si spomenuo, taj radikalizam."
0:19:52,0:19:56,Čitao sam na politiku jedan članak koji kaže da se krajem 2010.
0:19:57,0:20:07,"generacija Z često prikazivala kao progresivna, pokazujući snažnu podršku društvenim pitanjima, bila je provladina, nazivalo se najprogresivnijom generacijom ikad."
0:20:08,0:20:19,"Međutim, ovo je dovedeno u pitanje nakon COVID-19 jer recentnija istraživanja, kao što si sami rekao, dokazuju da su mladi konzervativniji, osobito u SAD-u."
0:20:19,0:20:25,Pa je li možda COVID jedan od uzroka promjene stavova i što se moglo to u COVID-u?
0:20:25,0:20:33,u covidu dogoditi da mladi promijene taj provladin stav i često progresivni stav prema ovom više konzervativnom.
0:20:34,0:20:40,"Da, mislim genijalno da smo ovo načeli i tu ima tri stvari o kojima bi mogli u narednim satima govoriti."
0:20:41,0:20:51,"Baš bi se osvrnuo prvo na ovo što si spomenuo, dakle to da se od generacije Z očekivalo da bude neki daljnji nositelj te progresivne agende."
0:20:51,0:21:06,"Mislim da je to zapravo i ključno kad proučavamo političko djelovanje generacije Z jer, okej, neka istraživanja nam kažu da se radikaliziraju desno, lijevo, neka kažu da ostaju i podjednake kao što su mladi prije bili, ali ono što se definitivno ne dešava je upravo to što je očekivano."
0:21:06,0:21:19,"A očekivano je da će generacija Z biti nositelj progresivne degenerične agende, da smo mi jel nositelji nastavka tog kraja povijesti kojeg je Fukuyama definirao, liberalna demokracija ide svojim putem sve većih sloboda, e pa baš i nije tako."
0:21:20,0:21:25,"Generacija Z stvara kontrakulturu na to, vidi neke slabosti progresivnog svjetskog poretka i ide kontra toga."
0:21:26,0:21:32,"Sad s obzirom da smo spomenuli covid, mislim da je upravo ta situacija obilodanila neke slabosti sustava."
0:21:32,0:21:46,"Dakle sustav je zbog neke obskurne situacije u kojoj se zapravo i nije znalo što se događa, kako se treba situacija tretirati, primijenio najviše moguće autoritarne mjere koje su ograničile slobodu svih."
0:21:47,0:21:52,Mladima se to očito nije svidjelo s obzirom da su promašili neke presudne godine svojeg života.
0:21:53,0:21:55,Ja sam tada isto također bio student.
0:21:55,0:21:57,Mene je to aktivno sjećam se.
0:21:57,0:21:58,"Da, da, da."
0:21:58,0:22:23,"Mislim to me motiviralo da budem aktivan jer mislim to je u principu bio sukob sustava i individue, dakle nametanje jedne ideološke paradigme koja je htjela da svi budemo zatvoreni u strahu, a bilo je mnogo mladih koji to nisu htjeli biti zapravo većina mladih to nije htjela iako se često to svodilo u narativima na kao glasnu manjinu, ali nikad nije bila glasna manjina, od uvijek je bila većina i to se vidi sad tek kad ljudi mogu slobodno o tome govoriti."
0:22:24,0:22:51,"Tako da definitivno da odgovorim na pitanje koje je postavljeno, COVID je tu malo spalio zavjesu ideologije, pokazao je puno stvari, recimo pokazao je prije svega fragilnost možda EU u kojoj se svaka zemlja zatvorila za sebe, znači ta kohezija, tako je, mislim ta prividna kohezija o kojoj nam prodaju priče je pokazala svoje pravo lice kad dođe neka bar prividna kriza već svako ide za sebe."
0:22:52,0:22:57,Isto što je pokazala država će vam na prvi trag bilo kakve priče oduzeti slobode.
0:22:58,0:23:01,"Mislim, COVID je bio tu, bila je realna bolest."
0:23:01,0:23:08,Ali isto tako smo vidjeli na koji način se vrlo jednostavno može orkestrirati bilo koja priča zbog koje bi nam se ograničila sloboda.
0:23:08,0:23:12,"I mislim da je to stvorilo neku možda čak i zdravu paranoju među ljudima, poglavito mladima."
0:23:12,0:23:25,"Mi su rekli čekajte malo, mislim ovaj sustav na temelju neke priče o tome da ću ja možda zaraziti nekoga tko će umrijeti, što naravno ne želim, želi meni ograničiti svu slobodu i kad god to probam propitivati, bio vam cenzuriran, bio vam zatvoren, bio vam kritiziran."
0:23:26,0:23:27,što se tu zapravo događa.
0:23:29,0:23:38,"Da, ta sloboda je bar došla na pladanj i puno ljudi nisu ni razmišljali o njoj do tada, ali mislim da se tad puno toga objelodanilo."
0:23:39,0:23:47,"Možda tek kad čovjeku nešto bude oduzeto, onda shvati da su mu prioriteti možda bili krivi i krene razmišljati u nekom širem pogledu."
0:23:48,0:23:53,"A ti si tada, evo sam spomenuo, bio aktivan, da tako ga smijem te nazvati aktivistom u to vrijeme."
0:23:55,0:24:02,Što te tvoj aktivizam tada naučio i je li to neki put kojim generacija Z treba više ići ili ne.
0:24:02,0:24:08,Koje političko djelovanje misliš da je kod generacije Z najprihvatljivije i najbolje?
0:24:08,0:24:16,"Znam da smo bili razgovarali pa si rekao da bi se toga htio dotaknuti vezano uz oblik djelovanja generacije Z, hoće li on generalno biti drugčiji."
0:24:17,0:24:29,"Da, pa evo što se tiče nekog osobnog iskustva iz tog vremena, zaista mi je drago da sam uporijebio svaku trunku snage, volje da se borim za ono što sam smatrao ispravnim."
0:24:29,0:24:48,"To je bio neki možda osobni izazov između konformizma i idealizma i drago mi je da sam izabrao idealizam jer me definiralo kao osobu u kojoj Kosovu koju sam se kasnije razvio i preporučio bih svima da ako su mladi, a nadam se i kasnije ako dođu u slično iskušenje da biraju idealizam jer to ih otvrdi kao osobu."
0:24:48,0:24:53,Jednom kad se podlegnu konformizmu teško da mogu očekivati da će puno rasti i napredovati u životu.
0:24:54,0:24:56,Sada konkretno šta to znači mislim mogu rubno ispričati.
0:24:57,0:24:59,Pa imaš vremena koliko želiš.
0:25:00,0:25:32,"Pa evo znaš, mislim i ti si iz Hrvatskih studija ako i ja, imali smo situaciju na cijelom sveučilištu u Zagrebu, u par navrata nas je slalo doma, nije bilo nastave uživo, mi smo čak jedno vrijeme dolazili dok je bilo nastave online i nas tipa deset dvanaest to ono bude na faksu i spoji se online mobilnom profesorom i ono mašemo iz učionice znači baš ono nije se moglo otjerati tako lako ali zapravo dio je bio najpresudniji izazov to je bilo one zadnje godine kad je bila kriza kad su se pojavljivale one nove varijante covida i sl."
0:25:32,0:26:06,"dvije tisuće dvadeset jedan je li moguće da da mislim da je i kad se pričalo o tome konkretno što se htjelo da se uvedu obvezne covid potvrde na sveučilište u zagrebu i to su više manje gurali svi dakle vladajuća stranka države, ministar znanosti i obrazovanja, čak se u to vrijeme ako se ne varam i rektor sveučilišta slagao s tim, pojedini fakulteti su to uvodili i to je bio jedan presedan jer tad su prvo krenuli studentski prosvjedi na KIF-u, na Filovskom fakultetu, na nekoliko fakulteta."
0:26:07,0:26:14,Kod nas na fakultetu ajde imali smo tu sreću da su i profesori bili dosta trezveni pa se oko toga nije činom radio neki veliki pritisak.
0:26:14,0:26:32,"I evo stvarno svaka čast ljudima s kojima sam tada surađivao na Hrvatskim studijima, tada je bio profesor Đinić Dekan, dali su tu neku podršku zdravom razumu koliko su mogli, ali konkretno što je bilo, ja sam tada bio član i ovog Sveučilišnog zbora, dakle to je predstavničko tijelo studenata na razini cijelog sveučilišta."
0:26:33,0:26:46,I kad su krenuli studentski prosvjedi bilo je pitanje kako će se taj sveučilišni zbor postaviti na pitanje toga treba li se studentima uvesti obveznog ovid potvrda koja znači da se trebate cijepiti ako želite doći na faksi ili da trebate preboljeti što nećim nemate kontrolu.
0:26:47,0:27:01,"I da, imali smo te sjednice na kojima je bilo žestokih rasprava jer status quo mladež je nametala priču da svi studenti koji su protiv toga koji prosvjeduju su samo neka glasna manjina, da ovid potvrde treba uvesti."
0:27:01,0:27:02,Ubijaju starce.
