Start (HH:MM:SS),End (HH:MM:SS),Segment
0:04:43,0:05:16,"Tu ima problem, mislim da je evo iskreno, potkapacitirana, nju isto je Biden velikim dijelom uzeo jer ispunjava određene kockice i kategorije koje nitraže što se tiče profila političara, tako da nije toliko važno taj njezin kako bi rekao ono što je stvarno postigla nego da ispunjava ono što njihovi birači otprilike traže, da je ono iz neke manjinske skupine i slično."
0:05:16,0:05:23,Ali nije se dokazala u ovoj ulozi i mislim da su skoro svi svjesni da ona nema nikakve šanse.
0:05:24,0:05:27,"Ako je Biden nepopularan, ona je još nepopularnija."
0:05:27,0:05:28,To je nevjerojatno.
0:05:29,0:05:31,Je li možda ovo najlošija administracija?
0:05:32,0:06:07,"Da, sigurno, ona je u odnosu na ono što je Amerika imala kad ja razmišljam tko su bili američki predsjednici, neću sad te ljude uveličavati, svi su imali, dan danas nije sigurno tko upravlja, neki ljudi koji imaju, ja mislim su dobro informirani, misle da Obama i ljudi koji su njemu jako bliski da imaju velik utjecaj na Bidena, a o tome se ne piše i ne govori, nego na jedan skriven način, netransparentan način donose odluke."
0:06:08,0:06:22,"Prema tome, to je katastrofa za Ameriku, on je izabran, on odgovara, on je vrhovni zapovjednik, a u biti nije u stanju voditi tu zemlju, od ekonomske politike do ovih drugih stvari."
0:06:22,0:06:40,"Ja bih rekao ono iz moje perspektive kao čovjek koji ima drugi pogled na rješenja problema i na stvarnost, on zapravo je rob, on je sluga tih najekstremnijih skupina u demokratskoj stranci."
0:06:40,0:06:56,"Dakle, on možda sam nije toliko radikalan, ali s obzirom da je slab politički, drugi to iskorištavaju i njima odgovara takvog u bijeloj kući i onda promiču svoju agendu koja razara Ameriku."
0:06:56,0:07:15,"Primjećujete li možda da postoji veća angažiranost, veća zainteresiranost za recimo američku politiku, ljudi koji pogotovo sa naših prostora recimo prate situaciju u Ameriku, sad napokon vide zašto je ona važna, zašto je jedan slab lider, kako slab lider može donijeti, dovesti nemir u cijelom svijetu zapravo."
0:07:16,0:07:24,"Jer evo kad smo imali Trumpa recimo u administraciji, kad su imali Trumpa u administraciji dogodilo se to da zapravo niti jedan rat nije počeo početi."
0:07:25,0:07:28,"Neka kultura mira iako se tako nije predstavljala, ona je zavladala u svijetu."
0:07:29,0:07:40,"Međutim, evo sad imamo situaciju sa Joe Bidenom gdje doslovno nitko nije na dobitku, ni Rusi, ni Ukrajinci, ni Amerikanci, ni cijeli svijet koji je zapravo u strahu zbog jednog nekompetentnog lidera."
0:07:41,0:07:54,"Jako je neisvjesna situacija u svijetu, ljudi bez, nije bez razloga da ljudi imaju tjeskobu veliku zbog ovog stanja."
0:07:56,0:08:02,Ja mislim da američka odgovornost za rat u Ukrajini je doslovno je dosta velika.
0:08:03,0:08:23,"Dakle neću reći da su oni glavni krivci, glavni krivac je Putin i ovo što on radi i to je danas gotovo nezamislivo kako on percipira svoju ulogu i što Rusija izvodi tamo u Ukrajini."
0:08:23,0:08:29,To je nešto zastrašujuće i treba svakako osuditi uvijek to.
0:08:29,0:08:44,"Ali Ukrajina je bila nezavisna država trideset godina, dakle mi još nismo kao nova zemlja, slobodna nismo bili još priznati kad je rat počeo i bila je situacija jako teška."
0:08:44,0:09:32,"Ukrajina već trideset godina radi greške, možda je najveća i najtragičnija greška što su se odrekli vlastitog nuklearnog oružja devedeset četiri dakle oni su imali svoje nuklearno oružje i to prilično u značajnoj mjeri su bili tada nakon raspada sovjetskog saveza nuklearna sila i oni su sad gledajući unatrag naivnino povjerovali zapadnim silama i odrekli se toga uz određena recimo tako jamstva da će se svijet pobrinuti za njihov teritorijalni integritet i sad vidimo u kojoj je situaciji Ukrajina."
0:09:32,0:09:38,"Prema tome, dugo su mogli se pripremiti i zabrati možda drugi put."
0:09:40,0:09:59,"U Vašingtonu kad sam bio na molitvenom doručku, mnogi su mi rekli u Kongresu koji su u tome i prate i odobrili su pomoć američku imaju osjećaj da je Amerika na neki način obvezna, do kada ne znam, ali pomagati."
0:10:02,0:10:12,"Privatno će reći da vidi se da vjerojatno je Ukrajina trebala ozbiljnije razmišljati o neutralnosti, da se izbjegne."
0:10:12,0:10:15,Jer ovo je sada što se događa najgori scenarij.
0:10:15,0:11:32,"Dakle, ako Austrija je uspjela kao jedna neutralna zemlja nakon drugog svjetskog rata i pristala je ne ući u NATO kao uvjet da se sovjetski vojnici povuku iz Austrije pedeset pet godine ako je austrija mogla postati danas prosperitetna zemlja i ostati neutralna zašto ne bi sličan model vrijedio za ukrajinu nisu izabrali taj put nažalost i sad bajden je u bijeloj kući i oslanjaju se na njega prema tome situacija nije dobra a ono što ja često ističem veliki je problem što komunistička kina izvlači korist iz ove situacije dakle ona je svjesna da je bajden slab da nije razborit da nije čovjek koji je u stanju uopće dugoročno razmišljati i koriste to i vidi se sad zapravo da oni ne skrivaju više svoje ambicije i to je jedan opasna pojava jer to je komunistička zemlja, to je zemlja koja ne dijeli našu viziju i što je čovjek i što je sloboda i slično i mislim da je Amerika jako odgovorna za to."
0:11:34,0:12:06,"Jedna od najprodavanijih knjiga u Americi je od jednog autora, Peter Schweitzer, red handed se zove, opisuje kako su američke elite izdale Ameriku radi zarade u Kini i to preko tridesetta godina od Hollywooda do Silicijske doline do Washingtona i poruka je da Kinezi su prepoznali kako Amerika funkcionira, kako se stvara javno mijenje u Americi."
0:12:07,0:12:14,"Hollywood ne radi filmove gdje su Kinezi slikovci, ne radi filmu, ne smije raditi filmove."
0:12:15,0:12:41,"I to se vidi da kineski komunisti kuže to i da su ispred krivulje, američki oni koji odlučuju nisu bili u stanju odoljeti i reći čekajte malo, nego su sebe prodali i američke interese radi evo malo više novaca i Kina je izvukla ogromnu korist i sad je zaključak da je sad prekasno to sve vraćati."
0:12:42,0:13:11,"Može se neke stvari pokušati prilagođavati, možda neke korporacije će napustiti Kinu i slično, ali toliko daleko je ona otišla u razvoju tehnologije pa i vojne tehnologije da kao da je stvorila Frankensteina i ne može više kontrolirati tog monstera i nažalost mislim da je to slika koja odgovara ovom stanju i to i za nas je vrlo loše."
0:13:13,0:13:18,"A može se reći da je Biden uspio pomiriti upravo sve one neprijatelje Amerike, kolokvijalno nazvano."
0:13:19,0:13:20,To je nevjerojatno.
0:13:22,0:13:30,Prvo povlačenje iz Afganistana na tako jedan sramotan način je svijet gledao.
0:13:31,0:13:35,Možda je to bio i pokaz Putinu da kaže samal šta evo šta se ovdje događa.
0:13:35,0:13:53,"Oni su bježali iz te zemlje, ostavili ljude koji su se izlagali da bi pomagali Amerikancima, vratili su Talibane na vlasti, navodno su ostavili otprilike vojne opreme u iznosu od pedeset milijardi dolara."
0:13:53,0:14:02,"Dakle mi možemo biti sretni kad nam prodaju dva tri vojnih helikoptera, oni su ostavili takvih petnaestak u Afganistanu, Amerikanci."
0:14:02,0:14:22,"Dakle to je jedan škandal i to je svijet promatrao, a danas Kina nažalost ima toliko lobista i je umrežena po cijeloj Americi da pitanje koliko je Amerika zaista kao jedna velesila suvremena, suvremena."
0:14:23,0:14:25,"Dakle, ja sam prilično zabrinut zbog toga."
0:14:26,0:14:41,"Hrvatska spada u zapadni svijet, dakle nije nam svejedno u kojem smjeru ide Amerika, a vidimo zapravo da puno toga se nažalost lomi preko ukrajinskog naroda, oni plaćaju strašnu cijenu."
0:14:42,0:14:54,"Mislim da je to priča na koju možemo realno izgubiti toliko puno vremena, sat i sati u razgovoru, ali evo ja bi za početak samo da se polako vratimo na tu temu, desantis Trump, kako mislite da će se to razvijati u budućnosti?"
0:14:55,0:14:57,Izbori su sljedeće godine u jedanaest mj.
0:14:57,0:14:58,ili tako?
0:14:58,0:16:00,"Pa opći izbori za predsjednika, ovi primaries takozvani počinju u veljači, dakle vidjet ćemo kako republikanski glasači razmišljaju za manje od godinu dana, kampanja će žestoko početi na jesen, tako da sada se to sprema, kažem, teško bi sad bilo prognozirati da desantis će biti taj, ali on ima momentum, kod njega je zamah, ne kod Trumpa, on je mlađi, mislim da bolje razumije kako koristiti moć države da promičeš ono što ti je bitno, dakle on je bio u stanju ući u ozbiljne sukobe sa Disneyjem, to je niti jedan guverner Floride nije usudio nikad, tako da on pokazuje jednu odlučnost i spretnost u svemu tome što Trump nije imao."
0:16:00,0:16:09,"Trump je imao vlast, došao u Bijelu kuću, ali takozvani duboka država zapravo ga je na neki način nadmudrila ako hoćete."
0:16:10,0:16:13,Nisam siguran da li će uspjeti sa DeSantisom.
0:16:13,0:16:36,"Prema tome, on je vrlo ozbiljan kandidat, rekao sam prije emisije, the smart money is on DeSantis, dakle ovi koji dijele velike novce kandidatima vjerojatno misle da on ima bolje šanse protiv demokratskog kandidata, da li će to biti Biden ili neki treći da pobjedi."
0:16:36,0:16:37,I mislim da je to točno.
