Start (HH:MM:SS),End (HH:MM:SS),Segment
0:04:43,0:04:50,Rođen je jedna tisuća devetsto šezdeset šest godine u zagrebu a veći dio djetinjstva proveo u njemačkoj gdje su njegovi roditelji emigrirali.
0:04:50,0:04:58,"Svoju karijeru izgradio kao poduzetnik i vlasnik nekoliko tvrtki, među kojima i Furnir drvni centar koji zapošljava oko 100 radnika."
0:04:58,0:05:08,"Kartelo u svom programu posebno ističe uvjerenje da Hrvatska može privući oko 100.000 svojih iseljenika natrag, ističući važnost obiteljske integracije i demografske revitalizacije."
0:05:09,0:05:18,"Također predlaže aktivnu podršku hrvatskim tvrtkama u pronalaženju međunarodnih poslova i investicija, koristeći svoje poduzetničko iskustvo za poboljšanje ekonomije."
0:05:19,0:05:24,"Nadalje, zalaže se za razvoj inovativnih energetskih rješenja poput nuklearnih mini elektrana."
0:05:25,0:05:28,tvrdeći da su sigurnije i efikasnije od trenutnih sustava.
0:05:28,0:05:35,"Međutim, u javnosti Tokića kritiziraju zbog nedostatka političkog iskustva i poznavanja institucionalnog sustava."
0:05:35,0:05:41,Također smatraju da su neki njegovi prijedlozi koje smo maloprije naveli nerealni ili nedovoljno razrađeni.
0:05:41,0:05:49,Dio biračkog tijela privlači njegova povezanost s narodom i obiteljskim vrijednostima i kao takva se doživljava iskrena i autentična.
0:05:49,0:05:55,Smatra se da bi njegova poslovna praksa također mogla pomoći u rješavanju gospodarskih problema.
0:05:55,0:06:00,Ono što je još zanimljivo istaknuti je njegov pristup s novim idejama i fokus na konkretne rezultate.
0:06:01,0:06:13,"Zaključno, Niko Tokić kartelo svojim poslovnim iskustvom ostavlja dojam osobe navikle na rješavanje praktičnih problema i na rad pod pritiskom što bi moglo biti korisne karakteristike predsjednika Republike Hrvatske."
0:06:14,0:06:22,"Sljedeća na redu je Ivana Kekin, hrvatska političarka i psihijatrica poznata po svojoj aktivnoj ulozi u političkom životu Hrvatske."
0:06:22,0:06:25,Članica je političke platforme možemo.
0:06:25,0:06:35,"Kekin je poznata po svojim javnim i otvorenim stavovima o temama poput prava žena, okoliša, ljudskih prava i socijalne jednakosti."
0:06:35,0:06:49,"U svom programu Kekin ističe da su njezini prioriteti borba za povećanje mirovina, zaštita žena od nasilja, obrana javnih resursa, sigurnost zajednice te jasna vanjska politika Hrvatske."
0:06:49,0:06:56,"Ivana Kekin dobiva pohvale određenog dijela birača zbog svog angažmana, stručnosti i principialnog pristupa politici."
0:06:57,0:07:00,Evo ključnih pozitivnih aspekata koje ljudi često ističu u njoj.
0:07:01,0:07:08,"Njena karijera u medicini, posebno u području mentalnog zdravlja donosi stručnost i senzibilitet u politiku."
0:07:08,0:07:16,"Također, Kekin je snažna zagovornica rodne ravnopravnosti, prava LGBTQ zajednice i borbe protiv diskriminacije."
0:07:17,0:07:29,"Nadalje, njezin rad unutar platforme možemo često uključuje naglašavanje važnosti klimatskih promjena i održivog razvoja što privlači brojne birače i ekološki osviještene građane."
0:07:30,0:07:40,"es druge strane, Ivana Kekin kao politička figura polarizira javnost, a kritike prema njoj dolaze iz različitih izvora, ovisno o političkim stavovima i percepcijama."
0:07:40,0:07:45,Evo nekih razloga zbog kojih ljudi ponekad kritiziraju Ivanu Kekin.
0:07:45,0:07:50,"Kao članica stranke možemo, Ivana Kekin često promovira ljevo orijentirane i zelene politike."
0:07:51,0:08:02,"Protivnici ovakvih ideja, osobito onih konzervativnijih uvjerenja, zamjeraju je što zagovara promjene koje smatraju previše radikalnima ili neusklađenima s tradicionalnim vrijednostima."
0:08:02,0:08:13,Neki je odživljavaju kao političarku koja ponekad koristi retoriku udaljenu od prosječnih građana što izaziva kritike da nije u dovoljnoj mjeri u doticaju sa svakodnevnim problemima.
0:08:14,0:08:26,"Kao dio platforme Možemo koja vodi grad Zagreb, Ivana Kekin se suočava s kritikama zbog sporog provođenja obećanih reformi, posebno u vezi sa obnovom grada nakon potresa i komunalnim problemima u gradu."
0:08:27,0:08:35,"Unatoč tome, mnogi je vide kao simbol nove generacije političara u Hrvatskoj, stručnih, principielnih i usmjerenih na dugoročne promjene."
0:08:35,0:08:37,Sljedeća je na redu Branka Lozo.
0:08:38,0:08:48,"Branka Lozo Hrvatska je znanstvenica, profesorica i političarka, potpredsjednica stranke Dom i nacionalno okupljanje te bivša članica Domovinskog pokreta."
0:08:49,0:09:06,Rođena je jedna tisuća devetsto šezdeset jedan godine u zagrebu gdje je završila klasičnu gimnaziju i grafički fakultet na kojem je i doktorirala specijalizirala se za grafičke tehnologije te predaje kao redovita profesorica na Grafičkom fakultetu u Zagrebu i Sveučilištu u Ljubljani.
0:09:06,0:09:11,"Dobitnica je brojnih nagrada, aktivna je u međunarodnim projektima te profesionalnim organizacijama."
0:09:12,0:09:18,"Kao političarka, Lozo se zauzima za čvrste konzervativne stavove koje navodi i u svom programu."
0:09:18,0:09:38,"U njemu ističe zalaganje za jačanje nacionalnog suvereniteta i sprječavanje nezakonitih migracija, poticanje demografskog oporavka i povratka iseljenika, uspostavu vojnog roka te zaštitu braka i obitelji kroz financijske olakšice, pronatalitetne mjere te otpornost rodnoj ideologiji."
0:09:38,0:09:47,Podrška koju Lozo dobiva temelji se na njenom profesionalnom kredibilitetu i prepoznatljivosti među konzervativnim dijelom biračkog tijela.
0:09:48,0:09:54,Ljudi koji podržavaju branku Lozo ističu nekoliko pozitivnih aspekata njenog djelovanja i programa.
0:09:55,0:10:04,"Iskustvo u znanosti i obrazovanju, zalaganje za nacionalne interese, fokus na tradicionalne vrijednosti te energičan nastup u kampanji."
0:10:04,0:10:15,"Iako Lozo uživa podršku dijela konzervativnog biračkog tijela, njeni stavovi doveli su do oštrih kritika od strane liberalnih krugova i organizacija za ljudska prava."
0:10:16,0:10:37,"Među kritikama su protivljenje rodnoj ideologiji čime je liberalno orijentirani glasači smatraju isključivom prema modernim društvenim normama, nacionalistička retorika, njene izjave o stranim radnicima, viđene su kao ksenofobne i polarizirajuće, zatim njene najave o uvođenju vojnog roka te religijska simbolika u politici."
0:10:37,0:10:56,"Zaključno, Branka Lozo ostavlja snažan dojam kao politička figura s jasnim stavovima i akademskom pozadinom što ju čini atraktivnom desno orijentiranim glasačima, Zoran Milanović je hrvatski političar i aktualni predsjednik Republike Hrvatske."
0:10:57,0:10:57,Rođen je 30.
0:10:58,0:10:59,listopada 1966.
0:10:59,0:11:00,godine u Zagrebu.
0:11:00,0:11:05,"Prije nego što je postao predsjednik, bio je predsjednik Vlade Republike Hrvatske od 2011."
0:11:05,0:11:06,do 2016.
0:11:07,0:11:09,godine kao lider stranke SDP.
0:11:09,0:11:12,Milanović je diplomirao na Pravnom fakultetu Sveučilišta u Zagrebu.
0:11:13,0:11:13,Tijekom 90.
0:11:14,0:11:21,"godina radio je u Ministarstvu vanjskih poslova, a jedno vrijeme bio je i savjetnik u misiji Republike Hrvatske prije EU i NATO u Briselu."
0:11:22,0:11:25,"Kao predsjednik, Milanović je poznat po nekonvencionalnom stilu."
0:11:25,0:11:27,i često oštrim komentarima.
0:11:27,0:11:31,"Njegovi stavovi često izazivaju kontroverze, ali i podršku dijela javnosti."
0:11:31,0:11:38,"Njegove podržavatelje privlače određene karakteristike, njegove osobnosti, njegovi politički stavovi i konkretni potezi."
0:11:38,0:11:41,Evo nekoliko pozitivnih aspekata koje ljudi često ističu.
0:11:42,0:11:48,"Ljudi cijene njegovu neposrednost i spremnost da otvoreno izrazi svoje mišljenje, čak i kada je to politički riskantno."
0:11:48,0:12:05,"Njegov doprinos ulasku Hrvatske u EU tijekom premijerskog mandata, točnije dvije tisuće trinaest godine smatra se jednim od njegovih ključnih političkih uspjeha također njegovi stavovi prema beiha statusu hrvata u u toj zemlji prepoznati su kao pokušaj zaštite interesa hrvatskoga naroda."
0:12:05,0:12:14,"Njegovi kritičari s druge strane ističu određene aspekte njegovog stila vođenja, ponašanja i političkih odluka koje smatraju problematičnijima."
0:12:14,0:12:22,"Unatoč što mu njegovi simpatizeri vide ga kao obrazovanog, hrabrog i autentičnog političara koji često unosi svježinu u politički prostor."
0:12:22,0:12:31,"Njegova odlučnost da se bori za pravdu, vladavinu prava i nacionalne interese ostavlja pozitivan dojam kod dijela javnosti unatoč svim ovim kontroverzama koje ga prate."
0:12:31,0:12:42,"Sljedeći kandidat je Dragan Primorac, međunarodno priznat znanstvenik, stručnjak za forenzičke znanosti i genetičar te autor više od dvjesto znanstvenih radova i kongresnih priopćenja."
0:12:43,0:13:20,"Ujedno je i bivši ministar znanosti, obrazovanja i sporta u erha u razdoblju od dvije tisuće tri do dvije tisuće devet godine u svom programu primorac ističe da su neke od ključnih točaka kojima će se baviti kao predsjednik povećanje ulaganja u obrazovanje i znanost s naglaskom na stem područja borba protiv korupcije kroz transparentne procese u javnim institucijama s obzirom na to da je znanstvenik iz područja medicine primorac bi se također zalagao i za poboljšanje zdravstvenog sustava i dostupnost suvremenih tehnologija, a zalagao bi se i za rješavanje otvorenih pitanja sa Srbijom i Crnom Gorom."
0:13:21,0:13:36,Kritike prema Primorcu često se odnose na razne točke iz njegove političke prošlosti kao što su članstvo u savezu komunista Jugoslavije krajem osamdesetih godina te sudjelovanje u Vladi erha za vrijeme koruptivnih skandala Ive Sanadera.
0:13:36,0:13:53,"Također, trideset jedan listopada dvije tisuće dvadeset četiri primorac je javno pozvao šefa vojske i časnike hrvatske vojske da odbiju poslušnost predsjedniku republike hrvatske i vr Vrhovnom zapovjedniku Oružanih snaga Zoranu Milanoviću."
0:13:53,0:13:57,To je sadašnji predsjednik okarakterizirao kao državni udar.
0:13:57,0:14:19,"Unatoč tome, njegovi birači ističu njegovu stručnost i sistematičnost kao važne karakteristike predsjednika pri čemu poseban naglasak stavljaju na njegovo iskustvo u međunarodnoj znanosti i obrazovnoj politici, prisutnost u stručnoj zajednici zbog rezultata u forenzici i genetici te aktivnu uključenost u humanitarne projekte i pomoći zajednici."
0:14:20,0:14:24,Dragi Primorac donosi kombinaciju znanstvene stručnosti i političkog iskustva.
0:14:24,0:14:25,Njegova pred HZMO-a.
0:14:25,0:14:31,Njegova predanost obrazovanju i unapređenju zdravstvenog sustava privlači podršku određenog dijela birača.
0:14:31,0:14:43,"Ženske snage u ovoj izbornoj utrci također predstavlja i Marija Selak Raspodić, nezavisna saborska zastupnica te jedna od najaktivnijih članova trenutnog saziva Sabora, a također bivša članica stranke MOST."
0:14:44,0:15:08,"dvije tisuće sedam godine diplomirala je filozofiju te hrvatski jezik i književnost na filozofskom fakultetu sveučilišta u zagrebu a jedanaest lipnja dvije tisuće trinaest godine obranila je doktorsku disertaciju pod naslovom ljudska priroda i nova epoha ključne točke programa su jačanje uloge predsjednice Republike Hrvatske kroz promjene Ustava, posebno uvođenjem prava veta na zakone koji zadiru u građanske slobode."
0:15:08,0:15:15,Također jedna od točaka programa je depolitizacija Hrvatske vojske i osiguranje jedinstvene i usklađene vanjske politike.
0:15:15,0:15:30,"U javnosti se može pronaći nekoliko zamjerki prema Mariji, od kojih su najčešće činjenica da se protivi zakonskoj zabrani rekreativnog pobačaja, te se zalaže za edukaciju o toj temi, što je dio desno orijentiranog biračkog tijela zamjerala, smatrajući da o takvoj temi nema rasprave."
0:15:31,0:15:38,Također ono što je ostalo u magli za desni dio biračkoga tijela jesu razlozi njezinog napuštanja stranke MOST.
0:15:38,0:15:45,Često je ono karakteriziran kao nedosedan i kao onaj gdje se guraju osobni vlastiti interesi na uštrb stranke i ljubavi prema domovini.
0:15:46,0:15:57,"Međutim, dio biračkog tijela koji je skloniji Marisela Kraspudić ističe da je iznimno sposobna bioetičarka i filozofkinja što je pokazala na raznim raspravama u Saboru, ali i sudjelovanjem u emisiji Peti dan."
0:15:58,0:16:03,Također pokazala se po njima da drži do svoje riječi i da drži do svoga integriteta.
0:16:03,0:16:17,"Kombinacija stručnosti, integriteta i humanističkog pristupa čini je važnim glasom u političkom životu Hrvatske, osobito u kontekstu rasprava o vrijednostima i pravima građana, te mi kao takva bila izrazito aktivna u svom djelovanju kao predsjednica Republike Hrvatske."
0:16:18,0:16:20,"Ekipa, to bi bilo to od ovoga videa."
0:16:20,0:16:27,"U ovom videu pokušali smo vam svakog kandidata predstaviti ukratko sa njihovim prednostima, manama i programima."
0:16:28,0:16:44,"Naravno, vas potičemo da pogledate njihove programe koji su dostupni na internetu, da pogledate neka njihova gostovanja, primjerice u našim podcastima onih koji su se odlučili odazvati i naravno da izađete na izbore i date doprinos svojoj domovini."
