Start (HH:MM:SS),End (HH:MM:SS),Segment
0:10:26,0:10:27,Znači veliki Hrast.
0:10:29,0:10:32,"Ovo je jako teško pitanje, moram pisati da nijedan ne."
0:10:35,0:10:38,Evo stiže nam jedna hrabra odgovaračica.
0:10:50,0:10:51,Čestitamo Claru jednim pljeskom.
0:11:00,0:11:33,"Čestitke našim malim pogađačima koji nisu bili samo pogađači rekao bih nego još više slušatelji i nadmašili nas starije u pažnji što najbolje govori o tome koliko je vrijedno čitati djeci i koliko djeca sve ostaje, a koliko je onda važno da je ono što im se čita bude utemeljeno na istini, onoj pravoj istini, istini koja hrani, krijepi, koja osobito u godišnjim blagdanima raspaljuje onu vatru ljubaznosti, dobrote koju možemo slobodno nazvati i vatrom života."
0:11:33,0:11:46,"A evo upravo nešto o toj vatri života i o tome zašto ove božićne, dvije božićne knjige, dvije knjige božićnih priča predstavlja Udruga Hrvatske za život, reći će nam Brankica Koštek."
0:11:46,0:11:53,Brankica je regionalna koordinatorica inicijative četrdeset dana za život za sjevernu i sjeveroistočnu Hrvatsku.
0:11:54,0:12:02,"Dakle Brankice, otkrite nam što je to sve božično u vašoj inicijativi i koja je njezina poveznica s ovim."
0:12:03,0:12:03,Hvala.
0:12:04,0:12:05,Dobar večer svima.
0:12:06,0:12:20,Evo imamo danas priliku predstaviti ove božićne knjige a sam Božić i samo značenje Božića je ustvari rođenje jednog malenog djeteta ali naravno posebnog djeteta.
0:12:21,0:12:35,"Riječ Božić znači mali Bog, a taj mali Bog kome se veselimo je jedno posebno malo dijete, Isus koji se rodio kao malo dijete od svoje majke bezgrešne djevojke Marije."
0:12:35,0:12:39,"Njegova majka je bila posebna, ali i on je bio poseban."
0:12:39,0:12:53,"Bez obzira što je bio Bog i što jest Bog, on se želio roditi kao nerođeno dijete i u utrobi majke od prvog trenutka biti kao jedan čovjek potpuni, od trenutka začeća."
0:12:53,0:13:04,A naša udruga posebno slavi život i posebno one trenutke od začeća do rođenja odnosno kroz cijeli život do trenutka naravne smrti.
0:13:04,0:13:07,Zato mi posebno volimo malu djecu.
0:13:08,0:13:20,Evo naša udruga Hrvatska za život koja večeras organizira ovu promociju u suradnji sa nakladom Lilium je udruga koja želi promicati život.
0:13:21,0:13:23,To radimo na različite načine.
0:13:24,0:13:50,"Prvenstveno želimo kao kršćani moliti i podupirati život i svjedočiti svojim primjerom gdje god možemo i stignemo, a mi kao udruga imamo nekoliko centara za život gdje svaka majka koja je u potrebi trudnica, koja je možda u muci da li se odlučiti za rođenje svojeg malog djeteta, svaka majka može dobiti konkretnu pomoć."
0:13:50,0:14:10,"Neki put je majkama potrebno samo možda nekoliko lijepih riječi, zagrljaj, podrška, razgovor, a neki put je potrebno malo više i materijalnu pomoć tako da mnogim majkama pomažemo da njihova djeca se sretno rode i da imaju sve ono što njima je potrebno za dostojanstven život."
0:14:10,0:14:30,"Bilo da su to plaćanja režija, nekim majkama pronalazimo stan, plaćamo bonove, dajemo bonove za hranu, pelene, igračke, tako da stvarno to djevojčice koje se rodi ima dostojanstven i lijepi život i da može biti i da majka može uživati s tim djetetom."
0:14:31,0:15:59,"Osim centara za život, udruga djeluje i na mnoge druge načine, jedan od ovih tu je, ovo što večeras i radimo, osvješćivanje lokalne zajednice o vrijednosti svakog ljudskog života od trenutka začeća kroz različite i publikacije i knjige i naš časopis Povod koji izlazi četiri puta godišnje, časopis Povod je ustvari dar zajednici za promociju kulture života, kroz njega donosimo različita svjedočanstva upravo o spašenim životima kroz inicijativu o majkama koje su prošle i možda teške kušnje u trudnoći, o različitim temama koje se tiču ProLife-a, a evo osim toga, naravno pod udrugom djeluje i inicijativa četrdeset dana za život, sigurno mnogi od vas koji ste ovdje ste čuli za inicijativu, to je jedan pokret miroljubive molitve i bdijenja ispred bolnica i domova zdravlja gdje želimo biti prisutni svojom molitvom i prisustvom isključivo tihom molitvom, želimo biti podrška majkama koje misle da nemaju izbora nego se odlučiti za prekid trudnoće odnosno namjerni pobačaj i želimo biti prvi znak nade ženama i oćevima koji su pobačaj imali bez obzira da li je to namjerni ili spontani."
0:16:00,0:17:08,"I zahvaljujući toj inicijativi koja djeluje u Hrvatskoj od dvije tisuće četrnaest godine u ovih jedanaest godina znamo za najmanje sto osamdesetoro spašene djece sto osamdesetoro spašenih bebica kao što je bio i mali isus u utorbi majke to su svakako najveći plodovi i stvarno su vrijedni pljeska zamislite da je bilo samo pet bebica ili da je bila samo jedna svaka bebica je neprocijenjivo vrijedna svako od ove dječice danas kojoj je slušalo kviz i odgovara na pitanja svako je posebno jedinstveno u božjem planu bok je svakom dje djetetu dao neke posebne talente, posebnu boju posve, oči, nekotve sposobnosti koje će krasiti samo to dijete i to dijete će sa tim sposobnostima obogatiti našu zajednicu, svoju obitelj, uđu, svoju ekipu u vrtiću, u školi, danas, sutra narašće iz nje ili njega, ne znam, možda liječnik, profesor, frizerka, otac, majka budućih generacija."
0:17:09,0:17:13,Zato je neprocjenjivo vrijedno sačuvati svaki ljudski život.
0:17:13,0:18:10,"Evo još bih samo htjela spomenuti, osim časopisa Povod, udruga je izdala i nekoliko knjiga sa pro-life tematikom, još uvijek smo na Interliberu, tu smo u paviljonu sedam a možete nas potražiti sa našim knjigama i publikacijama na našem štandu i nabaviti nešto od naše literature, osim toga evo snimamo i pjesme pro-life tematike, a uskoro će i jedan igrani film o kojem ćete više čuti iduće godine, nadam se, tako da svakako, svaki ljudski život je vrijedan, ali osim tih spašenih života, ima i obraćenja srdaca, medicinske osoblje koje se pozvalo na priziv savjesti i odlučilo je ne sudjelovati u namjernom pobačaju, ima i brakova iz inicijative mladi koji su se upoznali i osnovali obitelji, hvala Bogu."
0:18:11,0:18:23,"I tako da ima i puno više plodova za koje odmah ne saznamo neki puta, ali smo sigurni da ih ima i naravno u mnogim gradovima je smanjen broj pobačaja i sve je više rođene djece."
0:18:24,0:18:36,"I sad ću se vratiti opet na početak, na našu priču o Božiću i o malom djetetu Isus koje je došlo među nas da donese radost, svjetlo i nadu."
0:18:37,0:19:54,"Svi se mi veselimo Božiću, veselimo se tom malom djetetju u Stalici, veselimo se i božićnim poklonima, evo svako dijete je nama božićni poklon, Bog nam daje svaku bebicu kao jedinstveni dar i mi upravo želimo ovime potaknuti sve vas da više promišljamo o vrijednosti svakog ljudskog života i zato smo upravo ovu promociju organizirali na neki način u oči Božića, uskoro će nam biti adventsko vrijeme, da ove slikovnice dopru do što više djece i da slušamo ove božićne priče da nas obogate za, evo da se više zalažemo za život i da i mi budemo svjetlo i nada svima kojima tako što ćete kupiti neke knjige, još uvijek ih možete nabaviti, ako ih ne dobijete, kojim niste dobili, koji je slučaj na kvizu ili u nagradnoj igri koja slijedi na štandu inicijative koja se nalazi sa sedmom paviljonom."
0:19:55,0:20:32,"No ja bih rekao, moram i prije nego što krenemo na nagradu igru istaći jednu ovu svoju začuđenost, sto osamdeset života u jedanaest godina ja sam cijelo vrijeme pokušavao izračunati koliko je to otprilike jedan školski razred godišnje pa evo samo iz te matematičke začudosti vrijedi posegnuti za ovom knjigom pa vidjeti na koji način se i ta radost odnosno što je ta radost koja pogodni i ljude koji su uključeni u takvo spašavanje života, a ona naravno je, ona nalazi se u jaslicama, to je tek rođeni, a ili i utošašće, ona još nerođeni Isus."
0:20:33,0:20:44,"Ovime smo došli do kraja ovoga našega govorničkoga dijela promocije, ali još uvijek je previše dobrih knjiga pred nama koje tek trebaju naći svoje čitatelje."
0:20:44,0:20:52,Mi ćemo sada održati izvlačenje naše tradicionalne nagrade i igre u kojoj ćemo dodijeliti posebne nagrade.
0:20:52,0:21:01,"Rekao sam na početku da će nas ove knjige odvesti na putovanje, putovanje od Metlehema preko Njemačke, a dovest će a doveće nas sve do padova, do suvremene padove."
0:21:01,0:21:13,"Naime, prva nagrada ove nagrade Igre je Hodat ćešće padove uz dvoje uz Borične priče, druga nagrada su Borične priče i Krunica djetetu Isusu, a treća nagrada je Divno dijete Isus i Krunica djete Isusu."
0:21:13,0:21:23,"Pa evo ja ću zamoliti Brankicu i Anitu da krenemo s izvlačenjem prvo za treću nagradu, dakle za knjigu Divno dijete Isus i Krunica djete Isusu."
0:21:23,0:21:28,Inače u ovoj nagradi su sudjelovali posjetitelji sajma ubacivanjem vlastitih imena u našu kutiju.
0:21:32,0:21:33,Da se vidi da je puna.
0:21:34,0:21:35,Puna je listića.
0:21:45,0:21:48,Dakle ovo je treća nagrada.
0:21:48,0:21:56,"Dobitnica treće nagrade je gospođa Ana Županić, Franko Panska dvanaest iz Lepoglave."
0:21:57,0:21:58,Je li među nama gospođa?
0:21:59,0:22:02,"Nažalost nije, ali poslati ćemo i nagradu na njezinu adresu."
0:22:04,0:22:13,Druga nagrada su poručne priče uz bronicu djeteta Isusa pa molim Anitu i Brankovicu da nam izvuku dobitnika ili dobitnicu druge nagrade.
0:22:20,0:22:50,"Sad imamo jednu mušku osobu, druga nagrada, gospodin Filip Visinski, pardon Visinski iz zagreba Aleja Jurišića četrdeset devet evo ga da li je gospodin Filip tu gospodin Filip mi je pretpostavljam digao ruku ali možemo li jedan pljesak dati za njega može i poslati ćemo i gospodinu Filipu knjigu porične priče i našu priču o djetetu iseta Isusa, evo da vidite o čemu je riječ."
0:22:50,0:22:54,"Opa, riječ je dakle o klonici koja se stavi iza pribjesak."
0:22:54,0:23:25,"I prva nagrada, a to je putovanje u padovu koje se može iskoristiti tijekom dvije tisuće dvadeset šest godine u organizaciji zagrebačke županije svetoga duha i naravno knjigu godišnje priče sanje pešorde i deseslave morića prva nagrada osvojila je gospođa jelena knjaz iz zaboka čestitke jeleni da li je tu jelena?"
0:23:26,0:23:42,Nisam vidio nekoga da skače od sreće pa pretpostavljam da gospođa Jelena nije tu ali čestitamo gospođi Jeleni i evo jedan pljesak i za gospođu Jelenu i za organizatore podlođaša na kojemu će sudjelovati i naravno želimo joj sretan put.
0:23:48,0:24:29,"Evo ovo je kako bih rekao neobična promocija i po tome što studenti osim knjiga ponekada dobiju i tako nešto veliko kao što je putovanje, to je još jedan dobar pokazatelj da dobru književnost, dobre knjige treba podržati, makar glavni razlog da je podržimo jest što te knjige kao što nam putovanja otvaraju srca, tako nam knjige otvaraju oči, tako nam i knjige otvaraju one oči srca da vidimo ono što je dublje važno, istinito i ono zašto se vrijedi boriti baš kao što se bori i Udruga Hrvatska za život, inicijativa četrdeset dana za život osobito u danima svoje kampanje."
0:24:29,0:24:49,"Evo zahvaljujem Aniti Pavlović i bratici Kunštet na ovome lijepom predstavljanju na kojemu smo čuli što je to životno, što je to radosno, što je to poticajno u knjigama Polične priče i Dima Djete Isus, autorice Sanja Pešurde i Desislove Morić."
0:24:49,0:25:12,"Čuli smo i jedan ulomak iz knjige Polične priče, podijelili smo nagrade našim izaširima i našim igračima i ovim putem zahvaljujemo se svima na pažnji i želimo vam da vas ove priče, Polične i jedna i druga, vode u neka nova područja u kojima se otkriva vrijednost života svaki dan, ne samo na području."
0:25:12,0:25:13,Hvala vam lijepa.
