Start (HH:MM:SS),End (HH:MM:SS),Segment
0:18:50,0:19:30,"Iako je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to bilo tako, da je to je bilo tako, da je bilo tako, da je to je bilo tako, da je bilo tako, da je bilo tako, da je bilo tako, da je to."
0:19:32,0:19:35,Ovaj posao je tako težak.
0:19:36,0:19:38,Duhovni napadi dolaze sa svih ugala.
0:19:39,0:19:56,U Engleskoj je naš posao napadaju sa svih strana.
0:19:57,0:20:06,"Da li su to medije, država, oni koji su protiv prolajfera, stotina prava da nas napadaju sa svih strana."
0:20:11,0:20:15,"Ali, molitva sa molitvom, to je stvarno najvažnija stvar koju vi možete da radite."
0:20:21,0:20:28,"Sa Gospodinom je sve moguće, i može da Gospodin da uredi takve stvari koje su van svega što vi zamislite."
0:20:36,0:20:43,"I ono što, zahvaljujući Ante i Petri, ste vi uspjeli ovdje da uredite, to je stvarno nevjerojatno, čudesno zapravo."
0:20:47,0:20:53,"Samo tako nastavite, nastavite, budite hrabri, nalazite nove načinke kako ćete postati sve veće."
0:20:54,0:21:04,"U SAD-u, priča o 40 dana za život je memoralizirana u filmu Unplanned, koji je vidio milijuni ljudi diljem svijeta."
0:21:04,0:21:14,"U SAD-u, povijest 40 dana za život je memorizirana u filmu Neplaniranom, Jeltaku."
0:21:14,0:21:26,"A u Centru za abortu koji je sada naša međunarodna sjedišta, planiraju napraviti muzej i pozvati ljude da budu u sveučilištu za budućnost."
0:21:26,0:21:39,"Gdje su zapravo se vršili ti pobačaji, a gdje je sad središnja 40 dana života, onda to sada planiramo da se pravi muzej od tog mesta da bi ljudi svi vidjeli povijest 40 dana života i impact."
0:21:47,0:21:56,"Znači, trening vaših voditelja je jedna od najvažnijih stvari koje možete raditi, pošto inicijativa zavisi od njenih lokalnih, mesnih voditelja."
0:22:02,0:22:06,"Znači, ja sam nedavno, poslije toga što je Sean kupio tu zgradu,."
0:22:08,0:22:09,Je samo otišao u tu zgradu.
0:22:20,0:22:30,"Mogao si da osjećaš što je to zlo, jer si znal da je tamo šest tisuća, šest stotina abortivaca, su vršeni na tom mjestu."
0:22:30,0:22:34,"Mogao je čovjek osjeti da je tamo bilo naše zlo, taj zlim duh."
0:22:35,0:22:51,"Da su vršili exorcizme, i pisali dijelova svetog pisma na zidove te zgrade."
0:22:54,0:22:57,A sada je to mjesto nade i ozdravljenja.
0:23:02,0:23:11,Ima spomenik tam od granite koji se spominje svakog djeteta koje je tamo ubijeno.
0:23:18,0:23:23,"Sve je to zapravo simbol promjene, to vlasništvo je zapravo."
0:23:24,0:23:27,simbol promjene kulture smrti u kulturu života.
0:23:28,0:23:45,"Slušali smo o gospodinu doktoru Davidu kako je on imao te kampanje, tihe molitve u Engleskoj."
0:23:51,0:24:00,"Mi smo isto čuli o toj priči, imali smo viziju da to uredimo, i onda se zapravo i desilo to kod nas u Velikoj Britaniji."
0:24:09,0:24:32,"Razumijemo: koji se dešavaju sada u SAD-u, vezano za Prolife, koji nisu 40 dana za život?"
0:24:38,0:24:40,Ipak je onda vezano za inicijativu.
0:24:41,0:24:47,"Imamo 365, to je program, da se moli svaki dan, godine ispred klinike za aborte."
0:24:57,0:25:02,Također imamo kurs za osobe koje bi željeli na ulici da prilože trunicama i kako da govore sa njima.
0:25:06,0:25:11,To su stvarno zaista neke od najvažnijih konverzacija na cijelom svijetu.
0:25:20,0:25:28,"Stotina puta smo mi samo prišli ljudima, i mi smo bili taj posljednji trenutak prije nego što će žena vršiti abortus."
0:25:33,0:25:44,"Jedina stvar koja je bila razlika između života i smrti je da bude tamo stoji jedna osoba koja će biti znak nade, ufanja."
0:25:52,0:25:57,Jedan od naših volontera je stotinu flyera podijelio u roku od sad vremena.
0:26:05,0:26:13,"Znači, možete tek zamisliti kako vi možete da bude jedna vaza milosti, gospodnje, u ovom apostolatu."
0:26:25,0:26:36,"Ako radite i ako postanete osoba za koju vas Bog poziva da budete, onda ćete stvarno donijeti život u vašu zajednicu."
0:26:36,0:26:38,Ovo je apostolat života.
0:26:38,0:26:40,Život i dobar pravi život.
0:26:44,0:26:47,"Ovo je jedan od najtežih kršćanskih postolata, postoje."
0:26:50,0:26:54,"Ali najviše uzbuđenje ima tako nešto, opet se radi o životu ili smrti."
0:26:58,0:27:03,I Bog može da te u potrebi da se nevraljne stvari zahvaljujuju tebi.
0:27:03,0:27:17,"I zato ih volim toliko da ih razdražim za život, pošle to donošenje života u tuđe živote."
0:27:21,0:27:39,"U druge projekte u Americi, konferencije, workshops, scholarships, imamo i program stipendija za studente."
0:27:43,0:28:09,"Također, zanimljivo je da na web-siteu za život, SAD, postoji također jedna mapa koja pokazuje što je stanje zakona u svakoj državi."
0:28:20,0:28:27,"Svake godine postoje takve novine da se prave nove, novi molitvenici svake godine."
0:28:27,0:28:31,"Znači, to je svaki put da, neka novo stvarno."
0:28:31,0:28:43,"Kad sam ja dva godine, prije deset godina, bilo je samo pet zaposlenih."
0:28:47,0:28:50,Sada imaju 30 puno zaposlenih.
0:28:55,0:28:59,"Znači, za deset godina je gospodin pomnožio tu ekipu za put u šest."
0:29:06,0:29:10,Također imamo svake godine međunarodnu konferenciju u Meksiku i u Evropi.
0:29:11,0:29:14,"I tako imamo svake godine neko vrijeme, neko vrijeme."
0:29:14,0:29:19,"Stižemo do mjesta o kojima nikad nismo ni mislili da ćemo stići, tu sigurno Srbija."
0:29:24,0:29:32,"Tu svaki put postoje nove stvari koje su tako uzbuđivajuće, pošto uvijek nešto dolazi u budućnosti što je nepredviđeno."
0:29:38,0:29:46,"Prijateljstva, novi odnosi, tako smo raznovrsne ljude strijeli po cijelom tokom cijelog ovog pohoda."
0:29:54,0:30:03,"Sve ove dobre stvari koje ste vidjeli u SAD, to možete ovdje donijeti kao što ste to i do sad radili na neki način."
0:30:06,0:30:15,"Nemojte o sebi da mislite previše ozbiljno, ali također zabavite se dokle ovo radite, ovo je na avantura."
0:30:19,0:30:24,Imamo jednog boga pun iznenađenja koji nikad ne prestaje da nam donosi nove iznenađenja.
0:30:33,0:30:45,"Tokom vašeg rasta, također, ponekad treba nadzor, i eto, novi način razmišljanja, i nove strukture, nove organizacije."
0:30:51,0:30:56,"Mi smo imali jednog učitelja, nastavnika koji je došao u Londonu i molio sad vremena."
0:31:08,0:31:11,Taj učitelj je zapravo posle te tih.
0:31:11,0:31:18,"Sa samo sada, ne u molitvi, prenos, пропоučaj više od 500 učenika."
0:31:19,0:31:30,"Odličan je da se jedan uronjen, da se 500 mladih ljudi pružilo neko suveren život, od toga je jedan osoba autentičan život, koji se pitao što je moguće da se učinili da se učinili u lokalnom životu."
0:31:30,0:31:50,"Znači, samo za hvalujući sad vremena molitve, jedne osobe je opet, opet, ono što je moguće da se učinili, opet, ovoj propagandi."
0:31:50,0:31:57,"Da, iz ove konferencije, ovdje, i tokom posebno svete mišljenja, molite, što je Gospodnje volja da."
0:31:57,0:32:05,"Da, razumijete kako vi da doprinesete životu u vašoj lokalnoj zajednici."
0:32:05,0:32:12,"Da, ako ovako malo tražimo, ovako malo dobijemo."
0:32:13,0:32:15,"Ako ovako puno tražimo, ovako puno i dobijemo."
0:32:21,0:32:27,"Izabela u Birminghamu, prije nego što je počela 40 današnji život, ona je molila samo subota ujutro."
0:32:28,0:32:44,"Stali su moliti cijelo vrijeme, a onda su se čudesne događaje stokrat više i češće."
0:32:50,0:32:56,"Znači, moramo da budemo potpuno bez kompromisa i potpuno revnostni predani u ovom radu."
0:32:59,0:33:03,"To je radikalna poruka ljubavi, ovo što mi imamo."
0:33:04,0:33:08,"Naš pristup je all or nothing pristup, i to funkcionira, i imamo rezultate za to."
0:33:08,0:33:14,"Mi radimo po principu sve ili ništa, to je naše glavno načelo."
0:33:15,0:33:21,"Vidimo kako je to plodonosno, i koliko dobrih stvari nam je to do sada."
0:33:36,0:33:47,"Saвидiti se, od kad je komisija ovdje deset godina, ja sam bio na više od 40 država, i upravo ću vam sutra svjedočiti o tim svjedočastima."
0:33:47,0:33:50,koje sam čuo u ovoj 40 država.
0:33:58,0:34:13,"Da je moguće, da smo u prvom redu božjeg plana, da kažemo, promjena i milosti koje on donosi, i da možemo da sudjelujemo, da vidimo sve te čudesne koje je gospodin radi."
0:34:20,0:34:26,"Više dijete je umrlo zbog aborusa, nego svi ratovi."
0:34:26,0:34:30,Sviratovi u povijesti čovječanstva zajedno.
0:34:34,0:34:36,Zato je toliko važna ova tema.
0:34:37,0:34:47,"I s Kroatia for life, i s 40 dana za život u Kroatia, vi radite God's work as soldiers for Christ on the front row, front line of pro-life ministry."
0:34:47,0:35:00,"I sa Kroatskom za život i 40 dana za život, sestvarno vi nalazite u prvom redu ovog Božjeg plana i pitanju pro-life, i svigavih čudesa."
0:35:01,0:35:04,At the end of your life and you meet God and he says to you.
0:35:08,0:35:15,"Kad na kraju vašeg života srennete gospodina, on vas pita što ste vi radili sa svojim životom?"
0:35:15,0:35:29,A gospodin onda kaže tom njenom čovjeku: Zašto ti ne imaš ožiljke?
0:35:33,0:35:37,"Da li ti ništa nije bilo vrijedno bitke, zato nemaš ožiljke?"
0:35:37,0:35:38,To pita gospodin.
0:35:38,0:35:43,"Ako možete zamisliti da na kraju vašeg života ste mogli odgovoriti na taj küsim, da ste učinili sve."
0:35:45,0:35:51,"To je srce, što je potrebno za ovu misiju."
0:35:52,0:36:07,"Je to srce, što je potrebno za ovu misiju."
0:36:07,0:36:18,"Je to srce, što je potrebno za ovu misiju."
0:36:27,0:36:32,"U Engleskoj su naši lideri bili, prije sudova, i bili uhopšeni u stranu policije."
0:36:41,0:36:49,"To nam je izgledalo potpuno nemoguće da vidimo da se abortus završava u našoj državi, da više neće biti toga."
0:36:50,0:36:55,Ali je nešto što samo Bog može učiniti kroz praksu i kroz působnju.
0:36:56,0:36:57,On može učiniti the inimaginable.
0:37:01,0:37:08,"Tako da, zahvaljujući molitvi, postu će gospodinu raditi ono što je nemoguće."
0:37:15,0:37:21,"Ako je početak kraja abortusa već započeo u Americi, to može i ovdje u Hrvatskoj da se desi."
0:37:27,0:37:31,To je ta nada i to vjerovanje gospodinu da se to može desiti.
0:37:41,0:37:48,"Znači, ne samo da možete, zahvaljujući molitvi, da promijenite vaš vlastni život, nego i da blagoslovite, promijenite tuđe živote."
0:38:02,0:38:16,"Sva ova ime, neko je rekao, vi ste donijeli tu nadu, sreću i ljubav ljudima koji su oko vas, vašoj državi, ali također i u vašem vlastnom životu."
0:38:18,0:38:20,"Znači, prvo čestitamo.am."
0:38:23,0:38:24,"Drugo, nastavite u molitvi."
0:38:28,0:38:34,"Treće, budite vrlo, vrlo ambiciozni, vezano za vaš viziju za sljedećih deset godina."
0:38:38,0:38:42,"Četvrto, budite vjerni misiji za koju vas je Gospodin pozvao."
0:38:43,0:38:50,Ne idite na drugačiji trak ili be vjerni to ono što vas je Gospodin pozvao.
0:38:51,0:38:58,Ne idite na to što vas je Gospodin pozvao.
0:38:59,0:39:06,I nastavite tako hrabro sa vašom vizijom da ne bude više abortusa ovdje u Hrvatskoj.
0:39:12,0:39:19,I ja očekujem da ću doći ovdje na proslavu sa vama kada ćemo saznati da više nema abortusa u Hrvatskoj.
0:39:32,0:39:37,"To je ova vizija i ova avantura koju mi imamo, i to ćemo tokom ovog vikenda i naučiti."
