Start (HH:MM:SS),End (HH:MM:SS),Segment
0:02:32,0:02:35,"Broj jedan, mislila sam da beba uništava vaše snove."
0:02:36,0:02:42,"Znate, kao učenica s odličnim ocjenama, htjela sam putovati svijetom, htjela sam biti uspješna."
0:02:42,0:02:46,"A kad sam bila trudna prvi put, mislila sam da je moje življenje potpuno gotovo."
0:02:46,0:02:52,"Vjerujem da je majka koja je ostala kod kuće, majka koja je samo kuhala i čistila cijeli dan, to sam mislila, bila domaća rob."
0:02:53,0:03:04,"Moji su roditelji razveli kad sam bila mala, a majka je otišla jer je rekla da služi svima i da troši svoj život i da želi živjeti svoj život."
0:03:05,0:03:07,I tako sam vjerovala isto kad sam bila stara.
0:03:07,0:03:08,"I ja sam vjerovala isto kad sam bila trudna, da je moje življenje gotovo."
0:03:09,0:03:14,"A kad sam otišla na pobačaj, lagali su mi u kliničkoj klinici za pobačaj."
0:03:14,0:03:18,"Rekli su mi da je to samo vreća tkiva, nakupina stanica."
0:03:18,0:03:21,I nikad mi nisu rekli o sindromu nakon pobačaja.
0:03:21,0:03:28,"A nakon svakog pobačaja patila sam od depresije, anksioznosti, tuge, samoubilačkih misli."
0:03:28,0:03:32,"Mislim, bilo je trenutaka kad sam stvarno htjela uzeti život, poremećaja prehrane."
0:03:32,0:03:36,Moje su emocije bile poput vrtoglavice.
0:03:36,0:03:38,Bila sam ljutita cijelo vrijeme.
0:03:38,0:03:40,Odjednom sam plakala cijelo vrijeme.
0:03:40,0:03:44,I moj dečko je također prolazio kroz sindrom nakon pobačaja.
0:03:44,0:03:47,"Imao je noćne more, tjeskobu, duboku tužnost."
0:03:47,0:03:49,Osjećao je da mu nedostaje nešto.
0:03:49,0:04:03,"I u jednom trenutku čak je počeo piti alkohol i počeo je pokušavati droge, kokain, a to su i simptomi sindroma nakon pobačaja, droge, alkohol, čak i kockanje, samoubilačke misli."
0:04:03,0:04:07,Osamdeset posto žena nakon pobačaja želi uzeti život.
0:04:08,0:04:12,"I eksperimentirala sam s tim stvarima, ali nisam ih povezala s pobačajima."
0:04:12,0:04:20,"A onda sam otišla raditi u industriju pobačaja, i dalje sam mislila da je pobačaj ženska odluka, da je to žensko pravo."
0:04:21,0:04:24,Ali tamo sam vidjela istinu o pobačaju.
0:04:24,0:04:29,Bila sam u industriji pobačaja gdje sam mislila da pomažem ženama.
0:04:29,0:04:33,"I nisam mislila da postoje bebe dok niste bili pet mjeseci trudni, jer sam to naučila u školi."
0:04:34,0:04:36,I podučavali su me kako sakriti riječi.
0:04:37,0:04:41,"Nikad nisam morala reći beba, otac, majka., on, ona."
0:04:41,0:04:44,Nisam mogla upotrijebiti riječ fetus jer bi to dalo ljudsku dostojanstvo.
0:04:45,0:04:48,I nisam mogla pomoći ženama ako su plakale.
0:04:48,0:04:50,Morala sam ignorirati njihove suze.
0:04:50,0:04:55,"I kad sam morala pomoći aborteru, prvi put sam vidjela istinu."
0:04:56,0:04:59,Izvodili smo pedeset pobačaja tjedno.
0:04:59,0:05:07,Ali prvi pobačaj koji sam pomogla bila je mlada djevojčica koja je imala petnaest godina i bila je trudna tri mjeseca.
0:05:08,0:05:13,"I stajala sam iza abortera i on je izvadio vrlo je vrlo, vrlo oštre instrumente."
0:05:14,0:05:17,"A ona je udarala, vikala i plakala."
0:05:17,0:05:21,A tijekom pobačaja izgledalo je vrlo opasno jer je ona udarala.
0:05:22,0:05:26,"A ja sam pomislila: O, on će izvaditi oštar instrument, usisavač."
0:05:28,0:05:31,I samo sam vidjela da se pobačajnik sklanja.
0:05:31,0:05:34,"I pomislila sam: Za trenutak, zašto se ne zaustavlja?"
0:05:34,0:05:37,"Za trenutak, ne može vidjeti unutra u maternici što radi."
0:05:38,0:05:44,Ne može vidjeti je li probio njezin maternicu.
0:05:44,0:05:50,Tada sam shvatila koliko je pobačaj opasan jer je to potpuna operacija slijepe osobe.
0:05:51,0:05:52,Zato umiru milijuni žena.
0:05:53,0:05:56,Milijuni žena umrle su nakon pobačaja tijekom godina.
0:05:57,0:05:58,Zato žene ne mogu imati djecu.
0:05:58,0:05:59,One su neplodne.
0:05:59,0:06:04,Postoje žene koje su probile maternicu nakon pobačaja.
0:06:04,0:06:07,Postoje žene koje su čak probile crijeva nakon pobačaja.
0:06:07,0:06:12,Slušala sam mnoge takve svjedočenja.
0:06:14,0:06:16,Morala sam biti njegova očiju.
0:06:16,0:06:25,"Odvedena sam u malu sobu u stražnjem dijelu klinike i morala sam doslovno potražiti dijelove tijela djeteta, što je bilo vrlo šokantno za mene."
0:06:25,0:06:42,"Vidjela sam male ruke, noge i stopala, a kad je glava podignuta prema svjetlu, vidjela sam da je djetet imao male oči, nos, uši, a usta su mu bila široko otvorena jer je ovo djetet vikalo da brani svoje živote, ali je djetet bilo potpuno bez glasa."
0:06:45,0:06:49,I bacila je bebu u smeće i pronašli smo pet dijelova.
0:06:49,0:06:51,Imali smo pet od pet dijelova.
0:06:51,0:06:56,Rad iza vrata bio je potpuni holokaust ubijanja djece.
0:06:56,0:07:14,"Žene su krvarile do smrti, onesvijestile, a ja sam cijeli dan tražila dijelove tijela i shvatila sam da su mi lagali da nisam pobačila tri vrećice tkiva, pobačila sam svoje tri djece i da lažu ženama, lažu muškarcima i uništavaju obitelji."
0:07:14,0:07:16,"I bilo je vrlo, vrlo devastantno."
0:07:17,0:07:19,Nisam se sjećala Boga.
0:07:19,0:07:23,"Mislim, znala sam tko je Bog kad sam bila mala jer sam bila krštena kao katolik."
0:07:24,0:07:36,Tako sam počela uzimati droge da bi omrtvila bol i bila sam toliko ovisna o kokainu i craku da sam izgubila sve i živjela tri godine s meksičkim kartelom na ulicama.
0:07:38,0:07:44,I jednog dana mislila sam da ću umrijeti i nisam imala što jesti i plakala sam jer sam mislila da će mi život završiti.
0:07:44,0:07:51,"I to je bio prvi put u životu kad sam osjetila Božju prisutnost, Oca, koji me je gledao s sućutom."
0:07:52,0:07:54,I osjetila sam njegovu prisutnost vrlo snažno.
0:07:54,0:07:57,I zaviknula sam Bogu i zamolila ga da mi oprosti.
0:07:57,0:08:08,"I vrlo brzo je iz posla, restorana, izašla žena, konobarica, i pogledala me s tolikom ljubavlju i milosrđu i rekla: Isus te voli."
0:08:09,0:08:11,Molitva sam se za tebe u restoranu.
0:08:12,0:08:13,Vidjela sam te kako plačeš na ulici.
0:08:13,0:08:16,A Bog mi je rekao da te nikad neće napustiti.
0:08:16,0:08:19,I da će uvijek biti s tobom i da će oprostiti sve što radiš.
0:08:20,0:08:22,I zahvaljujući njoj vratila sam se kući.
0:08:23,0:08:24,Ali zapravo su to bile molitve moje majke.
0:08:25,0:08:37,"Moja majka se tri godine molila za mene na koljenima pred Svetim sakramentom, postajući i moleći se, i to je bila Božja božanska milost, molitve moje majke, da sam spašena i da sam danas ovdje."
0:08:38,0:08:39,Tako smo sretni što te imamo ovdje.
0:08:42,0:08:47,Primijetila sam da imaš i neku vrstu poremećaja s kosom.
0:08:47,0:08:56,Možete li mi objasniti ovo i koliko ste kilograma imali i sve zbog poslijeporodnog sindroma?
0:08:57,0:09:05,"Da, kad sam bila mala, kad je moja majka otišla, imala sam dvanaest godina, razvod od roditelja i još uvijek patim od toga kao odrasla osoba."
0:09:05,0:09:08,Razvod od roditelja zaista me je povrijedio.
0:09:09,0:09:11,Tako sam počela izvlačiti kosu kao dijete.
0:09:11,0:09:18,"A kad se poslijeporodni sindrom počeo pojavljivati, pogoršalo se do te mjere da sam se žalila kad sam bila na drogama na ulici."
0:09:18,0:09:23,"sam bila potpuno ćelava, kao da sam dosegla najnižu točku."
0:09:23,0:09:26,"I budući da sam uvijek bila na drogama, bila sam samo kosti."
0:09:27,0:09:33,"Bila sam doslovno poput kostura koji hoda kroz zemlju, izgubljena, mrtva bez života."
0:09:33,0:09:34,Bila sam mrtva žena koja hoda.
0:09:35,0:09:37,A sada možete vidjeti da mi je Isus dao pun život.
0:09:38,0:09:40,"Mislim, jednostavno se osjećam kao da sam puna života."
0:09:41,0:09:55,"I tako, znate, mislim da su parovi koji su zajedno i koji imaju problema ili brakovi koji imaju poteškoća, nemaju pojma koliko razvod utječe na dijete."
0:09:55,0:09:57,To te zaista povrijedi.
0:09:57,0:10:00,"Mogu reći, mislim, znam da je pobačaj strašan i užasan."
0:10:00,0:10:08,"Nisam znala što radim kad sam imala pobačaj, ali mogu vam reći da je najveća rana u mom srcu do danas razvod mojih roditelja."
0:10:09,0:10:10,To je vrlo teško.
0:10:11,0:10:21,"I sjećam se da ste rekli da ste bili trudni četiri mjeseca prije prvog pobačaja, da je vaš dečko bio trud je jako sretan zbog toga."
0:10:22,0:10:32,"Dakle, nije bio u toj skupini ljudi koji nisu podržavajući, partneri koji ne žele dijete i sve ostalo."
0:10:33,0:10:34,Bio je suprotno od toga.
0:10:35,0:10:36,Možeš nam reći više o tome?
0:10:37,0:10:43,"Da, tako sam svojoj dečki ispričala o prvoj trudnoći i bio je jako sretan što je otac."
0:10:44,0:10:51,"Dakle, sve strahove koje sam imala, oh, moje je življenje gotovo, znaš, nisam uspješna kad mi je rekao da nisam sama."
0:10:51,0:10:52,Ja ću se pobrinuti za vas.
0:10:53,0:10:54,Nemojte se brinuti.
0:10:54,0:10:55,Ja ću biti odgovorna.
0:10:56,0:11:01,To mi je dalo toliko utjehe i ohrabrenja da nastavim trudnoću.
0:11:02,0:11:11,I osjećam da većina žena pobača jer se osjećaju usamljene ili su napuštene ili su prisiljene na pobačaj ili je njihov muški partner vrlo pasivan.
0:11:12,0:11:15,Muškarci danas toliko žele podržati žene.
0:11:15,0:11:17,I osjećam da je to prelazilo granicu.
0:11:17,0:11:20,"Kao da su muškarci, oh, podržat ću ono što želite učiniti."
0:11:20,0:11:22,A ponekad to nisu dobre stvari poput pobačaja.
0:11:22,0:11:26,"Dakle, postoje muškarci koji su ravnodušni ili pasivni."
0:11:26,0:11:41,"A radeći s ženama i muškarcima koji su imali pobačaj, mogu vam reći da je vjerojatno 90 posto pobačaja zato što je muškarac u krizi i boji se biti otac i ne želi da se trudnoća nastavi i želi pobačaj."
0:11:42,0:11:45,"Dakle, osjećam da je pobačaj očito i muški problem."
0:11:45,0:11:47,A muškarci također trebaju ozdraviti.
0:11:48,0:11:56,"Ali kad me je utješio, moj dečko, rekao je: To mi je dalo snagu da nastavim trudnoću."
0:11:57,0:11:59,"Dođite jednog dana i dođite do mene, a onda se strah vratio."
0:11:59,0:12:01,Rekli su mi da radim najgoru grešku u životu.
0:12:01,0:12:02,Što radite?
0:12:02,0:12:06,A onda sam odlučila pobačiti se bez da mu kažem istinu.
0:12:06,0:12:15,"Dakle, Patricia, rekla si o svojem dečku da je bio podržavajući, da je htio brinuti o vama i svemu ostalom."
0:12:15,0:12:24,Odlučila si pobačiti se jer ti je netko rekao da je to tvoje pravo.
0:12:24,0:12:27,"I da biste to trebali učiniti, a to je vaša odluka, vaše tijelo."
0:12:28,0:12:32,To su također bili argumenti za pobačaj.
0:12:33,0:12:33,Točno.
0:12:34,0:12:36,I mislim da je korijen svih pobačaja strah.
0:12:36,0:12:48,"Dakle, mnoge žene misle da će se moji roditelji jako naljutiti, da će me izbaciti iz kuće, da nemam posao ili da ne mogu financijski podržati ovo dijete ili da sam sama."
0:12:49,0:12:51,Ili čak zbog srama.
0:12:51,0:12:54,Sramota je što će ljudi misliti o meni.
0:12:54,0:12:56,Nisam u stabilnom odnosu.
0:12:56,0:12:59,I tako imam osjećaj da je korijen svega strah.
0:12:59,0:13:07,"A da žene znaju da postoji mnogo pomoći, ima mnogo trudničkih centara u različitim dijelovima svijeta i gradovima."
0:13:07,0:13:07,Samo ne znamo gdje su.
0:13:08,0:13:10,"Znate, trebamo znati gdje su."
0:13:11,0:13:18,"A ti centri nude duhovnu pomoć, emocionalnu pomoć, financijsku pomoć, znate, za majku i bebu."
0:13:20,0:13:33,"I tako mislim, znate, da te žene ne znaju sve pomoć i pot da, kažem ženama koje su trudne i razmišljaju o pobačaju, kažem da, vaši bi roditelji mogli biti ljuti na vas."
0:13:34,0:13:42,"Mogli bi biti ljuti i da, ljudi će vas osuditi i pokazati vam, u redu, ali kad jednom imate dijete, sve će se promijeniti."
0:13:43,0:13:47,To će dijete biti svjetlo i radost vaše obitelji i vaši će roditelji zaboraviti.
0:13:47,0:13:50,Vaši će roditelji biti najbolji djedovi i bake i zaboravit će.
0:13:51,0:13:54,I to se obično događa tijekom trudnoće mlade djevojčice koja je u krizi.
0:13:54,0:13:57,"Da, članovi njezine obitelji su ljuti."
0:13:59,0:14:01,"I mislim da možda nisu ljuti, nego su i strah."
0:14:01,0:14:03,Ili su razočarani.
0:14:04,0:14:08,"Razočarani su jer to nije ono što želimo za naše djece, zar ne?"
0:14:08,0:14:10,"Ali nažalost, to se može dogoditi bilo kome."
0:14:10,0:14:25,"I tako, znate, uvijek kažem roditeljima, želimo najbolje za svoje dijete, ali ako je vaše dijete, morate mu reći, ako ne želim da, znate, zatrudnite u ranoj dobi, znate, naučite ih o čistoći."
0:14:25,0:14:28,"Ali ako se to dogodi, znate, što biste trebali učiniti?"
0:14:28,0:14:30,"Podržat ću život, zar ne?"
0:14:31,0:14:49,"I imala sam prijateljicu, samohranu majku, ima kćer i rekla mi je: Razlog zbog kojeg nisam imala pobačaj jest taj što je otac rekao: Želim da budeš čista do braka, želim da živiš čisto, ali ako bi zatrudnjela, nikad nemoj imati pobačaj."
0:14:49,0:14:56,"Uvijek dođi k meni i ja ću te uvijek podržati, čak i ako sam razočarana, podržat ću te."
0:14:56,0:14:58,I sjetila se tih riječi svog oca prije dvadeset godina.
0:14:59,0:15:04,"kasnije, i zato je njezino dijete danas živo jer joj je otac rekao to."
0:15:04,0:15:15,"I tako, znate, razočarani smo i ljuti, ali moramo se prisjetiti da je život dar bez obzira na okolnosti i da moramo podržati ove žene."
0:15:16,0:15:29,"I tako ste se vratili kući i vaša majka vam je rekla da se moli pred blagoslovljenim žrtvama za vaše živote i da se vratite kući, a što je onda?"
0:15:29,0:15:35,"Moja majka me odvela na ispovijed, hvala Bogu, i išao sam na svakodnevnu misu."
0:15:35,0:15:39,"Ali, znate, Bog me je izliječio snagom sakramenata."
0:15:39,0:15:46,"Izliječio je želju da se ubije, ovisnost o drogama, depresiju, anksioznost, sve to, čak i povlačenje kose."
0:15:47,0:15:51,"Mislim, još uvijek to ponekad radim, ali bilo je mnogo, mnogo, mnogo, mnogo, mnogo, mnogo izliječeno."
0:15:51,0:15:53,Ali nisam mogla oprostiti svojim pobačajima.
0:15:53,0:15:57,"To je bilo vrlo teško jer nisam samo znala da sam ubila, nego sam to vidjela."
0:15:57,0:16:01,Vidjela sam što se događa iza vrata klinike za pobačaj.
0:16:01,0:16:03,"To je pakao na Zemlji, doslovno."
0:16:04,0:16:05,I nisam mogla oprostiti sebi.
0:16:05,0:16:09,Znala sam da mi je svećenik oprostio jer bih to ponavljala.
0:16:09,0:16:12,"Čula sam da mi je Bog oprostio, ali nešto mi nedostajalo."
0:16:13,0:16:24,"I kad sam otišla na ovaj ozdravljeni odmor, a to je za muškarce i žene, obično su svi ozdravljeni odmori nakon pobačaja za muškarce i žene jer i muškarci trebaju ozdraviti."
0:16:24,0:16:27,Tijekom molitve vidjela sam svoje tri pobačena djeteta.
0:16:27,0:16:32,"Vidjela sam svoju kćer Marianu, svog sina Emmanuela i svoju djevojčicuica Rosario."
0:16:33,0:16:40,"Rekli su: Mama, živimo u Božjoj slavi i moli se za tebe."
0:16:41,0:16:54,"I kad sam se probudila iz te vizije, osjetila sam da je Božja milost tako velika i da su mi djeca oprostila, što mi je dalo samopouzdanje da se oprostim sebi."
0:16:56,0:16:57,I toliko sam se izliječila.
0:16:57,0:17:00,"Da nije bilo tog ozdravljenja, ne bih radila ono što radim danas."
0:17:01,0:17:03,To je promijenilo moje živote.
0:17:03,0:17:05,Promijenio mi je život i taj odmor dao mi je svrhu.
0:17:06,0:17:07,Ponekad ne znamo kakav je naš životni cilj.
0:17:08,0:17:17,"Ne znamo kakva je Božja volja, ali iz moje patnje Bog je upotrijebio moju patnju da mi da spasenje, svrhu u životu."
0:17:18,0:17:21,Zato sam zaista zahvalna na tom ozdravljenom odmoru.
0:17:21,0:17:34,Također održavam ozdravljeni odmor za žene koje su imale pobačaj i to je zaista plodno i zaista je blagoslovljeno kad daju imena.
0:17:34,0:17:35,I tako su mnogi ljudi dali imena svojim djeci.
0:17:35,0:17:42,Možete li nam objasniti simboliku tih triju imena?
0:17:42,0:17:42,U redu.
0:17:43,0:17:48,"Dakle, Biblija kaže, Bog kaže, da sam vas pozvao po vašem imenu prije nego što ste se uopće rodili."
0:17:49,0:17:50,"Dakle, Bog nam je dao identitet."
0:17:50,0:17:51,On nam je dao ime.
0:17:52,0:17:57,I žene moraju se sjetiti da su te duše njihovi djeca.
0:17:57,0:17:58,"Znate, njihovi su djeca."
0:17:59,0:18:00,I imaju identitet.
0:18:01,0:18:07,"I tako, molitvom Bogu, u redu, preporučujem ženama da se se pomole prije Svetog sakramenta ili tijekom mise."
0:18:08,0:18:10,Pitajte Boga: Koje je spol moje dijete?
0:18:11,0:18:12,Je li to djevojčica ili dječak?
0:18:13,0:18:15,I Bog će to reći ženi.
0:18:15,0:18:16,Bog će to reći ženi.
0:18:18,0:18:21,A zatim nazovite svoje djece.
0:18:21,0:18:22,Dajte im svoju identitet.
0:18:23,0:18:27,"A kako ste odabrali svoje, svoje imena?"
0:18:28,0:18:35,"Dakle, Marianu sam odabrala jer je to ime Blažene Djevice Marije i njezine majke, Svete Ane, Mariane."
0:18:36,0:18:42,"Emanuel znači Bog s nama, a Rosario je u čast ružarka, svetog ružarka."
0:18:42,0:18:43,To je snažna oružja.
0:18:44,0:18:53,"Dakle, o ružarku, moliš se za ružar, misliš da je izvor mudrosti i izvor mira i svega ostalog."
0:18:53,0:18:57,"Da, tako da ružar nije pregovarački za mene i moju obitelj."
0:18:57,0:19:01,Zapravo se moli kao obitelj jer ima više moći.
0:19:02,0:19:06,Postoje svećenici i biskupi koji kažu da zli ne može napasti male djecu toliko.
0:19:06,0:19:10,Djeca jednako često mole ružanac kod kuće.
0:19:10,0:19:17,I zapravo postoji knjiga pod nazivom Tajna ružanca svetog Lujka de Montforta.
0:19:17,0:19:26,"U ovoj knjizi Gospa otkriva svetom Lujku de Montfortu da ako se sami pomolite ružancem, steknete zasluge jednog ružanca."
0:19:26,0:19:37,"Ali ako se pomolite ružancem s zajednicom ili s obitelji, recimo da smo obitelj od pet ili četiri, ja steknem zasluge četiri ružanca."
0:19:37,0:19:38,Zato je to mnogo moćnije.
0:19:38,0:19:43,"Dakle, ako se pomolite za ružanik s sto ljudi u svojoj crkvi, to je kao da ste Gospi dali sto ružanika."
0:19:43,0:19:46,"Dakle, to je moćno oružje protiv zla."
0:19:47,0:19:54,"Postoje obećanja koja Gospa daje onima koji su predani ružaniku, a to je i način da svaki dan razgovarate sa svojom mamom."
0:19:55,0:20:00,Većina nas je udana i ne živimo s majkama i zvamo ih po telefonu.
0:20:01,0:20:05,"I tako je ružanik poput poziva svoje mame u raj, zar ne?"
0:20:05,0:20:08,I kad držite ružanik u ruci i imate ružanik u ruci.
0:20:08,0:20:09,Imaš ružar u džepu.
0:20:09,0:20:11,To je kao da ti Gospa drži ruku cijeli dan.
0:20:12,0:20:16,"Dakle, mislim da je to najsnažnija molitva nakon svete mise."
0:20:16,0:20:17,To je tako dobro.
0:20:17,0:20:18,Hvala ti puno.
0:20:18,0:20:19,Zaista mi se sviđa.
0:20:20,0:20:39,"Možeš li nam reći koliko si imao godina kad si otišao na ozdravljenje, a nakon toga koliko je vremena prošlo kad si se osjećao spreman izaći van i kako je sve počelo s ovim javnim govorom i sve ostalo?"
0:20:39,0:20:46,"Dakle, nakon što je moja majka počela moliti za mene i spasili su me s ulice, imala sam dvadeset i dvije godine."
0:20:47,0:21:01,"Osjećam da sam se u svojoj ozdravljenoj odmori održala u dobi od dvadeset i sedam godina, ali sam se ozdravljala od svih pobačaja, odlazila na ozdravljene mise, odmore, mislim, odlazila sam na svakodnevnu misu, pa sam se osjećala kao da se u mom životu događa puno ozdravljenja."
0:21:01,0:21:10,Ali onda sam se u svojoj ozdravljenoj odmori odšla kad sam imala dvadeset i šest godina i to me potpuno izliječilo od pobačaja.
0:21:13,0:21:19,"Nisam znao da sam još uvijek ljut na mnoge ljude, znate, ili na sebe."
0:21:19,0:21:24,Morala sam naučiti oprostiti svojim pobačajnicima koji su mi lagali.
0:21:24,0:21:31,"Morala sam oprostiti svim nastavnicima, spolnim nastavnicima i pobačajnicima koji su došli u moju školu."
0:21:31,0:21:33,Morala sam oprostiti i radnicima koji su mi lagali.
0:21:34,0:21:37,"Čak i ljudima s kojima sam radila u Planned Parenthood, menadžeru koji mi je lagao."
0:21:38,0:21:42,Morala sam oprostiti ljudima koji su bili uključeni u moj pobačaj.em jer je to ubojstvo.
0:21:44,0:21:53,"I znate, stvarno je, stvarno važno da muškarci i žene pođu na ozdravljenje jer mi je trebalo pet godina da dođem."
0:21:53,0:22:03,"Moja majka bi rekla: Morate ići na ozdravljenje pobačaja, a ja bih rekla: Ne, mami, već sam išla na ispovijed, išla sam na sve te ozdravljenje mise, idem na svakodnevnu misu, to mi nije potrebno, to nije za mene."
0:22:04,0:22:05,Ali još uvijek sam se sramila.
0:22:05,0:22:09,Razlog zbog kojeg nisam išla jest taj što sam se još uvijek osjećala toliko sramom.
0:22:10,0:22:12,Čak i kad sam stigla na ozdravljenje.
0:22:12,0:22:14,"Dok sam dolazila na svoj odmor za iscjeljivanje, došla sam u petak."
0:22:14,0:22:20,"Bila sam na parkiralištu i stavila sam unatrag na automobil i htjela sam otići, ali rekla sam: Ovo nije za mene."
0:22:20,0:22:20,Ne trebam ovo.
0:22:21,0:22:30,"A svećenik me je zaustavio na parkiralištu, otvorio vrata automobila, prtljažnik i izvadio prtljagu i rekao: Dobrodošli."
0:22:31,0:22:32,"I bila sam zaglavljena, zar ne?"
0:22:32,0:22:39,Ali to je tako važno jer pobačaj oštećuje pet osjetila žene.
0:22:40,0:22:43,"Dakle, kad ode u kliniku za pobačaj, vidi sve što je u njoj."
0:22:44,0:22:45,Čula je zvuk vakuuma.
0:22:45,0:22:58,"Dakle, vid, znate, sluh, dodiruje ruku aborterice, dodiruje aborte, čuje aborte, vidi aborte, miriše na aborte jer ima miris, miriše na smrt u toj klinici."
0:22:59,0:23:07,"Dakle, kada žena ode na ispovijed, znate, prima Božju milost kroz jedan osjet, ali sve ostalo je oštećeno, zar ne?"
0:23:07,0:23:11,"Njezina se sjećanja, njezina su emocije oštećene."
0:23:11,0:23:14,I tako samo petominutna ispovijed nije dovoljna.
0:23:15,0:23:21,"I tako, ovi odmor za iscjeljivanje pobačaja pomažu u iscjeljivanju cijele žene i cijelog muškarca."
0:23:21,0:23:29,"I vrlo je važno da se posebno odvode na odmor za iscjeljivanje pobačaja, a ne samo na običan opći odmor za iscjeljivanje."
0:23:29,0:23:30,To mora biti za pobačaj.
0:23:32,0:23:34,A što ste radili tijekom svih tih godina?
0:23:35,0:23:38,Radili ste ili učili ili nešto drugo?
0:23:39,0:23:40,Nakon mog iscjeljivanja?
0:23:40,0:23:40,Da.
0:23:40,0:23:44,Kakvo je bilo življenje tijekom tih godina?
0:23:45,0:23:53,"Osjećala sam se strašno jer sam, hvala Bogu, oprostila, ali sam se i dalje osjećala kao neuspješna."
0:23:53,0:23:55,Kao da sam dosegla najnižu točku.
0:23:55,0:23:57,Nikad neću dobiti dobar posao.
0:23:57,0:24:01,Nitko me nikad neće udati jer sam imala tri pobačaja.
0:24:02,0:24:05,"I u trenutku kad to čovjek sazna, odmah će me odbiti."
0:24:06,0:24:08,Nisam vidjela mnogo za svoj život.
0:24:08,0:24:10,Prihvatila sam Božju milost.
0:24:10,0:24:15,"Bila sam sretna, ali sam jako iznenađena onim što je Bog učinio u mom životu."
0:24:15,0:24:17,"Dakle, imam prekrasannog supruga."
0:24:18,0:24:19,On je poput svetog Josipova.
0:24:19,0:24:24,Podržava me u ovoj misiji i Bog mi je dao dvije djevojčice.
0:24:24,0:24:30,"Nisam znala hoću li moći imati dijete nakon tri pobačaja jer kad imate jedan pobačaj, postoji rizik da budete neplodna."
0:24:31,0:24:34,"Dakle, Bog mi je dao dvije djevojčice i još uvijek pokušavam imati obitelj."
0:24:34,0:24:39,"Dakle, dao mi je prekrasnu obitelj i sada radim njegovo djelo."
0:24:39,0:24:44,To je stvarno smiješno jer sam imala pobačaje jer sam htjela putovati svijetom.
0:24:44,0:24:47,Htjela sam biti uspješna i sve je bilo o meni..
0:24:48,0:24:50,"A Bog mi je dao te želje, ali za svoju slavu."
0:24:51,0:24:54,"Dakle, sada putujem svijetom, ali više se ne radi o meni."
0:24:55,0:24:57,Samo govorim o svojim grijehom i svojoj patnji.
0:24:57,0:24:59,Sada se radi o njemu i njegovoj slavi.
0:25:00,0:25:04,"Dakle, ispunjava želje vašeg srca na još nevjerojatniji način."
0:25:05,0:25:11,"A što možete reći o molitvi, vašem životu u molitvi, duhovnoj bitci ili svemu kroz što prolazite?"
0:25:12,0:25:19,"Dakle, kad sam počeo dolaziti k Bogu i otišao na svoju prvu ispovijed, duhovna je bitka bila gotova je strašna."
0:25:19,0:25:24,"Noću sam bio pod utjecajem demona, fizički sam bio pod utjecajem demona."
