Start (HH:MM:SS),End (HH:MM:SS),Segment
0:04:54,0:05:02,"Ana, zašto niža početna kamatna stopa ne mora značiti da je kredit dugoročno povoljniji?"
0:05:03,0:05:16,"Pa prije svega ako govorimo o promjenjivoj ili kombiniranoj kamatnoj stopi, tada se može dogoditi da ta početna vrijednost je na neki način i niža od ponude sa fiksnom kamatnom stopom."
0:05:17,0:05:33,"Međutim, ovo što ste i pitali, zašto to ne znači nužno i niži ukupni trošak, pa iz razloga što tijekom otplate takva kamatna stopa se može i povećati što zapravo za potrošača znači i veći ukupni trošak takvog kredita."
0:05:34,0:05:47,To je posebno važno kod kredita koji imaju dugi rok otplate kao što je to slučaj kod stambenih kredita gdje je i zapravo i mala promjena visine kamatne stope može imati značajan utjecaj na trošak.
0:05:48,0:06:25,To možemo vidjeti vrlo plastično na jednom primjeru kredita sa iznosom od sto pedeset tisuća eura kojeg se plaća tijekom razdoblja roka otplate od dvadeset pet godina kada je kamatna stopa dva i devet posto u tom slučaju anuitet za takav kredit iznosi nešto više od sedamsto tri eura međutim samo jedan postotni bod povećanja takve kamatne stope na tri i devet posto podrazumijeva i povećanje mjesečnog anuiteta za gotovo osamdeset eura za potrošača u tom slučaju.
0:06:25,0:07:10,"Kada to sumiramo na godišnjoj razini to onda izgleda i je tako je, a kada dođemo i do godišnje razine to podrazumijeva i devetsto pedeset sedam eura više u tom slučaju na godišnjoj razini dok kada bi se takva kamatna stopa primjenjivala tijekom cjelokupnog roka otplate takvog kredita to bi za potrošača značilo gotovo dvadeset četiri tisuća eura više za cijeli taj kredit naravno kod promjenjive ili kombinirane kamatne stope postoji mogućnost pada kamatne stope i u tom slučaju da to bi bila povoljnija opcija za kredita, tako da bi nekakav zaključak bio svakako da promjenjiva kamatna stopa nosi određenu neizvjesnost i zbog toga je potreban poseban oprez."
0:07:11,0:07:40,"Da, jako je važno da našim slušateljima, potrošačima dočaramo da zapravo fiksna kamatna stopa donosi izvjesnost, ali ona je u prosjeku za cijelo otplatni period nešto viša nego što možda može biti promjenjiva, dok promjenjiva može nositi beneficiju manje kamatne stope, ali i rizik koji se nikako ne da i ne može do kraja predvidjeti da zapravo sve skupa bude na kraju skuplje."
0:07:40,0:07:47,"Dakle, to je ta klaskalica da tako kažemo o kojoj mora razmišljati svaki potrošač koji želi dignuti kredit."
0:07:53,0:08:00,Na što građani sve moraju obratiti posebnu pozornost kad uspoređuju ponude različitih banaka?
0:08:00,0:08:15,"Pa evo sada smo zapravo rekli da visina same te nominalne kamatne stope ne treba biti jedina stvar na koju potrošač treba obraćati pozornost, već da treba gledati cjelokupne i ostale uvjete takvog kredita."
0:08:15,0:08:32,"Kada bih morala baš izdvojiti pet ključnih stvari, svakako bi to prvo bilo vrsta kamatne stope, ako je u pitanju fiksna kamatna stopa, u tom slučaju naravno i efektivna kamatna stopa je ključna."
0:08:32,0:08:54,"Međutim, kod promjenjive ili kombinirane kamatne stope, iduća stvar koja bi bila ključna su parametar promjenjivosti, uz koji parametar promjenjivosti se veže ta promjenjiva kamatna stopa i ono što je također vrlo značajno je fiksna marža banke koja se ne smije mijenjati tijekom cjelogupnog razdoblja otplate takvog kredita."
0:08:55,0:09:11,"Spomenula sam efektivnu kamatnu stopu, ona je zapravo recimo to tako stvarna cijena tog kredita budući da je u njezin izračun osim nominalne kamatne stope uključuje se i ostale naknade troškovi koji se vežu uz taj konkretan kredit."
0:09:12,0:09:27,"Isto tako jedna od ključnih stvari, rekla bih peta ključna stvar je rok otplate jer vidjeli smo da kod dugog roka otplate zapravo i iznos kamate koje se može akumulirati kroz razdoblje otplate takvog kredita može značajno narasti."
0:09:27,0:10:03,"Iz tih razloga bi bilo zapravo za svakom potrošaču koji razmatra mogućnost ugovaranja kredita danas, bitno usporediti više ponuda različitih banaka, između ostalog upravo i po ovim kriterijima koje sam nabrojala, a jedno dobar, recimo to tako početna točka od kuda bi moglo se krenuti je informativna lista Hrvatske narodne banke koja obuhvaća i većinu od ovih pobrojanih kriterija gdje se potrošači na jednom mjestu mogu usporediti šest najčešće korištenih vrsta kredita."
0:10:04,0:10:04,"Hvala puno, Ana."
0:10:05,0:10:28,"Informativnu listu naši potrošači mogu naći na webu H haenbea i na našoj aplikaciji mhaenbe Jelena, zašto banke nakon godina gotovo isključive ponude kredita s fiksnom kamatnom stopom ponovno nude kredite s promjenjivom kamatnom stopom i zašto mi želimo ipak potrošače upozoriti na tu promjenu?"
0:10:29,0:10:56,"Pa banke u ponudu ponovno aktivno, da, uvod, evo kroz zadnjih nekih godinu dana ponovno aktivno uvode promjenjive kamatne stope ili skraćuju razdoblje te fiksne faze kod kombiniranih modela kako bi na duže rokove financiranja ipak na neki način zaštitile svoje poslovanje od potencijalnog kamatnog rizika, ali isto tako s obzirom na i dalje vrlo snažnu konkurenciju na hrvatskom bankarskom tržištu iz razloga kako bi imale što raznovrsniju ponudu kredita za potrošače."
0:10:57,0:11:31,"Istovremeno bitno je zaistaknuti da potrošači koji se zadužuju uz promjenjivu ili kombiniranu kamatnu stopu oni se isto tako izlažu riziku porasta rate kredita zbog mogućeg porasta kamatne stope i stoga mi kao haenbe želimo transparentno i na vrijeme osvijestiti sve građane odnosno potrošače da prilikom zaduživanja budu svjesni činjenice da se upravo ta početna privlačnost nižih početnih kamatnih stopa kod ugovaranja kredita s kombiniranom i promjenjivom kamatnom stopom može činiti kao možda jeftinija prilika, odnosno može stvoriti taj nekakav privid dugoročne povoljnosti."
0:11:32,0:11:45,"Međutim, pri zaduživanju s promjenjivom kamatnom stopom svi potrošači svakako moraju voditi računa i o izloženosti, dakle kamatnom riziku te o potencijalnim cijenovnim šokovima u slučaju porasta tržišnih kamatnih stopa."
0:11:45,0:11:46,"O, i puno hvala."
0:11:47,0:11:52,A na koje informacije banka mora dati građanima prije potpisivanja ugovora o kreditu?
0:11:53,0:12:04,Pa banka mora prije ugovaranja stambenog kredita uručiti standardizirani obrazac i to ključno je kako sve banke zapravo te informacije prikazuju na istovjetan način.
0:12:05,0:12:11,Iz tih razloga taj standardizirani obrazac može biti koristan alat za usporedbu ponuda.
0:12:12,0:12:20,Ono što je bitno naglasiti da u tom obrazcu zapravo potrošači će već i biti informirani o kamatnom riziku ako se njemu izlažu.
0:12:20,0:12:47,"Primjerice bit će im poznata kamatna stopa, različiti troškovi, način otplate tog kredita, ali isto tako uz ponudu sa promjenjivom kamatnom stopom potrošaču će biti uručen i istovjetna ponuda kredita sa fiksnom kamatnom stopom kako bi potrošači samostalno mogli već donijeti odluku o tome da se zaštite od tog kamatnog rizika."
0:12:48,0:13:07,"Ono što je isto važno naglasiti da u tom standardiziranom obrascu će zapravo kod promjenjive kamatne stope i sam potrošač moći uočiti parametar promjenjivosti, ali isto tako i kako eventualna promjena tog parametra može utjecati na promjenu kamatne stope koja je ugovorena."
0:13:08,0:13:16,Također bit će prikazan i primjer povećanja otplate tog konkretnog kredita ako bi slučajno ta kamatna stopa rasla.
0:13:16,0:13:37,"Tako da čitanjem te predugovorne dokumentacije tih standardiziranih obrazaca, zapravo već će i sami građani prije potpisivanja takvog ugovora biti upoznati sa time koliko taj kredit može koštati, odnosno što bi se moglo dogoditi ako bi u slučaju kamatna stopa tijekom određenog razdoblja porasla."
0:13:37,0:13:38,Hvala.
0:13:38,0:13:42,A kakva je situacija zapravo ponudom u našim bankama?
0:13:42,0:13:44,"Nedavno ste proveli istraživanje, Jelena."
0:13:45,0:14:02,"Tako je, naša direkcija za nadzor tržišnog ponašanja sustavno i redovito provodi kvartalni nadzor oglašavanja ponude kredita za potrašače na internetskim stranicama banaka, te u principu je naš primarni cilj osiguranje transparentnosti za potrošače na financijskom tržištu odnosno osiguranje ažurnih, točnih i usporedivih podataka."
0:14:03,0:14:14,Naš posljednji kvartalni nadzor pokazuje da se trendovi ponude kreditiranja potrošača mijenjaju iz ponuda s fiksnim kamatnim stopama prema sve više ponuda s promjenjivim i kombiniranim kamatnim stopama.
0:14:15,0:14:45,"Primjerice rezultati tog posljednjeg istraživanja za treći kvartal tekuće godine pokazuju kako od ukupno devetnaest banaka koje trenutačno nude kreditiranje potrošača, samo njih četiri u promatranim modelima nude isključivo kreditiranje uz fiksnu kamatnu stopu, dok preostalih petnaest banaka u aktualnoj ponudi ima modele s promjenjivom i kombiniranom kamatnom stopom, a što se tiče zastupljenosti, trenutačno na hrvatskom tržištu prenijet ćemo model kreditiranja uz kombiniranu kamatnu stopu koju nudi osam banaka."
0:14:45,0:15:40,"es tim u vezi također bitno je istaknuti kako su rezultati našeg nadzora isto tako pokazali da su trenutačno svi oglašeni uvjeti u ponudama banaka za treći kvartal tekuće godine koji se tiču ponude sa promjenjivom ili kombiniranom kamatnom stopom i dalje unutar strogo propisanih zakonskih ograničenja nominalne kamatne stope, a koja za stambene kredite trenutačno iznosi triosamdeset četiri posto a za ostale potrošačke kredite osam posto dakle možemo zaključiti da naš kvartalni nadzor pokazuje da se trendovi na tržištu kreditiranja potrošača zaista mijenjaju prema promjenjivim i kombiniranim stopama i zato ćemo i mi kao haenbe nastaviti dalje inzistirati na potpunoj transparentnosti svih objavljenih sadržaja kako bi potrošači u svakom trenutku na internetskim stranicama banaka imali pristup točnim, ažurnim i lako usporedivim podacima i kako bi u konačnici mogli donositi informirane financijske odluke."
0:15:47,0:15:48,Hvala Jelena.
0:15:48,0:15:58,"Ana, kakva prava točno imaju potrošači ako tijekom otplate dođe do promjene odnosno do povišenja promjenjive kamatne stope?"
0:15:58,0:16:09,"Pa ako tijekom otplate dođe do povećanja promjenjive kamatne stope, potrošači će svakako biti o tome obavješteni i o razlogu i o posljedicama tog povećanja."
0:16:10,0:16:29,"Dakle, propisano je da banka mora potrošača obavijestiti najmanje 15 dana prije primjene nove kamatne stope o visini te nove kamatne stope i uz tu obavijest dužna je dostaviti i izmijenjeni otplatni plan iz kojeg će potrošač moći vidjeti te svoje buduće obaveze."
0:16:30,0:16:48,"Ako se potrošač u tom slučaju ne slaže sa tom promjenom, on ima određenu razinu zaštite potrošača, dakle potrošačka prava nalažu da tri mjeseca od tog najavljenog povećanja potrošač može prijevremeno otplatiti kredit bez plaćanja dodatnih naknada."
0:16:49,0:16:59,U tom slučaju primjerice moguće je usporediti možda nekoliko različitih ponuda aktualnih u drugim bankama i možda pronaći i neku povoljniju opciju za refinanciranje.
0:17:00,0:17:00,Hvala vam puno.
0:17:00,0:17:16,"A sad premda haenbe nikako nije financijski savjetnik, mi ipak brinemo o potrošačima, pa ja vas obje pitam što biste vi dali kao jedan savjet potrošaču, građaninu, građanki koji u ovom času želi dignuti recimo stambeni kredit?"
0:17:17,0:17:18,Pa svakako ne žuriti.
0:17:19,0:17:38,"Propisi omogućavaju donošenje informirane odluke i isto tako kroz informativnu listu haenbea možemo si prijevremeno samostalno informirati o određenim uvjetima na tržištu, tako da ne žuriti, proučiti sve dostupne informacije i tek tada donijeti odluku."
0:17:40,0:17:46,"Evo da se nadovežem baš na ovo što je Ana rekla, znate kako u životu kažu da sreća prati hrabre i odvažne."
0:17:46,0:18:06,"E pa kad je riječ o kreditnom zaduživanju, a posebice o kreditima s dužim rokovima otplate kao što su to stambeni krediti, moramo biti svjesni činjenice da to nikako nije tako, nego smatram da sreća prati one koji su prije donošenja svoje financijske odluke prije svega dobro informirani i isto tako vrlo svjesni svojih otplatnih kapaciteta."
0:18:07,0:18:41,"Dakle, budućim kreditnim dužnicima bih savjetovala na neki način da se prije donošenja odluke o stambenom kreditu prije svega dobro informiraju i na internetskim stranicama banaka i kod savjetnika za građanstvo u poslovnicama banaka i da iskoriste sve dostupne alate kojim se trenutno nude ili da u suradnji sa recimo tim istim savjetnicima u bankama pokuše izraditi i vlastiti stresni scenarij porasta kamatnih stopa na njihovo zaduženje u budućnosti ukoliko razmatraju zaduživanje uz promjenjivu ili kombiniranu kamatnu stopu čisto da bi i sami sebi osvijestili svoje otplate kapacitete u budućnosti."
0:18:42,0:19:09,Isto tako savjetovala bih da kao što je kolegica rekla da usporede ponude što više banaka da si uzmu dovoljno vremena za donošenje informirane financijske odluke jer je kupnja stana kao što znamo za većinu nas koji kupujemo stan preko kredita ipak životna odluka koju donosimo jednom ili možda dva puta u životu i smatram da isto zaslužuje posvećenu pažnju danas kako bismo se s isto mogli bez problema nositi i u budućnosti odnosno do krajnjeg roka otplate tog kredita.
0:19:09,0:19:22,"Pa da ako se smijem samo nadovezati, ne gledati samo iznos kredita koji danas mogu lakše plaćati nego gledati i dugoročno što mogu uredno otplaćivati do samog kraja ugovorenog roka."
0:19:23,0:19:24,Hvala vam obima na ovom razgovoru.
0:19:25,0:19:29,Nadam se da smo bili korisni za naše građane odnosno za potrošače.
0:19:29,0:19:43,"Dakle poštovani slušatelji, s nama su danas bile Ana Pisačić, savjetnica u Direkciji za regulativu zaštite potrošača i financijsku pismenost te Jelena Radosović, glavna stručna suradnica u direkciji za nadzor tržišnog ponašanja."
0:19:45,0:19:57,"Poštovani slušatelji, pozivamo vas da pratite podkaste Hrvatske narodne banke na kojima ćete iz prve ruke ekonomskih stručnjaka moći slušati vrlo zanimljive i aktualne ekonomske teme te saznati mnoge korisne informacije."
0:19:58,0:20:04,Posjetite web stranicu www.hmb.hr ili zapratite HMB na društvenim mrežama.
0:20:04,0:20:06,"Hvala, do sljedeće prilike."
