Start (HH:MM:SS),End (HH:MM:SS),Segment
0:11:15,0:11:32,"U toj zgradi, u prostoriji u kojoj se odvijao abortus, nalazi se jedna kuka na stropu koja je još uvijek danas tamo, a sa nje je visilo nešto što su koristili da odrate ženi pažnju dok se vrši abortus."
0:11:38,0:11:45,I sada će se ta zgrada pretvoriti u muzej da bi svi ljudi mogli vidjeti povijest abortusa i što se sve događa.
0:12:07,0:12:33,"Dakle u toj zgradi nalazi se jedna metalna kutija, to vjerojatno znate iz filma ono, Unplanned, u koju su se stavljali dijelovi djeteta nakon abortusa i onda je ta kutija sa svim dijelovima djeteta išla u drugu prostoriju, sad sam zaboravila točno kako je rekao naziv, u kojoj su se kontrolirali brojevi dijelova tijela da se zna da je sve uspješno izađeno iz žene."
0:12:38,0:12:46,"da, da, sad je on rekao čuje kad sam rekla, dakle to se sve nalazi prikazano je u filmu neplanirano, neželjeno."
0:12:55,0:13:02,A sada imaju jedan spomenik za šestčetiristo djece koja su abortirana u toj zgradi.
0:13:08,0:13:19,"Taj spomenik je od granita i imaju pored toga imaju anđele, imaju križeve da bi se jednostavno dao spomen toj djeci koja su umrla."
0:13:24,0:13:30,Ja sam ušao u tu zgradu nedugo nakon što je zgrada kupljena od pokreta četrdeset dana za život.
0:13:39,0:13:48,I kada sam ušao moglo se osjetiti to duhovno zlo koje je bilo prisutno zbog tolike količine abortusa koje su izvršene u te zgrade.
0:13:51,0:13:54,Možete slobodno reći da nešto nije bilo u redu u toj zgradi.
0:14:05,0:14:20,"Kaže, bila je jedna prostorija u kojoj su boravile žene nakon abortusa, tamo je bio juice od naranče, bili su neki slatkiši koje su žene mogle pojesti nakon što bi onda otišle dalje svojim poslom."
0:14:30,0:14:40,"A danas je to zgrada Nade, zgrada u kojoj liječnici pružaju pomoć trudnim ženama, zgrada koja je postala centar za život u Engleskoj."
0:14:47,0:14:59,"A Texas je danas slobodan, nema abortusa zato što su pustili onaj zakon koji sprečava abortus čim se osjeti kucanje dječjeg srca."
0:15:09,0:15:16,kaže da su u Americi već osjetili plodove da neke države su slobodne od abortusa.
0:15:22,0:15:43,dvadeset pet država u Americi ima restrikcije imaju ograničenja za abortus kaže u engleskoj imamo imamo abortus na zahtjev i za nas je to iz Amerike model koji želimo slijediti.
0:15:46,0:15:50,To je nevjerojatan dio povijesti 40 dana za život.
0:15:57,0:15:57,David B.
0:15:57,0:16:58,"Wright je radio webcast, radio je međunarodne online konferencije na webu, a onda su članovi pokreta za izbor počeli kopirati njegov način rada, pa imaju četrdeset dana za izbor online konferencije, a imitacija je najiskreniji oblik uvažavanja, a imali su najvažnijeg gosta predsjednikanik Amerike kopira tvoj rad, to je najveći kompliment koji možeš dobiti."
0:17:04,0:17:21,Dvije tisuće šesnaest godine su napravili turu po Americi gdje su obišli svih pedeset država u četrdeset dana a njegov prijatelj Steve je morao ići u Aljasku i na Havaje da bi dopunio tih pedeset država.
0:17:31,0:17:38,"Da, njegov kofer je bio jako zanimljivo napunjen sa havajskom košuljom za Havaje i sa zimskom jaknom za Aljasku."
0:17:46,0:17:54,"To je bio jedan maraton vrlo iscrpljujući da su u tih četrdeset dana obišli sve te države, ali su se jako potrudili da to izvrše."
0:18:00,0:18:02,Kaže to isto ono što ste vi vi napravili u Hrvatskoj.
0:18:02,0:18:06,Obišli ste cijelu Hrvatsku i regrutirali ste ljude za ovaj pokret.
0:18:13,0:18:19,Ja sam iznimno uzbuđen zbog onoga što vi možete sada napraviti za Hrvatsku.
0:18:25,0:18:33,"Obraćenje Abi Johnson, ona iz onog filma Unplend je bio izniman događaj za pokret četrdeset dana za život."
0:18:43,0:18:55,Nakon njenog obraćanja bila je organizirana konferencija na kojoj je ona govorila i četrdeset tisuća ljudi je sudjelovalo u toj online konferenciji i to je bio jedan jedinstveni događaj za povijest ovog pokreta.
0:19:05,0:19:19,"Ona je pokrenula jedan svoj pokret kojim za bivše djelatnike industrije abortu industrija abortusa, tako da je do sada već petsto ljudi koji su radili u toj industriji ona zbrinula."
0:19:33,0:19:53,"Ovaj pokret je izrodio nove pokrete poput ovog Davey Johnson i SID, odvjetnici za život koji hodaju po trotaru, recimo, nikad čula nisam za to, tako da je ovo kao jedno uzgajalište novih pokreta."
0:20:05,0:20:11,Budite kreativni u stvaranju novih prilika za dovođenje ovog pokreta širom Hrvatske.
0:20:19,0:20:29,"Vi znate sebe i svoje sposobnosti, molite i razmišljajte o tome kako Bog može iskoristiti vas i vaše sposobnosti u okolini u kojoj živite."
0:20:39,0:20:50,"Ja osobno ne mogu kontaktirati krizne trudnoće, ali možda vi znate nekoga u vašim zajednicama tko može pomoći u takvim slučajevima."
0:21:08,0:21:25,"možda ste vi ta osoba koja poznajete ženu u kritičnoj trudnoći koja razmišlja o abortusu i možda je baš vi možete prići, potaknuti je, dati joj riječ ljubavi i nade i pomoći joj da tu trudnoću iznese."
0:21:38,0:21:56,kaže samo zamislite da u rukama držite dijete koje je trebalo biti abortirano i taj osjećaj kada to stvarno doživite je najvažniji možemo reći poguranac u tom pokretu koji će vam dati snagu da to činite.
0:22:03,0:22:18,"Kaže da je ovaj pokret baš zato učinkovit, zato što inspirira srca, potiče, zbog toga da i potiče na spasenje duša."
0:22:26,0:22:37,"Ništa ne može više inspirirati nego poticati takve ljude da to čine i prenositi poruku, pro-life poruku."
0:22:45,0:22:46,Papa Ivan Pavao II.
0:22:46,0:22:53,"je rekao jednom poznatom pro-liferu, vi činite najvažniju stvar na zemlji."
0:23:04,0:23:17,Ante Čalkušić je donio papi to jedno dijete koje je spašeno i rekao mu je evo ovo dijete je spašeno od abortusa i to je dio naše povijesti.
0:23:20,0:23:22,"Da, imaju neki životi koje samo vi možete spasiti."
0:23:36,0:23:51,Kad smo bili u Splitu čuli smo različite priče gdje njihov centar za život pomaže pedeset obitelji gdje je jedna od njih izašla iz prostitucije i dala je svoje svjedočanstvo u borbi za život.
0:23:54,0:23:58,I to je ono o čemu se u ovoj vrsti služenja i radi.
0:24:07,0:24:13,Ja sam toliko ponizan kad gledam što ste vi u Hrvatskoj napravili da mi to jednostavno paramozak.
0:24:16,0:24:19,Onome kome se puno daje od njega će se puno i tražiti.
0:24:25,0:24:32,"Kaže ne možemo samo sjediti i sami sebi čestitati, već moramo izaći van i pristaliti se da činimo još više."
0:24:38,0:24:53,"U Engleskoj su naši volonteri uhapšeni zbog molitve na ulici i mislio sam si Bože, to je ludo kako se to može nama dogoditi."
0:25:05,0:25:22,Kaže i onda je ta priča o tim hapšenjima izašla u svijet gdje su stotine milijuna ljudi čuli o tome i na taj način je poruka nade i poruka o svemu što se događa došla i potakla mnoge ljude na obraćanje njihove savjesti.
0:25:32,0:25:40,"Zbog molitve jedne osobe Izabelle iz Birminghama, proizašlo je toliko toga da je cijeli svijet sada o tome čuo."
0:25:50,0:26:00,"Od trenutka kada je pokret pokrenuo, on je proširio se po cijelom svijetu i na mnoge, mnoge načine."
0:26:09,0:26:20,"Kaže imamo sada knjigu Apologetika, kako razgovarati s našim prijateljima, sa drugim ljudima koji ne razumiju temu, koje argumente koristiti u komunikaciji."
0:26:24,0:26:26,drugu verziju knjige.
0:26:27,0:26:40,"Tu knjigu imamo sada ovdje, knjiga je bila toliko uspješna da su printali već drugo izdanje i pronašli smo nove načine na koje možemo komunicirati pro-life poruku."
0:26:40,0:26:53,Prvo smo krenuli sa podcastima gdje smo pozvali brojne poznate osobe da o tome govore.
0:26:58,0:27:05,Onda smo krenuli sa časopisom koji smo proširili po cijeloj zemlji.
0:27:10,0:27:18,"Imamo međunarodne konferencije, imamo ove radionice koje su izvrsna prilika za prenošenje ove pro-life poruke."
0:27:31,0:27:54,Sada u ovom trenutku se podigla se tužba protiv Vlade američke za nuđenje abortusa i zato što je za vrijeme Demokratske nacionalne konferencije koja je bila ovaj vikend prije je bilo ponuđen abortus na zahtjev izvan tog centra u kojem se odvijala konferencija.
0:28:02,0:28:13,Crte bojišnice se svakodnevno pomiču i mi moramo hvatati korak s njima i biti spreman na razgovor i na debatu u svakom trenutku.
0:28:21,0:28:28,Kaže mi ne možemo mijenjati svoju misiju zato što je ona da pomažemo kršćanima tamo gdje oni žive.
0:28:37,0:28:49,Moramo ostati vjerni svome poslanju da ne činimo ono što nije unutar našeg poslanja već da pomažemo u onom dijelu gdje ljudi žive.
0:29:01,0:29:13,Ono što je posebno zanimljivo u ovom pokretu je da vi osobno sudjelujete u prenošenju te poruke i na taj način na molitvenom mjestu imate priliku sudjelovati u debati.
0:29:21,0:29:30,"Kaže to nije ništa abstraktno, to je vrlo realno jer vi molite pred bolnicama u kojima se abortus odvija."
0:29:34,0:29:38,"To je vrlo jednostavno, ali vrlo učinkovito i daje rezultate."
0:29:44,0:29:55,"Budući da smo mi u poslanju, to znači da trebamo evangelizirati druge i dijeliti poruku Isusa Krista i njegovoga spasenja."
0:29:57,0:30:00,"A kada to činimo, onda se čuda događaju."
0:30:03,0:30:06,Ljudi mijenjaju svoje mišljenje u zadnjem trenutku.
0:30:11,0:30:17,Zato vas potičem da molite i razmišljate o tome kako vas Bog može iskoristiti za pro-life pokret.
0:30:23,0:30:28,"To je toliko uzbudljivo jer se ovdje radi o životu i smrti, u pitanju su ljudski životi."
0:30:33,0:30:37,"Kaže nije ništa dosadno, nije nikakva igra već je nešto vrlo opipljivo."
0:30:45,0:30:50,Pitajte Boga da vam otkrije vašu jedinstvenu ulogu u ukidanju abortusa u Hrvatskoj.
0:30:55,0:31:02,Možda ako ste učitelj možete poučavati druge i širiti poruku pro-life pokreta drugima.
0:31:06,0:31:11,"Ako ste propovjednik, možda možete dijeliti poruku vjere drugim ljudima."
0:31:16,0:31:30,"imate tako bogato katoličko nasljeđe u ovoj zemlji, to je nešto što treba cijeniti, štititi jer će u suprotnom nestati."
0:31:36,0:31:39,Neki ljudi su dobri organizatori i mogu pomoći organizaciji pokreta.
0:31:45,0:31:53,"Kažu u Hrvatskoj imate jedan snažan tim koji dijeli svoja iskustva s drugima, pa onda na taj način možete činiti još više."
0:32:01,0:32:08,"Pokret se ne odvija oko jedne osobe, već imate tim koji radi zajedno u kolaboraciji s drugima."
0:32:14,0:32:26,Ja sam vrlo inspiriran sa duhovnošću božanskanske volje.
0:32:30,0:32:35,A to je priča o Louisi Picchetta koja je talijanska mističarka.
0:32:41,0:32:46,Njena duhovnost se sastoji u tome da čini Božje djelo u svakoj sitnici svoga života.
0:32:51,0:32:56,Radi se o pozivanju Boga u svoj život u svakom trenutku dana.
0:33:01,0:33:06,To je ono što sam ja pronašao kao nešto što meni daje život.
0:33:09,0:33:12,Ona je imala vrlo intenzivan odnos sa Isusom.
0:33:17,0:33:20,Za vrijeme covida sve je bilo zatvoreno dva godine.
0:33:24,0:33:27,"Bilo je teško raditi, putovati, bilo što raditi je bilo teško."
0:33:33,0:33:39,I u tim trenucima osjetio sam da Bog mene poziva na uža zajedništvo s njim.
0:33:52,0:34:04,"Vrlo je lijepo i uzbudljivo pozvati Boga u svoj svaki današnji život dok voziš auto, dok plaćaš poreze u životu svoje obitelji, u svakom trenutku pozvati Boga u svoj život."
0:34:12,0:34:18,I to je ono što mi činimo da moleći pozivamo Boga da uđe u taj Pro-Life pokret.
0:34:32,0:34:55,"pedeset godina je trajalo u Engleskoj da sekularni ljudi nisu htjeli moliti u javnosti i povezivati Boga s molit u pro-life pokret, pogledajte što se je dogodilo."
0:34:59,0:35:04,"Ne možemo u jednom trenutku ukinuti abortus, ali možemo dotaknuti jednu po jednu osobu."
0:35:14,0:35:26,"I onda se događa to kao primjer iz Splita da osoba kojoj je netko pomogao, sada ta osoba pomaže drugima i pronašla im svoje poslanje u tom radu."
0:35:37,0:35:50,"Da, cijelo poslanje četrdeset dana za život je pozvati Boga u vlastiti život, u vlastita srca jer se može dogoditi da ćemo otkriti da su naša srca ona koja prva trebaju promijeniti."
0:35:58,0:36:05,"Bože, pomozite promijeniti moje srce da bih onda mogao ja ići među druge i pomoći mijenjati njihova srca."
0:36:13,0:36:21,"Kažu u Londonu svaki dan svjedočimo tisućama ljudi koji prolaze pokraj nas, koje možemo evangelizirati."
0:36:27,0:36:39,"Zamislite što je u riziku, u duhovnom riziku u trenutku kada jedna osoba prolazi pokraj vas i ide u bolnicu na abortus."
0:36:40,0:36:44,Aborus ubija stabla.
0:36:47,0:36:48,Obiteljska stabla.
0:36:54,0:37:08,"I ako priđete ženi koja je samo sekundu prije nego što je ušla na abortus, ona uopće nije svjesna u tom trenutku da je ona majka."
0:37:16,0:37:49,"Imate oko pet sekundi da priopćite da ste majka živog djeteta, da ćete za određene minute ili sate biti majka mrtvog djeteta, da je dostupna pomoć i da imamo mnogo ljudi koji nude pomoć i da ima mnogo negativnih posljedica pobačaja."
0:38:00,0:38:09,vidjeli smo tisuće svetaca koji prilaze tim ženama i govore im o tome neposredno prije abortu.
0:38:13,0:38:18,Stotine puta su ljudi promijenili svoje mišljenje u Londonu.
0:38:33,0:39:01,"kaže jedna žena iz Poljske, Justina je sudjelovala u jednoj molitvi ispred centra u kojoj se godišnje izvršavalo osam tisuća četiristo abortusa kaže svaki dan oko pedeset do sto termina dnevno jedan dan je došla zatvorenica u lancima na abortus."
0:39:04,0:39:24,Simbolično predstavljajući robstvo abortusa i dolazila su ambulantna kola po žene nakon abortusa da ih odvedu u bolnice.
0:39:31,0:39:42,"Ta žena, ta Justina je spasila na taj način petsto djece samo stojeći pred centrom, dijeleći letke, govoreći i nagovarajući."
0:39:50,0:39:59,Samo jedna osoba je spasila petsto djece radeći to cijeli dan sa svojim srcem.
0:40:03,0:40:07,I to je vrsta posla na koji Bog vas poziva.
0:40:12,0:40:19,"je vrlo različit u Hrvatskoj, ali vi znate svoj način razmišljanja i svoju kulturu."
0:40:22,0:40:25,"Molite i razmišljajte, otkrijte svoju ulogu."
0:40:30,0:40:34,Trebate trening da od stručnjaka saznate kako se to radi.
0:40:37,0:40:38,Ustanite se i krenite.
0:40:41,0:40:47,Imate prazan komad papira i onda ćete na njega napisati svoju vlastitu priču.
0:40:50,0:40:53,I to je jedna avantura jer će svaki dan biti drugačiji.
0:40:55,0:40:59,Izađite na ulicu i činite Božje djelo.
0:41:05,0:41:09,"To je evangelij života, najvažnija stvar na koju nas Bog poziva."
0:41:14,0:41:20,U Bibliji na tristo šezdeset pet mjesta piše ne boj se jer mi nemamo ništa za izgubiti.
0:41:27,0:42:00,"Moleći iz predbolnice ili centra za abortus, mi se nalazimo na Kalvariji jer to su nerođena djeca koja gube život i mi molimo iz podnožja križa prihvatite križeve koje vam Bog šalje u ovome djelu i nikada nemojte podcijeniti snagu vlastitog svjedočenja."
0:42:08,0:42:29,Kaže jedan čovjek iz Centra za abortus im je rekao vaše molitve su uspješne jer mnoge djevojke propuštaju svoje termine za abortus jer kada vaš protivnik kaže da ono što radite je uspješno to je veliki znak poticaja.
0:42:32,0:42:36,Naša vizija je da živimo u zemlji slobodnoj od abortusa.
0:42:39,0:42:43,To je nešto stvarno moguće u Hrvatskoj.
0:42:51,0:43:00,"Kažem, čuli smo ljude koji kažu za korist, odričem se svoga pro-life protesta."
0:43:10,0:43:32,"Kaže, nemojte se dati obeshrabriti jer će Đavao djelovati protiv vas, htjeti će vas obeshrabriti, ali znate da je Isus Krist onaj koji će vas hrabriti, koji je spasio svijet i ništa nije uzbudljivije od sudjelovanja u Božjem djelu."
0:43:35,0:43:56,"To je odnos koji trebamo imati sa Bogom s nama svo vrijeme, tada on može činiti fantastične stvari kroz nas."
0:44:02,0:44:07,"Nerođena djeca se ne mogu braniti sa svojim nogama, rukama i ustima."
0:44:13,0:44:19,"Mi smo pozvani biti njihove ruke, njihove noge, njihova usta, glas onih koji nemaju glasa."
0:44:20,0:44:31,U Starom zavjetu piše spasi one koji se vode na klanje.
0:44:38,0:44:47,Papa Ivan Pavao II u svojoj enciklici Evangelium Vite poziva na globalni pro-life pokret.
0:44:52,0:44:57,Ne bojte se izaći na ulice da propovijedate evanđelje života.
0:44:59,0:45:00,I to je ono što mi radimo.
0:45:05,0:45:25,"Idite i promijenite svijet, budite s Bogom u svakom trenutku, vjerujte Bogu preko svake mjere i svjedočit ćete njegovim čudima koja će prelaziti vašu maštu."
0:45:30,0:45:40,"Radujem se onome što je Bog spremio blagoslovi, već sam puno govorio."
0:45:44,0:45:47,Neka vas Bog blagoslovi i Bog za sve ono što činite u Hrvatskoj.
0:46:39,0:46:44,"Jedna od mojih omiljenih priča je da smo imali učitelja, on je došao na molitvenu vigiliju za jedan sat."
0:46:44,0:47:18,"Kaže njegova omiljena priča o učiteljima je da su imali jednoga učitelja koji je došao na molitvu jedan sat i pitao je Bože kako mogu ukinuti abortus u svom životu, vratio se u školu i prenio je tu poruku na petsto učenika, drugi je dijelio ove časopise na željezničkoj stanici."
0:47:28,0:48:01,"i budući da svi idu na Vjeronauk i složili su se i misleći možda od ravnateljice dobijem i otkaz, spustila sam im film neplanirano, ali nisu tražili taj link tako kod kuće."
0:48:01,0:48:04,"nastave i da ga drugi, treći put još pogledaju."
0:48:04,0:48:06,I kaže onda sam dobila hrabrost da u istinu.
0:48:11,0:48:12,A sad.
0:48:17,0:48:32,"A onda sam bila ohrabrena od onoga što je moja studentica rekla, da je cijena od otkaza, odlučila da im da vide film Unplanned i dala im link da ga mogu vidjeti i kod kuće."
0:48:33,0:48:34,"Wow, wow, ok."
0:48:35,0:48:36,Did you get fired?
0:49:17,0:49:19,"Hvala vam, gospodine, sve je jasno."
0:49:19,0:49:19,Ja ću vam zahvaliti.
0:49:20,0:49:23,Prvo bih zahvalila Rati Mirjevo što je u zadnji čas prihvatila prevođenje.
0:49:24,0:49:27,"Ne planirano, ne planirano."
0:49:28,0:49:31,"Hvala Bogu, inače bi ova malo teže."
0:49:32,0:49:34,Hvala što je prevodila.
0:49:34,0:49:45,Hvala vam što ostanite.
0:49:46,0:49:50,"Ima hrane, ima pića i onda možete se društvo pitatiati nešto što bi možda htjeli, ali ne biste htjeli javno."
0:49:50,0:49:51,Robert je rekao da idemo.
0:49:51,0:49:52,Robert je rekao da idemo.
0:49:52,0:49:52,A ti kažeš da idemo.
0:49:52,0:49:53,A ti kažeš da idemo.
0:49:53,0:49:54,A ti kažeš da idemo.
0:49:54,0:49:55,A ti kažeš da idemo.
0:49:55,0:49:56,A ti kažeš da idemo.
0:49:56,0:49:57,A ti kažeš da idemo.
0:49:57,0:49:58,A ti kažeš da idemo.
0:49:58,0:49:59,A ti kažeš da idemo.
0:49:59,0:50:00,A ti kažeš da idemo.
0:50:00,0:50:01,A ti kažeš da idemo.
0:50:01,0:50:02,A ti kažeš da idemo.
0:50:02,0:50:02,A ti kažeš da idemo.
0:50:02,0:50:03,A ti kažeš da idemo.
0:50:03,0:50:04,A ti kažeš da idemo.
0:50:04,0:50:05,A ti kažeš da idemo.
0:50:05,0:50:06,A ti kažeš da idemo.
0:50:06,0:50:07,A ti kažeš da idemo.
0:50:07,0:50:08,A ti kažeš da idemo.
0:50:08,0:50:09,A ti kažeš da idemo.
0:50:09,0:50:10,A ti kažeš da idemo.
0:50:10,0:50:11,A ti kažeš da idemo.
0:50:11,0:50:12,A ti kažeš da idemo.
0:50:12,0:50:13,A ti kažeš da idemo.
0:50:13,0:50:13,A ti kažeš da idemo.
0:50:14,0:50:14,A ti kažeš da idemo.
0:50:14,0:50:15,A ti kažeš da idemo.
0:50:15,0:50:16,A ti kažeš da idemo.
0:50:16,0:50:17,A ti kažeš da idemo.
0:50:17,0:50:18,A ti kažeš da idemo.
0:50:18,0:50:19,A ti kažeš da idemo.
0:50:19,0:50:20,A ti kažeš da idemo.
0:50:20,0:50:21,A ti kažeš da idemo.
