Start (HH:MM:SS),End (HH:MM:SS),Segment
0:02:33,0:02:45,"Oni su uvjereni da je to sve zakuhano od strane različitih pripadnika, agenata, interesađija te mitske duboke države."
0:02:45,0:03:29,"Ono što im ne ulazi u optiku činjenica da se Rusija smatra izdanom i prevarenom događajima iz jedna tisuća devetsto devedeset jedan da se vraća u najmanju ruku na europsku ako ne i na svjetsku scenu da vidi teritorij druge države kao svoje dvorište a to dvorište ne želi biti to dvorište koliko god ovo zvuči pojednostavljujuće to zaista jest srž problema to ni o čemu ne mijenja činjenicu da ima tu interesa američkih ima tu i obavještajnog rata i petljanja i korisnih idiota sve je to ali to su interesi prvog drugog i trećeg reda i to je rasprava koju treba vrlo vrlo precizirati to maga pokretu ne znači ništa mi su zaista uvjereni da su tu prevareni, da krvare novce i da se mogu ravnopravno dogovoriti."
0:03:29,0:03:48,"Oni zaista vjeruju da ako snagatori sobaju strana, sjednu za neki stol, da se oni mogu dogovoriti oko nečega na nekoj pravednoj osnovi bez ovih nekakvih birokrata smetala aktivista i da mogu tako osigurati neku vrstu svjetskog mira i interesa."
0:03:48,0:03:54,Naravno toga neće biti ništa zato jer međunarodna politika funkcionira i geopolitika po principu vakuma.
0:03:54,0:04:02,"Gdje god se otvori neki vakum, netko utrčava, dominira, doga se od tamo ne istjera bez obzira o kojem se dijelu svijeta radi."
0:04:03,0:04:28,"I tu Amerika puštajući Europu niz vodu zaboravlja sve one ogromne benefite koje je imala, a koje nitko nije rekao i nitko nije o njima obavijestio američkog birača, nego je on na neki način nahuškao na Europu i na cijelu tu priču i vide tamo neke slabe birokrate, vide nejasno, to je kod Amerikanaca, oni kad vide nejasno odlučivanje razine vlasti, tko, šta, to im ništa nije."
0:04:29,0:04:32,"To su svi socijalisti, to je sve socijalna država."
0:04:32,0:04:41,Sve su socijalisti i sve su neki tamo bezveznjaci egzotični koji su ih godinama iskorištavali i oni u skladu s tim povlače određene poteze.
0:04:42,0:04:52,es druge strane na istoku kada kažem na istoku u Ruskoj federaciji narodnoj republici Kini tu ima jako puno strpljenja i razboritosti i oni maksimalno koriste ovaj trenutak.
0:04:52,0:04:54,Sami Tualjaci je to pokazao.
0:04:54,0:05:14,Govorilo se da će se rat okončati za dvadeset četiri sata je li to izjava bila a zašto bi netko tko je u nadiranju i tko ima inicijativu i tko ima ljudi i ljudskih života na bacanje i tko je već uložio milijun ljudskih života u taj rat i mora doma donijeti neku pobjedu.
0:05:14,0:05:14,Zašto bi on stao?
0:05:15,0:05:22,Samo zato što je dobio nas u pred sebe sjedanjem za stol sa nekim tobože snažnim counterpartom sa druge strane.
0:05:23,0:05:23,Ne.
0:05:24,0:05:32,"I to je jedino sila igra, kredibilna sila, kredibilno odvraćanje, kredibilna prijetnja i tu je ono gdje Europa može naučiti lekciju."
0:05:33,0:05:57,"Kada govorimo o Grenlandu, Amerikanci tamo imaju vojnu bazu, doduše Trump je smijenio pukovnicu koju je vodio, HBOR-a imali su za vrijeme hladnog rata nekoliko tisuća vojnika na Grenlandu, imali su sada opciju dogovoriti se sa europljanima, još i europljani bi potrčali veseli kao psići da im je netko dao priliku i oni bi to proglasili ponovno obnovom transatlantskog savezništva."
0:05:58,0:05:59,No što je tu zapravo vrag?
0:05:59,0:06:00,Vrag je uvijek u detaljima.
0:06:01,0:06:05,"Njega ne zanima dogovor, njega zanima ta imperialna nota, taj imperialni gardon."
0:06:06,0:06:12,On voli spuštati odluku na taj način u kojem se zapravo ne ostavlja prostora za disanje europljanima.
0:06:12,0:06:26,"I kada vas netko tako stavi u zazid, vi imate opciju ili kapitulirati ili ga kredibilno odvratiti pri čemu će vas on možda mrziti ali će vas barem u nekoj mjeri poštovati, neće vas smatrati slabićima."
0:06:26,0:06:27,I zašto je ovo bitno?
0:06:28,0:06:36,"Zato jer tu ako još postoji neka šansa za Europu, obrisi te šanse se odcrtavaju upravo u takvom pristupu."
0:06:37,0:07:16,"Upravo u takvom pristupu u kojem je hitno, najhitnije potreban povratak zdravom razumu u svim mogućim sferama života i da to ne bi ostala neka abstraktna priča, neka mistifikacija, to znači u domeni vojske i naoružanja, domaće, detaljno i dubinsko naoružavanje, bez obzira na sve ove kvazi pacifističke priče, vi ako ne postignete imate nekoga tko proizvodi milijun granata mjesečno, a vi ne možete u tom trenutku pratiti tu ekonomiju razmjera, vi ste zapravo, niste u poziciji da čuvate mir, nego vi ste u poziciji da netko procjenjuje da se vi ne možete propisno braniti u slučaju da vas napadne."
0:07:17,0:07:32,"To znači u domenu gospodarstva, konkurencija, micanje sa ovih ogromnih bruto-neto razlika, pokušaj privlačenja stranih industrija, inovacija na europskom tlu, ne šlepanje preko istoka ili zapada."
0:07:32,0:07:45,"To znači recimo u domeni nuklearne energije, povratak nuklearnome raskrstiti sa pokusima sa nekim zelenim fantazmom od kojih su svi odustali, a nekih poput Kineza nikad nisu ozbiljno ni razmatrali."
0:07:46,0:07:53,"To znači ne očekivati da ti uvozom milijuna i milijuna stranaca možeš zamijeniti domaćeg radnika, bez obzira na sve poslovne interese."
0:07:53,0:08:03,Postoji cijeli niz alata koje imaš kao suverena država u kojima možeš stvoriti i takvu klimu da će ti novac ostajati kod kuće i da nećeš imati ta kulturološka trenja.
0:08:04,0:08:16,"Vi kao kršćanin pretpostavljam da smatrate da treba i vratiti onu Europu tamo gdje je ona bila, a to je u domenu kršćanskog što je davalo neku snagu kroz stoljeća bez obzira na sve vjerske ratove."
0:08:17,0:08:39,"Tu postoji cijeli niz stvari koje bi trebalo, nemamo puno vremena, ali taj povratak zdravom razumu jest preduvjet za to da uspijemo i to kažu različiti ljudi, različiti stručnjaci iz različitih područja, neovisno jesu li geopolitičari, ekonomisti, pravnici, svi oni vide otprilike kako bi to novo skrojeno europsko djelo, taj oklop, prije oklop nego djelo trebalo izgledati."
0:08:39,0:09:09,"To sigurno nije naricanje nad svojom sudbinom, sigurno nije ispričavanje, sigurno nije sluganstvo, sigurno nije ciljenje zašto je netko ovakav, pa što je sa našim savezništvom koje je staro osamdeset godina itede itede Mi otprilike taj blueprint da se američki izrazim imamo, imamo te obrise, a hoćemo li ih mi u Hrvatskoj i na razini Europe, Europe kao stare ideje, ne treba miješati Europu i EU."
0:09:09,0:09:38,"Europa je jedna stara, superiorna, plemenita ideja, ozbiljna ideja, ideja koja je iznjedrila neke od najljepših momenta i vrijednosti čovječanstva, hoćemo li ih uspjeti u nekoj koordinaciji zdravoj razumskoj, naravno čuvajući neke svoje razlike i do neke razodne granice, obnoviti i na taj način makar imati neku teorijsku šansu opstati u ovom ubrzanom okrutnom svijetu ove podjele interesnih zona gdje smo mi doslovno, ali doslovno stješnjeni."
0:09:39,0:09:48,"Mnogi analitičari tvrde kako vrijeme nacija, nažalost slabi, dolazi vrijeme civilizacija."
0:09:49,0:09:54,"Tako da ja se apsolutno slažem s tim da je kršćanstvo nešto što nas treba povezivati, nešto što je imalo smisla."
0:09:55,0:09:58,"Ali ne samo kršćanstvo, nego sve ono što je kršćanstvo stvorilo."
0:09:58,0:10:02,Kršćanstvo je stvorilo tu jednu zapadnu civilizaciju.
0:10:02,0:10:13,"Tako da jasno je gdje Europa tu stoji, ali meni je još zanimljivije promatrati gdje je Amerika kada odbaci svoje evropsko porijeklo, svoju evropsku prošlost."
0:10:13,0:10:20,i europsku povijest jer vidimo danas u Americi te pojave iracionalnog sljubljivanja s Rusima.
0:10:20,0:10:29,Evo ja više pratim tu desnu scenu pa mi je zanimljivo koliko se hvali Putina kao jednog branitelja tradicionalnih vrijednosti.
0:10:30,0:10:31,Po meni je to.
0:10:31,0:10:35,"Pa pazite, to bi čak imalo smisla kada bi Amerika od toga imala neke koristi."
0:10:36,0:10:37,Nikakve koristi.
0:10:37,0:10:42,Tako da mislim da je to možda upravo ako bi se odvojila od europskoga.
0:10:43,0:11:12,"Jel to znači kraj Amerike kod takve i u biti onaj dokaz da kapitalizam možda jede sam sebe kao i revolucija jer kultura je u sržu svega, kultura, kako kineski kapitalizam ne jede barem ne u toj mjeri sebe samo, kultura, institucije, službene institucije društva i neslužbene, obitelj, odgoj, procesi u društvu, to je nešto što je, to je kostur kroz koji onda prolazi krvožilni sustav nekog ekonomskog modela."
0:11:12,0:11:23,"Ako se taj kulturološki dio, kultura shvaćena u najširem smislu kao vezivno tkivo, kao najmanji zajednički nazivnik, ako se to izgubi uzalud ponuda, potražnja, tehnologija, inovacija."
0:11:25,0:11:33,"Amerika ima izgubiti puno, naime ona nije u istoj poziciji kao oni s kojima se natječe."
0:11:33,0:12:50,"es jedne strane ta sustavna koordinacija Ruske federacije i Narodne republike Kine u svim relevantnim industrijama, segmentima i područjima života od mikročipova energetike, financijske diversifikacije, razmjene znanja, učenja, povezivanja na jedna tisuća načina koje traje od veljače dvije tisuće dvadeset dva izgleda doslovno kao eksponencijalni graf nema tog trika i te raspodjele interesnih zona i tog obratnog kinsidžerovog poučka koji će uspjeti njih nakon toga nakon ovog trenutka razdvojiti i to trenutna dominantna američka elita ne shvaća ona ima unutar sebe ima demografski problem postavlja se pitanje što je Amerika u ovom trenutku ona ima ogroman broj ljudi koji ulaze u tu zemlju a nemaju nemaju nekih kulturoloških poveznica s njom HBOR-a, one stare za neke zloglasne Wospovske, White, Anglo-Saxon, Protestant elite koje su njome vladale desetljećima su na silasku, one više ne vladaju i to je sad jedan konglomerat, to je jedan bučkuriš interesa za koji se postavlja ozbiljno pitanje kako će završiti."
0:12:51,0:13:11,"Možda ako već Amerika okrenut će leđa Europi, možda je vrijeme i da Europa prestane gledati u ta leđa i da se prestane previše pitati odnosno sebe zapitkivati što se to događa s Amerikom i možda je čak i vrijeme za neki Europe first pristup."
0:13:11,0:13:34,Ali kad kažem Europa ne mislim nužno na neke amorfne organizacije nekih ljudi koji nemaju pretjerano dodira sa realitetom nego jedna vrsta liderskog povezivanja zdravo razumskog na razini Europe koja nas onda može pripremiti za taj dugi hod ako ne i sprint koji moramo odraditi.
0:13:34,0:13:40,Ono što je opasnost unutar našeg kontinenta naše kontinente su iluzije zasrednih dogovora.
0:13:41,0:13:50,Jedina nacija koja je uspjela u tome i koja je uspjela uravnotežiti i specijalne odnose sa Ruskom federacijom i sa Sjedinjenim američkim državama su Mađari.
0:13:50,0:13:53,Za sve ostale to neće biti nešto što će se moći postići.
0:13:54,0:14:10,"Đorđa Meloni pokušava izboriti takvu poziciju, ona sad je u pitanju Grenlanda pokušava ne naljutiti Trumpa, a jednom nogom biti i u Europi, ona dobro vodi Italiju, ima dobre rezultate, ali je iluzija da se može zasredno dogovoriti."
0:14:10,0:14:24,"boriti, mađarski slučaj je nešto što se neće moći u tom obliku ponoviti, ali je nama lekcija da smo htjeli ne htjeli, voljeli jedni druge ili ne, prepušteni smo sebi samima."
0:14:24,0:14:41,I možda je već jučer bilo vrijeme da se prestane lamentirati nad teškim usudom Europe i da se ta stara plemenita priča pokuša opremiti za jedan zadnji fight i da pokaže zapravo najbolje od sebe sada kada je joj biti ili ne biti.
0:14:42,0:15:27,"To kad kažete Europa first naravno tko se ne bi s time složio, ali gdje je neki srednji put između one mogu reći od puča na mlakosti i te neke kako da to nazovem, a jednostavno nedosljednosti u politikama i podilaženje svima, a opet s druge strane imamo ljude koji su na nekom ajmo reći ekstremnijoj desnoj poziciji poput Tommy Robinsona u Britaniji, poput AfD-a, poput sličnih koji su na papiru Europa first i sve to što kažete, ali kad dođđe vanjska politika, oni su žestoko, proruski, žestoko, proizraelski i opet vidimo da su neki utjecaji iza toga."
0:15:27,0:15:33,Kako prepoznat autentičnu evropsku politiku i kako bi ona uopće trebala izgledati?
0:15:35,0:15:37,Prepoznat ćete ih po plodovima.
0:15:38,0:15:49,"Naime, treba staviti naglasak na konkretne politike i tu će se vrlo brzo pokazati tko podržava zaista nešto zbog sadržaja, a tko tu igra ulogu trojanskog konja i tko ima neku vrstu figurativnosti."
0:15:49,0:15:52,"To je izraz kojim je fali trojanski konj, da."
0:15:56,0:16:20,"Ako kažemo da ovakav pristup imigraciji nije dobar i ako se Europa dogovori oko toga da ga mijenja i ako ga krene mijenjati, a netko i dalje, i dalje Burgija tvrdeći da to nije to ili da on ima nešto bolje i ako to, pod uvjetom da se radi o korijenitoj promjeni na bolje, on vrlo brzo stavlja svjetla reflektora na sebe."
0:16:20,0:16:44,"Ako kažete da Europa mora postati inovacijski hub i krene se u tom smjeru, ne nekim gumilanjem direktiva nego konkretnim potezima u urbanističkoj, poreznoj i svakoj drugoj politici koja može tome pogodovati, onaj tko se krene tome protiviti ponovno unoseći neki razdor vrlo brzo stavlja svjetla reflektora na sebe."
0:16:44,0:17:11,"A ako kažete da se Europa mora naoružati domaćom kvalitetnom vojnom industrijom, to se tiče i Hrvatske itekako i krene se u tom smjeru dođe do neke koordinacije između europskih država i ponovno imate pametnjakoviće koji bi kupovali nešto bilo američko, rusko ili kinesko, karikiram, karikiram ali otprilike imat ćete ponovno situaciju u kojoj se pokazuje da nisu svi iskreno za tim stolom."
0:17:12,0:17:43,"Kroz konkretna djela i konkretne politike, što manje govoriti, previše se govorilo pogotovo zadnjih četiri godine u Europi, a premalo se radilo potezi jer kažem ono tu je ta vremenska komponenta, ova šok terapija koju Amerika primjenjuje, njezina pogubnost nije čak nužno po direktnim momentalnim učincima nego po tome što tjera onoga tko je na drugom kraju te priče, tjera ga u permanentnu defenzivu i permanentni strah."
0:17:44,0:17:45,A strah vodi u paralizu.
0:17:46,0:17:54,"Kada paralizirate neko društvo, neku državu, neki kontinent, vi ste već u definiciji izgubili utakmicu jer niste u stanju ni početi igrati."
0:17:54,0:18:05,"U tom smislu konkretna dijela, konkretne politike, policy na europskom kontinentu i tu će se vrlo brzo odcrtati tko je za to."
0:18:05,0:18:41,"U suprotnom, mi ćemo za dvadeset godina imati kontinent koji je treće razredan, koji sudjeluje utješno u nekim globalnim procesima, u kojem žive ljudi koje ne prepoznajemo, u kojem stanovništvo praktično više nije svoje na svome, u kojem smo nečije tuđe, ružno ću se izraziti, topovsko meso i u tom smislu to je svijet u kojem ja ne bih želio živjeti."
