Start (HH:MM:SS),End (HH:MM:SS),Segment
0:03:22,0:03:44,"Što se tiče tih raznoraznih brutalnih geopolitičkih promjena koje traju u svijetu, dolaskom Trumpa to je došao je kao tornado, ali evo sada je i tri godine od početka formalnog sukoba u Ukrajini odnosno kako kažu s jedne strane ruske agresije, rata, a Rusi to još uvijek govore jel ograničena vojna operacija."
0:03:45,0:03:58,"Njihov predsjednik ukrajinski rekao je sad, on se tako malo bi, malo ne bi, premišlja, sada je zadnje što je rekao da je spreman na razgovore sa Trumpom, spominju se vrijedni ponovno minerali."
0:03:59,0:04:03,Ajmo ovako sad odmaknuti onu dnevnu politiku i bacanje balončića.
0:04:03,0:04:08,"Gospodine Krajner, kako to sada sve izgleda i čemu sve to vodi?"
0:04:09,0:04:13,Pa to sada izgleda tako da je bilo što predvidjeti jako teško.
0:04:14,0:04:21,Došao je Trump na vlast i s Trumpovim dolaskom toliko su se radikalno stvari izmijenile da postaje teško pratiti igru.
0:04:21,0:04:36,"Međutim, ja mislim da bi čovjek mogao razumjeti o čemu se radi, treba se uvijek početi po meni od najšireg mogućeg konteksta događanja u svijetu."
0:04:36,0:05:52,"A to nam je rekao naš prijatelj gospodin George Soros kada je u svom tradicionalnom govoru na ovom svjetskom ekonomskom forumu Davosu dvije tisuće dvadeset jedan rekao je da sve ovo svi ovi sukobi koje doživljavamo u svijetu su u biti sukob dva sustava upravljanja društvom koje sorosh predstavlja kao sukob otvorenih i zatvorenih društava neki drugi ga nazivaju sukobom između demokracija liberalnih demokracija i autokracija itede međutim kako god to mi nazvali to je otprilike to ja bih rekao da se radi o sukobu između zapadnjačkih, zapadnjačkog oligarhijskog sistema upravljanja društvom koji vodi u, znači u kolonijalizam, u imperializam i u totalitarizam doma premda je on lijepo upakiran u nekakve onako liberalno-demokratske, kako bi to rekao."
0:05:52,0:05:53,Celofane.
0:05:53,0:05:54,Celofane.
0:05:54,0:06:01,"Međutim, on je onako ono što, on je na tragu društva koje su opisali Huxley i George Orwell."
0:06:02,0:06:33,"A s druge strane imamo ostatak čovječanstva i to uključuje i stanovništvo zapadnjačkih zemalja i Hrvatske i Njemačke i Engleske i Amerike itede jer se ta oligarhijska represija se jednako ide prema stranim podčinjenim državama, znači vazalima koji su u nekom kolonijalnom odnosu sa centrima moći, a i sa domaćim stanovništvom."
0:06:33,0:07:00,"Jer sada vidimo da se u Njemačkoj ide policija od vrata do vrata i ljude zapljenjuje im telefone i kompjutere zbog toga što su lajkali nešto na Facebooku ili su nešto proslijedili na Twitteru itede a isto tako u Engleskoj se hapse ljudi zato što tiho sami u sebi se mole na ulici, na trotuaru i slično stvari."
0:07:00,0:07:05,"Znači i to nisu pojedini slučaj, to je postala stihija."
0:07:05,0:07:09,Znači tisuće ljudi se hapse zbog gluposti.
0:07:10,0:07:27,I sada taj sukob znači između tog oligarhijskog sustava upravljanja društvom se u vanjskoj politici pretvara u između ostalog i ratna zbivanja.
0:07:28,0:07:54,"I tako imamo statistiku, to je statistički empirijski podatak da je recimo od jedna tisuća devetsto četrdeset šest na ovamo amerika znači sjedinjene američke države su odpočele preko osamdeset posto svih ratova u svijetu sad se mora čovjek zapitati zašto je to tako da li su amerikanci tako ratoborna nacija, da li vole ratove ili u nečemu drugome stvar."
0:07:54,0:08:10,"I evidentno je da oni nisu ratoborna nacija jer ja otkad pratim američku politiku, a to mi ima tridesetta godina, Amerikanci uvijek i bez greške glasaju za kandidate kojima obećaju da će ratovi stati."
0:08:11,0:08:17,I evo sad imamo Trumpa koji je prvi koji to obećanje sprovodi i u djelo.
0:08:18,0:08:52,"I vidjeli smo da je već prije nego što je bila inauguracija Trumpa dvadeset siječnja ove godine, da je rat u Izraelu stao, znači rat u Gazi, bombe su prestale padati i da sad imamo pregovore između Sjedinjenih Država i Rusije o obustavi rata u Ukrajini i o novom možda o novoj sigurnosnoj arhitekturi za cijeli svijet."
0:08:53,0:09:06,"I ja mislim da bez obzira šta tko misli o Trumpu, znači njega se ocrnjava u medijima, gotovo kao Putina, međutim evo ratovi su stali, a to nam isto nešto govori o politici."
0:09:06,0:09:16,"Znači ovo što je izgledalo neizbježno kao neka stihija koja je bila nezaustavljiva do prije mjesec dana, odjedanput je stala."
0:09:17,0:09:35,"I ovi neki krvolični lideri koji su sprovodili genocid i koji su u ogromnim količinama uvozili bombe da ih spuštaju na stanovništvo gaze su odjedanput stali, isti ti lideri."
0:09:35,0:09:36,Znači o čemu se radi?
0:09:38,0:09:47,"Radi se o tome da je došla druga garda u, znači kao što je JD Vance rekao, došao je novi šerif u gradu u Washingtonu i politika se zaista promijenila."
0:09:48,0:10:40,"E sad to je u biti vrlo poučan trenutak i ja mislim da imamo jako puno razloga da budemo optimistični u pogledu budućnosti čovječanstva generalno, znači ne samo rat na Srednjem istoku, rat u Ukrajini i mogućnost rata sa Kinom, nego generalno, znači možda idemo ka novoj fazi povijesti čovječanstva gdje će umjesto stalnih ratova, umjesto stalne represije, umjesto kroničnih neprestanih ekonomskih i financijskih kriza koje su uvijek, uvijek, uvijek negdje u blizini ako nismo usred njih, isto postati dio prošlosti i možda će čovječanstvo stasat u blagostanju i u miru."
0:10:41,0:10:46,"E, a to je ja mislim budućnost koju svi svojoj djeci i njihovoj djeci priželjkujemo."
0:10:46,0:10:51,"Da, to bismo zapravo svi htjeli, ali ima i onih koji bi stalno htjeli voditi ratove."
0:10:52,0:11:04,"Rat je nepresušan izvor biznisa odnosno novaca, ratna industrija voli takve stvari, imamo tih ratnih huškača sa svih strana."
0:11:04,0:11:17,"Ajde da vas ja sad nešto pitam, čini li se vama da možda u ovom trenutku neki evropski čelnici da im nije baš u cilju da prestanu sukobi u Ukrajini?"
0:11:18,0:12:24,Pa to je evidentno jer sad vidimo evo jučer ili prekjučer je Trump rekao da je zelenski diktator i da ima četiri posto podršku u ukrajini što je vjerojatno istina to da je diktator to je nepobitna istina i sad vidimo da su reakcije na zapadu prilično histerične pogotovo u engleskoj međutim ovaj i sad razlozi tome je što su sve te strukture i institucije vlasti u europi sad nekako osificirale uz taj model ratovanja sukoba vazalski nekakvih neofeudalnih odnosa između centra moći i periferije i ovih recimo satelita i oni su si u tome našli računicu svi i oni su se znači svi nekako uhljebili oko tu gdje cirkulira novac koji drži tu cijelu kula od karata slijepljenu skupa.
0:12:25,0:12:33,"I sad panika je da kako će se to lepilo razišć, da će se kula od karata urušiti."
0:12:34,0:12:40,"Međutim, sve ok, ta kula od karata će se urušiti, a oko ruševina će stasat nešto novo i drugačije."
0:12:41,0:13:17,"I već vidimo da u Europi snagu dobivaju, političku snagu i znači podršku u narodu dobivaju stranke i političke varijante koje žele povratiti suverenost svojih zemalja i koje žele odnose s drugim nacijama oko sebe, u svom susjedstvu i šire graditi na nekim drugim temeljima, ne na onome što nam diktira Washington ili London ili ova neizabrana birokracija iz Brisela."
0:13:18,0:13:55,"I vidimo to sad po izborima u Hrvatskoj između ostalima gdje je pobjedio Putinov čovjek, ako pitamo Plenkovića i ekipu, onda u Rumunjskoj Karlin Đorđesku, pa AfD je sve jači i jači u Njemačkoj, u Francuskoj evidentno morali su nekako tu demokratsku volju građana prigušiti tako da još uvijek tamo stoji Macron, ali sve će to se s vremenom očistiti."
0:13:56,0:13:59,Znači EU je zapravo ta kula od karata pred kojom i raspada?
0:13:59,0:14:01,"Pa ja sam uvjeren da da, apsolutno."
0:14:01,0:14:17,"Mislim, gledajte, EU se bazira na jednoj, na institucijama koje su vrlo netransparentne, vrlo je teško uopće shvatiti šta se tu dešava."
0:14:18,0:14:52,"Znači imamo privid demokracije jer imamo taj Europski parlament, ali mislim on je kao i u Engleskoj parlament Parlament je tamo da se o nečemu diskutira, da si tamo parlamentarci snimaju YouTube videe, da se s njima postaju popularni doma, ali u biti monopol na zakonodavstvu ima Europska komisija, a Europska komisija su sve aparačiki bez demokratskog legitimiteta."
0:14:52,0:15:14,"Znači oni nameću svoje nekakve direktive koje svi članovi moraju bespogovorno primjenjivati, pretvarati u domaće zakonodavstvo, ali onda kada zemlje kao što ja znam Češka, Mađarska, Rumunjska, kad počnu govoriti ne, nećemo, to ne možemo i Poljska, tu se stvar počinje urušavati."
0:15:14,0:15:23,"A reakcija nije da se korigira, da se recimo unaprijedi europska demokracija nego reakcija represija."
0:15:24,0:15:30,I sad imamo represija onda izaziva protu i tu ja mislim da.
0:15:30,0:15:48,"Populacija je reakcija, ja mislim da tu u konačnici će doći do urušavanja EU, teško je predvidjeti kada i kako, ali mislim da nismo daleko od toga i mislim da će to vjerojatno ličiti otprilike na onako kako se urušio Sovjetski savez."
0:15:49,0:16:10,"Znači, jedno vrijeme će se slijediti sa protokolima, pravit će se političari kao da sve to još ima smisla, kao da sve to još ima nekakvog temelja i opravdanja i onda u jednom trenutku će se reći, ok, gotovi smo, ajde nekakva deklaracija će se potpisati."
0:16:10,0:16:20,A kamo će svi ti silni evropski onda uhljebi činovnici na čelu i neizabradi ni birokrati na čelu Ursula von der Leyen.
0:16:21,0:16:36,"Pa vjerojatno će imati nekakve povlastice i penzije, neki će završiti na fakultetima, bit će predavači, izdavači knjige, davati intervjue, a neki će otići onako u zaboravi u ropotarnicu povijesti što bi se reklo gdje im je otprilike i mjesto."
0:16:38,0:16:46,"Da se samo malo vratimo na trenutnu top temu, dakle tri su godine početka sukoba u Ukrajini."
0:16:47,0:16:58,Britanski premijer Kirchhoff i francuski predsjednik Emmanuel Macron idu k Trumpu sljedeći tjedan.
0:17:00,0:17:02,Što mislite zbog čega idu k Trumpu?
0:17:03,0:17:04,A zašto vas sve to pitam?
0:17:05,0:17:13,"Kada ste bili prvi put kod nas u podcastu rekli ste zaboravljamo Britance i njihovu ulogu, inače u svemu."
0:17:13,0:17:33,"I sad opet britanski premijer, sada i francuski, pa onda ću povući paralelu sa Borisom Johnsonom i njegovim famoznim samotiratom i samo ti ratovi dalje, Vladimiru Zelenskom, zašto mi se stalno motaju po glavi ti Britanci?"
0:17:34,0:17:35,"Pa gledajte, ako."
0:17:36,0:17:37,Kakva je njihova uloga sada?
0:17:37,0:17:38,Što sad želimo?
0:17:39,0:17:51,"Ako uzmemo ovu trilogiju od Tolkiena kao metaforu, kako se zove gospodar prstova, London je definitivno Mordor u svojemu tome."
0:17:51,0:18:09,"Znači on je u biti centar, znači tog zapadnjačkog sustava upravljanja društvom, on je još uvijek centar u strateškom, filozofskom i duhovnom smislu cijelog tog zapadnog carstva."
0:18:10,0:18:25,"Znači postoji taj specijalan odnos između Velike Britanije i Amerike i ako čovjek promatra novosti iz dana u dan, izgleda kao da je Amerika ta koja vodi igru."
0:18:26,0:18:43,"I to je donekle tako jer Amerika je vojno, ekonomski, politički, diplomatski, čak i u nekim kulturn kulturološkim dimenzijama, ipak taj svjetski hegemon, najjača sila svijeta."
0:18:43,0:18:48,Znači oni su svjetski policajac carstva.
0:18:49,0:18:58,"Međutim, za ljude koji su dovoljno stari da se sjećaju filma Mad Max III, meni je specijalni odnos kao onaj Master Blaster."
0:18:58,0:19:08,"Znači imali smo onog velikog diva, pomalo retardiranog, koji je na ramenu imao onog malog patuljka starog, koji je s njime tajno upravljao."
0:19:08,0:19:12,Ja mislim da je takav odnos između Amerike i Engleske.
0:19:12,0:19:30,"I sad kao što vidimo, sad kad Trump Ameriku povlači iz svih ovih tu imperialnih avantura, sad su na vidjelo izlazi uloga Sjedinjenih država, pardon, Velike Britanije."
0:19:31,0:19:34,I vidimo da u Velikoj Britaniji vlada panika.
0:19:34,0:20:34,"Znači, evo, prekjučer je Trump rekao da Zelenski je diktator i u Engleskoj su gotovo sve novine naslovno u stranicama praktično su u ono, histerične reakcije zato što ne, ne, ni on, ni on on, nije on ovaj diktator, on je demokratski izabran i bla bla bla smo tamo, ali činjenica da on nije diktator, njemu je ovaj termin istekao u pet mjesecu prošle godine, Ukrajina ima svoj Ustav, u Ustavu se kaže da predsjednikov mandat traje pet godina i ni dan više i da ne postoje nikakve okolnosti, znači Ustav ukrajinski ne predviđa nikakve okolnosti pod kojima bi se izbori mogli odgoditi ili preskočiti i znači on, njegovo predsjedavanje Ukrajinom je nelegitimno i nelegalno."
0:20:34,0:20:39,"Znači on je diktator, time što on još uvijek vlada Ukrajinom, on je diktator."
0:20:39,0:20:47,"Da, reći će kako će imati izbore, kad mu je zemlja u ratu, ali recimo u Hrvatskoj je Franjo Tuđman imao izbore."
0:20:47,0:20:56,Pa mislim da i Putin je imao izbore i puno je primjera kroz povijest gdje se usred rata su se svejedno održavali izbori.
0:20:56,0:21:44,"Sad u Engleskoj je počela priča, a pa neko od nas između jedna tisuća devetsto trideset pet i četrdeset pet radi rata nije bilo izbora i vamte i tamte međutim nije relevantno što je bilo u engleskoj prije osamdeset godina relevantno je to što kaže ukrajinski ustav i znači ukrajinski ustav predviđa da se izbori za parlament za kako se kaže velika rada tu se izbori mogu odgoditi uslijed izvjesnih okolnosti kao što je rat ali predsjednički mandat ne, znači nema razloga, nema načina da se on produži za jedan dan više od pet godina."
0:21:44,0:21:55,"I sad ispada da je jedini legitimni predstavnik ukrajinske države zapravo, kako se to zove, ne glasnogovornik nego speaker of the house."
0:21:56,0:21:57,"Da, glasnogovornik, da."
0:22:01,0:22:06,"Znači šef parlamenta, ne znam tko je u Hrvatskoj to."
0:22:06,0:22:11,"Jandroković gospodine kod nas, šef Sabora, da, znači ukrajinski je Jandroković."
0:22:13,0:22:16,"točno, sad sam mu zaboravila ime, to mi služi na čast, ali dobro."
0:22:18,0:22:31,"Samo malo da se, kad kažete Britanci, evo tako odmah su se digli na zadnje noge pa kao krenuli govoriti i braniti Zelenskog, da, znači li to da braneći Zelenskog brane sebe?"
0:22:33,0:22:42,"Da, apsolutno jer ja, gledajte, Britanci su duboko investirani u projekt Ukrajine."
0:22:43,0:22:53,"I ono što ja volim naglasiti, uvijek se radi o dominaciji nad resursima."
0:22:54,0:22:56,E sad opet vratimo se korak natraške.
0:23:00,0:23:12,"Spomenuo sam da ispada da je glavni centar moći u zapadu još uvijek London, znači u smislu strateškom, u duhovnom i u filozofiji upravljanja društva."
0:23:12,0:23:14,Znači sve to polazi uglavnom iz Londona.
0:23:16,0:23:26,To je nasljeđe Britanskog carstva koje u nekakvoj zombificiranoj reinkarnaciji još uvijek postoji Vlada svijetom.
0:23:29,0:23:36,Taj sustav upravljanja društvom se polazi od bankarskog sistema.
0:23:38,0:23:41,I sad gdje tu ulogu igraju resursi?
0:23:42,0:24:09,"Znači resurse može razvijati bilo tko, je tako ako imamo plodnu zemlju, naftu, plin, šume, ne znam šta, bilo tko to može upravljati s time, znači potrebna je domaća radna snaga, tu postoje firme, korporacije, organizacije da se rad recimo organizira i da se recimo ti svi resursi pretvore u proizvode koji su korisni društvu i s kojima se onda može trgovati."
0:24:10,0:24:16,"Znači to mogu raditi ukrajinske firme, to mogu raditi bilo koje firme, znači nije tu potrebno dovoditi američke firme."
0:24:16,0:24:25,"Međutim, tamo gdje centar moći dobiva bogatstvo je time što financira razvoj tih resursa."
0:24:25,0:24:32,Znači ako Ukrajina ima neki tamo nalazišta plina ili litija ili čega god.
0:24:35,0:24:48,Zapadnjački bankarski sustav će učiniti sve da stekne kontrolu nad time zato da bi njihovi klijenti mogli razvijati te resurse.
0:24:49,0:24:49,A šta to znači?
0:24:50,0:25:14,"Znači recimo ako uđe u tu priču nekakav Shell Oil ili British Petroleum, onda će oni dobiti kredit, nazovimo milijarde dolara i onda će taj kredit otplaćivati banci u Londonu, znači to može biti Royal Bank of Scotland ili što god već."
0:25:14,0:25:42,"I znači na temelju resursa koji su u Ukrajini ili u Keniji ili u Kazahstanu ili bilo gdje drugdje zapadnjačke banke, a uglavnom se radi o američkim i engleskim bankama crpe to bogatstvo, nisu ratovale, nisu kopale, nisu razvijale bilo što, nisu bilo što proizvodile, distribuirale, trgovale, ništa."
0:25:42,0:25:50,Znači one bogatstvo crpe time što su te resurse pretvorile u svoju hipoteku.
0:25:51,0:25:56,A da bi to mogle napravit moraju kontrolirati političkim sustavom tih zemalja.
0:25:56,0:26:10,Znači od tu da polazi poriv da se te recimo vazale ili kolonije da ih se stavi u taj kolonijalni odnos.
0:26:11,0:26:39,"Znači mi kontroliramo Zelenskog, Zelenski nam daje pristup liti, u plinu, rijetkim metalima itede Da li će to razvijati vi od kompanije, firme iz Ukrajine ili naše, tako svejedno, važno je da se zajmovi koji su izdati na temelju te hipoteke otplaćuju našim bankama."
0:26:40,0:27:14,"I onda naprosto što su u kompjuter ukucali te nekakve milijarde dolara, znači nisu oni uzeli svoju milijardu pa posudili tamo nego su ih naprosto iz ničega stvorili i dali na raspolaganje ovim korporacijama koje su njihove klijenti i na temelju toga sad ogromne količine bogatstva koje inače pripadaju narodu Ukrajine i bilo kojoj drugoj zemlji se slijeva u London ili se slijeva na Wall Street ili se slijeva u Pariz ili se slijeva u Frankfurt."
0:27:14,0:28:06,"Znači imamo tih, London je recimo taj Mordor, on ima više svojih satelita kao Wall Street, kao drugi financijski centri na zapadu i onda se taj novac slijeva tamo na temelju tih nekakvih financijskih aranžmana, ali onda je potrebno imati vojne baze da se ti recimo Zelenski i ajde, neću sad spominjati Plenković, ali o istoj se filozofiji radi, znate, da oni budu tu na vlasti, da oni te ugovore garantiraju, znači da ne bi nekome palo na pamet da možda nekakva domaća banka ovdje financira to ili da ne uleti, ne daj Bože neka kineska ili ruska banka pa da to financira jer to sad više ne ide."
0:28:06,0:29:08,"Nekad su možda se pokušali zbližiti, znači zapadni bankari sa ruskima i nešto zajedno radi sa Kinezima, ali danas se to sve poraspadalo i svijet se doista odjelio u dva bloka, znači dva sustava upravljanja društvom i ovaj zapadnjački, znači na temelju ovih dinamika on stvara ove ratove koji traju i traju i traju u nedogled, a strana koja recimo dominira u financijskom poslovanju i u posredovanju oružja njima ratovi uvijek odgovaraju jer se strane recimo Rusija i Ukrajina međusobno se istrpljuju, a oni računaju na tome da će onda doći, ok mi ćemo vam pomoć i to na oba dvije strane, mi ćemo vam pomoć, mi ćemo vam dati zajmove tako da vam ekonomija ide i dalje i možemo vam dostavljati oružje da možete poraziti ove druge."
0:29:10,0:29:56,"Ali ono što nama treba je recimo da nama otvorite vaše plodno poljoprivredno zemljište, nalazišta nafte, plina, litija čega god već i tako je taj neki novi neokolonijalizam se stvorio, a koji više se ne temelji na tome da Britanci, Francuzi, Belgijanci šalju svoje vojske i fizički počinjavaju te kolonije, nego da naprosto u njih stave nekakve svoje vazale i organiziraju vlade oko njih, da im nude zaštitu, a da oni njima garantiraju pristup njihovim resursima."
0:29:56,0:30:00,To je sve ono o čemu se govori zapravo rat zbog resursa.
0:30:01,0:30:02,"Da, razbog resursa."
0:30:03,0:30:31,"Ali ja mislim da je jako važno tu prepoznati jer ono što mi vidimo, mi vidimo te korporacije koje dolaze tako i nama su ovdje neke američke korporacije gradile ceste itede ali te korporacije bi se jednako tako mogle zadužiti kod hrvatskih banaka i kod kineskih banaka i kod, znači one ne stvaraju tu dinamiku neprestanog ratovanja i podčinjavanja drugih zemalja i kolonijalizma nego to potiče od bankarskog sistema."
0:30:32,0:30:36,A te korporacije su klijenti tih banaka.
0:30:36,0:31:23,"I vidjet ćete da gotovo uvijek recimo između tih velikih multinacionalnih korporacija i ovih velikih banaka koje su kako se to zove, svjetske sistemičke važne banke, to ima Bank of International Settlements u Bazelu, ona ima listu, njih ima tako dvadesetak tih banaka velikih svjetskih, HSBC, Goldman Sachs, Citigroup, JP Morgan i takve banke, da one uvijek imaju, te banke uvijek imaju u nadzornom odboru člana, znači netko, netko iz tih velikih banaka je uvijek u nadzornom odboru tih velikih korporacija i tu uvijek ima disproporcionalno veliku ulogu."
0:31:23,0:32:35,"Znači u školi ako studirate ekonomiju onda će vam reći a ne to dioničari oni glasaju pa manjinski dioničari nemaju tu praktički nikakvog utjecaja nego imaju uglavnom veliki dioničari koji su opet te banke i onda imaju nadzorni odbor u kojima su uvijek odabrani članovi tih velikih banaka koji onda drže taj odnos banke i klijenta i formulira se poslovna strategija, a cilj je uvijek da se financijsko bogatstvo slijeva u tih nekoliko malih centara koji onda su toliko bogati da se mogu kupovati političare i mogu, mogu diktirati praktično politiku razvoja jedne zemlje pa im kažu, ok, idemo razvijat ovaj, idemo raditi oružje jer im onda to služi da mogu bolje podčinjavati svoje kolonijalne subjekte."
0:32:37,0:32:58,"Rekli ste na početku da je nezahvalno uopće prognozirati kako će sve ovo oko Zelenskog Putina i Trumpa završiti odnosno oko Ukrajine, ali je li ne znam mogući scenarij podjele Ukrajine, pa ne znam, zemlja Rusima, minerali Amerikancima, što će ostati Ukrajini, mislim, slava."
0:32:59,0:33:01,Pa neće ni slava ostati.
0:33:03,0:33:11,"Ovako, četiri oblasti koje su Rusi zauzeli, ostati će dio Rusije, o tome ja mislim trenutno nema govora."
0:33:14,0:33:24,"Ostatak Ukrajine, da li će dio, dodatni dijelovi Ukrajine potpasti pod Rusiju, to ja mislim je sada nemoguće predvidjeti."
0:33:25,0:33:50,"Međutim, ja mislim da će vjerojatno cijela Ukrajina odnosno možda s izuzetkom zapadne Ukrajine, da će možda administrativno potpas pod Rusiju jer će tamo nastupit neka nova Vlada koja će vjerojatno biti u ruskoj orbiti, u ruskom orbitu utjecaja."
0:33:54,0:33:56,"Da, bit će nekakva proruska Vlada."
0:33:57,0:34:46,"I onda će, kako će doći do razdjele resursa, ja ne znam, to je meni jako teško predvidit, ali mislim da ćemo o tome doznati u toku iduće četiri godine jer dogovori koji su mogući između Rusije i Amerike sada, taj je raspon sada tako širok da je sasvim moguće da će Amerikanci naprosto ustupiti istočnu Europu Rusiji da dominira u tom dijelu svijeta, a da će oni od Rusije tražiti podršku da Amerika nekako konsolidira svoju dominaciju u zapadnoj hemisferi."
0:34:46,0:35:24,"Znači, Trump je govorio o tome da bi volio da Kanada postane pedeset jedan država SAD-a i to je vrlo ozbiljna tema to nije ovako bez veze rečeno znači postoji Kanada je malo čudna zemlja znači ona se sastoji od toliko tih provincija i Kanada je jedina zemlja što ja znam gdje pojedine provincije mogu ulaziti u sporazume sa stranim vladama bez da otava o tome da ikakvo mišljenje."
0:35:25,0:35:35,"Znači Alberta može imati nekakav međudržavni sporazum sa SAD-om, a da to se od ne odnosi na ostatak Kanade."
0:35:36,0:35:46,I povijesno su postojale nekakve struje koje su željele barem dijelove Kanade učiniti dijelom SAD-a.
0:35:48,0:35:52,"Onda je Trump isto govorio o Grenlandu, da bi ga htio pridružiti."
0:35:54,0:36:31,"I sad, ako bi SAD preuzele Albertu, British Columbia, UK, ovaj Nunavut koji je onaj sjeverni dio onog svojho otoče koji onda ide prema Grenlandu, onda bi mogla zatvoriti recimo jednu cjelinu gdje bi praktično cijeli sjevernoamerički kontinent mogao postati dio SAD-a, a to su onda i ogromni resursi i ogromno bogatstvo koje je odjedanput došlo pod kontrolu Vlade u Vašingtonu."
0:36:33,0:36:40,Sada gledajući na poslijeratni poredak u svijetu.
0:36:40,0:36:47,Ljudima se to može činiti i nezamislivo i na neki način i degutantno da se prekrajavaju granice.
0:36:48,0:36:52,"Međutim, već prošli mjesec, znači kad je to bilo 15."
0:36:53,0:37:12,"siječnja kada je sadašnji državni sekretar bio na saslušanju u Senatu, znači bio je predložen i imao je saslušanje, on je eksplicitno rekao da se Trumpova administracija odriče poslijeratnog svjetskog poretka."
0:37:14,0:37:23,I da je taj poredak sada takav da je on naprosto postao oružje kojim se Amerika napada.
0:37:23,0:37:29,"Znači oni se od toga ograđuju, oni to napuštaju, znači idemo u neki novi svjetski poredak."
0:37:29,0:37:42,A taj novi svjetski poredak će proizaći iz pregovora između Sjedinjenih američkih država i Rusije prvenstveno i Kine.
0:37:43,0:37:52,Znači te tri sile će morati sudjelovati u pregovorima kako će taj sljedeći svjetski poredak izgledat.
0:37:55,0:38:34,"I Rusi su isto rekli da im je trenutni svjetski poredak neprihvatljiv zato što na taj svjetski poredak je imao između ostalog taj učinak da je Rusija obkoljena ovim kriznim žarištima gdje im svako malo prijeti nekakav rat, da li je Čečnja, da li je Dagestan, da li je Finska, da li su baltičke zemlje, da li je Poljska, Ukrajina, mislim postoje nastojanja da se opet da se pokuša obojena revolucija u Bjelorusiji, onda bi se Bjelorusija mogla pretvoriti u sljedeću batinu s kojom."
0:38:41,0:38:48,"Da, evo, ali to je Trumpova administracija, to prije Trumpa, tu su samo išli novci u sve te."
0:38:49,0:38:51,"Da, bit će da je Trump majstor Trumpe."
0:38:53,0:40:06,"Da, ali ja mislim da je to puno dublje jer meni se čini, meni se čini da su ljudi u Trumpovoj administraciji, znači on i ljudi koji ga savjetuju, kojima je okružen, a ja sam uvjeren da je puno tih ljudi, mi ni ne znamo tko su, znači to su ljudi koji negdje tamo u sjenama tog Pentagona i ovih razno raznih državnih tijela postoje i pišu i komuniciraju i izučavaju stanje u svijetu, znači ljudi koji su vrlo dobro obaviješteni o tome šta se dešava, da su oni ti koji nose formuliranje buduće strategije i da su, uslijed toga je Trumpova administracija strahovito dobro informirana i recimo oboružana i u strateškom smislu i u smislu znanja da bude kvalitetan pregovarač sa Rusima i sa, znate već sami kako je ako pregovarate s nekime tko zna svoju poziciju i svoj posao puno je lakše doći do dogovora."
0:40:06,0:40:20,"A ja sad meni je teško izrazit koja je razlika između Trumpove administracije i Bidenove administracije, recimo ljudi to mogu naći vjerovatno na internetu."
0:40:20,0:40:37,"Znači, Bidenov čelnik za, kako se to zove, Komitet za savjet, neki savjetodavni komitet za ekonomska pitanja, on se zvao Jared Bernstein."
