Start (HH:MM:SS),End (HH:MM:SS),Segment
0:05:36,0:05:45,"godine, u jednom od najpoznatijih epizoda, Izrael, Francuska i Britanija odlučili su da će osvojiti Suezski kanal."
0:05:46,0:05:58,"Nasser ga je nacionalizirao, a Britanija je i dalje vjerovala da je to Britanski imperij, a Izrael je imao istu aroganciju kakvu ima danas."
0:05:59,0:06:00,I tako su krenuli u rat.
0:06:00,0:06:37,Mislio sam da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi i da će se dogoditi.
0:07:13,0:07:15,Sada smo na putu do Trećeg svjetskog rata.
0:07:17,0:07:33,"I zapamtite da se svjetski ratovi događaju čak i kad se ne očekuje u vašem vlastitom susjedstvu u Sarajevoju, tko je mislio da će ubojstvo u ljeto 1914."
0:07:34,0:07:49,"godine starijeg člana Austro-Ugarske carske vlasti, ali uostalom, nadvukova, izazvati Prvi svjetski rat?"
0:07:49,0:08:10,"Pa, naravno, svijet je bio poized za rat s blokovima koji su se suprotstavili, distrust, određene vojske, itching for war, i kompletna katastrofa struk, u kojoj je svatko platio katastrofizm i u nekim načinima još uvijek platiti cijenu za tu rat."
0:08:10,0:08:20,"Nakon svega, ratovi u Middle Eastu danas su emergirali iz World War I i iz British imperialne ludosti, I'll put it that way."
0:08:24,0:08:27,pokušavaju redoviti mape u svijetu.
0:08:27,0:08:32,"Sada, sve to znači da smo uvijek blizu rata, zapravo."
0:08:34,0:08:44,"A kad naši političari kažu, oh, nemojte se bojati, Putin je bluffirao, nemojte se brinuti, bolje je da se ne brinete."
0:08:44,0:08:53,"Ovi političari ne znaju previše, nisu previše brzi, imaju dugu povijest krvavog uma, bojim se."
0:08:54,0:08:57,U mojoj zemlji je to bio nonstop rat cijeli život.
0:08:58,0:09:00,"Dakle, ne vjerujem im za minutu, iskreno."
0:09:01,0:09:32,"A kad smo već u vrućem ratu s Rusijom u Ukrajini i imamo besmislene izjave Britanaca i Amerikanaca koji kažu: Nemojte se brinuti, to je bluf, Bože, kakav je to jezik ili mržnja iz izraelske vlade da dođe na odbor UN-a i samo govori mržnju prema Iranu?"
0:09:32,0:09:37,"To nas, naravno, priprema za katastrofu."
0:09:37,0:09:47,"I trebali bismo imati minimalni standard da se naši političari ponašaju kao odrasli, a to ne čine."
0:09:48,0:09:48,Da.
0:09:49,0:09:53,Sukob na Bliskom istoku stavio je rat u Ukrajini na drugi plan.
0:09:54,0:09:59,Od početka rata u Ukrajini neki ga smatraju ratom između Rusije i Zapada.
0:10:00,0:10:12,"Vi ste snažno zagovarali mir, dok je uspostavljanje Zapada i glavna medijska propaganda za rat tvrdili da se sukob mora nastaviti, čak i ako traje desetljećima."
0:10:13,0:10:17,Misliš li da su Ukrajina i Zapad već izgubili rat?
0:10:17,0:10:19,"I ako je tako, kada će to priznati?"
0:10:22,0:10:26,Ukrajina svaki dan gubi od jednog do dva tisuće ljudi.
0:10:28,0:10:30,Ljudi se vuku s ulice.
0:10:31,0:10:34,Vidite videozapise diljem Ukrajine.
0:10:35,0:10:37,Ulaze u ove automobile.
0:10:37,0:10:43,Pritiskaju ih puškom i šalju na prve linije i umiru u roku od nekoliko dana.
0:10:44,0:10:46,"Dakle, ne, rat ne može trajati desetljećima."
0:10:46,0:10:49,Nema dovoljno Ukrajinaca da bi rat trajao desetljećima.
0:10:49,0:11:10,"Ovo ideja da će US fight to the last Ukrainian unfortunately has a literal ring to it jer dok ne znamo koliko je Ukrajinianina umrlo, a reasonable estimate je oko šest stotina tisuća."
0:11:10,0:11:12,I ovo je potpuno šokantno.
0:11:12,0:11:19,I ovo je blood on the hands of Biden i on the American leadership i on Zelensky i others.
0:11:20,0:11:22,Zašto do I say that?
0:11:24,0:11:29,Obično je više od dvije i pol godine da bi to bilo ovako.
0:11:30,0:11:31,Što je sve ovo?
0:11:31,0:11:32,We're going to defeat Russia.
0:11:33,0:11:33,Are you kidding?
0:11:35,0:11:37,Rusija's got šest tisuća nuklearnih warheads.
0:11:38,0:11:39,To je potpuno.
0:11:40,0:11:42,Kada je posljednji put bio defeated?
0:11:43,0:11:45,Did Hitler defeat Russia?
0:11:45,0:11:45,Ne.
0:11:46,0:11:48,Is Ukraina going to defeat Russia?
0:11:49,0:11:49,Come on.
0:11:51,0:11:55,"Dakle, znate, razlika sada je da imamo nuklearne weapons."
0:11:56,0:12:00,"Dakle, čak i ako Rusija bude defeated, do you think it's going to stay?"
0:12:01,0:12:07,"konvencionalni rat i Rusija će reći, oh, I'm so sorry, defeated by Ukraine, we surrender."
0:12:07,0:12:08,I don't think so.
0:12:09,0:12:17,To je očito od start da je ovo bio reckless approach by the US.
0:12:17,0:12:19,Zašto kažem by the US?
0:12:20,0:12:31,"Jer, contrary to, sve je propaganda u našim masovnim medijima, ovaj rat nije započeo na februar dvadeset četvrti, dvadeset i dva."
0:12:32,0:12:37,"Ako ste trebali odabrati jedan datum, to je bilo februar dvadeset i dva."
0:12:37,0:12:38,2014.
0:12:38,0:12:48,"godine, kada je predsjednik Ukrajine u Ukrajini preimenovan u Ukrajini zajedno s U.S."
0:12:49,0:13:10,"Vladom, CIA-om, drugima koji su bili uključeni u udarac, a Rusija je objasnila sve to interceptom poziva Victorije Newland i američkog veleposlanika Jeffreyja Piatta u ljetnom januar 2014."
0:13:11,0:13:13,godine kada su odabrali novu vladu.
0:13:15,0:13:19,"O, to ne bi bilo Klitschko, to bi bio Yatsunuk."
0:13:19,0:13:32,To je Amerikan i Amerikan Assistant Secretary of State i US Ambassador govoreći o tome tko će biti njihov novi premijer Ukrajine.
0:13:33,0:13:34,Ne možete to izmisliti.
0:13:35,0:13:41,"I ako je to bilo rečeno, to bi bilo denirano, ali da su Russi cjelovito na tape i postigli to."
0:13:42,0:13:43,I tako svi vidimo.
0:13:44,0:13:49,"I znate, još jedna zanimljiva stvar za ljude da pogledaju."
0:13:49,0:14:08,"Memo je napisan našem trenutačnom CIA direktorom Williamom Burnsom u dvije tisuće osam, a poslana je Condolisa Rice u Washingtonu, govoreći da je to ne samo Putin koji se protivi NATO-u na Ukrajini, nego cijela ruska politička klasa i da je Rusija afraid da će ako U.S."
0:14:09,0:14:13,nastavlja s time da se u Ukrajini pojavi civilni rat.
0:14:13,0:14:14,Jer ljudi nisu htjeli NATO.
0:14:16,0:14:24,"Neki ljudi u zapadnoj Ukrajini htjeli su NATO, ali većina zemlje bila je protiv toga."
0:14:24,0:14:28,Janukovič je pobijedio u izboru za predsjednika u 2010.
0:14:28,0:14:28,godini.
0:14:28,0:14:32,Morali su ga preuzeti da bi NATO nastavio.
0:14:33,0:14:35,Ali morate razumjeti US-ov stav.
0:14:36,0:14:36,Oni ne znaju.
0:14:37,0:14:38,Misle da su igrajući poker.
0:14:39,0:14:42,Igraju poker s ukrajinskim životima.
0:14:42,0:14:46,"Dakle, to je ono što nastavlja drijemati ovu potpunu debaklu."
0:14:47,0:14:53,I mislili su da će bluffati Putina ili da će NATO nastaviti.
0:14:54,0:14:55,To je ono što su mislili.
0:14:55,0:14:59,"A onda kad je počeo s posebnom vojnom operacijom, oh, we'll crush him."
0:15:00,0:15:01,Pogledajte kako to je worked out.
0:15:02,0:15:07,"A onda su rekli, Oh, we're going to drive Russiju to its knees with economic sanctions."
0:15:07,0:15:10,"Pa, pogledajte kako je to brilliantno move worked out."
0:15:11,0:15:18,"Dakle, to je bilo to je bilo kao igra za ove ljude u Washingtonu."
0:15:18,0:15:20,Ne count the dead.
0:15:21,0:15:28,Ne care da je to šest stotina tisuća dead i da je Ukrajina izgubljena na battlefieldu svaki dan.
0:15:28,0:15:33,"I, evo, Jens Stoltenberg, a case in point."
0:15:34,0:15:36,On je bio Secretary General of NATO until last week.
0:15:38,0:15:41,Onda je rekao jednu absurdnu stvar nakon drugog.
0:15:41,0:15:43,Occasionalno je rekao istinu.
0:15:43,0:15:46,"Jednom je rekao, Naravno, ovo je rat o NATO."
0:15:47,0:15:51,"Mi smo NATO, Rusija je rekla ne, pa smo krenuli u rat."
0:15:52,0:15:56,"Ali mi smo rekli NATO, to je kad je rekao istinu."
0:15:57,0:16:05,"Ali up until je trenutno da je bio taj general NATO, rekao je Ukrajina će ga pobijediti."
0:16:05,0:16:12,"A onda je stojao kao taj general, a njegov je term završio i da je dao intervju govoreći, Ukrajina će morati dati up some teritorij."
0:16:13,0:16:15,"Pa, koji je to, mister Stoltenberg?"
0:16:16,0:16:19,Zašto ne biste trebali reći istinu u prvom redu?
0:16:19,0:16:27,"Kad sam to recently od vrlo senior europskog officiala, dali su mi vrlo jednostavan odgovor."
0:16:27,0:16:33,"Rekli su, Jeff, do you know what the job of Secretary General of NATO is?"
0:16:34,0:16:41,"I ja sam rekao, Da, i oni su rekli, Da, to je da speak for the United States."
0:16:41,0:16:42,To je točno.
0:16:42,0:16:42,To je točno.
0:16:43,0:16:43,To je točno.
0:16:43,0:16:44,To je točno.
0:16:44,0:16:45,To je točno.
0:16:45,0:16:45,To je točno.
0:16:46,0:16:46,To je točno.
0:16:46,0:16:47,To je točno.
0:16:47,0:16:48,To je točno.
0:16:48,0:16:48,To je točno.
0:16:48,0:16:48,To je točno.
0:16:48,0:16:49,To je točno.
0:16:49,0:16:52,"U SAD-u, gdje su svi europski političari?"
0:16:52,0:16:54,God only zna gdje su ranili.
0:16:55,0:16:57,Postoji samo nekoliko koji govore iskreno.
0:16:58,0:17:01,Ali SAD je u tome.
0:17:01,0:17:04,SAD želi NATO da se okruži Rusija.
0:17:05,0:17:09,To nije nova ideja koja seže do 1990.
0:17:09,0:17:09,godine.
0:17:10,0:17:14,To se zapravo odnosi na Lord Palmerston u 1853.
0:17:17,0:17:19,godini kada je vodio Crimean rat za Britaniju.
0:17:20,0:17:25,"Naravno, nije bilo o NATO-u, nego je bilo o Britaniji koja se okruži Rusijom u Crnom moru."
0:17:26,0:17:28,Ali ovo je stara priča.
0:17:28,0:17:37,"To je jednostavno strašna katastrofa za Ukrajinu, potpuno predvidljiva, potpuno izbjeđiva, i mora prestati."
0:17:37,0:17:38,"Sada, kada će prestati?"
0:17:39,0:17:42,"Pa, Zelenski to neće zaustaviti."
0:17:44,0:17:46,Možda je njegovo življenje na kocki.
0:17:46,0:17:48,To mi govore Ukrajinci.
0:17:48,0:17:51,"Ako to zaustavi, bit će ubijen od strane vlastitog naroda."
0:17:53,0:17:54,"Možda je istina, možda ne."
0:17:55,0:18:01,Ali svaki dan predsjeda onim od 1 do 2 tisuće Ukrajinaca koji umiru beskorisno.
0:18:01,0:18:05,"Nešto jer ovo je ono što će se dogoditi u pregovore, to će se dogoditi."
0:18:07,0:18:10,"Ali ne brinu, čini se, o tome kada."
0:18:11,0:18:15,"Dakle, koliko ljudi mora umrijeti prije nego što se to završi?"
0:18:17,0:18:25,Vaš je statement da je rat u Ukrajini proveden od strane CIA-e u intervjuu s Tuckerom Carlsonom bio eksplozivan.
0:18:26,0:18:27,Koje su to posljedice?
0:18:28,0:18:30,Did you receive any friendly calls?
0:18:31,0:18:34,"Ne, ali to je sljedeće."
0:18:37,0:18:42,Politika u Sjedinjenim Državama zapravo je bila od 1945.
0:18:43,0:18:43,godine.
0:18:43,0:18:51,"Politika je bila da je Sovjetski Savez, koji je bio uglavnom Rusija, bio U.S."
0:18:52,0:18:57,"adversar, a kraj Sovjetskog Saveza nije promijenio tu stavku."
0:18:58,0:19:01,To je ono što biste nazvali deep state stavkom.
0:19:02,0:19:04,"Dakle, ovo nije ni nešto što se dogodilo."
0:19:05,0:19:07,"Cerno, let me samo objasniti svima."
0:19:08,0:19:12,Ono što smo promatrali nije nešto što je počelo u 2022.
0:19:13,0:19:19,"godine, kada je predsjednik Putin iznenada odlučio da želi biti Peter Veliki."
0:19:21,0:19:35,To je vrsta apsurdnosti prodavača odnosa s javnošću u Washingtonu koji izmišlja takve glupe rečenice kako bi vidio koliko su glupi masovni mediji u Sjedinjenim Državama.
0:19:35,0:19:36,Odgovor je da mogu biti vrlo glupi.
0:19:37,0:19:39,"Dakle, to su ponovili desetke puta."
0:19:40,0:19:45,"New York Times, vodeći propagandist, da je rat bio neprovokiran."
0:19:45,0:19:49,Nije ih se moglo natjerati da nešto kažu unaprijed.
0:20:24,0:20:33,NATO bi se proširio unatoč promisima koje je USMAGADO Gorbachev da NATO ne bi pomaknuo jedan inč eastward.
0:20:34,0:20:36,"Dakle, možete ići back do 1994."
0:20:36,0:20:37,godine.
0:20:37,0:20:39,Možete ići back do 1991.
0:20:39,0:20:45,"godine jer kad je Sovjetski Savez završio, imali smo ljude poput Wolfowitz u U.S."
0:20:45,0:20:50,"vladi koji su rekli, OK, sada je SAD svjetska superpower, sada možemo učiniti što želimo."
0:20:51,0:20:52,"Dakle, to je bilo u 1991."
0:20:52,0:20:53,godini.
0:20:53,0:20:55,Ali možete ići back do 1945.
0:20:56,0:21:48,"godine, jer Stalin i Sovjetska I još sam se svađala s tim jer iako je svima znalo, ja nisam znao to do nedavno, da je Churchill dao naredbu britanskoj visokoj command."
0:21:49,0:21:52,Što je s nastavkom rata na Sovjetskom Savezu?
0:21:53,0:22:00,Operacija Unthinkable u sprzijedu od devetnaestog četrdeset pet.
0:22:00,0:22:01,Moji su ljudi ludili?
0:22:01,0:22:06,Ovo je bio allija koji je izgubio dvadeset i sedam milijuna ljudi.
0:22:06,0:22:07,Hitler.
0:22:07,0:22:09,"Tada kažemo, Pa, Stalin je bio paranoid."
0:22:10,0:22:13,"Da, ali imao je neprijatelje, znate?"
0:22:13,0:22:17,"Churchill, Truman, CIA je osnovana u tu svrhu."
0:22:17,0:22:20,Od samog početka imao je neprijatelje.
0:22:20,0:22:25,To je dugogodišnja ideja SAD-a.
0:22:25,0:22:31,"Sada je moj glavni stav vrlo jednostavan, a to je da nam ove ratove nisu potrebne."
0:22:32,0:22:34,Ne donose nam ništa.
0:22:35,0:22:37,Ne trebamo rat u Ukrajini.
0:22:37,0:22:39,Ne trebamo rat na Bliskom istoku.
0:22:39,0:22:47,"Ne trebamo rat koji smo imali u Afganistanu, Iraku, Siriji, Libiji, možete nabrojati sve."
0:22:47,0:22:49,To su tako zvane ratove po izboru.
0:22:49,0:22:57,"Wars of Choice, a oni su potpuno reckless i dio su ove američke dreme da it može učiniti što želi, gdje želi, kada želi."
0:22:58,0:23:02,"I to je, europski vođe trebaju znati."
0:23:02,0:23:16,"Mislim, I had hoped that Europe learned something by the two world wars, I'm not sure, ali I thought that Europe had learned something, which is that the wars can never solve problems for anybody."
0:23:16,0:23:18,There's no such thing as victors and losers.
0:23:19,0:23:24,"Everybody loses from this, and now we're in the nuclear age, and we're still playing the same game."
0:23:25,0:23:32,"S istom propagandom, istom retorikom i tako dalje kao što smo to činili u prošlosti."
0:23:33,0:23:37,Svijet čeka rezultate izbora u SAD-u.
0:23:37,0:23:39,Tko može donijeti mir Ukrajini?
0:23:39,0:23:42,"Kamala Harris, Donald Trump ili nitko?"
0:23:42,0:23:46,"Vjerujete li da se rat u Ukrajini može odmah zaustaviti, kao što kaže Trump?"
0:23:47,0:23:48,"Da, može."
0:23:49,0:23:51,Netko od nas može to učiniti.
0:23:52,0:23:59,Predsjednik Putin rekao je nešto vrlo zanimljivo u intervjuu u Figaro u 2017.
0:24:00,0:24:01,godini.
0:24:01,0:24:05,I do tada je rekao da je imao posla s trima američkim predsjednicima.
0:24:05,0:24:09,"I rekao je: Znate, oni dolaze na dužnost i imaju ideje."
0:24:09,0:24:20,"Ali onda se pojavljuju muškarci u tamnim odijelima s plavim kravatama i objašnjavaju stvarnost ovim ljudima, i to je kraj njihovih ideja."
0:24:21,0:24:27,"I tako je opisao svoje iskustvo, ali mislim da je to prikladna opisa."
0:24:27,0:24:28,SAD ima državu sigurnosti.
0:24:30,0:24:36,"To je Pentagon, Nacionalna sigurnosna agencija, CIA, izvođači oružja i tako dalje."
0:24:36,0:24:41,Naša je obrana policija nije određena od strane predsjednika.
0:24:41,0:24:47,"Kao što sam naglasio, to je bilo prilično konsistentno sada za gotovo osamdeset godina."
0:24:47,0:24:51,"Ne promijenilo se ni na kraju Cold War, vjerujte ili ne."
0:24:52,0:24:57,"Mi smo nastavili s Cold Warom, čak i ako smo rekli Sovjetskom Savezu, oni su rekli da smo završili Cold War."
0:24:58,0:25:06,"Mi smo rekli da smo završili Cold War, ali smo nastavili s Cold Warom i nastavili s Cold Warom, iako je to bilo tako jasno."
0:25:06,0:25:12,"Za oko deset godina, onda je postalo sve jasnije."
0:26:24,0:26:30,"Uz to da je to za vodstvo, to bi bilo malo sanity, to bi bilo malo kome, to bi bilo malo mira."
0:26:30,0:26:33,Rusija nije gledala u rat s Sjedinjenim Državama.
0:26:33,0:26:48,"Ne želi Storm Shadow Missiles biti ciljano na Moskvu, što Britanci žele jer Britanci nikad nemaju nikakav samokontrolu jer, evo, oni su upotrebljavali američku vojsku."
0:26:49,0:27:01,"Dakle, to je, evo, glavna je točka da se rat može završiti."
0:27:01,0:27:02,Predsjednik Trump ili predsjednica Harris.
0:27:03,0:27:23,"Nakon razgovora s ljudima u tamnim odjevnim predmetima i plavim kravatama, mogli bi uzeti telefon i nazvati i reći: gospodine Putine, gospodine predsjedniče, ta ideja o proširenju NATO-a na Ukrajinu i Gruziju bila je prilično loša."
0:27:24,0:27:29,"Dakle, javno ćemo reći da ćemo to staviti u ugovor s vama."
0:27:29,0:27:30,To je gotovo.
0:27:30,0:27:34,Zapravo ne želimo imati nuklearni rat s vama.
0:27:34,0:27:41,Ne trebamo svoju vojnu bazu točno na vašoj granici Ne trebamo staviti naše Aegis Missile Systems u Ukrajinu.
0:27:41,0:27:42,Vi ste u pravu.
0:27:42,0:27:44,To je sigurnostna stvar za vas.
0:27:44,0:27:46,Ne bismo voljeli da vi to radite u Mexiku.
0:27:47,0:27:49,"Dakle, zašto ne bismo samo pozvali na dan?"
0:27:49,0:27:53,Ovo je bila loša ideja i let's have peace.
0:27:53,0:27:57,"Dakle, reći ćemo to javno i vi ćete prestati fighting odmah."
0:27:57,0:28:00,I to bi bio deal koji bi bio prihvatljiv.
0:28:00,0:28:01,A onda bi se radili na detaljima.
0:28:02,0:28:03,Što su to granice?
0:28:03,0:28:04,Kako je to?
0:28:04,0:28:04,Kako je to?
0:28:04,0:28:06,Što je demilitarizacija?
0:28:06,0:28:08,Ali osnovna je točka Rusija.
0:28:14,0:28:15,I to je učinjeno.
0:28:15,0:28:16,I to je učinjeno.
0:28:17,0:28:18,I to je učinjeno.
0:28:18,0:28:19,I to je učinjeno.
0:28:20,0:28:20,I to je učinjeno.
0:28:21,0:28:22,I to je učinjeno.
0:28:23,0:28:25,I to je učinjeno.
0:28:25,0:28:26,I to je učinjeno.
0:28:27,0:28:28,I to je učinjeno.
0:28:28,0:28:30,I to je učinjeno.
0:28:30,0:28:31,I to je učinjeno.
0:28:32,0:28:33,I to je učinjeno.
0:28:34,0:28:34,I to je učinjeno.
0:28:34,0:28:36,I to je učinjeno.
0:28:36,0:28:37,I to je učinjeno.
0:28:38,0:28:41,I to je učinjeno.
0:28:41,0:28:42,I to je učinjeno.
0:28:43,0:28:44,I to je učinjeno.
0:28:44,0:28:45,I to je učinjeno.
0:28:46,0:28:46,I to je učinjeno.
0:28:47,0:28:48,I to je učinjeno.
0:28:48,0:28:48,I to je učinjeno.
0:28:48,0:28:51,Približavamo li se novom globalnom gospodarskom kolapsu?
0:28:52,0:28:54,"Ako je tako, tko će biti kriv?"
0:28:55,0:29:14,"Pogledajte, da nije bilo rata i neke druge nestabilnosti, ne bih htio sada govoriti o COVID-u, ali to je bio još jedan epizoda koja zapravo ima političke korijene i ne bih htio sada govoriti o tome."
0:29:14,0:29:24,"Ali da nije bilo ove nestabilnosti, netko bi mogao reći nešto vrlo važno o Europi prema svakom objektivnom standardu."
0:29:25,0:29:28,Europa ima najvišu kvalitetu života u svijetu.
0:29:29,0:29:31,Ja međusobno mjerim takve stvari.
0:29:31,0:29:37,"Proizvodim svjetsku sreću, a i sustavnu razvojnu izvještaj."
0:29:38,0:29:41,Svi su zemlje na vrhu oba popisa europski.
0:29:42,0:29:43,Morate voljeti Europu.
0:29:44,0:29:56,"Ima phenomenalnu hranu, životnu očekivanja, kulturu, povijest, ljepotu, gradove koji su stari dva ili tri tisuće godina, a koje ne možete izmisliti."
0:29:56,0:30:01,Možete samo uživati u njima i imati koristi od njih.
0:30:01,0:30:06,"Europa ima sve, ali Europa je velika snaga u miru."
0:30:07,0:30:09,Europa je snaga u miru.
0:30:09,0:30:15,"Dakle, za Europu da se ponovno uđe u ratnu industriju, to bi bila ogromna katastrofa."
0:30:15,0:30:21,Ali Sjedinjene Države govore Europi da se mora vratiti u ratnu industriju.
0:30:21,0:30:23,Morate se osjećati kao da ste u nevolji.
0:30:23,0:30:26,Morate se osjećati kao da ste u nevolji.
0:30:26,0:30:30,Morate se osjećati kao da ste u nevolji.
0:30:31,0:30:37,Morate se osjećati kao da ste u nevolji.
0:30:37,0:30:40,"za Europe, kažem, da Rusija treba biti broken into little pieces."
0:30:41,0:30:43,Ovo je High Representative za Europe?
0:30:44,0:30:47,"Pa, onda Europe bi mogla izgubiti sve."
0:30:48,0:31:01,"Ali ako je Europe rekla, Hej, mi volimo biti na vrhu list za wellbeing, mi volimo biti na vrhu list za happiness, mi volimo biti na vrhu list za sustavni razvoj, mi volimo biti na vrhu list za životni očekivanja."
0:31:02,0:31:08,"Mi zapravo volimo ono što smo naučili nakon World War two, da je peace mnogo bolja nego rat."
0:31:09,0:31:10,Mi volimo biti u uniji.
0:31:11,0:31:17,Mi volimo imati europski Green Deal jer to inspires the whole rest of the world to get on with sustainability.
0:31:18,0:31:28,"Ako je Europa to učinila, to bi bilo sigurno, to bi bilo admira, to bi bilo posjetito kao što je, naravno, od svih u svijetu, jer svima ljubi Europu."
0:31:29,0:31:35,"To je ono što je Europa trebala biti, ne becoming an appendage of NATO, for God's sake."
0:31:35,0:31:36,The US je malo lud.
