Start (HH:MM:SS),End (HH:MM:SS),Segment
0:06:46,0:07:22,"Zbog toga jer smo putem dva istraživanja financijske pismenosti po takozvani OECD modelu, jedno je provedeno dvije tisuće šesnaest onda drugo dvije tisuće devetnaest smo zapravo utvrdili da je najnižu razinu financijskog znanja financijskog ponašanja i najneodgovorniji odnos prema novcu imate upravo vi mlađi od devetnaest godina vi ste ta ciljna skupina zbog toga smo odlučili usmjeriti većinu naših nastojanja vezano uz financijsko opismenjavanje upravo na vas iako time ne isključujemo i neke druge."
0:07:22,0:07:34,"I zato ja mislim da je fer reći da je učenička debata, ova učenička debata je zapravo središnji događaj kontinuiranih cjelogodišnjih aktivnosti haenbea na podizanju razine financijske pismenosti u Hrvatskoj."
0:07:35,0:07:50,U fokusu tih edukativnih aktivnosti se upravo vi zbog toga jer upravo vas kao generaciju tek očekuju najznačajnije financijske odluke u životu i želimo da takve odluke donesete na način da osigurate vašu financijsku otpornost.
0:07:52,0:08:09,"Ono što osobno često znam reći je da je financijska pismenost alat za preživljavanje u suvremenom svijetu na isti način na koji je to računalna pismenost, jezična pismenost, prometna pismenost itede A haenbe upravo na ovaj način želi doprinijeti tom cilju."
0:08:11,0:08:20,"Kako doprinosimo i koje su naše aktivnosti vezane uz povećanje razine financijske pismenosti, evo nekoliko aktivnosti kao ilustracija."
0:08:22,0:08:58,"U raznim modulima financijske i radionicama financijske edukacije i temama iz djelokruga između ostalog i središnje banke, bilo preko Centra za posjetitelje, Ureda za praćenje zaštite potrošača i ostalih organizacijskih jedinica haenbea Imamo veliki broj posjetitelja u haenbeu kao i onih gdje zaposlenici haenbea izvan haenbea znači u školama, u raznim institucijama drže predavanja odnosno razne module i radionice iz područja financijske pismenosti."
0:08:59,0:09:47,"Za ilustraciju počeli smo bilježitiiti te naše aktivnosti dvije tisuće šesnaest godine kada smo imali jedna tisuća sedamsto šezdeset četiri polaznika prošle dvije tisuće dvadeset dva godine imali smo osam tisuća četiristo dvadeset četiri polaznika u tim modulima financijske edukacije ove godine do danas smo imali šest tisuća tristo devedeset devet polaznika pored toga znači to su to su vam jako jako velike brojke za instituciju koja se inače po zakonu bavi drugim stvarima ostale aktivnosti haenbea vezane uz financijsku edukaciju su primjerice možete nas gledati svakog četvrtka na haerteu jedan televiziji, televizija nije posebno popularan medij za vas, a možda je za vaše bake i djedove i roditelje."
0:09:47,0:10:28,"U emisiji Dobro jutro Hrvatska postoji redovita rubrika financijska pismenost, isto tako možete nas svaki četvrtak slušati u okviru radijske emisije financijske bicede na Hrvatskom katoličkom radiju, možete nas pratiti putem naših objav na web stranicama, YouTube-u, Twitteru itede Na kraju ono što sam dužan reći je da ćemo početkom lipnja ove godine predstaviti rezultate novog istraživanja financijske pismenosti po onom OECD modelu koji smo rekli da je već dva puta proveden, kojeg smo proveli ovaj puta u suradnji sa HANFON-om, Hrvatskom agencijom za nadzor financijskih usluga i uz potporu Ministarstva financija."
0:10:28,0:10:41,"Ja bih ovdje završio, zahvalio bih vam se još jednom na dolasku, zahvalio bih debatantima i pozivam moderatora Luku Petrovića da nam predstavi debatante i teze."
0:10:43,0:10:43,Hvala.
0:10:43,0:10:48,Mislim da već imam mikrofon pa da izbjegnemo mikrofoniju.
0:10:56,0:11:05,"Kao što ste već imali priliku čuti, danas ćemo debatirati na temu treba li se o našoj financijskoj budućnosti brinuti sustav ili to moramo činiti sami."
0:11:06,0:11:14,Jedna od najvećih prednosti debate je upravo to da nas potiče da mijenjamo mišljenje i da propitkujemo ono što mislimo da znamo.
0:11:14,0:11:32,"I zato prije nego što uopće krenemo u debatu, molio bih vas sve da odete na stranicu www.menti.com, pokazat će vam se na ekranima sada vrlo skoro i upišete kod koji će vam se naći na ekranu, znači osam sedam pet četiri nula devet sedam."
0:11:33,0:11:37,Nakon toga imat ćete mogućnost glasati za koju stranu više vjerujete.
0:11:38,0:11:44,Smatrate li da bi se o našoj financijskoj budućnosti trebao brinuti sustav ili bismo mi sami trebali biti odgovorni?
0:11:44,0:11:51,Pa bi vas evo samo molio da uzmete trenutak i glasate kako bismo kroz debatu mogli pratiti jeste li promijenili mišljenje.
0:11:52,0:11:57,A dok vi glasate ja ću vam samo ukratko predstaviti ono o čemu će debatanti pričati.
0:11:57,0:12:00,Debatu smo zamislili kroz tri različita dijela.
0:12:00,0:12:07,UN-a u kojem će afirmacija i negacija svaka imati jedan govor kako bi vas uvjerili u svoju stranu.
0:12:07,0:12:22,Prvi dio se bavi upravo najranijom dobi odnosno obrazovanjem gdje vas trebaju uvjeriti afirmacija barem u jedan vrlo teški zadatak da treba uvesti još jedan obvezan predmet upravo financijske pismenosti u škole.
0:12:22,0:12:50,"Nakon toga ćemo krenuti na drugi period života u drugim govorima afirmacije i negacije gdje ćemo raspravljati da li u kasnijoj životnoj dobi kada imate pristup kreditima, financijskim instrumentima i ulaganjima da li tada sustav ponovno treba regulirati koliki kredit možete uzeti, što vas sve bankari moraju obavijestiti o rizicima ili bismo pojedincima trebali pustiti nekakvu slobodu da odaberu one usluge koje su njima najvažnije."
0:12:50,0:13:14,"I na kraju zadnji dio debate će se temeljiti upravo zadnjim periodom života odnosno mirovinom koja vam je sigurno svima trenutačno jako bliska, ali u jednom trenutku ćete doći i do toga gdje će afirmacija vas pokušati uvjeriti da nam treba upravo jedan obvezni mirovinski sustav sličan Hrvatskom dok će se negacija zalagati za nekakav sustav u kojem pojedinci moraju brinuti sami za sebe."
0:13:15,0:13:21,"Pa prije nego što krenemo na debatu, samo da vam kratko predstavim ekipu afirmacije i ekipu negacije."
0:13:21,0:13:47,"U ekipi afirmacije prvi govornik je Bruno Grbac iz druge gimnazije, druga govornica je Elena Šećer-Kadić iz desete gimnazije i treća govornica je Nela Damić iz druge gimnazije."
0:13:54,0:14:19,"I u ekipi negacije, prva govornica je Laura Osredečki također iz druge gimnazije, drugi govornik je Domagoj Praljak iz petnaest gimnazije Mioc i treća govornica je Lea Pogać iz druge gimnazije."
0:14:23,0:14:25,I ispričavam se iz deset gimnazijezije.
0:14:26,0:14:40,"Prije nego što krenemo u samu debatu, htio bih napomenuti da debatanti ovdje ne iznose svoje osobna stajališta već su na sreću ili nesreću dobili stranu koju mogu zagovarati jer afirmacija sigurno nije sretna s time da zagovara još jedan predmet."
0:14:41,0:14:45,"Također kroz debatu, kako prođemo kroz setove govora, potičem vas na raspravu."
0:14:46,0:14:59,"es obzirom da je poanta debate upravo da se vi iz publike javite, da imate priliku iznijeti dodatne argumente, pitanja koja imate ili neke stvari o kojima ste razmišljali, ja ću vas nakon svakog seta govora ponovno pozivati na kratku raspravu."
0:15:00,0:15:05,I s time volio bih pozvati prvogovornika afirmacije Bruna da održi prvi govor.
0:15:17,0:15:26,"Dobar dan svima, ja sam Bruno i otvorit ću ovu debatu kao prvi govornik afirmacijske strane na temu financijske pismenosti unutar našeg obrazovnoga sustava."
0:15:26,0:15:44,"Nažalost, rješena s testova financijske pismenosti mladih u erha još od dvije tisuće petnaest godine leži na oko pedeset sedam posto a razlog tomu je to što strana negacije tojest trenutan sustav našu ideologiju ne njeguje već slijedi nikad neuspješniji način razmišljanja a to je kako mi sve trebamo i moramo napraviti sami."
0:15:45,0:15:51,A to često završi tako da se mladi informiraju o novcu na zasigurno jako pouzdanim tik tok računovima.
0:15:51,0:15:53,Mladi trenutno nisu financijski obrazovani.
0:15:54,0:16:00,"Jedino što se dešava je da me profesorica iz matematike svakoga drugoga utrka uči o kamatnome računu, no jednostavno ne znam gdje to primijeniti."
0:16:01,0:16:04,Trebamo predmet koji će ovu rupu u našem sustavu nadopuniti.
0:16:04,0:16:10,"Sada kada nam je jasno o čemu danas debatiramo, razgovaramo o tome kako bi točno ovaj predmet unutar našega sustava funkcionirao."
0:16:10,0:16:25,Predmet financijske pismenosti sva djeca počela bi slušati najvjerojatnije od sedam ili osam razreda srednje osnovne škole u paralele naprimjer sa biologijom i kemijom koja nam daju veću perspektivu na znanost i jednako toliko nam ovo daje novu perspektivu na to kako da se nosimo sa stvarima koje nas okružuju.
0:16:25,0:16:40,"Obrazovanje bilo bi proporcionalno što znači da bi se na početku pričalo o nekoj generalnoj ideji štednje, temeljima financijske odgovornosti djeteta i statističkim očitanjima tojest njihovim bazama te logično zatim postupno i o investicijama, kriptovalutama i odnosima s bankom individualca."
0:16:40,0:16:46,Ovaj predmet predavale bi logično nekako kvalificirane osobe tojest adekvatni profesori kao i svakome drugome predmetu.
0:16:46,0:16:54,"Hajmo sada razgovarati o tome zašto smo mi kao afirmacijcijska strana danas sigurni kako ova propozitija funkcionira, to je zašto će ona biti na kraju krajeva i efikasna."
0:16:54,0:17:25,Sami podaci kao što su oni iz Perua iz dvije tisuće osamnaest godine govore nam kako je trogodišnje obrazovanje unutar programa kao što je ovaj nešto što je dovoljan poticaj za ono povećanje te prosječne rješenosti takvoga testa za čak dvadeset posto ovo nam dokazuje direktnu ono logičku povezanost između uvođenja programa i veće financijske pismenosti mladih na kraju krajeva možete biti sigurni kako će program pismenosti možete biti sigurni kako će program djelovati neovisno o ovim statistikama koje sam sada iznio jer se on zapravo tiče apsolutno svih nas u ovoj prostoriji.
0:17:25,0:17:37,"Nevidno radilo se o džeparcu od deset ili dvadeset eura ili organizaciji kredita, svi u nekome obliku moramo baratati novcem oko sebe, svi ga volimo trošiti i svima nam je u krajnjoj korist znati nositi se s njime."
0:17:37,0:17:55,"Neke stvari koje možemo postići je veće znanje o valutama, kreditima, koristiti financijski jezik i terminologiju koja nam pomaže da surađujemo sa ljudima oko sebe, sa svojim partnerima, kamatama i generalno dobiti percepciju važnosti štednje i dobiti percepciju važnosti novca jer to prije svega moramo shvatiti kako bismo kasnije mogli upravljati s njime."
0:17:55,0:18:05,"No neovisno o tome što sam vam sada dokazao kako ovaj sustav na kraju krajeva i radi, želim razgovarati o tome zašto sam ja kao debatant danas siguran da je ovo moralno opravdano, tojest zašto smatramo ovu proceduru legitimnom."
0:18:05,0:18:20,"Studijski je dokazano kako bogatija obitelj prenosi svoj status i obrazovanje na svoje dijete, što znači kako osoba rođena u takvoj obitelji počinje sve izuzetno visoke pozicije u društvu, dok druge osobe drugih ekonomskih pozadina doslovno stoje na nuli ili samo padaju dolje."
0:18:21,0:18:49,"Iz razloga što se kroz desetljeća sustavno stvorio generacijski lanac koji jednoj strani očito ide u korist i prilog, a drugoj strani samo kopa veću rupu, kao afirmacija smatramo da nije fer ostaviti ljude u ovako nezahaljnoj poziciji gdje se doslovno trebaju nositi sami sa sobom i sa svojim problemima, već je državna dužnost popraviti situaciju i postaviti ponuđeni predmet u škole kako bismo svi mi, svako dijete u erha moglo barem jednoliku startnu poziciju zakrenuti kako bismo kasnije mogli napredovati u životu."
0:18:49,0:18:57,"Iz razloga što sam vam danas dokazao kako je ova procedura efikasna, kako funkcionira i dokazao da je moralno opravdana, danas birate stranu afirmacije."
0:18:57,0:18:57,Hvala.
0:19:08,0:19:12,Zahvaljujem Brunu na prvom govoru i pozivam prvu govornicu negacije Laura.
0:19:22,0:19:26,"Dobar dan, moje ime je Laura i danas sam prva govornica strane negacije."
0:19:26,0:19:35,Kroz svoj govor ću vam kroz tri glavne točke pokazati zašto sustavna briga o našoj financijskoj budućnosti kroz školstvo nije ni malo produktivna.
0:19:35,0:19:40,Pa krenut ću s prvom točkom koja je o tome zašto je uvođenje novog školskog predmeta samo prividno rješenje.
0:19:40,0:19:48,Strana afirmacije želi uvesti školski predmet u naš trenutni sustav i žele da ga učenici pohađaju redovno kao i svaki drugi predmet.
0:19:49,0:20:08,"No tada učenici gube potrebu da sami uče i sami se educiraju jer se osjeća kao da su pod navodnicima namireni u školi, no zbog toga se zapravo gradi njihovo samopouzdanje i ne gradi se njihovo znanje upravo zato što je kvaliteta takvog predmeta izrazito upitna što ću vam to pokazati kroz tri glavna razloga."
0:20:08,0:20:12,"Prvo, učenici ne vole takav predmet tojest ne bi ga voljeli."
0:20:12,0:20:34,"Oni su preopterećeni i imaju prenatrpan raspored kao što pokazuje istraživanje iz dvije tisuće osamnaest godine oni koji su imali određeni interes za takav predmet će ga izgubiti jer sad to asociraju isključivo sa nekom obavezom, a oni koji interes nisu imali ga neće ni stvoriti upravo zato što to povezuju samo sa školom što kao što možemo vidjeti na primjerima poput likovnog i glazbenog često ne završi dobro."
0:20:35,0:20:40,es druge strane sposobnost profesora je u ovakvim situacijama vrlo ograničena.
0:20:40,0:20:51,"Profesori su preopterećeni, potplaćeni i sustavno demotivirani i bez obzira na njihovu sposobnost i volju nije u redu u ovakvim uvjetima očekivati da će svoj posao obaviti u potpunosti adekvatno."
0:20:52,0:21:04,"No to je na kraju dana vrlo problematično jer je ovo osjetljiva i inkonzistentna tema dok su s druge strane edukacije koje profesori dobivaju vrlo jednokratne, znači oni ne mogu prenijeti relevantno znanje na svoje učenike."
0:21:05,0:21:18,No čak i da naučimo sve što nam govori taj predmet i dalje nećemo biti u potpunosti kvalificirani da idemo dalje u život s tim znanjem jer je između ostalog to je neupitno skromnije od edukacija koje imaju ljudi koji će se time profesionalno baviti dalje u životu.
0:21:19,0:21:31,"Što se tiče druge točke, od toga da želimo potražiti pomoć stručnjaka, smatramo da je bolje da uzmemo znanje koje imamo danas i povjerimo ga kvalificiranim stručnjacima koji znaju i opasnostima ovog područja."
0:21:32,0:21:39,"Oni su kao prvo motivirani profitom budući da im je to izvor zarade i kao drugo motivirani su mogućnostima tužbi, odštete i sl."
0:21:39,0:21:44,budući da u ovom slučaju postoji pod navodnicima krivac ako nešto pođe po zlu.
0:21:44,0:21:59,"Što se tiče treće stvari ovdje, te odluke su vrlo rijetke i bitne i prosječni ljudi ne ulažu u dionice i sl., već dižu par kredita za kuće ili aute samo nekoliko puta u životu, što je upravo razlog iz kojeg ovo mora biti izrazito profesionalno i promišljeno."
0:22:00,0:22:09,"Ako ljudi misle da znaju što rade, imaju tendenciju manje vjerovati stručnjacima i zato smatramo da je bolje da svu odgovornost povjerimo stručnjacima kako bi sve prošlo najglađe moguće."
0:22:09,0:22:33,"Zadnja točka ovdje je trend samoobrazovanja, budući da je u trenutne, budući da je trenutno stanje doba modernih trendova, prilika i dostupnosti i preko društvenih mreža je vrlo lako educirati samog sebe, bilo na platformama koje imaju vrlo malu količinu regulacija, pa imamo neograničene informacije poput TikToka i Reddita, ali i stvari poput skilšera, podcasta i plaćenih medija na kojima možemo dobiti vrlo kvalitetne informacije."
0:22:33,0:22:36,"Zbog svih razloga koje sam navela, glasite za stranu negacije."
0:22:48,0:22:54,"ćemo prikazati rezultate, što vi mislite tko bi se točno trebao brinuti o našoj financijskoj budućnosti."
0:22:55,0:23:04,"Vidim da većina vas se zalaže da bismo se sami trebali, tako da nadam se da je negacija sada barem malo pomaknu, afirmacija barem malo ovo sada pomaknula na svoju stranu."
0:23:06,0:23:21,"Prije nego što idemo dalje, ja bih vas prvo pitao s obzirom da je profesor Milu ovdje, koliko vas se informira o financijskoj pismenosti putem njegovog programa ili putem drugih TikTok videa, društvenih mreža ili na neki sličan način."
0:23:21,0:23:27,Pa slobodno dignite ruku ako se informira o financijskim temama bilo gdje putem društvenih mreža.
0:23:32,0:23:33,Evo polagano.
0:23:36,0:23:42,"Znači imamo jednu manjinu dvorane, a s druge strane koliko vas možda sudjeluje u programima financijske pismenosti u školama?"
0:23:48,0:23:51,Znači ponovno relativno mali postotak vas.
0:23:53,0:23:56,"Netko od vas tko se možda javio, zašto birate jedno ili drugo?"
0:23:56,0:24:04,Kako vam je iskustvo u programima financijske pismenosti ili možda u programima ono što gledate putem društvenih mreža.
0:24:09,0:24:13,Mislite li možda da u školi možete dobiti kvalitetno znanje o onome što vas čeka u životu?
0:24:14,0:24:14,Evo imamo.
0:24:18,0:24:26,Ja smatram da današnji sustav nama ne daje dovoljno vremena da zapravo posvetimo edukaciji o financijskim odgovornostima koje imamo.
0:24:26,0:24:50,"naprimjer kao što je primjer dan na matematici, ja ne znam gdje te primjere zapravo pokazuju se i u životu i onda doma moram sama ili preko društvenih mreža ili do ili dodatnih edukacija zapravo se i pokazati put i način kako bi ja te još naučene formule i zapravo teoriju primijeniti u životu jer mi još uvijek nitko nije dao poticaj da je zapravo korisni svaki dan."
0:24:59,0:25:08,"Smatram da edukacija na društvenim mrežama o tako bitnim temama nije baš povjerljiva jer koliko točnih informacija ima, ima ista količina i netočnih."
0:25:09,0:25:48,"I zapravo vam pitanje gdje bi se učenici uopće trebali informirati o financiji, o i o financijama kojim to nije omogućeno u školama i naprimjer zašto u školama postoje još uvijek nekakvi predmeti koje bi se usudila reći ne služe ničemu naprimjer latinski ili likovni i samo da dovršim i zapravo zašto još nemamo predmet financijske pismenosti što nam je itekako važno za našu budućnost i zašto ne iskoristiti naprimjer veliki broj ekonomista u našim državama i zaposliti ih po školama da pričaju o istim stvarima."
0:25:48,0:25:49,Hvala.
0:25:55,0:26:05,"Evo sad se samo nadam da vaša profesorica latinskog nije negdje u blizini ili sličnih predmeta, ali sve je to iz ljubavi."
0:26:06,0:26:14,A dao bi onda priliku negaciji da odgovori ako imaju odgovor na pitanje gdje bi se mogli obrazovati ako nemamo to u školi?
0:26:14,0:26:15,Koje su nam alternative?
0:26:17,0:26:39,"Pa alternative mogu biti stvari poput naravno već spomenutih društvenih mreža, ali bez obzira što to nisu uvijek provjerene informacije upravo zato što su toliko direktno dane iz tuđih iskustava mogu biti posebno korisne, ali sam dala i primjer druge razine društvenih mreža i resursa koji su plaćeni pa su malo, tojest dosta provjereniji, stvari poput knjiga i sličnih stvari."
0:26:39,0:26:47,Zapravo je korisnije da se educiramo sami svojim tempom koji nama paše baš na specifičnim dijelovima koji su problematični.
0:26:50,0:26:53,"I još bih vam dao priliku ako netko ima komentar, a ja imam u stvari."
0:26:54,0:26:56,"Evo, izvolite imamo dva komentara još."
0:27:00,0:27:06,Moje pitanje je koje su najvažnije financijske odluke koje pojedinac može donijeti tijekom radnog aktivnog razdoblja života.
0:27:10,0:27:11,Affirmaciju?
0:27:14,0:27:20,"Pa u radno aktivnom razdoblju života, mislim, kupujemo stanove i aute itd."
0:27:20,0:27:29,"Postajemo odrasla osoba, pa ja bih rekla da najvažnije neke financijske odluke su na početku tog razdoblja da se utemeljimo za kasniji život."
0:27:29,0:27:36,Ali onda je važno po strani afirmacije dobiti nekakvu temeljnu edukaciju kako bismo te odluke radili što bolje.
0:27:38,0:27:39,I mislim da smo imali još jedan komentar.
0:27:48,0:28:07,Ja bih htjela reći da smatram da nije nužno školama uvesti konkretan predmet o financijskoj budućnosti i financijskoj edukaciji učenika već da bi kroz druge predmete trebalo uvesti pojam financija kao jedan od tema koje se obrađuju.
0:28:07,0:28:16,"Pa tako naprimjer mi na satovima sociologije imamo debate o kojima govorimimo o naprimjer financijama, bankama i slično."
0:28:16,0:28:24,Pa meni je zanima u kojim još predmetima bi mogli iskoristiti ovu temu kao jednu od onih koje se obrađuju.
0:28:24,0:28:25,Hvala.
0:28:27,0:28:37,"Negacija s obzirom da se vi zalažete za trenutačno stanje, šta mislite gdje bi još mogli na neki način proširiti takvu vrstu kurikuluma i da li je to uopće potrebno prema vama?"
0:28:39,0:28:51,"Pa stvari poput matematike, geografije ili zapravo svih predmeta koji mogu imati doticaj s tim se samo može skrenuti više pažnje na to da je baš ta tematika povezana sa financijskom pismenosti?"
0:28:54,0:29:16,"Evo profesorica iz prve klupe, PIG je ustvari savršeno rješenje do neke mjere za to, ali kao što su i debatanti istaknuli već jesmo preopterećeni, sad imamo li neke predmete koji su nebitni ili ne, tu ne bih ulazio, a s time, to nas polagano dovodi do drugog dijela ove debate koji se, ah prije toga jedan komentar."
0:29:19,0:29:36,"Predmet koji bi se bavio sa financijskom pismenosti, kako bi se kvaliteta sadržaja kontrolirala jer kao što je znanstvena nigracija rekla, edukacije profesora nisu toliko česte, a stvari idu korak s vremenom, tako da zanima me kako bi se to sve skupa držala kvaliteta."
0:29:38,0:29:41,"Evo, mislim da je jedino pošteno onda afirmaciji dati priliku da odgovori."
0:29:41,0:29:43,"Oka, pa je li, oka, dobro."
0:29:44,0:30:09,"Pa ja mislim da zapravo ta kvalificiranost profesora nije nešto što mi nužno možemo garantirati u svakoj situaciji, profesori su uvijek različiti kao što, upravo zato što su različite osobe, no ono što mi možemo garantirati da je ovo seciran predmet, što znači da ovo nije matematika u kojoj sam se učio, ono financijskome računu ili da nije geografija koju ja učimim ono o generalnoj ekonomiji svijeta nego je to specifičan predmet koji mene uči kako da ja organizirajem svoj novac i kako da se nosim s tim novcem u svojemu životu."
0:30:10,0:30:20,"Dakle, učenik kada mu se to predstavi kao interdisciplinarna ono neka lekcija to vidi isključivo kao dodatnu lekciju na satu geografije koju ono treba naučiti na pamet za svoju peticu."
0:30:20,0:30:26,U trenutku kada je to ono segregiran predmet u tome trenutku on to vidi kao isključivo predmet koji je namijenjen da njemu pomogne.
0:30:28,0:30:36,Evo nadam se da je to odgovorilo na vaše pitanje i s time krećemo na drugi dio debate koji se bavi radno aktivnim periodom života i pozivam drugu govornicu Lenu.
0:30:48,0:30:53,"Pozdrav svima, ja sam Lena i ja ću otvoriti dio debate koja se bavi radno aktivnim razdobljem života."
0:30:53,0:31:07,"Znači kao što smo čuli u prošlom dijelu debate, važne odluke s novcem diktiraju naš život i dosta su nam krucijalne i kada raspolažemo svojim novcem kao što su krediti, štednje i ulaganja, važno je znati gdje, kako i zašto točno naš novac ide."
0:31:07,0:31:19,"U statusu kvo ljudi često idu stručnjacima kao što su bankari, brokeri i zastupnici zato što smatraju HZMO-a zato što smatraju da oni osobno ne znaju dovoljno i da je lakše kada stručnjak radi neke važne odluke za njih."
0:31:19,0:31:50,"Tu nastaje asimetrija informacija zato što stručnjaci znaju puno više od pojedinaca jer prosječan građanin ne zna toliko o ekonomiji, pogotovo o kreditima i ulaganjima itede Makar je odlasak stručnjaku vrlo, vrlo dobar, češće puno bolji od naših sposobnosti, postoje rizici kod tog odlaska zato što je ključni cilj tim stručnjacima sklopiti ugovor s nama, bilo sklapanje kredita ili osiguranja, glavni cilj je taj ugovor zbog dva razloga."
0:31:50,0:32:03,"Prvo zato što žele dobiti što više klijenata u smislu direktna financijska dobit kao plus jedan klijent, a drugo zato što pokazuju šefovima da su uspješni i na taj način se u svojem polju penju uz nekakvu ljestvicu svog posla."
