Start (HH:MM:SS),End (HH:MM:SS),Segment
0:03:04,0:03:10,"Mislim da je jako puno ljudi koji pokušavaju sa glavom razlučiti te stvari, ne mogu si to u potpunosti objasniti."
0:03:11,0:03:12,Šta bi to trebalo značiti da je.
0:03:12,0:03:17,"Pa nitko si ne može osobno objasniti, ako ćemo racionalno."
0:03:17,0:03:39,"Ja bih rekao da je to, mislim moramo, mislim moramo, ne moramo, ali želimo razgovarati o nečemu i onda to moramo staviti u ljudske riječi, okvire, neke, postaviti neke granice, pa i onda onome što je teško opipljivo, opisivo kao što je Bog."
0:03:40,0:03:56,"I onda je to vrlo jednostavno, a možemo reći jednostavna, jednostavne kategorije u kojima onda da bismo govorili o tom Bogu koji je jedan, a koji je mnogostruk, govorimo o toj slici."
0:03:57,0:04:11,"Za nas mi kad govorimo, pogotovo u hrvatskoj kulturi gdje je religiozni izričaj vrlo blizak, to je nešto, spominjemo, govorimo, a uopće nismo svjesni sadržaja ili važnosti što to izgovara."
0:04:11,0:04:20,"Mi to uzimamo kao neka normala, Otac, Sin i Duh Sveti jer smo navikli to svašta s tim radimo, uključujući psovke."
0:04:22,0:04:32,"Ali, dakle, koristimo neke slike koje su nam lakše shvatiti da bismo govorili o onome što nam je teško shvatljivo."
0:04:33,0:04:38,"Otac i sin, neka poveznica koja je bazična, društvena, ljudska."
0:04:39,0:04:46,Dug sveti kao neka treća spona koja povezuje oca i sina.
0:04:49,0:05:04,"Ukratko, rekao bih, tu ima puno, puno materijala, sadržaja za promišljanje, razmišljanje, ono što čini nekako zajedništvo."
0:05:05,0:05:37,"tri potpuno različite, a čine zajedno komunikacija između njih, ispunjavanje, nadopunjavanje, ljubav, dakle to je ono jako lijepa ako ćemo uzeti samo kao sliku za bilo koje društveno, obiteljsko zajedništvo gdje svatko je svoj, ima svoju posebnost, svoje specifičnosti, specifične uloge, a opet zajedno dosvajačenstvo."
0:05:39,0:05:45,"Ja kad pomislim na te riječi otac i duh sveti Duh Sveti, pokušam si stvoriti neku sliku u glavi."
0:05:46,0:05:49,"I kad kažem otac, ja ne znam koju bi sliku stvorio."
0:05:54,0:06:06,"Da li bi trebao stvoriti sliku svog oca ili bi trebao stvoriti sliku kako se znaju neki šaliti od nekog gospodina starog sa sjedom, radom koji je na oblacima."
0:06:06,0:06:08,"Tako je, da li je kod nas dvojica o tome."
0:06:09,0:06:11,Zamislio sam ga i ja s više ko se radi o nama dvojica.
0:06:14,0:06:41,"Da li bi trebali to zamisliti kad pomislimo na sina, da li bi trebali imati sliku Isusa, Duh Sveti, koja bi trebala biti slika Duha Svetog, ja ne znam koliko se kršćana katolika na svakodnevnoj bazi pita te stvari, koliko ih stvarno se trudi to shvatiti, obrazovati, ja mislim da bi se katolici trebali obrazovati oko svoje, pa trebali bi."
0:06:42,0:06:55,"Rečitati, meditirati nad tim, možda na nekakav način koji nije meditacija kao što smo možda navikli, istočnjačka meditacija ili tako, ali ono, nekako kontemplirati, kao razmišljati o tome."
0:06:57,0:07:08,"Koje slike, kako, koje Ma svakako, ja mislim doživljati to, ali klasične slike su otac koji je stvoritelj, mudrost, to su nekakve."
0:07:09,0:07:12,"Znači nema slike osobe, entiteta."
0:07:12,0:07:13,"Ali imamo, imamo, imamo."
0:07:13,0:07:37,"Ali ja, naprimjer ja osobno, meni je najdrži od ta tri lika, Isus, baš zato što je konkretan, zato što onda čitam Evanđelja i vidim kako je odgovorio nekome i kako je zafrknuo nekoga i kako je prišao nekome, prekoračio neke granice društvene, religiozne, meni je zato Isus najbliži."
0:07:38,0:07:46,"Ima ljudi i unutar Katoličke crkve koji naprimjer jako puno je njihova duhovnost, taj odnos i doživljavanje Boga kroz Duha svetoga."
0:07:47,0:07:51,To je to karizmatska obnova i ti pristupi.
0:07:54,0:08:05,"A onaj koji nadahnjuje, koji inspirira, koji vodi, koji daje različite darove, to je klasika."
0:08:06,0:08:08,"što je, tko je Duh Sveti."
0:08:09,0:08:26,"Do nekakvih većih, jasnijih, nekih fenomenologija koje su neobjašnjnjeni, ozdravljenja, nekakvi darovi specifični, e to je ono što u kršćanskoj tradiciji duh sveti vodi i nadahnjuje."
0:08:28,0:08:31,"Nisi nekako mi, nisi zadovoljan sa odgovorom, mačao."
0:08:32,0:08:36,"Da, još uvijek ne razumijem zašto je takav pad."
0:08:36,0:08:37,Slažem se.
0:08:37,0:08:39,"Ali evo, razgovarat ćemo i dalje o tome."
0:08:43,0:08:48,Prije nego što smo krenuli s njima smo govorili o psihologiji čovjeka.
0:08:50,0:09:09,"Još neka stvar oko koje se ja borim uopće gdje recimo neki ljudi u ovoj niši sadržaja u kojoj ja radim govore o duhovnosti, ali možda govore o duhovnosti na način koja nije povezana uz religiju, duhovnost."
0:09:12,0:09:30,"Kako ti sebi objašnjavaš koja je razlika između tojest šta je duhovnost, šta je psihologija, šta je duša, šta je psiha, da li je to nešto povezano, da li je to razdvojeno, gdje počinje jedno, gdje završava, gdje počinje drugo."
0:09:31,0:09:49,"Ja bih duhovnost definirao kao odnos između četiri elementa, onaj Bog koji smo spominjali ono što nadilazi, ono onaj koji nadilazi ja, drugi ljudi i stvoreni svijet."
0:09:50,0:10:46,"Dakle, duhovnost je skup svih tih odnosa, ta četiri odnosa međusobnih je kako i onda ima različitih duhovnosti s obzirom kako pojedina duhovnost definira taj odnos, gdje stavlja naglasak, jel naglasak na Bogu ili na čovjeku, na odnosima i komunikaciji ili na prirodi što je naprimjer sve zadnje vrijeme jako naglašeno okoliš, zaštita stvorenja stvorenog svijeta itede Da li se stavlja naglasak na mene, čovjek je vrhunac i čovjek je gospodar svega, taj ekstrem ide do negiranja Boga u smislu ja sam tu Bog i božanstvo."
0:10:48,0:11:16,"Ja mislim da to, dakle definicija tih odnosa definira pojedinačnu duhovnost pa i ovo što ti spominješ kako drugi kolege tvoji definiraju tu duhovnost, na kraju bi se svelo na to gdje je tu, koje je mjesto za to Boga, božansko, za mene osobno, za moje odnose s drugima i za stvoreni svijet."
0:11:18,0:12:15,"Što se tiče ove tu granice rekao bi da je teško se definira iz vrlo jednostavnog razloga jer mislim da iskustvo svih nas govori da tu je malo je to jasnoće tu od psihe u smislu te naše dubine, podsvijesti, svijesti, emocija, tijela, osjećaja, dakle to je sve povezano i rekao bih da tko god to odvaja svjesno i nesvjesno čini pogrešku ili dakle zapostavlja neke dimenzije čovjeka ili želi manipulirati čovjekom."
0:12:17,0:12:55,"Jer ono što ja mislim danas sve prisutnije, integralni pristup interdisciplinarni, dakle uzeti cijelog čovjeka u obzir kad dođe kod liječnika, liječnice ili kad dođe kod svećenika ili kod psihologa, psihoterapeuta da ne ukazujemo ili pomažemo samo u onoj jednoj dimenziji koju mi vidimo jer su to možda rezultati neke treće dimenzije, rana ili ljepota koju je osoba doživjela."
0:12:55,0:13:12,"Tako da da bismo čovjeku pomogli u smislu da bude radosan, da radosno živi, da unosi ljepotu u svoj život i tuđe živote, mislim da je jedini ispravan pristup taj zajednički."
0:13:15,0:13:16,Slažem se da.
0:13:17,0:13:25,Kroz mislim mogli bi nastaviti i dalje na ovom tragu.
0:13:26,0:13:32,"Slažem se da je to jako teško razgraničiti, jako teško shvatiti gdje počinje jedno, završa drugo."
0:13:34,0:13:44,"Ja kako to sebi objašnjavam, sad maloprije si spomenuo emocije, osjećaje, misli, nisi spomenuo to sam htio suflirati, ali evo recimo misli."
0:13:46,0:14:17,"Ja mislim da kad govorimo da puno je tu zapravo elemenata i karakteristika, meni se čini da kad govorimo o mislima, emocijama i tim nekim stvarima i dalje se zapravo vodimo čovjekom kao i jedinkom koja je u tom trenutku možda malo odvojena od svog okoliša, ne u potpunosti ali je odvojena od svega drugoga što se nalazi oko te jedinke, a u onom trenutku kad govorimo o povezanosti te jedinke sa svim ostalim mislim da onda počinjemo govoriti o duhovnosti."
0:14:17,0:14:22,To recimo ja tako to ne bih se složio.
0:14:23,0:14:27,Ja mislim da već sami sa sobom živimo tu duhovnost.
0:14:28,0:15:00,"Mislim kako sebe pojmamo, koliko se volimo ili se mrzimo, po meni je to isto već dio duhovnosti, a uopće nisam, indirektno jesam, možda definirao kako sam se doživio drugih, ali ja sam sa sobom već ima ta neka dubina, ne neka nego ima dubina, ima širina, ima ljepote, ružnoća, rana ili radosti sam sa sobom."
0:15:00,0:15:03,I ja tu već stavljam duhovnost.
