Start (HH:MM:SS),End (HH:MM:SS),Segment
0:07:47,0:07:55,"Ovakvi opisi nekada su bili rezervirani za Rusiju ili Irak i Siriju, a danas SAD tako opisuje Europu."
0:07:55,0:08:02,Pa znači upravo ovo što ste sada rekli je apsolutno savršen opis današnje Evrope.
0:08:03,0:08:09,"Znači potpuna nedemokracija, potpuno izrugivanje svim temeljnim vrijednostima."
0:08:10,0:08:26,"Znači do sada su se sjedne američke države koje su bile pod vodstvom Bidena, jer su one promovirale potpuno iste te sulude ideologije i sulude stavove koje bi u konačnici doveli ne samo do kraha europskih država, nego i do samog kraha Sjedinjenih američkih država."
0:08:27,0:08:42,"Znači Trump prvi puta direktno, otvoreno locira probleme i o njima govori, ne da ih maskira nego kaže to su problemi i vi te probleme morate riješiti inače ćete nestati."
0:08:44,0:08:53,"Također se navodi da većina europljana želi mir, no ta želja se u velikoj mjeri ne provodi u politiku zbog subverzije demokratskih procesa od strane tih Vlada."
0:08:53,0:08:59,SAD želi reći da trenutna politika EU prema Ukrajini nije ujedno i stav građana Europe.
0:08:59,0:09:00,Pa svakako da nije.
0:09:00,0:09:08,"Znači mi imamo uvijek lažne ankete, vi svaku anketu možete, tko je ikada provjerio da li i koja anketa je ikada provedena."
0:09:09,0:09:20,Znači vi možete izmisliti koji god rezultat ankete želite što često se i vidi kod izbora kad je ključno jako lažirati jer anketama se utječe na svijest.
0:09:20,0:09:24,I sada ankete kažu ne ljudi žele rat.
0:09:25,0:09:31,Pa koji to normalan čovjek želi uzeti pušku i otići jedna tisuća kilometara ili poslati svoje dijete u rat?
0:09:32,0:09:33,Tko to želi?
0:09:33,0:09:35,Pa to ne može željeti nitko normalan.
0:09:36,0:09:58,"I ja jednostavno ne vjerujem anketama u kojima kažu građani EU i Europe u kojima kažu da mi želimo ratovati, da ja želim uzeti pušku, ja želim tamo ići ubijati Ruse i biti ubijen, želim ostati bez ruku, nogu itede To sve zvuči potpuno i realno i naravno da nema nikakve veze sa realnošću."
0:09:58,0:10:00,"Međutim, tko želi nastavak rata?"
0:10:01,0:10:02,Žele europske elite.
0:10:04,0:10:15,Žele europske elite koje kad pošalju sto trideset milijardi zašto oni žele sad ukrasti sto trideset milijardi rusi zato što će odmah oni zadržati trideset milijardi.
0:10:16,0:10:28,"trideset milijardi znači u Ukrajinu će doći sto milijardi, odmah će Zelenski i njegova korumpirana klika oko njega uzeti trideset milijardi i ostati će nekih sedamdeset milijardi."
0:10:28,0:10:34,Koliko je dovoljno tih sedamdeset milijardi za nastavak rata u Ukrajini?
0:10:34,0:10:46,"Dovoljno je možda za devet mjeseci da se podmire troškovi državnog aparata, javnih službenika itede socijalnih davanja na koji će najveći dio tog novca otići."
0:10:46,0:10:53,"Uzmimo desetak milijardi će biti utrošen za oružje, po današnjim cijenama oružja to je nula, to je ništa."
0:10:53,0:11:05,"deset milijardi eura u današnje vrijeme kad vama jedan avion košta sto milijardu eura, znači najnoviji američki avioni koštaju preko milijardu eura jedan komad."
0:11:06,0:11:09,I koliko vi možete s time?
0:11:09,0:11:12,Što će se dogoditi u tih deset mjeseci?
0:11:12,0:11:23,"U tih deset mjeseci Rusija će osvojiti još dva ili tri grada, neće osvojiti sve ono što Putin želi, nego dva tri grada i što ćemo sad?"
0:11:23,0:11:46,"Nema, potrošili smo sto trideset milijardi eura ruskih vrijednostnih papira znači izložili smo sve građane EU kolapsu jel neće sto trideset milijardi uništiti samo belgiju gdje se to nalazi nego će nanijeti enormnu štetu svim državama članica EU i gdje smo?"
0:11:46,0:11:47,Gdje smo?
0:11:47,0:12:42,"Znači Rusija je osvojila još par tisuća km ukrajinskog teritorija osvojila je još nekoliko gradova i šta sad šta će opet ti čelnici EU naravno da će oni htjeti zadužiti, znači nema više ruske imovine, sad će htjeti dignuti novi kredit od sto ili dvjesto milijardi eura koje će poslati u Ukrajinu ponovno po principu pedeset milijardi ukrade odmah, odmah nestane mit u korupciji pedeset milijardi nestane odmah čim dođe u Ukrajinu ostalo je sto milijardi opet nekih šest do devet mjeseci će se s time moći i što sad opet je Rusija osvojila dva tri grada opet je okupirala još koju tisuću km2 u Ukrajini itede itede bez mogućeg kraja rata."
0:12:43,0:12:45,Rat na taj način nikada neće završiti.
0:12:46,0:12:47,"Znači nikada, nikada."
0:12:48,0:13:03,"Strategija nacionalne sigurnosti izrijekom kaže da će Amerika poticati otpor trenutnoj europskoj putanji unutar europskih država, da su trenutne europske elite štetne za Europu i da će napraviti sve što treba da ih se zamijeni novim patriotskim europskim snagama."
0:13:03,0:13:08,Nije li to neka vrsta objave ideološkog rata čitavom političkom vodstvu EU?
0:13:09,0:13:51,"Upravo tako, znači najbolji primjer, znači financijciranja koje je nekada dolazio i nekada strategije možemo, znači gdje vi kroz Sorosheve, znači Soros je isto Amerikanac, znači kroz Sorosheve fondove USAID, znači direktno iz američkog, iz američkog proračuna su se financirali nebulozne ideologije, možemo u Hrvatskoj, možemo u Španjolskoj, zelenih u Njemačkoj, Italiji itede Svugdje su oni našli neku nišu gdje se sve te sumanute ideologije mogu financirati da bi došlo do političkog sudjelovanja u vlasti ili čak preuzimanja vlasti."
0:13:51,0:13:56,"Evo, možemo sa suludim ideologijama Vlada Zagrebom, znači temeljem čega?"
0:13:56,0:13:58,Temeljem novca Sorša i USAID-a.
0:13:58,0:14:00,On sada kaže e neće više tako.
0:14:01,0:14:09,"Mi ćemo sada financirati one zdrave, suverene nacionalne politike, a ne više ove sumanosti."
0:14:09,0:14:28,"Pa EU, najbolji, EU, upalite pet minuta Eurosom, gledate muškarce koji glume žene, pjevaju kao žene itede gledate žene koje izvode tamo neke sotonističke rituale, to je kao zanimljivo, znači to je EU, to je danas EU."
0:14:29,0:14:35,"Jednom Japancu kada biste htjeli prikazat što je EU, pustite mu pet minuta Eurosonga i sve je jasno."
0:14:36,0:14:58,"Trump sada kaže, dosta je bilo jer vi uništavanjem europskih naroda želite naštetiti i nama Amerikancima, a mi kad branimo tradicionalne, normalne i suverene i nacionalne vrijednosti u državama Europe i EU, mi samim time štitimo i građane SAD-a i naše temeljne vrijednosti."
0:14:59,0:15:05,U vezi NATO saveza SAD kaže da će stati na kraj percepciji da je NATO neprekidno šireći savez.
0:15:05,0:15:11,To je još jedna poruka Ukrajini da se nema čemu nadati u ovim pregovorima u vezi s članstvom u NATO savezu.
0:15:12,0:15:29,"Da, znači on je tu jasno rekao i SAD su rekli, zaboravite stalno širenje NATO-a, mi veći, veći, veći, veći, unutra nitko ne poštuje ono što nijedna država ne poštuje, niti ulaganje, niti ništa i onda mi moramo biti taj svjetski policajac."
0:15:30,0:15:30,Zaboravite to.
0:15:31,0:15:34,Širenja NATO-a dok smo mi unutra neće biti.
0:15:35,0:15:35,Neće biti.
0:15:36,0:15:51,"Znači ostavio je tom formulaciju možda mogućnost da još netko uđe onako nekako na mala vrata, ali temeljno što kaže gotovo je, NATO se više neće širiti, dosta je bilo, kraj priče."
0:15:52,0:16:19,"To, a šta je ključno, znači kad govorimo o tim, znači on je rekao je da je potpuno pogrešno, znači potpuno pogrešna bila i više desetljeća, to se događalo i u SAD-u i u EU, znači ta politika ogromne imigracije i ta politika sto postotnog slobode tržišta."
0:16:20,0:16:39,"Jer ta sloboda tržišta dovela je do ogromnog uzdizanja Kine, imigracija je dovela do preseljenja iz Azije i Afrike u Europu, SAD-a, a Kina je otišla u nebo, a Europa i SAD u stagnaciju i pad."
0:16:40,0:16:44,"Znači to je nešto, ta politika se može zaboraviti."
0:16:44,0:16:53,"Slobodna imigracija, totalno slobodno tržište, evo naprimjer taj pogotovo je problemačan taj odnos između EU i SAD-a."
0:16:53,0:17:28,"Znači desetljećima, znači Amerika nije imala carine niti na automobile niti na bilo koju europsku robu pa se ono steklo i oje Amerikanci žele i vole Europu, pa normalno da ju žele kad je bila trideset posto jeftinija nego i u samoj europi znači dosta toga znači oni su imali znači Europa je imala deset posto carina na uvoz automobila iz SAD-a a SAD su imali ono tipa dva posto ili jedan posto ili nulu čak znači, to je nešto što više neće postati."
0:17:28,0:17:34,"Tražimo uzajamni respekt, potpunu jednakost i u carinama i u svemu."
0:17:34,0:17:47,"U strategiji se izričito navodi, nećemo dozvoliti konkurentima izvan hemisfere da postavljaju snage ili druge prijeteće kapacitete ili da posjeduju i kontroliraju strateški važne resurse u našoj hemisferi."
0:17:48,0:17:49,Kako to tumačite?
0:17:49,0:17:54,"Pa da, Monroeova doktrina je nastala 1820."
0:17:55,0:17:55,i 1830.
0:17:56,0:17:59,godina i mnogi za nju vjerojatno nisu nikad čuli.
0:18:00,0:18:02,Znači što se tada događalo?
0:18:02,0:18:12,"Znači Južna Amerika je tada prije toga bila, sve države su bile kolonije Španjolske, Portugala i drugih europskih država."
0:18:13,0:18:26,"Tada su se počeli jačati, znači jačati pokreti za oslobođenje i samostalnost i suverenost pojedinih država i došli i veliki broj država u Južnoj Americi."
0:18:26,0:18:42,"Dakle, Monarova doktrina, koji je bio predsjednik SAD-a, nije se odnosila samo na SAD u odnosu prema Europi i kolonizatorima iz Europe nego na kompletna dva kontinenta."
0:18:42,0:18:53,"Znači uključujući u Sjevernoj Americi i Kanadu, uključujući Centralnu Ameriku, uključujući i cijelu Južnu Ameriku."
0:18:54,0:19:07,Sjedinjene američke države su rekle mi više nećemo dopustiti na oba kontinenta nikakve kolonijalne pretenzije od strane europskih država.
0:19:08,0:19:11,Danas završava europski novi kolonijalizam.
0:19:11,0:19:26,"Svaka država koja je stekla slobodu, nezavisnost i suverenitet, više nećemo dopustiti europskim državama da dođu silom vraćati vlastitu kolonijalnu sferu."
0:19:27,0:19:50,"Ovo je naša sfera, znači mi smo SAD, ovo je naša zapadna sfera, Europa tu više nema pristupa, ako u bilo kojoj državi to učini, biti će u ratu sa SAD-om i SAD će braniti nezavisnost svake države u toj hemisferi odnosno na cijelela ta dva kontinenta."
0:19:51,0:20:13,"Tako sada, znači SAD kažu mi zadržavamo nezavisnost država u Južnoj Americi i nećemo dopustiti ničiji utjecaj, niti utjecaj europskih država, niti utjecaj Kine, niti utjecaj Rusije, apsolutno ničiji utjecaj."
0:20:14,0:20:30,"I to je tamo Monroeova doktrina, to je to SAD prestaju biti policajac svijeta, ali ostaju biti policajac i graničar Sjeverne i Južne Amerike i Centralne Amerike."
0:20:30,0:20:36,Također se u strategiji kaže da Amerika ne može istovremeno financirati socijalnu državu i globalne ratove i da je to neodrživo.
0:20:37,0:20:42,Jesu li upravo ratovi i golemi ratni stroj uzrok ogromnog američkog vanjskog duga?
0:20:43,0:20:49,Pa naravno da jesu zato što ratovanje i stvaranje aviona koji svaki vrijedi milijardu dolara.
0:20:50,0:21:02,Pazite svaki avion vrijedi milijardu dolara i vi ih imate sto dvjesto znači dvjesto milijardi dolara ste vi potrošili na Na samo 200 aviona.
0:21:03,0:21:37,"A da ne govorimo o interkontinentalnim raketama, krstarećim, supersoničnim projektilima itede itede Znači, Sjedinjene američke države žele se više vratiti i ostaloj proizvodnji, proizvodnji kompjuter, proizvodnji televizora, proizvodnji automobila, proizvodnji svega što treba svakom čovjeku u miru, makar naravno glavni naglasak na mir KDK."
0:21:37,0:21:56,"mir kako i u Sjedinjenim američkim državama, tako i u svim regijama se ta strategija obuhvaća i znači snažan razvoj svih konvencionalnih oružja i naoružavanje svih regionalnih lidera konvencionalnim oružjem."
0:21:57,0:21:59,"To je također jako, jako bitno."
0:22:00,0:22:10,Znači ne samo da razvijaju robote Japanci nego da i razvijaju i svoju vojsku i svoju vojnu industriju i da se jako naoružaju.
0:22:12,0:22:15,Naravno da Trump želi da bi da Trump želi da većina tog oružja bude iz SAD-a.
0:22:16,0:22:32,"Međutim, ta glavna doktrina je da ne bude samo vojna industrija nego da Amerikanci se vrate ekstremno civilnoj industriji i potrebama čovjeka, građanina SAD-a kao potrošača."
0:22:33,0:22:40,"Strategija tvrdi da je globalizam uništio američku industriju, ispraznio srednju klasu, ojačao Kinu i još slabije američku tehnološku bazu."
0:22:40,0:22:43,Sve suprotno od onoga što tvrde globalisti.
0:22:43,0:22:44,Tako je.
0:22:44,0:22:50,"Znači Trump smatra i što mislim što može vidjeti svatko, pogotovo stanovnici SAjedinjenih američkih država."
0:22:50,0:23:27,"Znači globalizam, globalizam, slobodna, potpuno slobodna trgovina u kojoj nisu uvjeti za sve isti, znači nisu isti uvjeti, znači ako vi potpuno slobodno uvozite robu iz Kine gdje je desetljećima kineski radnik bio plaćen mjesečno deset dolara i sučeljavate proizvod sa američkim proizvodom gdje želite zadržati američku srednju klasu, a američka srednja klasa bi značila nekih šest do deset tisuća eura mjesečne plaće."
0:23:27,0:23:55,"I vi sad želite da se natječu taj američki proizvod zajedno s kineskim, da američki bude bolji, jeftiniji i da Amerikanac ima deset tisuća eura plaću, a ne zanima vas što kinez ima deset Znači to su bila potpuno nerealna očekivanja koja su imale upravo za posljedicu uništenje američkog srednjeg staleža koji je gotovo u potpunosti nestao."
0:23:55,0:24:03,Znači srednji stalež u srednjim američkim državama u šezdesetim godinama bi bio u prevodu ovako.
0:24:03,0:24:26,"Znači radi samo jedna osoba, većinom je to bio muškarac, muž, oni imaju kuću bez ikakve hipoteke, znači obitelj ima kuću bez ikakve hipoteke, djeca idu normalno sve u školu, posjeduje se dva automobila i ako je bila neka rijeka ili more obavezno se posjedovalo i neki čamac."
0:24:27,0:24:28,To je bila srednja stališ.
0:24:28,0:24:49,"Znači jedna osoba radi, nikakvih dugova, dugovi nula, potpuno nepostojeći dok nije došla ona nova doktrina koja koju je uveo Reagan i idemo se zadužiti, vaša kuća, vaš stan, to je mrtvi kapital, dignite hipoteku na taj mrtvi kapital, kupite dionice."
0:24:50,0:24:51,Što se dogodilo?
0:24:51,0:25:08,"Dogodilo se ništa, dogodilo se samo da je uvedeno milijarde eura uistinu nepostojećeg novca kojim se tvrdi e sad taj i ta američka kompanija vrijedi, bilijun vrijedi, dva, tri pa naravno da ne vrijedi jer taj novac niti ne postoji."
0:25:09,0:25:30,"Ali ono što postoji to je da nema više srednjeg staleža odnosno da je jako malobran srednji stalež u Sjedinjenim američkim državama i to je jednostavno dio kojem Trump želi stati na kraj, želi vratiti tu proizvodnju i ponovno izdignuti srednji stalež."
0:25:30,0:25:46,Znači nije bilo moguće da američka industrija klasičnih potrošačka opstane ako imate pod jednakim uvjetima bez ikakvih carina i imate proizvod koji kinez radi za deset dolara za mjesec dana.
0:25:46,0:25:48,Jednostavno to nije bilo.
0:25:48,0:25:54,"I potpuno potpunosti dopuštate krađu svih patenata, svih ideja i svega."
0:25:54,0:26:08,"I to je jedan detalj koji Trump najviše svrstava u najviše vrijednote te strategije da više neće biti dopuštena nikakva krađa ideja, tehnologija, patenata i ničega."
0:26:09,0:26:18,"Trump je međunarodne institucije poput UN-a, Svjetske zdravstvene organizacije i transnacionalnu administraciju u cijelosti prikazao kao otvorenog neprijatelja Amerike."
0:26:18,0:26:34,"Pa da, znači Svjetska zdravstvena organizacija je odgovorna za smrt desetina milijuna ljudi zbog potpuno pogrešnih uputa što biti upotrebi respiratora i svega dalje što su u svim državama primjenjivali."
0:26:34,0:26:46,Znači jednostavno odgovorna je svjetska zdravstvena organizacija za potpuno nepotrebne smrti desetina milijuna ljudi diljem svijeta.
0:26:46,0:26:48,A isto tako i sve ove ostale.
0:26:48,0:27:03,"Znači one potiču potpuno uništenje suvereniteta i nacionalnih identiteta država, znači uvodeći neki globalizam, šireći ideje koje su potpuno strane čovječanstvu."
0:27:04,0:27:13,"Trump u strategiji definira da se puni fokus američke politike vraća na ekonomsku snagu, industrijsku bazu, sigurnost granica i američku srednju klasu."
0:27:13,0:27:18,Je li polako dolazimo u razdoblje kada će ove točke postati ključne u cijelom svijetu?
0:27:19,0:27:22,"Pa, znači uvijek netko mora nešto početi."
0:27:23,0:27:29,"Znači, Sjedinjene američke države su imale sreću da su dva puta izabrale Trumpa."
0:27:30,0:27:35,"Znači, zašto ga svi mediji toliko mainstream mrze?"
0:27:35,0:27:45,"Zato što on ide protiv tog temeljnog uništenja, znači protiv uništenja samih država i uništenja SAD-a."
0:27:45,0:28:08,"Znači on jednostavno radi sve u interesu i sad je prvi put rekao da radit ću ne samo u interesu SAD-a nego i svih onih ljudi, čelnika koji žele normalne i suverene države i koji se žele odupriti tom globalizmu koji će dovesti do kraja svijeta."
0:28:08,0:28:12,"Mnogi ljudi to ne razumiju, ali Trump to itekako razumije."
0:28:12,0:28:55,"Kao što znači on ima malo taj teatralni nastup jedna tisuća posto carina ali vidimo da sve države su sretne sada uvedenim carinama i da sve mole trumpa da razgovaraju o carinama itede Vidjeli smo jednu švicarsku koja je važila kao za jednu od najvažnijih država svijeta kako ih je trump držao na vatri jako jako dugo i kako su oni hajmo reći već plačući dolazili i tražili da imaju barem carine kao EU znači on ostvaruje sve ono što je zacrtao znači Znači nešto ostvaruje u prvom koraku, nešto u drugom, trećem i četvrtom koraku, ali uspješno ostvaruje."
0:28:56,0:29:04,"Na domaćem planu SAD želi masovnu reindustrializaciju, povratak proizvodnje i pretvaranje SAD-a u najvažnijeg igrača u energetici kroz izvoz energije."
0:29:05,0:29:15,Također se izrijekom odbacuju ključne politike EU kao što su nulta stopa emisija i klimatske promjene kao koncept koji treba posebnu pažnju čovječanstva.
0:29:15,0:29:23,"Pa naravno, znači te klimatske, znači te klimatske to su potpune idiotarije, znači to nema veze s ničim."
0:29:23,0:29:41,"Ja razumijem ljude da kažu oj prije je bilo snijega, ovo, ono, ali ako gledate jedan planet Zemlju koji tu postoji, nitko ni ne zna koliko postoji, nekoliko desetaka milijuna ili milijardi, milijardi godina i vi sad to uspoređujete kroz svoj život."
0:29:42,0:30:05,"Znači Trump je jedanput, mislim ne jedanput nego bezbroj puta u svojim govorima rekao kako su nas prije tri desetljeća strašili takozvani klimatolozi sa globalnim smrzavanjem, da dolazi kraj svijeta zbog globalnog zamrzavanja i snižavanja temperature, a sad nas plaše sa globalnim zagrijavanjem."
0:30:05,0:30:08,"Isti ti ljudi, isti ti teoretičari, sve je isto."
0:30:08,0:30:11,"Oni kažu, zaboravite te gluposti."
0:30:11,0:30:19,"Znači nema razvoja svijeta bez onih tradicionalnih goriva kao što su plin, nafta i nuklearna energija."
0:30:20,0:30:40,"Znači u potpunosti odbacujemo ove gluposti vjetromlata i svega toga i vraćamo se nuklearnoj, vraćamo se u potpunosti nuklearnoj energiji kao najčišćoj, najboljoj, najekonomičnijoj energiji itede U dokumentu se navodi da su tradicionalne obitelji i radna etika preduvjeti dugoročne sigurnosti."
0:30:40,0:30:49,"Ovakve rečenice su prije trideset ili četrdeset godina bile samorazumljive i predmet svake politike, a danas se zvuče kao radikalna politika."
0:30:49,0:30:52,Što to govori o globalizmu koji je i doveo do te promjene?
0:30:52,0:31:55,"Pa mi danas imamo ono barem trideset i četrdeset posto stanovništva u svakoj državi u europi koji smatra pojam tradicionalne obitelji znači ono mu žena dvoje djece pas kuća smatra nečim nakaradnim nečim zaostalim znači nečim što što ugrožava pa i egzistencijalno moje poglede da ja želim biti oženjen za kaktus, za ako sam muško za prijatelja iz srednje škole, ako sam žensko da živim sa šest žena i četrdeset dva mačke znači to sve znači pojam tradicionalnog je najveća prijetnja ljudima koji su prije samo deset godina potpuno drugačije razmišljali i imali potpuno iste stavove koji svi drugi znači u deset godina uspjeli su isprati mozak ogromnom broju ljudi jer jednostavno većina ljudi je ekstremno povoljiva."
0:31:55,0:32:29,Znači uvijek volim reći devedeset posto ljudi u njemačkoj je podržavalo hitlera devedeset posto i sve to što je on radio devedeset pet posto je podržavalo stalina mao cetunga znači bilo kojeg diktatora je podržavalo devedeset i više posto ljudi znači ljudi moji morate biti svjesni vi koji se gledamo svakodnevno ste toga svjesni zato što jednostavno ne dopuštate da budete indoktrinirani.
0:32:31,0:32:36,Ali ogroman broj ljudi možete u potpunosti modulirati.
0:32:36,0:33:01,"Oni danas mogu, oni danas mrze tradicionalne vrijednosti, za deset godina mogu biti glavni nositelji tradicionalnih vrijednosti kao što su bili dok njihove misli nisu modificirane ekstremnim ispiranjem mozga iz stotina izvora koji je bio financiran od strane Sorosa i američkog državnog proračuna."
0:33:01,0:33:05,To su bili temeljni izvori novca za te ideologije.
0:33:06,0:33:07,Više toga nema.
0:33:08,0:33:16,"Još jedno važno načelo strategije naziva fleksibilni realizam, a podrazumijeva održavanje dobrih odnosa bez nametanja svojih vrijednosti drugim državama."
0:33:16,0:33:27,"Je li taj princip osmišljen za buduće odnose s Rusijom, Kinom i sličnim državama, a primjenu tog načela vidimo već sada u okviru ovih pregovora koji se vode oko mira u Ukrajini?"
0:33:28,0:33:33,Znači ovo je nešto što nikad nije izrečeno u povijesti čovječanstva.
0:33:34,0:33:40,Znači nikada nitko nije izrekao nešto poput ovoga.
0:33:40,0:33:41,A šta to znači?
0:33:42,0:33:46,Mislim to je vrlo precizno i objašnjeno u samoj strategiji.
0:33:46,0:34:15,"To znači da moje pojmanje demokracije više nikada neće biti pojmanje demokracije u Afganistanu, da Afganistan ima pravo biti i talibanska država i muslimanska država i sa njihovim vrijednostima i da te vrijednosti više nikada nećemo pokušavati srušiti i uvoditi našu demokraciju i naše poimanje."
0:34:16,0:34:54,"Znači to je doktrina potpunog, potpunog uvažavanja da demokracija u drugoj vjeroispovijesti, muslimanskoj ili budističkoj ili bilo kojoj je jednako pravna demokracija kao i naše viđenje i da svatko ima pravo odlučivati što je to demokracija u pojedinoj državi s obzirom na povijest njihovu, na njihovu vjeroispovijest i na sve ono što odlikuje određenu državu i što ju razlikuje od neke druge države."
0:34:54,0:35:04,"Znači ovo je tektonska promjena, kao i ona promjena idemo putem mira, a ne idemo putem rata."
