Start (HH:MM:SS),End (HH:MM:SS),Segment
0:04:47,0:04:51,Kako općenito vi vidite ulogu Europskog parlamenta u EU?
0:04:51,0:04:56,Pa Europski parlament je u potpunosti drugačiji od svih parlamenta na svijetu i tako i od Sabora.
0:04:56,0:05:00,"Znači Europski parlament ne donosi zakone, zakoni se ne donose u Europskom parlamentu."
0:05:01,0:05:06,Jedini smo Parlament na svijetu u kojem zastupnici ne mogu predlagati zakone.
0:05:07,0:05:14,"Znači ne mogu, u Hrvatskoj pet zastupnika predlaže bilo koji zakon, pa ajmo gospodo, kolege recite jeste ili niste."
0:05:14,0:05:15,Znači tamo to ne postoji.
0:05:15,0:05:20,Zakoni u EU se uvijek donose u potpunoj tršini iza potpuno zatvorenih vrata.
0:05:21,0:05:22,To vam je takozvani trijalog.
0:05:23,0:05:45,"Zakone predlaže Europska komisija, onda dolaze u odbor Europskog parlamenta, tamo nastaju tisuće amandmana od kojih je i je, je, će, znači ovih koji se ističu da imaju jako puno amandmana, znači to vam je samo i je, i onda opet promjene tu ostave, je, tamo i je i tako i napišu tristo amandmana, a nijedan nema veze s ničim."
0:05:45,0:05:50,"Nakon toga, tisuća amandmana dolazi na glasanje u Europski parlament iz odbora."
0:05:52,0:06:06,"Nekad, nekad dok smo glumili da postoji demokracija, znači do prije tri godine mi bismo u ponedjeljak glasali o amandmanima i onda bismo se pravili da znamo kako glasi zadnji tekst u utorak, nakon tih par tisuća amandmana."
0:06:06,0:06:07,Sada što ne?
0:06:08,0:06:13,Mi izglasamo tisuću i nešto amandmana i deset sekundi kasnije glasamo o konačnom tekstu.
0:06:14,0:06:18,Vi mislite da postoji itko ko zna kako glasi konačni tekst?
0:06:20,0:06:21,Nitko to ne zna i ne može ni znati.
0:06:22,0:06:27,"I onda svi se hvataju, nama su bitne to je taj i ta odredba, to nam je bitno."
0:06:28,0:06:30,Ostalo nitko ne zna kako glasi konačni tekst.
0:06:32,0:06:54,"onda nakon toga što mi to kao izglasamo ide u taj tajni prostor takozvani trijalog u kojem jedan predstavnik komisije ide vijeće ministara, znači odlučuje svaki ministar iz jedne države i jedan predstavnik Europskog parlamenta, onda se oni tamo nešto kao dogovaraju i onda oni kažu, ne, to što izglasamo ovaj sve imamo i to je katastrofa, ajmo mi to vratiti na ponovni postupak."
0:06:54,0:07:01,"Onda to ponovno ide u komisiju, onda oni opet to nama u Europski parlament i onda se mi pravimo da mi uopće nismo nešto izglasali."
0:07:01,0:07:15,"I onda mi opet glasamo o tom istom i onda to opet odlazi tamo i onda oni tamo mogu reći, ma ne, to je skroz glupo, ovo nećemo mi ništa s tim, to se neće ni objaviti, to neće nikada stupiti na snagu ili može reći nakon tri četiri pet godina, evo stupilo je na snagu."
0:07:16,0:07:21,"Onda imate znači zakonodavstvo EU se dijeli, to što ljudi ne razumiju."
0:07:22,0:07:32,"Znači imamo uredbe i odluke, to je što je obvezno za svaku državu, mi ne moramo niti mijenjati niti jedan jedini zakon, ništa usklađivati."
0:07:33,0:07:43,"Čim je ta uredba ili odluka donesena u tom takozvani tajnovitom, čudnovatom procesu ona vrijedi i za erha i sve njezine građane."
0:07:44,0:07:53,"Imate rezolucije koje kažu vi biste trebali, e, i sad to nitko ništa može, smatra da treba, ne može, može mijenjati zakonodavstvo ili ne može."
0:07:53,0:07:58,"Dakle, nama je većina svog zakonodavstva donesena u tajnom postupku."
0:07:58,0:08:14,"Hrvatski sabor je tu neka figura, ja sam zato i i dao ostavku da možemo našeg kolegu Draga Dizdara promovirati u Hrvatskom saboru, a da ja mogu govoriti u Europskom parlamentu jer ono što se tamo kaže to čuju stotine milijuna ljudi."
0:08:15,0:08:18,"Nekoliko riječi o Hrvatskoj, što su joj donijeli Schengen i euro?"
0:08:19,0:08:25,"Pa euro je donio enormnu inflaciju kao što je donio u svim drugim državama, znači kad je uveden, to je potpuno jasno."
0:08:25,0:08:32,"Znači nestankom kune mi smo izgubili zadnje obilježje, znači zadnje obilježje državnosti."
0:08:32,0:08:39,"Država je znači vlastito, znači upravljanje, donošenje zakona, to nemamo, to sam maloprije rekao."
0:08:39,0:08:41,"Granice, mi granice ne čuvamo."
0:08:41,0:08:53,"Mi smo čuvali granice dok nisu rekli petpetpetpet nećete više dobiti ni jednu lis, ni jednu centa iz europskog proračuna, niti ono što ste uplatili ako ne pustite sve migrante da vam prođu kroz državu."
0:08:53,0:09:07,"Zato što mi želimo probirati najbolje od njih i kad mi njih najbolje proberemo onda ćemo vama vratiti ono što mi ne želimo jer to nam ni nisu radnici, mi ćemo vama vratiti socijalu i vi ako ih nećete primiti morate platiti dvadeset tisuća eura po njoj."
0:09:07,0:09:18,Ja smatram da je sto puta bolje da mi platimo dvadeset tisuća eura po svakom tom nego da ih primimo jer će nas koštati svaki od njih stotine tisuća eura kroz razdoblje deset petnaest dvadeset godina.
0:09:20,0:09:21,A s nama se pa ne možete ući.
0:09:21,0:09:22,Svi zakoni su jasni.
0:09:23,0:09:23,Zakoni su jasni.
0:09:24,0:10:05,"Ko nelegalno pređe granicu kazni će se visokom novčanom kaznom i kaznom zatvora znači oni moraju šest mjeseci svakog tko ilegalnono pređe ide šest mjeseci u zatvor i izreke mu se kazna tri tisuće pet tisuća pedeset tisuća eura znači takvi zakoni su to je propisano u erha i u svakoj državi zašto nijedna država ne drži se svojih propisa vi da dođete sa isteklom osobnom iskaznicom na granicu i ćete platiti kaznu garantiram vaša kolegica suda je platila znači istekla za jedan dan osobna iskaznica i ona je u prekršajnom postupku kažnjena za pokušaj ilegalnog prelaska granice a ovdje i A ovdje imamo, znači ljudi koji su potrošili deset tisuća eura."
0:10:05,0:10:08,Nitko ne može doći do Njemačke bez deset tisuća eura.
0:10:08,0:10:08,Nitko.
0:10:08,0:10:10,Od kud tim ljudima taj novac?
0:10:10,0:10:11,Tko im je dao taj novac?
0:10:11,0:10:12,Tko to financira?
0:10:12,0:10:15,"A što vas govorimo da su to neki siromasili, jel tako?"
0:10:15,0:10:18,A oni nisu mogli doć bez deset tisuća eura.
0:10:18,0:10:22,Koji krijumčar će vas uzeti da vas najkraću rutu preveze bez dvije tisuće eura?
0:10:22,0:10:23,To ne postoji.
0:10:23,0:10:24,Znači toga nema.
0:10:24,0:10:29,"Znači mi nemamo zakonodavstvo, nemamo granicu i imali smo monetarni suverenitet."
0:10:29,0:10:31,Znači monetarni suverenitet.
0:10:31,0:10:37,"I to smo sad izgubili, ušli smo u euro, a euro je nepostojeća valuta."
0:10:37,0:10:48,"Znači, euro, a svi onda misle, o šta se euro, ne, euro je kao bitcoin, on je samo u nekim nulama na računalima, proizvodi ga se u neograničenim količinama i gdje smo mi sad?"
0:10:48,0:10:55,"Znači, EU se zadužila, pazite kako oni nazovu genijalno, nazovu različite projekte."
0:10:55,0:11:01,"Next generation EU, to je plan, kao za slijedeću generaciju,."
0:11:02,0:11:33,A u stvarnosti EU i sve države članice zadužile se kod privatnih banaka za jedna tisuća sedamsto milijardi eura jedna tisuća sedamsto milijardi eura jel taj novac utrošen razvojno ne a to je za kanalizaciju za cestu znači utrošen je novac za nešto što ne donosi novi novac znači mi smo uzeli ogroman dug a od tog novca nismo uspjeli ništa zaraditi to vam je kao kad znači prosječan građanin želi kupiti auto i sad on potroši trideset tisuća eura za auto.
0:11:33,0:11:44,"Ako mu je za osobne potrebe da se deset minuta vodi do posla bače novac, ako mu je da s njim vozi taksi onda taj novac donosi i onda on neće biti u problemu."
0:11:45,0:11:46,Znači tako vam je ovdje.
0:11:46,0:11:50,Sav taj novac je otišao u neproduktivne stvari.
0:11:51,0:11:54,"Znači nikakvi razvoj, nikakve tvornice, ništa, ništa, ništa."
0:11:55,0:11:59,Sljedeće pitanje povezat ćemo dva u jedno.
0:12:00,0:12:09,Kako gledate na nedavne masovne prosvjede poljoprivrednika i u skladu s tim odnosno vezano uz to jesu li europske zelene politike održive?
0:12:10,0:12:16,"Pa europske zelene politike su sve lažne, znači nijedna se ne bazira niti na jednoj jedinoj činjenici."
0:12:16,0:12:27,"Današnji zeleni su znači i u Hrvatskoj, znači možemo i tako i vani možemo u Španjolskoj, u Srbiji, svugdje i drugdje gdje postoji taj Sorosov projekt."
0:12:28,0:12:34,"Znači to su ljudi koji nisu nikad u životu niti pošišali travu u vrtu, niti zasadili jedno drvo."
0:12:35,0:12:42,"Znači to je ono, znači dječica koja bi se igrala politike i samo parole, nigdje nikakvih činjenica."
0:12:43,0:12:48,Ali pojedinim korporacijama to odgovara i zato oni guraju te agende.
0:12:48,0:12:51,"Znači kao uništenje autoindustrije, sad vidimo šta se događa."
0:12:52,0:12:58,"Kinezi će nas preplaviti, preplavili su nas mobitelima, komputerima, svime, sad će nas preplaviti i automobilima."
0:12:59,0:13:00,Kome je to u interesu?
0:13:00,0:13:01,To je možda za neku drugu temu.
0:13:02,0:13:09,"Dakle, zelene politike žele ugasiti poljoprivredu u svim državama i to im je cilj i oni će to napraviti u roku pet šest godina."
0:13:10,0:13:20,"U nizozemskoj gdje su prosvjedi već godinama, to desetine tisuća poljoprivrednika tamo, a tamo su poljoprivrednici iznimno bogati."
0:13:20,0:13:35,"Znači tamo bez traktora tristo tisuća eura i komar na petsto tisuća eura ne postoji domaćinstvo jel oni nisu kao u Hrvatskoj dijelili pet sinova pa podijele pa podijele pa podijele pa pa podijele, pa na kraju svatko ima vrt, mu ostane umjesto deset ili petnaest hektara."
0:13:35,0:13:41,Znači tamo su poljoprivrednici ekstremno bogati i njima se želi zabraniti bavljanje poljoprivredom.
0:13:41,0:13:57,"To ide do te razine, do te razine da su donijeli zakon u kojem nijedna građevina ne može biti izgrađena odnosno izdana građevinska dozvola niti ništa u nizozemskoj dok se toliko i toliko zemlje ne oduzme poljoprivrednicima, znači to su zakoni o konfiskaciji."
0:13:58,0:14:02,Znači oni žele oduzeti poljoprivrednicima zemlju i i kao pretvoriti u šume.
0:14:03,0:14:06,Jel oni kao codva ovdje se radi o dušiku.
0:14:07,0:14:11,"U Hrvatskoj je bila priča sa svinjama, znači svinska kuga."
0:14:11,0:14:20,Znači dok u drugim državama kad imate svinsku kugu potvrđenu onda imate deset dana ne smijete imati svinje.
0:14:20,0:14:28,"U Hrvatskoj su se ubile većinom potpuno zdrave svinje, potpuno zdrave svinje i ljudima je zabranjeno godinu dana da drže svinje."
0:14:28,0:14:29,Zašto godinu dana?
0:14:29,0:14:33,Zato što se zna da nitko nakon godinu dana se više neće baviti poljoprivredom.
0:14:34,0:14:45,"Nekoliko puta sam rekao u Europskom parlamentu, jedini zadatak, jedina uloga vas poljoprivrednika u poljoprivrednim i zelenim tranzicijama je da nestanete."
0:14:46,0:15:00,"Želi se da svega nekoliko korporacija proizvodi hranu, a nakon toga će tih nekoliko korporacija ući u jednu korporaciju, a to znamo, to su BlackRock i Vanguard, koji su međusobni vlasnici, koji su bogatiji od cijelog svijeta."
0:15:00,0:15:05,Znači od cijelog svijeta su bogatije dvije kompanije odnosno jedna kompanija.
0:15:06,0:15:08,Tu kompaniju vodi kao i svaku drugu jedna osoba.
0:15:09,0:15:24,"Koja je ta osoba, mi to ne znamo i ne možemo i nikad nećemo saznati jer su sve velike i američke kompanije i fondovi osnovani u Deleveru, Delever je država Joe Bidena, to je najveća offshore točka na kugli zemaljskoj."
0:15:24,0:15:30,"Znači oni govore neka Kajmanska otočja i tako, djevičanski otok, pa to je presmiješno."
0:15:30,0:15:35,Znači sve svjetske muljaže idu preko Delevera.
0:15:35,0:15:46,"U Deleveru ne postoji da vi, znači izvadi sudskog registra, vam ne sadrži niti jedan jedini podatak, niti koji je upisan kao direktor, ništa, apsolutno ništa."
0:15:46,0:16:01,Ja sam platio za nekoliko američkih kompanija izvadke po sto devedeset dolara nije to kao u hrvatskoj gdje vi znate i tko je direktor i s čime je on povezan nikakav podatak u državi Delever se plaća porez u iznosu od tristo dolara.
0:16:02,0:16:32,"Znači fond koji je, koji su teški, znači zadnji podatak, dvadeset četiri trilijarde ili bilijuna dolara ne milijardi trilijuna plaćaju porez samo tristo znači Facebook plaća tristo dolara po poku Google plaća tristo amazon plaća tristo sve te kompanije plaćaju ukupni porez u iznosu od tristo dolara sljedeće pitanje proširenjeenje EU."
0:16:32,0:16:33,Kakav je vaš stav?
0:16:33,0:16:35,Pa proširenje je vrlo jednostavno.
0:16:35,0:16:38,Njega bi povezao sa tom pravom jednoglasnošću.
0:16:39,0:16:43,Znači ukidanje jednoglasnosti šta znači za hrvatske građane?
0:16:43,0:17:00,"Znači to je onaj kada to učinimo, kada ukinu jednoglasnost, a naravno da budu, mi postajemo doslovce socijalička federativna republika Jugoslavija, samo imat ćemo mi neke naše ustavit će i to, ali mi ćemo u stvarnosti biti pokrajine."
0:17:01,0:17:12,"E sada, znači ukidanje jednoglasnosti na jednom primjeru, znači ovako, mi bismo sada mogli prilikom ulaska naprimjer Republike Srbije zahtijevati isplatu ratne odštete."
0:17:12,0:17:16,"Ne, mi vam nećemo dati suglasnost dok vi nama ne isplatite ratnu odštetu."
0:17:16,0:17:20,"Pa i Njemačka je plaćala, svi koji su napali druge države su platili ratnu odštetu."
0:17:20,0:17:26,To je normalno u pravu platiti odštetu državi koju si napao.
0:17:27,0:17:33,"E sada, znači tako je Slovenija uvjetovala sa Piranskim zaljevom, crte itede rješavanje tog pitanja."
0:17:33,0:18:02,"Kad se ukine jednoglasnost, ne samo da mi nikad više nećemo imati priliku tražiti od Srbije plaćanje ratne odštete, nego s obzirom da je već proteklo deset godina u kojima smo mi bili više novaca povlačili iz europskih fondova nego što smo uplaćivali, mi ćemo sada dobivati manje i mi ćemo u biti našim novcima financirati gospodarski razvoj Srbije i Crne Gore i Bosne i Hercegovine."
0:18:03,0:18:16,"Evo ostalo je što nam još dvije minute do kraja, ja predlažem da to ostavimo za završeno obraćanje biračima, zbog čega, kako biste ih pozvali da glasaju za vas i mislite li da je uopće važno da izađu na biralište?"
0:18:16,0:18:26,"Pa građani su sve svjesni šta znači EU i da EU može biti dobra i loša kao i bilo koja unija, kao bilo koje carstvo."
0:18:27,0:18:34,"Trenutno EU kao ideja je odlična ideja, ali sa ovim vodstvom, znači uništi će nacije, države i sve."
0:18:35,0:18:55,"Mi smo nažalost ostali jedina prava suverenistička opcija, znači vidimo da ove druge nisu nikakve suverenističke opcije, da je Domovinski pokret odmah otišao sa najvećim globalistom koji postoji, to je Andrej Plenković, znači Andrej Plenković, Ursula von der Leyen, Trudeau, Kanada, to su isti ljudi, to su iste lutke koje su oni doveli na vlast."
0:18:55,0:19:12,"Mi smo jedini, imamo priliku osvojiti dva mandata što će nam dati veliki vjetar u leđa za izgradnju najjače suvereničke stranke u erha Idemo nakon toga na predsjedničke izbore i pozivam birače da nam daju podršku, znaju nas, prate nas deset godina."
0:19:13,0:19:22,"deset godina ne odustajemo ni Ivan Vilibor Sinčić, ni Ivan Lovrinović, ni ja i sada su nam se pridružili još i brojni županijski vijećnici."
0:19:22,0:19:26,"Znači bit ćemo velika jaka stranka, izađite, dajte nam podršku."
0:19:26,0:19:31,Nemojte da za tisuću ili dvije glasova izgubimo drugi mandat kao što je to bilo dv 2019.
0:19:32,0:19:33,Hoćete li ostati neovisni?
0:19:34,0:19:36,Neovisni ostajemo za početak sigurno.
0:19:37,0:19:38,A onda počet ćemo vidjeti.
0:19:38,0:19:45,"Evo, poštovani slušatelji, čuli ste predstavljanje vodećeg kandidata liste Pravo i Pravda, gospodina Mislava Kolakušića."
0:19:45,0:19:45,Hvala vam lijepa.
0:19:46,0:19:46,Hvala vama na pozivu.
