Start (HH:MM:SS),End (HH:MM:SS),Segment
0:04:11,0:05:52,Znači mi imamo situaciju gdje od tih jedna tisuća devetsto pedeset primjerice nije se razboljelo i farmaceutske tvrtke tvrde da je njihova učinkovitost njihovog cjepiva devedeset pet posto ali onda je ne cijepljenja učinkovitost devedeset sedam posto jer ako imamo sedampet milijardi ljudi a razboljelo se prema tim njihovim navodnim statistikama sto sedamdeset jedan milijun ispada da devedeset sedam posto ljudi je otporno na tu bolest prema tome sa cjepivom ti brojevi padaju što je općenito s deklaracijama spominjali ste kako zapravo u nekim slučajevima proizvođači ne osporavaju da se cijepljeni mogu i razboljeti upravo tako znači mi sada imamo prvi puta u povijesti definiciju u kojoj proizvođači lijekova javno tvrde da je moguće doći do oboljenja i da će se ljudi razboljeti ali da ta cjepiva štite od teških oblika bolesti i od smrti to onda nisu cjepiva definicija cjepiva je da štiti od razboljevanja a imamo znači pod utjecajem te neviđene do sada medijske propagande mi imamo jednu iznimno tako bih rekao suludu situaciju gdje ljudi koji su razbole od covida dobiju temperaturu trideset devet to opisuju kao najveću najgoru moguću bolest osobno poznajem jako puno ljudi koje su se cijepilo jednom dozom i dvije doze i nakon toga su se razboljeli dobili su temperaturu trideset devet međutim oni će tada opisati svoju situaciju pa dobro imao sam par dana trideset devet stupnjeva i brzo je to prošlo pa nije to strašno nije to strašno poslije dakle istu bolest će ljudi opisivati na sasvim drugačiji način pod utjecajem medicinskog.
0:05:56,0:06:06,"Pa ne bi ti proizvodi farmaceutski ne bi se smjeli zvati cjepivom, zato što su potpuno, znači nisu ispitani, nikakva učinkovitost, njihova nije utvrđena."
0:06:06,0:06:09,Sad se postavlja pitanje zašto se inače cjepivo ispiti u deset godina?
0:06:09,0:06:34,Zato što će desetak ili dvadesetak različitih sveučilišta i instituta cijepiti po jedna tisuća ljudi pa će biti puno veća baza da se vidi da li taj proizvod uistinu štiti od bolesti ili ne kada govorite o farmaceutskoj industriji i kada se o njoj diskutira u javnosti obično se veže u skandale kako je moguće onda stvarati povjerenje u takvim okolnostima prema proizvodima koji dolaze?
0:06:34,0:06:41,Jedan od glavnih proizvođača cjepiva koji se sada gura kao najbolje cjepivo je tvrtka Pfizer.
0:06:41,0:07:02,"Znači tvrtka Pfizer je u prošlosti u Americi osuđena na plaćanje dvije i tri milijarde dolara kazne zbog lažnog proklamiranja djelotvornosti, zbog sakrivanja štetnih posljedica i zbog podmićivanja liječnika da pripisuju njihove farmaceutske proizvode."
0:07:03,0:07:17,"Znači brojne su afere i u Hrvatskoj smo imali farma, čini mi se, tristo pedeset šest liječnika je znači optužene vođenje kaznenih postupaka jer su primili novac od farmaceutske tvrtke da propisuju njihove lijekove i prešućuju posljedice."
0:07:17,0:07:25,Što je potrebno za stvaranje uspješne pandemije kako ste to nazvali nedavno u jednome svom obraćanju na Europskom parlamentu?
0:07:25,0:07:38,U ranijim desetljećima imali smo već nekoliko pokušaja gdje su se i uistinu stvarne bolesti željele proglašavati za svjetskim pandemijama izuzetno smrtonosnim bolestima.
0:07:38,0:07:43,"To je činio VHO, svjetska zdravstvena organizacija."
0:07:43,0:07:59,"Uvijek jedni te isti kvazi znanstvenici pisali su radove, govorili u medijima da će biti desetine milijuna umrlih od tih bolesti, međutim na kraju svaka od tih pandemija nije završila sa više od nekoliko tisuća umrlih osoba."
0:07:59,0:08:08,Za stvaranje uspješne pandemije jer je svjetska zdravstvena organizacija imala nekoliko neuspješnih pokušaja shvatili su što je potrebno promijeniti.
0:08:09,0:08:47,"Prvenstveno je bilo potrebno promijeniti definiciju same pandemije, nakon toga je trebalo promijeniti način utvrđivanja bolesti, potom je trebalo promijeniti način utvrđivanja smrti od pojedine zarazne bolesti, nakon toga i ono možda i ključno, a to je za simptome jedne tako opasne smrtonosne bolesti proglasiti simptome kašljanje, temperaturu trideset sedam stupnjeva vrtoglavicu glavobolju znači nešto što doživi nekoliko milijardi ljudi svake godine time se mogla dakle uspostaviti."
0:08:47,0:09:24,"To je bilo uz petu pretpostavku znači a peta pretpostavka glasi da se ukine dijalog mi nismo mogli vidjeti niti u jednom mediju niti u hrvatskoj niti u europi pa niti širom svijeta nismo mogli vidjeti emisiju u kojoj bi bili dovedeni stručnjaci koji govore za i protiv, imali smo potpuno jednoumlje, nikada nismo bili u prilici vidjeti na mainstream mediju, vidjeli smo svi na društvenim režimima gdje se istina, činjenice, prenošenje podataka iz službenih agencija za zaštitu zdravlja u Americi i u Engleskoj proglašavaju lažnim vijestima."
0:09:24,0:09:28,"Znači imamo potpuno uvođenje cenzure, a što se dogodilo?"
0:09:28,0:09:31,Znači oni su definiciju pandemije promijenili na način.
0:09:32,0:09:42,"Nekada je ono što svi mi mislimo, znači to je bila definicija, zarazna bolest koja ima visoku stopu smrtnosti i svi normalno mislimo da je to pandemija."
0:09:42,0:09:42,Ne.
0:09:43,0:09:55,Oni su u pripremi ove pandemije izmijenili definiciju svjetska zdravstvena organizacija i više ta definicija nema pojam smrtnosti nego kaže znači zarazna bolest koja je na različitim područjima.
0:09:55,0:09:59,Tako možete i svaku prehladu proglasiti pandemiju i bilo što drugo.
0:09:59,0:10:09,"Dalje, svaku pandemiju, lažnu pandemiju kao što je bila znači ptičja gripa, SAR, svinska gripa itede zaustavile su provođenje zakona država a to su abukcije."
0:10:09,0:10:14,Upravo je abukcijama utvrđeno da je stopa smrtnosti iznimno niska.
0:10:15,0:11:43,"Mi smo umjesto abukcija odnosno svjetska zdravstvena organizacija sada uvela administrativni način utvrđivanja smrti a on glasi ovako, svaka smrt u roku od dvadeset osam dana od pozitivnog pcrtesta bez obzira na stvarni uzrok smrti smatra će se smrću od coviddevetnaest kako bi to trebalo onda utvrditi dakle utvrđivanje bolesnih utvrđivanje uzroka smrti i zapravo definicije tako je znači zato smo i došli do onih smiješnih situacija koje su istinite gdje su ljudi koji su stradali u prometnim nezgodama znači proglašavani umrlim od coviddevetnaest zato što su liječnici koji su to pisali doslovce primjenjivali znači naputak svjetske zdravstvene organizacije svaka smrt bez obzira na njezin uzrok u roku od dvadeset osam dana smatra se drugo znači način utvrđivanja bolesti tu smo promijenili znači zakonima svih država je propisano prvenstveno da se u slučaju smrti od zarazne bolesti mora provesti obdukcija radi načina utvrđivanja i drugo da se bolest može proglasiti isključivo liječnik temeljem stvarnog zdravstvenog stanja osobe mi sada imamo gdje se bolesnima proglašavaju osobe koje su pozitivne na pcrt testu iako nemaju niti temperaturu niti apsolutno nikakav simptom niti jedne bolesti pa čak niti preko To propisuju zakoni svih država."
0:11:43,0:11:47,"Znači mi imamo neviđeno kršenje, dakle zakoni su se kršili."
0:11:47,0:11:53,"Čitav svijet je, sve države svijeta su kršile svoje zakone i nisu provodile obdukcije, što je nevjerojatno."
0:11:54,0:12:05,Ali Svjetska zdravstvena organizacija i oni koji stoje za njih su ovaj puta ovu priču odradili jako dobro i farmaceutska industrija i neke druge industrije zaradit će tisuće milijardi evo.
0:12:05,0:12:12,Znači smatrate da što se pravne utemeljenosti tiče da mi nemamo zapravo točne podatke i da se nisu poštivali zakoni?
0:12:12,0:12:18,Mi uopće ne znamo koliko je broj niti oboljelih od coviddevetnaest niti koliko je ljudi umrlo.
0:12:19,0:13:06,"Znači prije jedno desetak dana, znači NHS to je engleska zdravstvena institucija koja vodi i brojeve oboljelih i sve podatke oni su utvrdili, znači da je u tjednu koji je prethodio tome dvadeset pet posto ljudi koji su proglašeni umrli od coviddevetnaest njihova smrt apsolutno nikakve veze nema sa coviddevetnaest spominjali ste i presudu portugalskoga suda čini mi se koja ide u tom smjeru upravo tako znači nekoliko turista iz njemačke je konstantno bilo testirano i proglašavali su oboljelim od coviddevetnaest i nije im se dopustilo da se vrate u njemačku, oni su podnijeli tužbu u Portugalskom sudu jer su svi oni bili potpuno zdravi, nisu imali znakove niti jedne bolesti."
0:13:07,0:14:26,"Sud je u tom postupku pribavio znanstvena istraživanja, jedno od tih znanstvenih istraživanja koje je korišteno prilikom donošenja te presude je istraživanje devet znanstvenika koji su utvrdili da svaki pcrt test koji se provodi na dvadeset pet ciklusa ponavljanja dakle nešto što možda postoji se određenim brojem ponavljanja prevodi znači djelić koda virusa se umnaža i utvrđeno je da je sve preko dvadeset pet ciklusa ponavljanja daje devedeset sedam posto lažno pozitivnih rezultata standardni testovi i prije i nakon toga uvijek se održavaju na četrdeset pet znači mi možemo reći da je devedeset sedam posto testova lažnih testova zašto nakon tog saznanja mi nismo spustili broj ciklusa ponavljanja nigdje znači na dvadeset pet ili čak manje pa da možemo znati tko uistinu znači i je nositelj djela tog korona virusa a tko nije kako komentirate administrativno praćenje evo maloprije ste spomenuli brojne opaske na praćenje i na evidenciju zapravo zaraženih i oboljelih, podaci se sada mogu usporediti dakle od prije godinu dana i aktualni podaci."
0:14:27,0:14:53,"Kako komentirate zapravo cijeli kontekst kad se radi, znači svi mogu vidjeti naš svijet u podacima Our World Data, znači svi mogu vidjeti od početka nazovimo i pandemije, znači podaci kreću negdje od svibnja pa sve do današnjeg dana, imate po državama broj testiranih, broj ljudi koji su pozitivno testirani i sad imamo brojeve ljudi koji su cijepljeni."
0:14:54,0:17:00,"Ono što je zanimljivo, ja sam uzeo u svojem istraživanjuanjima, znači datum osamnaest svibnja dvije tisuće dvadeset i osamnaest svibnja dvije tisuće dvadeset jedan ovo ću morat pročitati da ne pogrešim u podacima znači ovako dvije tisuće dvadeset u belgiji je bilo tristo devedeset četiri pozitivna ili dva i tri posto pozitivnih u odnosu na broj testiranih na osamnaest svibnja dvije tisuće dvadeset jedan trideset šest posto ljudi je cijepljeno prvom dozom i što je sad zanimljivo sad bismo očekivali da je broj znači pozitivno zaražen znatno manji međutim broj je petosam posto znači bez cjepiva bez ičega bio je dva i tri posto sad je petosam posto imamo njemačku sa jednom od najstrožih država sa jednim od najstrožih lockdowna zatvaranjem znači u potpunim oduzimanjem građanskih ljudskih prava znači imali su broj u svibnju dvije tisuće dvadeset jedan i sedam posto pozitivnih dvije tisuće dvadeset jedan svibanj cijeplili su trideset osam i tri posto prvom dozom a broj pozitivnih je sa jedan i sedam posto narastao na osam i tri posto erha svibanj dvije tisuće dvadeset nulačetiri posto pozitivnih cijepljenih dvadeset šestčetiri posto i da bismo imali svibanj dvije tisuće dvadeset jedan jedanaesttri posto znači došli smo od nulajetri na jedanaesttri posto kako to objašnjavate naime imunolozi evo upravo smo danas imali priliku vidjeti u određenim medijima govore o zaustavljanju zaraze dakle upravo suprotno od ovoga i pripisuju to cijepljenju iako istodobno ističu kako u državama koje nemaju toliko velike kampanje cijepljenja zaraza također opada znači radi se ne treba biti u neki veliki liječnik pogledajte sami grafikone sve će vam biti jasno dakle kad se približava znači ljeto zaraza pada, kad ide suhi razdoblje, znači zima zaraza i broj oboljelih i umrlih znatno raste."
0:17:00,0:17:04,"Mi smo imali situaciju, neki će reći a ne zaraza se razbuktala kasnije."
0:17:05,0:17:08,"To je apsolutno nelogično, neistinito."
0:17:08,0:17:08,Zašto?
0:17:09,0:17:16,"Zato što cijela Europa tijekom ljetnog razdoblja skoro praktično nije imala uopće niti zaraženih, niti oboljelih, niti ništa."
0:17:17,0:17:36,"I oni su se počeli pojavljivati, znači standardno u listopadu dvije tisuće dvije tisuće dvadeset godine znači radi se o potpuno normalnom sezonalnom virusu koji je sezonalan kao i svi njegovi braća sestre itede svi koronavirusi kojih ima nekoliko desetaka tisuća."
0:17:37,0:17:51,"Kako onda objašnjavate podatke s kojima se susrećemo, s kojima se građani svakodnevno zapravo susreću u medijima, najave evo su sada posljednje da će se preporučivati svakogodišnje cijepljenje?"
0:17:51,0:18:10,"Pa cijepiva, znači postoji cijepiva protiv mutirajućih virusa, znači i postoje cijepiva protiv virusa koji su standardni, znači koji ne mijenjaju svoj oblik i znači koji su jednostavno nepromjenjivi kao što su bili neki drugi virusi u ranijim pandemijom."
0:18:10,0:18:16,Oni su upravo sada izabrali koronavirus predstavljajući ga kao neko čudo mutirani virus.
0:18:16,0:18:51,Znači koronavirus u godinu dana mutiraju jedna tisuća puta cjepiva protiv gripe primjerice nakon četrdeset godina istraživanja imaju učinkovitost protiv starijih kod starijih osoba svega oko dvadeset pet posto to se može pronaći na stranicama zavoda za javno zdravstvo znači dvadeset pet posto učinkovitost nakon četrdeset godina e sada zašto to ne vidimo gdje su to znači cjepivo može djelovati isključivo znači protiv točno tog određenog virusa za kojeg je napravljeno.
0:18:51,0:18:59,Sada ove tlapnje o tome da će djelovati i protiv njih ovih drugih mutacija su jednostavno presmješne.
0:18:59,0:19:03,"Zašto je učinkovitost cjepiva, znači kod gripe tako mala?"
0:19:04,0:19:11,Zato što proizvođači cjepiva rade za točno onaj određeni soj gdje će oni najviše prodati.
0:19:11,0:19:16,Pa je tako u cjepivima koja se pojavljuju u Hrvatskoj su američki i azijski sojevi.
0:19:17,0:19:25,Znači oni sojevi koji trenutno vladaju u Hrvatskoj i Europi nemaju nikakve veze sa tim sojevima i zbog toga je postotak zaštite nikakav.
0:19:25,0:19:33,"Znači, ovi koji su se sada cijepili morat će se konstantno cijepiti jer koronavirusi će mutirati kao što mutiraju od kad postoje."
0:19:34,0:19:47,"Da, nameće se logično pitanje, evo sve ovo što ste istaknuli, kako to da do tih podataka ne možemo doći, dakle kako to da građani zapravo nisu s time upoznati, gdje ste našli te podatke, gdje se može doći?"
0:19:47,0:20:04,"Dakle, svi podaci su potpuno javni, tu nema opće razlog, znači podatke imate na Centru za zaštitu i prevenciju bolesti, CDC i USA i tamo imate broj, znači koliko je prijavljenih i umrlih od cijepiva, sve ostalo, imate podatke, znači svijetu u podacima, a world data, znači svi podaci su javno dostupni, svatko se može."
0:20:05,0:20:18,"Samo je problem što se ne dopušta niti jedna M emisija, niti jedan intervju u nijednom mediju se ne dopušta da dođu dvije strane koje će iznositi svoje činjenice pa da se direktno suprotstavimo."
0:20:18,0:20:18,Zašto?
0:20:19,0:20:26,"Zato što inače ne bi mogla ova pandemija biti ovo, zato što pojedinci ne bi zaradili tisuće milijardi."
0:20:29,0:20:30,Uvijek je profit.
0:20:30,0:20:33,Znači ništa na svijetu nije izvan profita.
0:20:33,0:20:44,"Oni koji se bave farmaceutskoj industriji bave se proizvodnjom tih proizvoda iz istog razloga iz kojeg se proizvođači oružja bave proizvodnjom oružja, iz kojeg se proizvođači televizora bave proizvodnjom televizora."
0:20:45,0:21:02,"Nemojte misliti da su u farmaceutskoj industriji vlasnici i liječnici, pa to su u većini, isti ljudi koji su vlasnici i internet kompanija i telekomunikacija i oružja i svega, to su vam različiti fondovi koji drže i farmaceutske industrije i proizvodnju oružja, proizvodnju hrane i sve isto."
0:21:03,0:21:04,Znači što je ključno?
0:21:05,0:21:07,Ključno je da se ljudi sami informiraju.
0:21:07,0:21:13,"Spominjali ste i zanimljiv slučaj talidomida, dakle o čemu se radi?"
0:21:13,0:21:20,"Upravo tako, znači da se talidomid je jedna od tragedija izazvana farmaceutskim proizvodom."
0:21:21,0:21:32,Znači upravo slučaj talidomida pokazuje znači da je isključivo profit interes znači farmaceutske industrije.
0:21:32,0:21:53,"Imamo talidomid i imamo znači još jedan vrlo zanimljiv, a to je znači lijek koji je bio u Sjedinjenim američkim državama i koji je bio znači vrlo, vrlo problematičan i u njemu govori u Zločinu stoljeća, u dokumentarcu govori Aleks Gibni, znači radi se o oksikontinu."
0:21:53,0:22:05,Oksikontin je lijek znači za protiv bolova koji vam je sadržao više opijuma u jednoj tableti nego što ga sadržava znači heroinska šprica koju uzima narkoman.
0:22:06,0:23:32,"Znači više šezdeset šest tisuća ljudi je umrlo u SAD-u prodano je sto milijardi tableta ta farmaceutska tvrtka koja je naravno uhvaćena i kasnije je bilo suđeno i ona je završila u stečaju je uložila deset milijardi eura u promociju toga lijeka sad zamislite koliko je stotina milijardi uloženo u promociju ove pandemije znači imala znači sto milijardi zarada te kompanije je bila oko osamdeset milijardi oni sa tim novcem pokupovali su ogroman broj skijališta u SAD-u i time su prešli u ugostiteljski odnosno turistički sektor, platili su četrdeset dva milijarde četrdeset dva milijarde su platili oštete ali njima je i dalje ostao ogroman novac talidomit to je jedna od najtragičnijih priča koja je vezuje uz farmaceutsku industriju znači to je tableta koja se preporučala i davala trudnicama protiv mučnine ona se je reklamirala kao što se i sad reklamiraju farmaceutski proizvodi kao sigurni, ona se reklamirala, znači talidomid siguran kao kocka šećera."
0:23:32,0:23:46,"Posljedica uzimanja talidomida, samo u prve tri godine bilo je trinaest tisuća djece rođena bez djeluje lica, dakle rođeni bez ušiju, noseva, ruku poput peraja, znači bez prstiju šaka i čega."
0:23:46,0:24:26,dvadeset tisuća djece je rođeno u kasnijem razdoblju i bilo je nekoliko stotina tisuća pobačaja jer su se naravno bojale žene da ne bi rodile takvu djecu tri tisuće od te djece iako im je bio predviđeni životni vijek svega dvadesettak godina je živo i danas i Europski parlament je prije tri godine donio odluku i posebnu rezoluciju kojom se odaje počast i pokušava se na financijski način pomoći tim ljudima koji su nastradali od lijeka njemačke farmaceutske tvrtke promoviranog kao siguran kao kockarica.
0:24:27,0:24:39,"Što se inače događa sa slučajevima nuspojava teških posljedica, dakle tko plaća štetu, zakoni su se mijenjali u brojnim državama još sredinom osamdesetih godina, kako je danas tako?"
0:24:39,0:24:53,"Upravo tako, znači mi imamo nešto nevjerojatnu situaciju da su farmaceutske kuće i farmaceutska industrija u potpunosti neodgovorne i za smrtne slučajeve, znači neodgovorne su za trajne invaliditete, za ništa."
0:24:53,0:24:57,Vi praktično ne možete tužiti farmaceutsku tvrtku.
0:24:57,0:25:03,"Znači vi ako se otrovete od soka ili od jaja naravno da možete tužiti, ali ne i u slučaju farmaceutske tvrtke."
0:25:04,0:25:12,"Znači imamo situaciju gdje isključivo, isključivo za naknadu štete znači može odgovarati farmaceut u Njemačkoj."
0:25:12,0:25:21,Znači Njemačka je jedina zadržala način odgovornosti farmaceuta upravo povučena iskustvom talidomida i njemačke.
0:25:22,0:25:32,"Znači za štetu odgovara država i ako tužite makar je izuzetno teško jer mi svaki dan slušamo, ta smrt nema nikakve veze sa cijepljenjem."
0:25:32,0:25:35,"U redu, budimo pošteni, uvedimo isti princip."
0:25:35,0:26:06,"Ako se svaka smrt od pozitivnog PCR testa smatra smrtju od coviddevetnaest uvedimo taj princip, svaka smrt u roku od dvadeset osam dana od cijepljenja mora se smatrati smrtju od posljedica cijepljenja i tada ćemo imati brojke tada ćemo znati pa znači pa ovo je nevjerojatno znači da u hrvatskoj znači već su različiti mediji pitali u hrvatskojkoj bolnice uopće ne vode, ne vode statistiku koliko cijepljenih osoba je završilo u bolnici niti drugdje."
0:26:06,0:26:09,Znači sve su to unaprijed osmišljeni sustavi.
0:26:10,0:26:40,"Znači koliko puta ste vi u Hrvatskoj mogli čuti, znači danas je umrlo dvjesto osamdeset tri osobe ili umrlo je dvadeset tri osobe od dvadeset osam dana od pozitivnog bez obzira na koji uzrok smrti bez obzira da li je osoba imala nikada vi ste stalno slušali lažne i neistinite tvrdnje danas je preminulo toliko i toliko osoba od posljedica bolesti coviddevetnaest to je apsolutnona notorna laž."
0:26:40,0:26:42,I to nazivate kampanjom straha.
0:26:42,0:26:47,"Međutim, kako se snaći, dakle, gdje naći provjerene informacije, kako se informirati?"
0:26:48,0:26:50,"Znači, provjerene informacije ne mogu pronaći građani."
0:26:51,0:26:53,"Kako će ih pronaći kad one nigdje ne postoje, kad ih mediji nema?"
0:26:53,0:26:54,"Znači, to ništa od toga."
0:26:55,0:26:58,Kako projicirate nastavak ove priče s COVID-om?
0:26:58,0:27:02,"Dakle, u Europskom parlamentu dosta ste angažirani na tim temama."
0:27:03,0:27:16,"Dolazi ljeto, dolaze sezone godišnjih odmora, nakon toga već se najavljuju novi valovi zaraze, nove zime su područja respiratornih bolesti."
0:27:16,0:27:31,"Do sada najpoznatija respiratorna bolest kojom nas je plašilo uvijek prikazivalo slike bolnica, svi respiratori su zauzeti, nedostaje kisika, od gripe se umire kao muhe, osim zanimljivo prošle sezone."
0:27:31,0:28:35,"Pa je tako, prema glavnom njemačkom institutu, oboljelo od gripe petsto devetnaest ljudi u prošloj sezoni a u pretprošloj sezoni je oboljelo sto osamdeset četiri tisuće u američkim državama je znači prošle sezone od gripe umrlo šesto ljudi prethodne sezone dvadeset dva tisuće a pretprošle trideset četiri tisuće znači mi možemo reći šta je li gripa nestala ili nije ali ono što je još najvažnije dakle od čega se umire od čega je umrlo najviše ljudi od coviddevetnaest najviše ih je umrlo gotovo svi su umrli u bolnici znači u bolnici ide prvenstveno kada vas prime teška sedacija nakon toga davanje kisika nakon toga odlazite na respirator dolazi do tromboze dolazi do bakterije i gotovo svi su umrli na isti način meni su tri prijatelja u bolnici umrla na identičan način identičan slijed svi ostali koji su ostali kod kuće nitko nije umro."
0:28:35,0:29:18,"Znači upala pluća, možemo reći da je glavni razlog, znači glavni razlog je li oni, većina pacijenata ima obostranu upalu pluća koja završi u bolnici, upala pluća, svake godine je obolilo četiristo pedeset milijuna ljudi četiri milijuna ljudi je umrlo svake godine od upale pluća zbrojimo upalu pluća zbrojimo gripu i dobijemo što dobijemo dobijemo sve ono što se pripisuje coviddevetnaest kad govorimo o tome nužno je istaknuti i ovaj nužno je istaknuti broj povećanih smrti."
0:29:18,0:29:19,Eto ovako.
0:29:19,0:30:20,"Znači u Hrvatskoj se prezentira dvije tisuće dvadeset bilo je osamtri posto povećana smrtnost u odnosu na petogodišnji razdoblje zvuči strašno zvuči nevjerojatno maknimo na stranu što nije od sto deset tisuća operacija obavljeno i što hitna pomoć nije dolazila itede meni su dva poznanika umrla od srčanog udara jer hitna pomoć je došla za dva sata jel je cijepljena odnosno jel ima pozitivan test negativan test kakvo ovo ne možemo mi sad ovo ono i oba dvojica su otišli na drugi svijet Znači, imamo situaciju gdje imamo potpuni nestanak, znači upale pluća i gripe i sve se prepisuje coviddevetnaest Recite kako u povodu evo predstojeće i turističke sezone i jeseni koja donosi čini mi se nove valove i nove nastavke ove priče, kako se snaći i kako zapravo pronaći nekakvo rješenje."
0:30:21,0:30:21,Što poručujete?
0:30:22,0:30:23,Ako političari odluče.
0:30:24,0:30:32,Mnogi političari su iznimno profitirali na pandemiji coviddevetnaest jer su pobjedili na svim izborima na kojima su organizirali u svojim državama.
0:30:32,0:30:39,"Znači političari su to fascinantno odradili, prihvatili mediji također."
0:30:39,0:30:44,"Mi vidimo znači da svi mediji prenose jedne te iste rečenice, jedne te iste."
0:30:44,0:30:45,Što se dogodilo?
0:30:46,0:31:01,"Nama su, znači u nedostatku pravih znanstvenika koji bi mogli govoriti, a to su epidemiolozi o ovoj situaciji uveden je pojam znanstvenika, gdje je sve od matematičara, biokemičara proglašeno znanstvenim da im se da legitimitet da govore."
0:31:02,0:31:04,Svim drugima nama oduzimamo.
0:31:04,0:31:05,Zašto mi imamo pravo pričati?
0:31:05,0:31:10,Svaki građanin ima pravo pričati o onome što misli i o podacima.
0:31:10,0:31:16,Svatko drugi će odlučiti da li će vjerovati jednoj varijanti ili će vjerovati drugoj varijanti.
0:31:17,0:31:24,Znači isključivi priča što će se događati u listopadu ovisi o odluci političara.
0:31:24,0:31:39,"Ako političari odluče primjenjivati zakon i utvrđivati smrt temeljem abdukcija, utvrđivati bolest da to liječnik učini temeljem zdravstvenog stanja, bolest i pandemija će nestati."
0:31:39,0:31:42,Ukoliko ne odluče ona može trajati zauvijek.
0:31:43,0:31:49,"Zato što respiratorne bolesti, gripe, upale pluća je bilo oduvijek i bit će ih zauvijek."
0:31:49,0:31:54,Korona koronavirusi su mutirali od uvijek i mutirat će zauvijek.
0:31:54,0:32:09,"Ovo je politička priča, iznimno financirana, ako znamo da je samo jedan tajlje koji sam spomenuo, znači u SAD-u na reklamu potrošeno deset milijardi eura, ali se zaradilo sto milijardi."
0:32:09,0:32:17,"Sada zamislite u ovoj priči uloženu nekoliko stotina milijardi eura u promociju, a zarada je nekoliko tisuća milijardi."
