Start (HH:MM:SS),End (HH:MM:SS),Segment
0:07:52,0:08:57,"Zašto presuda protiv Marine Le Pen dolazi danas za nešto što se događalo u dvije tisuće četiri godine zato što je marine le pen danas opasnija nego ikada za trenutne vlasnike eu opasnija nego što je to bila dvije tisuće četiri ili dvije tisuće šesnaest godine danas je marine le pen vođa najjače političke stranke u francuskoj i jedini razlog zašto nije na vlasti je činjenica da su svi ostali prisiljeni ići zajedno da marine ne bi upravljala francuskom temeljem rezultata političkih izbora es druge strane makron tvrdi da se ne moramo brinuti i da je sve u redu s presudom marine le pen možemo li se i trebali mu vjerovati kao i plenkovićću, kada tvrdi da je hrvatsko pravosuđe neovisno, dok se pored njega meškolji njegov stranački kolega Ivan Turdić u ulozi glavnog državnog odvjetnika."
0:08:58,0:09:15,Novi Macron i ostali eurofanatici sve više gube tlo pod nogama jer unatoč potpunoj medijskoj nadmoći ne mogu građanima više osigurati životni standard koji je potreban da bi građani i dalje držali od politike.
0:09:15,0:09:21,Sa svakim promilom inflacije povećavat će se broj građana koji će željeli željeti promjene.
0:09:22,0:09:29,Sve do trenutka kada će postojeći globalistički sustav usmjeren protiv ljudi biti pregažen.
0:09:29,0:09:38,Taj trenutak će doći jer svaka tiranija traje onoliko dugo koliko su je građani spremni trpjeti.
0:09:38,0:09:50,Prije političke egzekucije Marine Le Pen Europa je prvi puta testirala model političke eliminacije nepočudnog kandidata u Rumunjskoj.
0:09:51,0:09:59,Siromašne članice EU sve češće postaju pokusnim poljima za isprobavanje novih društvenih modela.
0:10:00,0:10:19,"Tako je Hrvatska danas pretvorena u pokusno polje za testiranje zamjene stanovništva na europskom tlu, a Rumunjska je poslužila za testiranje modela uklanjanja politički nepodobnih kandidata, bez otvorenog uvođenja diktature."
0:10:19,0:10:34,Tako su sudskim putem bez previše drame i pompe u Rumunjskoj eliminirali najpopularnijeg kandidata za predsjednika koji zastupa suprotne stavove od onih koji imaju današnji vlasnici EU.
0:10:35,0:10:54,"I u slučaju Marine Le Pen u Francuskoj, te u slučaju Đorđešku u Rumunjskoj, evo europski vlastodršci su si stvorili još nekoliko milijuna protivnika jer je broj onih koji su spremni trpjeti takvu očiglednu represiju u Europi sve manji i manji."
0:10:55,0:11:13,"Ustavni sud erha ovog je tjedna donio odluku kojom se negira pravo političke stranke, pravo i pravda da imenuje zastupnika iako joj to pravo pripada temeljem Zakona o izboru zastupnika u Hrvatski sabor."
0:11:13,0:11:21,Odluka je skrojena po mjeri njihova gospodara i isključivo iz razloga što se radi o meni osobno.
0:11:21,0:11:29,I nema nikakve sumnje da bi konačna presuda bila potpuno suprotna da se radi o nekome iz vladajuće većine.
0:11:29,0:11:37,Ustavni sud je po običaju uz nezakonitu odluku odabrao i najgluplje moguće obrazloženje.
0:11:38,0:12:15,Tako u obrazloženju su samo ponovili dobro poznate hadezeove floskule i dodatno neinteligentno zaključili da Hrvatski sabor ima sto pedeset jedan zastupnika iako je svakome tko zna brajati i oduzimati jasno da hrvatski sabor potpuno nezakonito djeluje sa sto pedeset zastupnika ovom odlukom ustavni suci samo vraćaju svoj dug prema velikom voždu plenkoviću koji ih je instalirao na te pozicije kojima apsolutno nisu dorasli prije svega moralno.
0:12:16,0:12:24,Danas je kao i posljednjih trideset godina jasno da se hrvatske institucije mogu mijenjati samo u paketu.
0:12:25,0:12:38,"Ne da bi se ostvario neki popust, već zato što se od pravosuđa preko izvršne pa do zakonodavne vlasti nalazi jedna te ista ekipa koja je na čelu dobro nam poznati Alibaba Plenković."
0:12:38,0:12:46,I u Hrvatskoj kao i u drugim zemljama ovakve krupne stvari počinje se rješavati tek kada voda dođe do grla.
0:12:47,0:12:54,"Za sada građani još hvataju mjehuriće zraka, pa i trenutni feudalni poredak do danjeg siguran."
0:12:54,0:13:01,"Za kraj, još jedna tema o kojoj smo ranije govorili i koja traži svoj zaključak."
0:13:01,0:13:04,Dodjela koncesije Novoj TV.
0:13:05,0:13:15,Prošlog tjedna je Vijeće za elektroničke medije objavilo da se dodjeljuje televizijska koncesija Novoj TV na sljedećih dvadeset godina.
0:13:15,0:13:25,Time su pripadnici Vijeća predali jednu trećinu hrvatskog informativnog prostora srpskom tajkunu iz Kragujevca Draganu Šolaku.
0:13:25,0:14:12,koji će tako dobiti pravo na nastavak kreiranja javnog mjenja u erha Da će se od dvije tisuće dvadeset pet pa sve do dvije tisuće četrdeset pet godine hrvatska politička zbilja oblikovati iz srca šumadije malo je tko to mogao zamisliti ali po mišljenju članova vijeća to je upravo ono što hrvatskoj treba no čini se da je dodjela kao i sve što je bitno u erha bila nezakonita zato što je vijeće za elektroničke medije prekršilo preklusivni rok od trideset dana za donošenje odluke te je novo je teve dopustilo da prekroji ponudu zbog čega će konačnu odluku o koncesiji donositi hrvatski sudovi.
0:14:13,0:14:18,Isti oni i onakvi kakve smo spominjali nešto ranije u ovoj emisiji.
0:14:19,0:14:37,"To nas dovodi do zaključka da će se pitanje koncesije Draganu Šolaku u stvarnosti rješavati u istom onom paketu kojeg smo već spominjali a koji sadrži i Alibabu i suce i članove Vijeća za elektroničkučke medije, tko god oni bili."
0:14:37,0:14:52,"Za kraj, možemo sumirati da se i Hrvatska i čitava Europa nalaze u stadiju kada oni koji drže vlast sve češće pribjegavaju brutalnoj sili bez obzira na to što će ljudi reći."
0:14:52,0:15:14,"Nije prvi puta da se Europa nalazi u takvom stanju, ponavlja se dobro poznati društveni ciklus koji glasi teška vremena stvaraju jake ljude, jaki ljudi stvaraju dobra vremena, dobra vremena stvaraju slabe ljude, a slabi ljudi stvaraju teška vremena."
0:15:14,0:15:21,Nalazimo se u ovom posljednjem stadiju u kojem slabi ljudi stvaraju teška vremena.
0:15:21,0:15:42,Koliko će ta teška vremena trajati ovisi prije svega o građanima i njihovoj sposobnosti da kolektivno postanu jaki ljudi kako bismo izašli iz sveobuhvatne krize morala i pravičnosti u kojoj danas živimo i koja će nažalost iz dana u dan biti sve gore.
