Start (HH:MM:SS),End (HH:MM:SS),Segment
0:14:06,0:14:28,"Znači to je jednostavno tu vrstu standarda je trenutno nemoguće bez obzira i na promjenu vlasti i na sve, pa da bi se to odjedanput dogodilo, to su potrebna desetljeća i desetljeća industrijalizacije i svega i proizvodnje ogromnog broja proizvoda koje žele državljani drugih država i da vi to možete plasirati na sva područja."
0:14:29,0:15:02,"Međutim, ta slika vam se čini da je moguća i znači brojni građani moderne i mlade generacije viđenom vođenim slikom svijeta koji bi nastao kada bi se maknule vjerske vođe i kada bi se uvela u potpunosti civilna vlast, a one znači zanemaruju da je to jednostavno nemoguće zato što ogroman broj građana Irana je iznimno okrenut prema vjeri i vjeru smatra glavnim u svojim životima."
0:15:02,0:15:03,To je jednostavno tako.
0:15:04,0:15:52,Kada se to zanemari i kada se to ajmo reći i potiskuje onda imamo onu islamsku revoluciju sedamdeset devet a sada kada bi uspjela ova revolucija imali bismo odmah istovremenu kontrarevoluciju odmah ona bi se dogodila odmah ponovna islamska revolucija bi se dogodila odmah i imamo treći faktor treći faktor je taj vanjski utjecaj kroz obavještajne službe jel svaki protest košta jako puno novaca znači pa najmanji prosvjed najmanja organizacija bilo čega znači da na trgu okupite pedeset tisuća ljudi vam košta trideset tisuća eura to je jednostavno tako veliki prosvjedi znači moraju biti organizirani i moraju biti financirani.
0:15:52,0:16:10,"Da li postoje snage koje bi to unutar Irana financirale, ja ne vjerujem, smatram da je to financiranje dolazi izvana i to dolazi od onih kojima najviše odgovara promjena režima u Iranu, a to su Izrael i Sjedinjene američke države."
0:16:11,0:16:18,"Jesu li se u ovim prosvjedima stopili prosvjednici s različitim zahtjevima, oni sa ekonomskim i oni sa ideološkim?"
0:16:18,0:16:20,Postoji li jedinstveni zahtjev prosvjednika?
0:16:21,0:16:24,Prije nije mogla niti biti zato što nisu postale društvene mreže.
0:16:24,0:16:36,"Znači vi na društvenoj mreži objavite bilo šta, to postaje viralno i pedeset sto milijuna stanovnika može vidjeti vaš poziv da dođete na prosvjede u roku od pola sata."
0:16:36,0:16:39,Znači bez društvenih mreža to nije bilo moguće.
0:16:40,0:17:03,Znači erha je imala samo jedan veliki pravo veliki prosvjed ono od sto tisuća i drugi uistinu veliki to je bio znači protiv stožera i suludih lockdowna i mjera znači ovaj znači ovaj posljednji prosvjed je bio moguć zbog postojanja također društvenih mreža.
0:17:03,0:17:25,Prije toga u hrvatskoj dok nisu još postojale društvene mreže i to nije bilo moguće pa smo imali onaj prosvjed za spašavanje radija sto jedinice ali on je bio moguć zato što je bilo jako malo radio postaja kao prvo tada znači vrlo vrlo malo radio postaja i ta radio postaja je imitirala svakih deset minuta poziv na prosvjed.
0:17:26,0:17:33,Znači bez ajmo reći antene i velikog dosega u vrlo kratkom vremenu prosvjedi vam nisu mogući.
0:17:34,0:17:45,"Sada je Iran ugasio te društvene mreže i mislim da će organizacije daljnji nastavak prosvjeda ne da mislim nego znam biti će iznimno, iznimno teško."
0:17:45,0:17:51,"I ako se ponovi bilo koji drugi kanal, Iranci će ga ugasiti."
0:17:52,0:17:56,Bez toga je to iznimno teško održavati.
0:17:56,0:18:01,"Ljudi kad dođu kući, onda su otišli kući i sad ih ponovno skupiti nije jednostavno."
0:18:02,0:18:09,"U zapadnim medijima su ono lažne vijesti širene kakve naravno ti mediji vole, pa su rekli da je ugašen Internet."
0:18:10,0:18:15,"Pa naravno da nije ugašen Internet, to je smiješno i suludo ono."
0:18:15,0:18:24,Jer da je ugašen Internet to bi značilo da bi nastao nezapamćeno nasilje i sve zato što više ne biste mogli plaćati ničim.
0:18:25,0:18:30,"Znači, bile bi ukinute sve kartice, svo podizanje novca u bankama bi bilo ugašeno."
0:18:31,0:19:01,"Znači, sve bi bilo ugašeno, ljudi bi potrošili novac koji imaju u roku dvadeset četiri sata ili pet šest dana i nastali bi naravno zbog gladi i svega ostalog nastali bi nevjerojatni kaos bi nastao tako da je potpuna laž da je ugašen internet i ugašene su znači samo određene društvene mreže i određeni kanali komunikacije znači ono."
0:19:01,0:19:06,"Jer i Telegram i WhatsApp su društvena mreža i Viber, nije to ništa drugo nego društvena mreža."
0:19:06,0:19:18,"Može li se ovako izvana procijeniti je li vlast stvarno ugrožena, jesu li tu poremećeni sami temelji sustava ili se radi o relativno malom dijelu društva koje želi radikalnu promjenu čitavog sustava?"
0:19:19,0:19:20,Radi se o iznimno malom broju.
0:19:21,0:19:32,"Znači to za male zemlje poput Hrvatske su veliki brojevi, znači imate pedeset sto tisuća ljudi ali za velike države to je potpuno zanemariv broj."
0:19:32,0:19:59,"Potpuno zanemariv broj i one se događaju naravno u velikim gradovima gdje je veliki dio građanske populacije itede tu se radi uistinu o malim brojevima, prema tome sumnjam da može doći do promjena, znači nije to samo promjena režima, oni ne traže da Alhamdulillah zamijeni drugi vjerski vođa nego traže da to izbrišemo i traže nešto novo."
0:20:00,0:20:02,A što je to novo što tražite?
0:20:02,0:20:05,Znači mi ne znamo što je to novo što oni traže.
0:20:05,0:20:07,Da li traže povratak kraja?
0:20:07,0:20:10,"Sumnjam, ne traže povratak kraja jer ni to ne žele."
0:20:11,0:20:13,A što onda žele konkretno?
0:20:13,0:20:15,"Znači želimo demokraciju, u redu, zanimljivo."
0:20:16,0:20:18,Ali što je to za vas opis demokracije?
0:20:19,0:20:19,Što?
0:20:20,0:20:29,"Znači to još uvijek ne znamo točno što se traži, tako da još te prave definicije niti nema."
0:20:29,0:20:36,SAD prijeti Iranu vojnom intervencijom ukoliko represija prema prosvjednicima postane iznimno smrtonosna.
0:20:36,0:20:42,Koliko je to realno da će se dogoditi u smislu neke značajnije vojne eskalacije SAD-a prema Iranu?
0:20:42,0:20:44,To je ekstremno nevjerojatno.
0:20:44,0:20:57,"Znači vojni angažman SAD-a u smislu invazije apsolutna nula, u smislu znači otimanja alhamneja apsolutno nula."
0:20:58,0:21:04,Znači nikakva takva vrsta vojne intervencije SAD neće napraviti.
0:21:05,0:21:10,Sada bombardiranje podzemnih nuklearnih postrojenja ne bi donijelo ništa.
0:21:11,0:21:21,"Bombardiranje snaga, znači iranske, islamske revolucionarne garde ne znam što bi dobili s tim."
0:21:22,0:21:24,Jednostavno s tim se neće dobiti ništa.
0:21:24,0:21:38,"Vi da uništite, znači oni su već gotovo sigurno rasporedili sve važne dužnosnike na jako puno različitih lokacija, tako da tu se ne može dogoditi prelom."
0:21:38,0:21:50,"To bi naravno bili veliki udarci da sad ubiju petšest generala i vođa njihove islamske garde, ali ne bi donijelo do preokreta."
0:21:51,0:22:12,"Ubojstvo alhamneja bi toliko ujedinilo islamske vjernike šijitske, znači kojih je preko devedeset posto da to onda bi svaka revolucija propala došlo bi do ekstremnih krvoproliča ali bilo kakva promjena vlasti onda bi bila apsolutno nemoguća."
0:22:12,0:22:33,"Tako da oni će ići vršiti pritisak, pritisak i pritisak što veći određenom vrstom sankcija, pojačavanjem svih tih sankcija i personalnih sankcija i sankcija protiv Irana, ali vojnu invaziju vidim kao apsolutno nemoguću."
0:22:33,0:22:47,"Hoće li, nazovimo ga tako, globalni istok ikada moći izgraditi ekonomski sustav u kojemu američke sankcije neće moći štetiti u mjeri u kojemu šteti danas, jer je i ova ekonomska kriza djelomično rezultat sankcija?"
0:22:47,0:23:24,"Izrael i SAD kao jedno tijelo jer Izrael itekako upravlja SAD-om preko svojih državljana koji su nositelji bankarskog sustava, svih mogućih sustava najvažnijih u SAD-u i možemo reći, ja bih rekao kao što su Huti, Hezbollah itede proksi vojska islamske odnosno iranske države, tako su i vojska SAD-a proksi vojska od Izraela, potpuno ista."
0:23:25,0:23:43,"Znači Izrael želi oslabiti Iran kao što i Sjedinjene američke države su željele oslabiti Rusiju, međutim ne žele ih uništiti, ne žele tu da nastanu novi ratovi jer onda to i njima šteti."
0:23:44,0:23:52,"Znači, ogromni ratovi za vlast, međunacionalni itede to dovodi do teške destabilizacije."
0:23:53,0:24:18,"Znači oni ne žele tu tešku destabilizaciju, žele oslabiti, žele oslabiti utjecaj Irana, znači oslabiti utjecaj na Hute, na na sve oblike, znači proksi vojsci na cijelom tom području, ali ne žele da Iran utone u građanske ratove."
0:24:19,0:24:32,"Oni bi željeli neku tu tranziciju prema slabljenju moći muslimanske unutar Irana i jačanje neke civilne, ajmo nazovimo to tako vlasti."
0:24:34,0:24:38,Jednostavno kako to učiniti to oni još uvijek smišljaju u hodu.
0:24:39,0:24:48,"Znači za prosvjede velike snage, najbolje kad vi sami natjerate režim da sam donese neku promjenu."
0:24:49,0:25:23,"Znači to je sad isto čine i u Venecueli jer se tu želi, znači nije se išlo namicanje, znači, potpune smjene vlasti u Venecueli nego da ta vlast sada ublaži retoriku prema i postupanje, ne retoriku nego i postupanje prema SAD-u i prema američkim naftnim kompanijama, znači da im vrate utjecaj u Venecueli, tako i ovdje, da bi se civilnom dovođenjem i jačanjem civilnih snaga u Iranu smanjio vojni pritisak na Izrael."
0:25:24,0:25:32,Utječe li rat u Ukrajini i dolazak Trumpa na vlast na smanjenje ekspanzije BRICS-a koja više ne izgleda onako dramatično kao prije par godina?
0:25:32,0:25:55,"Evo vidimo sada kako je bio ono enormni, enormni uspon BRICS-a, Rusija, Kina su tu vodile i onda sada imamo nevjerojatan pritisak na Putina, zabranjujemo mu se putovanje bilo gdje, ovo, ono radi šta, nekog u svjetskim razmjerima rat između Rusije i Ukrajine nije ništa specijalno."
0:25:55,0:26:08,"Znači apsolutno ništa specijalno, ništa spektakularno itede Tu pogiba puno ljudi, ali i u brojnim ratovima i u Jemenu je poginulo već možda i milijun i pol, dva milijuna ljudi."
0:26:09,0:26:21,Znači imamo situaciju u kojoj SAD su tim konstantnim pritiskom onemogućile i Rusi i Kinu da uzdižu taj BRICS.
0:26:21,0:26:27,Vidimo da gotovo nema nikakvih vijesti posljednjih godinu dana o nikakvom razvoju BRICS-a.
0:26:27,0:26:31,Oni su htjeli uvesti svoj novi sustav plaćanja.
0:26:32,0:26:40,"Znači koji kad uvedete novi sustav plaćanja SAD i Izrael države, znači one padaju strašno njihova moć."
0:26:40,0:26:42,Znači ništa se tu nije dogodilo.
0:26:42,0:26:46,"Govorilo se o uvođenju nove valute, ništa se nije dogodilo."
0:26:47,0:27:05,"Znači upravo taj enormni pritisak SAD-a na Rusiju i ekonomski i time gura Europu da i da sebe oslabljuju i da šalje ogromne novce, Ukrajinu je usmjeren na slabljenje razvoja BRICS-a."
0:27:06,0:27:06,Tu je ključ.
0:27:06,0:27:19,"Dojeme da Kina dobiva dosta velike udarce zadnje vrijeme, prvo gubitkom venecuelanske nafte, a sada se Iran nalazi u problemima, a poznat A poznate su ogromna ulaganja Kine u Iranu i značajan uvoz nafte iz Irana."
0:27:20,0:27:29,Čini mi se da je Kina uvozila oko milijun i dvjesto tisuća barela svaki dan.
0:27:30,0:27:31,Znači svaki dan.
0:27:32,0:27:34,"E sad, što Kina jedino nema?"
0:27:35,0:27:35,Naftu.
0:27:37,0:27:39,Znači Kina jedino nema dovoljno nafte.
0:27:40,0:27:41,Svega drugoga ima.
0:27:42,0:27:49,"I sad imamo, znači ovim udarcima imamo, znači jel BRICS je jednako kineski kao i ruski."
0:27:50,0:27:51,Jednako.
0:27:52,0:28:00,Znači kao što je i razvoj zapadnog svijeta bio jednako s jedne američke države i Velika Britanija kao najmoćnije sile.
0:28:00,0:28:02,Tako smo ovdje imamo Rusiju i Kinu.
0:28:02,0:28:08,Znači em udaramo na BRICS i em iznimno jako udaramo na Kinu.
0:28:09,0:28:12,Znači ono na razini brutalno.
0:28:12,0:28:19,"E sad, znači Kina ono sa lakoćom je mogla priživjeti pitanje Venecuele i to."
0:28:20,0:28:22,"Međutim, sad imamo pitanje Irana."
0:28:23,0:28:28,"E sad, tu bi onda Kina bila ovisna samo o Rusiji."
0:28:28,0:28:32,"Ako je Kina ovisna samo o Rusiji, to isto nije dobro."
0:28:33,0:28:48,"Kina ne želi biti ovisna o samo jednom izvoru, kao što ni Sjedinjene američke države ne žele biti ovisne samo o svojoj nafti, nego žele imati, štititi svoje zalihe, kupujući naftu i proizvodajući naftu u drugim državama."
0:28:49,0:28:55,"Tako da je to ekstremni pritisak na Kinu, ekstremni."
0:28:55,0:29:05,"Znači gdje se, hajmo reći u par dana, odnose milijuni barela dnevno nafte Kini."
0:29:06,0:29:07,Što će oni učiniti?
0:29:08,0:29:11,Pa oni sad već ozbiljno moraju poduzeti nešto.
0:29:13,0:29:20,"Ozbiljno poduzeti nešto što je to u ovom trenutku ne znam, iskreno ne znam."
0:29:20,0:29:28,"Isto potpuno ne dolazi u obzir bilo kakva vojna intervencija, to nema razgovora."
0:29:29,0:29:43,"Znači kao što ne vjerujem da može doći do američke vojne intervencije, tako ne u Iranu, ne vjerujem ni da može doći do kineske vojne intervencije, ali nešto Kina mora poduzeti, nešto mora napraviti."
0:29:43,0:29:48,Ona je napravila onu nikad viđenu u povijesti svijeta vojnu vježbu.
0:29:49,0:30:16,"Znači ono što je Kina tad prikazala, to nitko nikada nije prikazao, niti Rusija, niti SAD koji nemaju te svoje parade, oni imaju, vole više imati vojne vježbe, ali to očigledno ta parada kineska nije bila dovoljna poruka nikome, znači niti SAD, niti ovoga nikome, jednostavno nikome."
0:30:17,0:30:28,"Da li je moguće da sad vidimo neke nuklearne pokuse, znači kakvi do sada nuklearne testove, kakvi do sada nisu viđeni, možda, možda."
0:30:29,0:30:40,"Znači kažu u redu, ovo nije bila dovoljna poruka, možda da mi sad napravimo pokušaj sa najvećom u povijesti čovječanstva nuklearnom bombom."
0:30:40,0:30:42,To će biti poruka svima.
0:30:46,0:31:08,"Nisu najavili ništa slično, ali kad razmišljam znači koji bi potez imali, a da taj potez nije vojni, jel to ipak nije vojni potez, znači gdje nema gubitka, nema napada, nema gubitka ljudskih života, nema napada na druge teritorije, to mi se čini kao možda moguće, možda se i neće dogoditi."
0:31:08,0:31:17,"Što su Kinezi smislili, iskreno u ovom trenutku ne znam, ali znam da nešto moraju poduzeti, nešto moraju poduzeti."
0:31:17,0:31:37,"Sad je trenutak kad se mora poduzeti, jel sankcije zabranom izvoza iranske nafte, to su direktne sankcije i Kini, kao da su Sjedinjene američke države i Izrael izravne sankcije uvele Kini, izravne, tu nema sad posredne sankcije, to su izravne sankcije Kini."
0:31:40,0:31:54,"da neke ustupke prosvjednicima u vidu promjena u određenim strukturama vlasti ili će ići agresivno do kraja prema prosvjednicima, potpunom supresijom, smrtnim kaznama i potpunim nasilnim gušenjem prosvjeda?"
0:31:54,0:31:59,"Mislim da će napraviti neke ustupke, zato što je to logično i pametno."
0:31:59,0:32:16,"Logično i pametno, vi napravite neke ustupke, ali i dalje im ne date internet i oslabili, odnosno date im internet, ali ne date im ono što oni nazivaju internetom, ne date im te društvene mreže i to im pogasite za stalno i to je to."
0:32:16,0:32:33,"Znači, vi ste sebi donijeli mir, a preko svih medija proklamirate što i oni koji koriste društvene medije, oni gledaju i klasične televizije, slušaju klasične radio stanice i vi možete, znači, njima dati određene ustupke i smiriti u potpunosti tenzije."
0:32:34,0:32:39,Ja vjerujem da su oni dovoljno inteligentni da to naprave i da će to učiniti.
0:32:40,0:32:54,"Ja sam evo, duboko uvjeren da će to iranska vlast učiniti, da će učiniti, znači i transparentnijom svoju vladavinu i malo ublažiti, znači, pritisak, vjerski pritisak."
0:32:55,0:33:06,"Znači, oni ne mogu sad islam više nije bitan, naravno da to ne mogu, ali mogu uslabiti pritisak i vjerskih policija i svega toga."
0:33:07,0:33:07,Mogu.
0:33:07,0:33:35,"To se radi vrlo jednostavno, lagano i to prezentirate, snimate emisije, tu laganost objavljujete svaki dan u centralnim dnevnicima, emisijama i to bi moglo dovesti do snižavanja tenzija unutar samog Irana, a pritiskom SAD-a i Izraela blokadom mogu nastaviti vršiti određeni pritisak da bude blagoslovljeno."
0:33:36,0:34:08,"Međutim, ako Kina napravi nešto drastično tipa nuklearnog testiranja, mislim da bi mogla oslabiti i blokada od strane SAD-a, blokada, znači nije samo blokada vojna, blokada vam ide i kroz ekonomiju gdje vi zabranjujete, znači državama da kupe naftu, ali vam nije totalna jer Kina vas ne, ne doživljava vas Kina u tome."
0:34:08,0:34:12,"Vi zabranite Kini da kupi iransku naftu, to zaboravite."
0:34:12,0:34:18,"To što ste je zaborranili da kupuje venecuelansku, a ona kaže u redu, imamo iransku."
0:34:18,0:34:21,"Međutim, ako nema iranske, tu je zaboraviti te priče."
0:34:23,0:34:33,"Kad se zove, onda odmah ide blokada svih čipova za auto industriju, prestaje proizvodnja automobila itede I dalje ostaje ta ekonomska kriza kao jedan od uzroka."
0:34:33,0:34:35,Može li Iran ne riješiti svoje ekonomske probleme?
0:34:36,0:34:42,Hoće li tražiti neki vid pomoći od svojih saveznika poput Kine i Rusije ili je prepušten sam sebi?
0:34:42,0:34:45,Kina i Iran će sada preći na juan što je skroz normalno.
0:34:45,0:34:49,"Znači, oni moraju izbaciti valutu neprijateljskih država."
0:34:50,0:34:55,"Znači najveći neprijatelj Irana su dvije države, Izrael i Amerika."
0:34:55,0:35:01,"I sad ti baziraš svoju ekonomiju na valuti tvojeg neprijatelja, sumanuto."
0:35:02,0:35:06,"Znači sumanuto, znači oni moraju sad preći na uvođenje juana."
