Start (HH:MM:SS),End (HH:MM:SS),Segment
0:12:28,0:12:58,"Zato što venecuelski građani devedeset posto podržavaju znači politike koje je uveo hugo chavez i koje sada nastavlja voditi maduro i njih u promilima podržavaju dobitnici Nobelove nagradede za mir, meni je potpuno nejasno kako je ona mogla dobiti tu nagradu, ali dobro, nema veze."
0:12:58,0:13:34,"Znači oni to ne mogu ostvariti ni na koji način izborima u Venecueli ili bilo što, oni su to učinili, jedanput su to uspjeli čini mi se dvije tisuće osam kad su smaknuli madura zatvorili ga ali to je trajalo dva dana gdje je vojska i građani venecuele njega ponovno vratili na vlast što je konačni cilj trumpa u ovom procesu odlazak Madura i instalacija nove podložne vlasti i nekakva naknada štete za provedene nacionalizacije prije dvadesetak dvadeset pet godina?"
0:13:34,0:14:12,"Pa naknada štete i taj neki novac to je sve bezvrijedno najvažnije su nalazišta nafte znači Trump želi što više čuvati vlastita nalazišta nafte koje se nalaze u američkim državama jer nafta nije jedne iscrpiv resurs nafta ima koliko ima kad je se potroši onda je više nema i tu je kraj priče znači nafta kao i zlato ona se nalazi koliko je ima, potrebni su tisućljeća i milijuni godine da bi nastalo ponovna neka nova nalazišta."
0:14:12,0:14:13,Znači kad se to potroši nema.
0:14:14,0:14:23,Trumpova je želja potrošiti i zarađivati na tuđim nalazištima i biti vele sila na tuđem nalazištu.
0:14:23,0:14:24,E kako to on može učiniti?
0:14:26,0:14:28,Vojnim napadom na Venecuelu.
0:14:30,0:14:42,"Vijetnam je bio neusporedivo slabiji, to se ne može uopće mjeriti snaga Vijetnama koji Sjedinjene američke države nisu uspjele osvojiti."
0:14:44,0:14:45,Jednostavno je to tako.
0:14:46,0:15:18,"Venezuela ima trideset milijuna stanovnika i Venezuela ima stanovništvo koje vjeruje upravo u ovakav sustav koji je posljednjih dvadesetak godina pa čak i trideset godina od devedeset osam skoro trideset godina dvadeset sedam godina točnije i oni jednostavno prvo je bilo nevjerojatno blagostanje koje je vladalo u Venecueli, uistinu venecuelanski građani imali su sve."
0:15:19,0:15:30,"To je bila poput Libije, znači ono država u kojoj se država i društvo brinulo da vi kao građanin imate apsolutno sve što vam treba."
0:15:31,0:15:44,To se je kasnije mijenjalo i sa sankcijama SAD-a i preuzimanjem kratkoročnih vlasti u Venecueli od strane SAD-a.
0:15:44,0:16:33,"država i sada tim sankcijama gdje je samo četiri milijarde dolara od mogućih sto dvadeset sto pedeset milijardi eu dolara koje bi mogla venecuela uprihoditi od izvoza nafte znači bez obzira na sve to oni podržavaju svoju vlast kada narod podržava svoju vlast kao što vidimo u ukrajini znači bez obzira što se sve događa u ukrajini i korupcija i ovaj i ne i neraspisivanje izbora i sve ostalo i odlazak petnaest milijuna ljudi iz Ukrajine, još veliki, veliki dio stanovništva podržava ukrajinsku vlast."
0:16:34,0:16:37,I Rusija ne može samo tako osvojiti ono što želi.
0:16:38,0:16:50,"E tako, još manje bi Sjedinjene američke države u prašumama Venecuele mogle ostvariti rezultat bolji od onoga kojeg su ostvarile u Vijetnamu."
0:16:51,0:16:52,Znači neće ići.
0:16:52,0:17:06,"Koliko je realno da Trump slomi vlast u Venecueli sankcijama ako znamo kako je to završilo na Kubi, Sjevernoj Koreji itede Nikada nijedne sankcije usmjerene na promjenu vlasti u svijetu nisu uspjele."
0:17:07,0:17:12,Znači kad govorimo o državama gdje narod voli svoju vlast.
0:17:13,0:17:18,"Znači Kuba, znači sankcije ne ono nevjerojatnih razmjera."
0:17:18,0:17:25,Znači kubanske sankcije su najveće sankcije koje je ikada doživjela bilo koja država.
0:17:25,0:17:25,Zašto?
0:17:26,0:17:26,Kuba je otok.
0:17:27,0:17:35,Sjeverna Koreja naravno da nije mogla imati tu razinu sankcije kada ona ima otvorenu put do Kine.
0:17:35,0:17:37,Znači ne dolazi u obzir.
0:17:37,0:17:47,"Rusija, kakve sankcije Rusiji koja ima apsolutno sve na svijetu što joj treba do kraja svijeta, dok svijet postoji oni imaju sve što im treba."
0:17:48,0:17:58,"Znači jednostavno sankcijama se ne može to ostvariti, tako to neće biti moguće ostvariti niti u Venecueli."
0:17:59,0:18:28,"A Venecuela, znači tu sad imamo jednu kratku situaciju gdje je Kina zastala sa uvozom venecuelanske nafte i zbog SAD-a, zato što SAD su ipak najveće tržište Kine još uvijek i bez obzira da li Kina osvojila i ostala sva tržišta na svijetu, zašto bi izgubila SAD?"
0:18:30,0:18:31,Nema nikakvog razloga za to.
0:18:32,0:18:45,I Kina je zbog toga trenutno zaustavila veliki uvoz nafte iz Venecuele i dosta je tu zanimljivo jer Kina ima i rafinerije.
0:18:46,0:18:59,Oni su Kinezi toliko koraka unaprijed razmišljaju i gdje su oni napravili rafinerije samo za naftu koja dolazi iz Venecuele.
0:19:01,0:19:06,"Sad je tu smanjeno, ali znači neće ni Kina to jako dugo trpiti."
0:19:08,0:19:11,"I Kina je netko tko se iznimno, iznimno pita."
0:19:12,0:19:14,Kaže e sad vi nećete da mi uvozimo od Rusije.
0:19:15,0:19:23,"E sad vi nećete da mi uvozimo naftu iz Venecuele, mada ne bi, onda će doslovno biti tako."
0:19:24,0:19:31,"Oke, sad dok se mi tu još razmještamo, dogovaramo, može, imamo svoje zalihe, nije nam potrebno."
0:19:32,0:19:38,"Ali biti će, uistinu će se reći SAD-u, ajde sad se malo ozbiljite."
0:19:38,0:19:40,Kao što je to rekla i Indija.
0:19:42,0:20:06,"Znači nakon što su SAD otišle malo predaleko, prisvajajući si zasluge u prekidu pakistanskog indijskog sukoba, a i kada je počeo Trump pritiskati Indiju stvarajući veće trgovinske odnose sa pakistanom, a Indija je rekla e pa neće to tako ići."
0:20:07,0:20:28,"I mi sad mijenjamo pravila igre itede smanjili ste nam sa trideset pet posto carinu na petnaest ali to neće ići tako i mi se okrećemo drugim tržištima tako će i kina reći može li Trump doživjeti poraz u venezueli ako ne uspije smijeniti Madura, je li on zagrezao zapravo previše u ovom trenutku?"
0:20:28,0:21:01,"Trump ide na maksimalizaciju svega do neslučajnih razmjera i on ostvaruje rezultate, znači Amerika je imala dva tri posto carinu pet posto europski automobili sa drugim zemljama ništa nikakve carine i sad su te carine bile su po trideset posto itede sad su najmanje petnaest posto i sad se govori o porazu trumpa da to je ogroman poraz kada vi pet puta povećate carine a onaj kome ste ih povećali je sretan."
0:21:01,0:21:03,E to je stvarno ogroman poraz.
0:21:04,0:21:16,"To može biti samo ovim tupastim glavama koje vode EU, ono koji ne znaju, ono lupaju tim glavama, ono ja ne znam, glave će im otpasti ako kad ih uskoro nastave."
0:21:16,0:21:18,Jer jednostavno to je strašno.
0:21:18,0:21:25,"Znači oni samo lupetaju, samo lupetaju bez ikakvih argumenata."
0:21:26,0:21:32,Je li Venezuela zapravo bojno polje za rješavanje odnosa između Kine i SAD-a na zapadnoj hemisferi?
0:21:32,0:21:48,"Pa to je, to je, znači Trumpova, Trumpova strategija o kojoj sam jako opširno govorio prije čini mi se dva tjedna upravo uključuje i kaže moramo se uistinu podijeliti na regije."
0:21:48,0:21:57,"Vi Evropu ako želite biti netko, vi morate biti faktor u vašoj Evropi i tamo se mi više nećemo miješati."
0:21:57,0:22:07,"Mi više nećemo ići izazivati sukobe po svijetu, ali ćemo biti najveći policajac Sjeverna i Južna Amerika."
0:22:08,0:22:09,To je točno rekao.
0:22:10,0:22:38,"I evo ga, sada vama pokazujem, mi nećemo ići tamo ratovati s Rusijom zbog Ukrajine, ne želimo niti previše ulaziti iako kažemo da hoćemo oko Tajvana, nego želimo da Japan se naoruža i potroši sve što ima, naravno kod nas, kod Sjedinjenih Američkih Država i neka tamo Japan se prijeti Kini, mi tamo uskoro ispadamo iz igre."
0:22:39,0:22:47,"Ali ćemo na principu Venecuele dokazati da smo mi i šerif i knezi, car i kralj i sve što postoji."
0:22:48,0:22:58,Kako će se Rusija postaviti prema ovom pritiskanju Venecuele s obzirom na mirovne pregovore i barem verbalno slaganje sa novom Trumpovom strategijom nacionalne sigurnosti?
0:22:58,0:23:05,Pa Rusija je kapitalistička zemlja sa velikim socijalističkim nasljeđem.
0:23:06,0:23:21,"Znači još je mnogima kao i u Hrvatskoj i u svim državama bivše Jugoslavije, znači svim, znači pedeset posto ljudi u glavama je socijalizam i komunizam i oni i dalje misle da je to najbolji sustav koji postoji."
0:23:23,0:23:32,"Iako su oni do vlasništva društvene imovine privatizacijom stanova itede došli zbog kapitalizma, ne socijalizma."
0:23:33,0:23:35,"Oni su bili u tuđim stanovima, u državnim stanovima."
0:23:37,0:23:42,Pa tako da nije socijalizam donio te stanove nego ih je donio kapitalizam.
0:23:42,0:23:56,"Znači kapitalizam ih je pretvorio kao što je pretvorio tvornice u vlasništvo pojedinaca, tako je pretvorio i stanove, stotine tisuća stanova ili milijune stanova na ovim našim prostorima u privatnom vlasništvu."
0:23:57,0:24:25,"Tako da i Rusija uvijek ima bez obzira što je kapitalistička zemlja jednako kao i SAD danas, jel kao što Putin utječe na velike oligarhe u Rusiji, e pa tako i Trump utječe na velike oligarhe u SAD-u, samo ih drugačije nazivaju, tu ih nazivaju milijarderima, ali to vam je isti parcipela."
0:24:26,0:24:40,"Znači oni od uvijek žele Rusi imati odličan odnos sa Venecuelom, sa Kinom, sa Brazilom jer Brazil često ima i socijalističke vlasti."
0:24:40,0:24:49,"I sad je socijalizam na vlasti, a kako socijalizam se obračunava sa bivšom vlasti vidimo da im je u zatvoru bivši predsjednik."
0:24:49,0:24:51,Znači to su ti standardi socijalizma.
0:24:53,0:25:00,Znači on želi zaštititi Venecuelu i pružit će Venecueli kakvu god može pomoć.
0:25:00,0:25:12,"Da li će ići ratovati sa Sjedinjenim američkim državama zbog Venezuela, apsolutno ni u kojoj varijanti, podvarijante niti kladionice to se dogodit neće."
0:25:12,0:25:22,"Znači Rusija neće ratovati, a da li će im probati pružiti, ne probati nego sigurno će im pružiti svu moguću podršku koju može pružiti."
0:25:23,0:25:29,"Kakva će to biti, to ćemo vidjeti u narednom razdoblju."
0:25:29,0:25:37,"Kako bi se mogao razriješiti taj sukob, može li i koliko Venezuela izdržati čelični stisak blokade i sankcija prije nego što da ustupke SAD-u?"
0:25:38,0:25:41,Pa znači svaka država može izdržati nekoliko godina.
0:25:42,0:25:45,Vidimo da jedna Kuba je izdržala desetljeća.
0:25:46,0:25:53,"Znači tu mi govorimo o sedam desetljeća već, da je Kuba izdržala koja nema ništa, ono otok."
0:25:53,0:25:56,Znači naravno da može izdržati i Venezuela.
0:25:57,0:26:03,"Znači naravno da će standard građana padati, ali isto tako naravno da može izdržati."
0:26:04,0:26:23,"Da će SAD, da će i Rusija i Kina i Brazil pošto i Brazil su socijališki isto jednako kao i Venezuela, da će oni dopustiti pomorsku blokadu koja bi trajala desetljećima, sigurno neće."
0:26:24,0:26:54,"Onda šta će onda biti, kakvi će onda biti omjeri snaga, kakvu će sve rakete imati Rusija, koliko puta će snažnija postati Kina vojno, jer kod Kine, znači dok drugi rastu u postocima, Kina raste u putima, znači ono svake godine sto puta, sto posto su jači odnosno duplo su jači tako da to po meni nije izgledno."
0:26:55,0:27:04,Ali istovremeno imamo i želju u Venecueli da se proširi na još veća naftna nalazišta a to je u Gvajani.
0:27:05,0:27:11,Znači jel dio Gvajane Venecuela smatra svojim već jako dugo.
0:27:11,0:27:18,Oni smatraju da su kolonijalnim ratom i odvajanjem od Španjolske da je to njihov teritorij.
0:27:19,0:27:29,"Znači govorimo ne o francuskoj Gvajani nego o dijelu, znači to je druga država s kojom Venezuela graniči."
0:27:29,0:27:36,Kako EU u ovakvim uvjetima u kojima svjetske sile više ne skrivaju svoju snagu uopće može opstati i biti konkurentna?
0:27:36,0:27:44,"Puno je državica, birokratsko vodstvo, katastrofalne politike itede Ona je, EU je propustila šansu."
0:27:44,0:27:49,Povratak na staro je pitanje da li je uopće moguće.
0:27:51,0:28:14,"Znači mi smo prenijeli sve svoje znanje koje smo imali seleći tvornice kao i Amerikanci u Kinu, Kina sad radi još bolje proizvode, brže napreduje, mi smo sa ovom tranzicijom na električnu energiju i obnovljive izvore uništili bilo kakvu šansu da mi ponovno budemo neka velika sila."
0:28:15,0:28:30,"Znači jednostavno ja više ne vidim mogućnost EU da bi mogla, mi smo bili ono, bio je trodio oba svijeta kad je bila Rusija, EU i Sjedinjene američke države."
0:28:31,0:28:36,"EU je u potpunosti ispala iz svega, znači apsolutno iz svega."
0:28:36,0:28:52,"Ovim prijetnjama krađe novca svi će povući novac Rusiji, znači svi će napustiti i Europu i bankarske institucije, Euroklira, čak i Švicarsku će napustiti jer jednostavno tu novac više nije siguran."
0:28:54,0:29:04,"Ko želi da netko drugi raspravlja hoće li mu otet novac ili neće, to nikome više ne pada na kri pameti, a nema niti razloga da bude u takvim rizicima."
0:29:06,0:29:13,"Znači Rusija, EU, Amerika, to su bile sile, potpunosti je ispala EU."
0:29:15,0:29:19,"Znači mi bi sad morali izmišljati neke stvari, ali to se neće dogoditi."
0:29:19,0:29:28,"Te stvari neće biti patentirane i izmišljene unutar EU, one će biti izmišljene u Kini ili u Sjedinjenim američkim državama."
0:29:28,0:29:39,"Mi smo izgubili taj kapacitet gdje smo mi bili neusporedivo bolje školovani, neusporedivo bolja sveučilišta gdje smo mi to radili."
0:29:39,0:29:46,"Sada to rade državljani kod nas, Indije, Kine itede zato što su tu enormne plaće bile."
0:29:47,0:29:50,"Međutim, sada takve plaće oni dobivaju u svojim matičnim državama."
0:29:50,0:29:54,"Tako da je to sve, taj dio priče je završio."
0:29:54,0:30:13,"I mi se više ne možemo i nećemo nažalost moći, ali ćemo ostati jedna divna turistička destinacija u koju će i Kinezi i Amerikanci i Afrikanci kad se i oni podignu lijepo dolaziti tu turistički, mi ćemo im tu kuhati, pratiti i to je to."
0:30:13,0:30:25,Ja vidim tak više ni tu automobilsku industriju da to može biti više u nekoj značajnoj mjeri.
0:30:27,0:30:34,"Vojna industrija isto polako ide prema dole, ne znam, nemamo."
0:30:34,0:30:36,Znači koji je najvažniji proizvod danas?
0:30:38,0:30:39,Najvažniji proizvod.
0:30:40,0:30:45,"Ja mislim da bi se ljudi odrekli automobila i svega, ali mobitela nikada."
0:30:45,0:30:49,Jel se proizvodi koji mobitel u SAD-u?
0:30:49,0:30:50,Nijedan jedini.
0:30:50,0:30:52,Jel se proizvodi koji mobitel u EU?
0:30:53,0:31:02,"Nijedan jedini., ne proizvode se tu, proizvode se u Kini, proizvode se nešto malo na Tajvanu, ali proizvode se u Kini."
0:31:04,0:31:17,"Sad ćemo mi kao radit bolje mobitel, pogledajte kineski mobitel, sad ćemo reći a Samsung je bolji, pa kako je Samsung je Korea, natječu se Korea i Kina, a ne Samsung i, a ne Europa i Kina."
0:31:18,0:31:38,"Znači, ali imamo jednu ključnu stvar, potpunosti ispadanjem EU imamo situaciju, znači u kojoj, ako bi Sjedinjene američke države zauzele Venecuelu, što mislite koliko minuta je potrebno da Kina zauzme Tajvan?"
0:31:41,0:31:43,Mislim da će se to u istim minutama događati.
0:31:43,0:31:52,Hoće li EU kao očajnički potez skrenuti u agresivnu federalizaciju i kroz uspostavu potpune centralne moći pokušati spasiti svoj položaj u svijetu?
0:31:53,0:31:59,"Da, to je želja i mnogih građana EU, nije da ih nema."
0:32:00,0:32:23,"U ovom trenutku je veliko pitanje da li bi više ljudi željelo da budemo jedna federalna država s jednom vojskom, jednom policijom, jednom bankom, jednom valutom, jednom putovnicom nego što bi htjelo da zadržimo nacionalne države kao garant opstanka naroda i nacija."
0:32:25,0:32:48,"Jer kao u velikim tim sustavima velike nacije pojedu male nacije, one nestanu, oni presele svoje stanovništvo, na Hrvatsku par milijuna dođe Nijemaca, Španjolaca ili Italijana, tak svejedno i Hrvatska više ne postoji i nema nikakvu šansu da će poslije više ponovno imati vlastitu državu."
0:32:49,0:33:07,"Nažalost, mnogim ljudima je to sasvim u redu i oni za to navijaju, ne shvaćaju zašto je toliko dugo su opstale države, zato što se nacionalne države uistinu brinu za opstanak vlastih naroda i tradicija i svega."
0:33:09,0:33:16,"Ali, znači ovako, EU je možemo reći neformalno već federacija."
0:33:18,0:33:21,Ona je federacija već po svemu.
0:33:21,0:34:58,"Znači imamo jednu valutu, imamo granice, te granice ne smiju čuvati vojske pojedinih država kao što vidimo u svim tim migracijama jer im je zabranjeno da čuvaju granicu, znači novac, euro, znači nestale su brojne valute, nestale su narodne banke, EU sada proizvodi enormne količine fiktivnog novca kroz banke privatne, a koje su sve u vlasništvu BlackRock, avantgarde itede kroz privatne banke emitiraju nezamislive količine, znači to je krenulo dvije tisuće dvadeset godine kad je trebala nastupiti naravno enormna ekonomska kriza kao posljedica sumanu tih odluka reakcije na korona viruse međutim oni su to spriječili na način da su dozvolili bankama emisije ogromnih ogromnih kredita pa imamo taj enormni rast cijena, rast plaća svega itede ali koji dovodi inflaciju koja je sad tu ne znam dvadeset i trideset posto iako oni govore dva tri četiri posto ali koja će uskoro kao i svaki put u povijesti doći na sto posto jedna tisuća posto deset tisuća posto itede jer povijest se uvijek ponavlja to bi značilo da ni ta federalizacija ne može pomoći eu da se vrati na početne položaje jel'to točno a EU?"
0:34:58,0:35:00,"Apsolutno ne može, kako bi moglo?"
0:35:00,0:35:10,"Šta, mislim, ok, šta, mi želimo sad ići, EU će oružjem osvajati neke druge države, jel to, šta, hoćemo li to?"
0:35:10,0:35:11,Znači nećemo.
0:35:12,0:35:17,"Hoćemo li, što bi sa tom federativnom državom mi dobili?"
0:35:18,0:35:20,Tko bi u njoj bio šef?
0:35:20,0:35:29,Vidimo da najviše predstavnika u EU i u takozvani odlučivanju u Europskom parlamentu imaju najveće države.
0:35:30,0:35:38,Znači gdje Hrvatska odlučuje apsolutno ničemu kao ni sve druge male države.
0:35:38,0:35:44,"Znači o svemu odlučuje, o svemu apsolutno odlučuje Njemačka i Francuska."
0:35:44,0:35:49,"Nitko drugi to u EU ne odlučuje o ničemu, niti Italija niti Španjolska."
0:35:50,0:35:52,Znači to su dvije države koje.
