Start (HH:MM:SS),End (HH:MM:SS),Segment
0:05:51,0:06:14,"Gledali smo kako konjima gaze žene kako samokranim roditeljima blokirate bankovne račune da ne mogu platiti djeci školovanje, da ne mogu platiti lijekove, da ne mogu platiti račune za struju i vodu, da ne mogu platiti rate kredita za svoje domove."
0:06:15,0:06:17,Za vas su to možda liberalne metode.
0:06:19,0:06:24,"Međutim, za mnoge građane svijeta to je diktatura najgore vrste."
0:06:26,0:06:41,"Budite uvjereni da građani svijeta, udruženi, mogu zaustaviti svaki režim koji želi uništiti slobodu građana, bilo bombama, bilo štetnim farmaceutskim proizvodima."
0:06:41,0:06:52,"Objektivnije sagledavanje političkih odnosa, supersila Rusije i Sjedinjenih Američkih Država moglo je dovesti do sprječavanja rata."
0:06:54,0:07:09,"Zamislimo i zapitajmo se da je Meksiko odlučio pristupiti Ruskoj federaciji i postaviti nuklearne i druge projektile na granicu sa SAD-om, kakva bi bila reakcija SAD-a?"
0:07:10,0:07:10,Sankcije.
0:07:12,0:07:15,Imali smo sedamdeset godina povijesnog iskustva.
0:07:16,0:07:22,Kako utječu sankcije na pokušaj svrgavanja izabranih predstavnika te vlasti?
0:07:23,0:07:38,"Nakon sedamdeset godina uvođenja ekonomskih sankcija i to najviše razine, Kubi i Sjevernoj Koreji i dan danas, sedam desetljeća kasnije, na vlasti su iste dinastije."
0:07:39,0:07:40,Pa zar nismo ništa naučili?
0:07:41,0:07:43,Moramo se okrenuti diplomaciji.
0:07:44,0:07:49,Rat će dovesti do nuklearnog rata i pogibije stotina milijuna ljudi.
0:07:50,0:07:54,Moramo koristiti iskustva povijesti i okrenuti se miru.
0:07:55,0:08:05,"Poštovani građani, prije tri desetljeća Europa je bila svjetska sila, a Kina relativno siromašna zemlja u razvoju."
0:08:06,0:08:15,"Tada su Europu predvodili snažni nacionalni političari, a danas ju vode muškarci u haljinicama."
0:08:16,0:08:29,"Danas je Kina svjetska ekonomska i vojna supersila, a EU je potpuno irelevantna na karti svijeta osim kao turistička destinacija."
0:08:30,0:08:35,Danas EU forsira proizvodnju električnih automobila.
0:08:36,0:09:08,"Devedeset pet posto litija bez kojeg se ne mogu proizvoditi električni automobili proizvodi se danas u kini kada nakon rusije sada uvedemo i kini sankcije dakle obustavit ćemo potpuno proizvodnju automobila u eu to je ono kuda idemo da potpuno propadnemo ne hvala svaki euro u proračunu eu uzet je građanima eu bilo oni umirovljenici i nezaposleni, zaposleni školarci."
0:09:09,0:09:12,Oni za taj novac žele bolji životni standard.
0:09:13,0:09:14,A što su dobili?
0:09:15,0:09:16,Dobili su ogromnu inflaciju.
0:09:17,0:09:26,"Inflacija je posljedica stotina milijardi eura spaljenih na nepostojeće zelene politike, na nepostojeća cjepiva."
0:09:26,0:09:48,"I sada s jedne strane imamo Orbana koji želi zaštititi proračun EU i ne dopustiti da osamdeset milijardi eura građana EU za EU završi u rukama Black Rocka preko Ukrajine, a s druge strane imamo gospođu von der Leyen koja je danas ponovno pobjegla sa svog radnog mjesta."
0:09:48,0:09:54,Kukavički je pobjegla jer ne može izdržati da provede tri sata na svom radnom mjestu.
0:09:54,0:09:57,Pa potrebno je poslati zaštitare da je dovedu.
0:09:58,0:10:02,"Gospođa tri sata ne može raditi u mjesec dana, pa šta je to?"
0:10:02,0:10:03,Sramota.
0:10:03,0:10:12,"Digitalni euro, digitalni identitet, digitalni zdravstveni podaci dostupni farmaceutskoj mafiji."
0:10:13,0:10:23,Dovešće i imat će za posljedicu ukidanje slobodnog čovjeka puno prije nego što je to bilo tko od nas očekivao.
0:10:24,0:10:49,"Kada nam uskoro stigne nova takozvani pandemija, onima koji ne dođu na njihov predviđeni termin ustrcavanja, istovremeno jednim klikom bit će ukinut njihov digitalni identitet, pristup novcu, pristup zdravstvenoj skrbi biti će blokirani jednim klikom."
0:10:50,0:11:04,Prošlogodišnje odluke Vlade Kanade i Novog Zelanda su nam savršeni primjeri koliko je takav crni scenarij uistinu moguć i u srcu EU.
0:11:06,0:11:07,Hoće li mu ga dozvoliti?
0:11:07,0:11:08,Ja sigurno ne.
0:11:09,0:11:18,"Vanjska politika, sigurnosna i obrambena politika EU danas se može opisati svega jednom rečenicom."
0:11:20,0:11:48,EU je postala pedeset jedan država saveznik američkih država ali bez ikakvog prava glasa licemjer je jedna od najgorih osobina ljudi ovo izvješće i tvrdnja da mađarska i njezini građani krše temeljne odredbe ugovora i temelja na čemu počiva EU.
0:11:49,0:11:50,Upravo je suprotno.
0:11:51,0:12:04,"U Mađarskoj i Poljskoj najčvršće građani stoje iza temelja one stare Europe, Europa koja je prva bila obitelj, zajednica i država."
0:12:05,0:12:17,"Njoj se stavlja na teret kao i Poljskoj ideologija, ova nova nakaradna ideologija koja se promovira, to nije ideologija europskih građana."
0:12:18,0:12:33,Mađarskoj i Poljskoj se stavlja na teret da su jedne od rijetkih država u kojima im Đorđ Soroš i Šulc i ekipa i Klaus Schwab nisu izabrali vlast već su ju izabrali sami građani.
0:12:34,0:12:38,Hrvatski građani čvrsto stoje uz Mađarsku i Poljsku.
0:12:38,0:12:41,Vladaju tri najveće mafijaške organizacije.
0:12:42,0:12:45,Prva i potpuno nedodirljiva farmaceutska mafija.
0:12:46,0:12:53,"Druga koja je također u potpunosti nedodirljiva, to je bankarska mafija."
0:12:54,0:13:00,"One uopće ne odgovaraju za sitna potkradanja svojih klijenata, svojih potrošača."
0:13:01,0:13:07,Znači bankama je dozvoljeno primjerice da bez ikakve obavijesti zatvore vaš račun do deset eura.
0:13:09,0:13:12,Milijuni računa po deset eura nikom ništa.
0:13:12,0:13:15,Banke prisvajaju konstantno novac građanima.
0:13:16,0:13:20,"Kada naprave određenu prevaru, možete li ih kazneno goniti?"
0:13:20,0:13:20,Ne možete.
0:13:21,0:13:38,Ovaj Dom i parlamenti nacionalni donijeli su da sve plaće moraju ići preko banaka i onda oni izmišljaju tisuće naknada koje građanima se otima iz džepa jer građani nemaju mogućnosti pravo da uzmu taj novac direktno i da prime plaću u gotovini.
0:13:40,0:13:54,"Mora se zaustaviti banke, mora se vratiti plaćanje plaća, isplata u gotovini i na taj način ljudima omogućiti da ih pojedinci ne pljačkaju jer to je mafija, to nije ništa drugo ne europske komisije i g."
0:13:55,0:13:55,von der Leyen.
0:13:56,0:14:01,"Najbolje je opisati sa dvije riječi, beskorisni populizam."
0:14:02,0:14:10,"Nažalost, Europska komisija i von der Leyen nisu bile samo beskorisne nego i velike štetočine."
0:14:11,0:14:18,Reakcija na covid je dovela do ekstremnog gušenja građanskih prava ogromnog broja umrlih.
0:14:19,0:14:37,"Reakcija na rat u Ukrajini dovela je do stotina tisuća umrlih i do današnjih ofenziva Rusije, rat u Izraelu i Palestini doveo je u samo nekoliko dana do tisuća ubijenih žena i djece i ponovnog terorizma u srcu EU."
0:14:39,0:14:47,"Poljoprivredna tranzicija dovodi do gašenja poljoprivrede u nizozemskoj, do ubojstva stočnog fonda u Hrvatskoj."
0:14:47,0:14:48,Pa što je to?
0:14:48,0:14:50,Pa vi uopće razmišljate svojom glavom.
0:14:51,0:14:56,"Umjesto da štitite standard i živote građana, vi ih dovodite konstantno u opasnost."
0:14:56,0:15:24,Većina udruga u EU koja se danas financiraju iz proračuna EU u iznosu od više od pola milijarde eura nisu nikakve nevladine organizacije nego Soroševe političke organizacije s jasnim političkim ciljevima usmjerenim na slabljenje država članica i potpuno uništenje tradicionalnih europskih vrijednosti i obitelji.
0:15:24,0:15:33,"Gotovo ne postoji udruga koju financira Soroševo otvoreno društvovo, a koja neće dobiti i novac iz proračuna EU."
0:15:34,0:16:08,"Takozvani platforma možemo je u Hrvatskoj najbolji primjer kako su takozvani zeleni aktivisti od uličnih ležača postali politička stranka koja danas uništava Zagreb, glavni grad erha NGO su takozvani zelene udruge čiji članovi nikada nisu pokosili travnjak niti zasadili neko drvo, a istovremeno je nemoguće pronaći udrugu koja se brine o bolesnoj djeci koja je dobila novac od Sorosa ili iz proračuna EU."
0:16:09,0:16:12,To sve govori o trenutnom načinu financiranja.
0:16:12,0:16:17,"Zakon o obnovi prirode, kako to lijepo zvuči, tko se ne bi složio s time."
0:16:18,0:16:28,"Međutim, prava istina je da je ovdje riječ o samo još jednom ogromnom idiotizmu kakvog smo u ovom Domu vidjeli već bezbroj puta."
0:16:29,0:16:47,"Jedini pravi cilj ovog zakona je konfiskacija privatnog vlasništva i oduzimanje poljoprivrednog zemljišta poljoprivrednicima, što ima krajnji cilj, a to je nedostupnost organske hrane građanima."
0:16:48,0:16:56,"Znači, želi se onemogućiti prosječnom građaninu da može jesti normalnu hranu."
0:16:57,0:17:04,"To je zakon, bi bilo bolje da se zove Zakon o nedostupnosti hrane građanima EU."
0:17:05,0:17:15,Nekada u komunizmu bilo je barem malo dostojanstva pa su se zakoni o konfiskaciji privatnog vlasništva nazivali Zakonom o konfiskaciji.
0:17:16,0:17:22,"Sada ih nazivate Zakonom o obnovi planete, Zemlje, obnovi prirode."
0:17:22,0:17:24,Pa to su gluposti i diotarije.
0:17:25,0:17:28,Poštivanje pravnog poretka je temelj EU.
0:17:29,0:17:41,"Sve države članice ilegalni prelazak državnih granica smatraju teškim kaznenim i prekršajnim djelima, za njih su predviđene kazne zatvora i visoke novčane kazne."
0:17:42,0:18:17,"Sada ekstremna ljevica u ovom Parlamentu, predvođena IPP-em, RINU-om i SND-em, umjesto da zahtjeva poštivanje pravnog poretka i da se vode milijuni kaznenih postupaka protiv počinitelja kaznenih djela koji su ilegalno prešli naše granice, oni sada od nas zahtijevaju da mi kršimo vlastite propise, ne pokrećemo kaznene i prekršajne postupke, tim ljudima i tim kriminalcima dajemo stanove, dajemo radna mjesta, oduzimamo ih građanima EU."
0:18:18,0:18:18,Jel to to?
0:18:19,0:18:20,Jel to moderna Europa?
0:18:21,0:18:25,Ekstremna ljevica je predvođena i ppm opasna po ovu Europu.
0:18:25,0:18:30,Sankcije Rusiji u svrhu zaustavljanja rata u Ukrajini.
0:18:32,0:18:42,Građane EU ne zanima da li je bedepe u Rusiji pao za jedan ili dva posto što što zanima građane EU?
0:18:43,0:18:50,Je li rat putem tih sankcija zaustavljen i kako se to reflektira na naše živote?
0:18:52,0:18:59,"Godinu dana sankcija, rat ne da nije zaustavljen nego ovih dana svjedočimo novoj ruskoj ofenzivi."
0:19:01,0:19:16,Standard građana EU u većini država je pao za dvadeset do trideset posto pa što to treba govoriti svakoj iole inteligentnoj osobi da sankcije ne mogu zaustaviti rat.
0:19:18,0:19:25,"Ali ono što i drugo govori, a to je da sankcije uništavaju standard prvenstveno građana EU."
0:19:26,0:19:35,Šta mi imamo od toga što nešto pada i standard građana Rusije o ulozi vas poljoprivrednika u zelenoj tranziciji?
0:19:35,0:19:38,Vaša uloga je iznimno jednostavna.
0:19:39,0:19:40,Vi morate nestati.
0:19:41,0:19:41,Zašto?
0:19:42,0:19:59,Zato jer smetate novoj suludoj ideologiji potpune kontrole nad stanovništvom EU za koje će u skorijoj budućnosti jedina hrana biti umjetno stvorena hrana nadopunjena uvezenim kupcima sa istoka.
0:20:00,0:20:05,Normalnu biohranu moći će kupovati i jesti isključivo bogati.
0:20:06,0:20:10,Rat protiv poljoprivrednika je započeo u Nizozemskoj.
0:20:11,0:20:27,Tamo se farmerima temeljem zakona želi oduzeti njihovo zemljište i predati u ruke građevinskom sektoru jer je navodno poljoprivredna opasna po zemljište i stanovništvo.
0:20:28,0:20:35,"Oni se ne daju, tako se neće dati ni poljoprivrednici u Hrvatskoj i drugim zemljama EU."
0:20:36,0:20:45,"U ratu u Ukrajini ubijene su stotine tisuća ljudi, ne desetine tisuća nego stotine tisuća ljudi."
0:20:46,0:20:56,Slanje zastarjelog oružja i vojnog otpada Ukrajini vodi kraju rata jednako kao i dvanaesti krug sankcija Rusije.
0:20:57,0:21:15,Fanatična usmjerenost vodstva EU-a ratu i vojnoj pobjedi Ukrajine bez jednog prijedloga ili bilo kakvog plana koji bi vodio kamiru doveće do stotina tisuća ubijenih i u sljedećim godinama.
0:21:17,0:21:26,Moj prijedlog je da vodstvo EU-a za EU zamijenimo umjetnom inteligencijom jer gore od ovoga ne može biti.
0:21:27,0:21:38,"Mala i srednja poduzeća u EU imaju samo jednog velikog neprijatelja, a to je Europska komisija i većina u ovom Parlamentu."
0:21:39,0:21:53,"Lažni liberali, lažna ljevica i od svih gori lažni centar konstantno već godinama donose sve odluke na štetu europskog gospodarstva."
0:21:54,0:22:01,"Na ničem utemeljen lockdown, sankcije koje su trebale zaustaviti rat, a vidimo da je rat nikad žešći."
0:22:03,0:22:10,"Zelene politike koje nameću gospodarstvu nemoguće uvjete, dokud smo mi došli?"
0:22:10,0:22:18,"Došli smo da smo prije desetak godina bili strah i trepet, najveća ekonomija svijeta."
0:22:18,0:22:19,A gdje smo danas?
0:22:20,0:22:21,Kuda idemo?
0:22:22,0:22:33,Mi postajemo potpuno nekonkurentni i jer namećemo našem gospodarstvu one uvjete koje ostatak svijeta ne nameće svom gospodarstvu.
0:22:33,0:22:39,"To je nemoguće, doći ćemo do propasti, Kina i ostali će nas pojediniti."
0:22:39,0:22:53,"Ideja o obnovljivim izvorima energije kao o mogućem potencijalu koji može zadovoljiti sve potrebe čovječanstva je smiješna, ridikulozna, suluda i prepuna laži."
0:22:54,0:23:08,"Njemačka je načičkala barem veliki dijelovi Njemačke i uništila u potpunosti krajobraze Njemačke sa vjetroelektranama, znači pa to izgleda kao da su nas vanzemaljci okupirali."
0:23:09,0:23:11,I koliko je to dovoljno električne energije?
0:23:12,0:23:13,Nikoliko.
0:23:14,0:23:52,Zatvorili su svoje nuklearne elektrane i uvoze trideset posto struje iz francuskih nuklearnih elektrana i viču mi smo zeleni pa to je presmiješno dame i gospodo jedan električni automobil koji se zapali potrebno je ugasiti sa sedamnaest tisuća litara vode koji odnose nekoliko kilograma ekstremno štetnih metala društvene mreže su nažalost jedino mjesto u današnjem svijetu gdje građani mogu čuti istinu i činjenice.
0:23:53,0:24:17,U mainstream medijima pogotovo u EU je apsolutno nemoguće pronaći bilo koju istinitu činjenicu koja ne odgovara vladajućoj kliki odnosno black rogu koju ja vjerujem da i upravlja ovom EU koja je postala jedna gomila i velika hrpa laži.
0:24:18,0:24:45,"Vi sada želite uvesti najstrožu cenzuru na društvene medije, a upravo tamo su bile informacije i tijekom pandemije coviddevetnaest koje su spasile milijune života, dok su se tijekom te iste pandemije isključivo laži i neistine plasirali građanima zbog kojih je izgubilo milijune ljudi vlastiti život."
0:24:46,0:24:50,"Ne cenzuri, ne Sovjetskom savezu i ne komunizmu."
0:24:50,0:24:50,Hvala.
0:24:51,0:24:57,"Poštovane kolege, dragi građani, danas govorimo o financijskoj odgovornosti."
0:24:58,0:25:13,O kakvoj mi to financijskoj odgovornosti govorimo kada je von der Leyen u ime četiristo pedeset milijuna stanovnika EU naručila cjepiva koja ne postoje za sedamdeset milijardi eura.
0:25:14,0:26:10,"Mi je ovdje, Europski parlament zatvorio je vrata dvije tisuće dvadeset godine u ožujku što sam tada rekao i dovelo je do ekonomskog uništenja dijela gospodarstva to ekonomsko potpuno bespotrebno uništenje mi pokušavamo pokriti next generation planom planom zaduženja od jedna tisuća sedamsto milijardi eura koji će zadužiti generacije i pokoljenja građana eu na što će se taj novac potrošiti kako se raspoređuje taj novac uvijek ga vladajuće pokvarene strukture daju isključivo vlastitim simpatizerima većina građana od toga nema ništa živimo u svijetu kojim vlada virtualni novac u bankama i burzama bez ikakvog pokrića u financijskom ili bilo kojem drugom smislu."
0:26:11,0:26:23,Mickey Mouse sustav nepostojećeg novca nastoji se održati na način da se građanima što više oteža ili u potpunosti onemogući podizanje gotovine.
0:26:24,0:26:33,KBC Brussels otkazuje račune onima koji se drznu podignuti dio vlastitog novca s vlastitog računa.
0:26:33,0:27:01,Danas gotovo ne postoji banka koja može preživjeti da jedan posto samo jedan posto štediša zatraži isplatu svog novca to se dogodilo i u Americi ukidanje ili zabrana gotovine neće spasiti financijski sustav jer se on jednako raspravlja i u slučaju prekomjernog štampanja gotovog novca ili prekomjernog izmišljanja virtualnog novca.
0:27:02,0:27:25,"Dezinformacije jedini koje sigurno neće zamijeniti umjetna inteligencija su mainstream kvazi novinar nijedna inteligencija, pa niti ona umjetna ne može toliko lagati i izmišljati kao oni, pa će njihova propagandna radna mjesta ostati sigurna."
0:27:25,0:27:35,U Hrvatskoj i EU što si veći lažljivac i potpuno amoralan lik to je veća šansa da te proglase novinarom.
0:27:36,0:27:42,"Bez obzira jesi li završio neku školu ili nisi, ti možeš postati u danu znanstveni novinar."
0:27:43,0:27:51,"Danas su činjenica je istina, najveći neprijatelj novovalne vakserske codva demokracije."
0:27:52,0:28:02,"Međutim, svakim danom sve je više građana koji su svjesni lažnih informacija kojim se svakodnevno serviraju putem mainstream medija."
0:28:02,0:28:07,Kako se boriti protiv njih treba ih jednostavno isključiti i ignorirati.
0:28:08,0:28:18,Proglašavanjem ugljičnog dioksida i fosilnih goriva narodnim neprijateljima država EU je potpuno sud.
0:28:19,0:28:26,"Na tim gorivima mi smo stvorili modernu civilizaciju, imamo standard kakav imamo."
0:28:26,0:28:43,Sada nametanjem enormnih novih poreza na sve proizvođače koji normalno u tijeku proizvodnje emitiraju codva dovešće do kolapsa i katastrofe europskog gospodarstva.
0:28:44,0:28:48,Bićemo potpuno nekonkurentni u ostatku svijeta.
0:28:48,0:29:02,"A u A učinak na klimatske promjene, to što ćemo naš petsto milijuna učiniti, bit će potpuno zanemariv u odnosu na učinak što napravi devetpet milijardi ljudi na svijetu."
0:29:03,0:29:10,Prije trideset godina Kinezi su živjeli u stanovima bez grijanja i vozili se biciklima jer bolje nisu mogli.
0:29:11,0:29:19,"A sada, u sljedećih trideset godina, to ćemo činiti mi u EU jer si bolje nećemo moći priuštiti."
